,TCP11 (6954)
ACH-000004,0.0062125226428500005
ACH-000007,0.124834495032
ACH-000009,-0.131724569491
ACH-000011,0.029946518372499998
ACH-000012,0.0175609797605
ACH-000013,-0.177305643323
ACH-000014,-0.20782643770300002
ACH-000015,-0.019551807415099997
ACH-000017,0.0139779383632
ACH-000018,0.13675527855900002
ACH-000019,-0.08641620408389998
ACH-000021,-0.0611811151404
ACH-000022,0.015223661030800001
ACH-000025,-0.280980556463
ACH-000028,-0.19937700859299998
ACH-000030,-0.0917551871627
ACH-000035,0.00415634760944
ACH-000036,-0.0624755183771
ACH-000037,0.09540927112410001
ACH-000039,0.180330696295
ACH-000040,0.125607179638
ACH-000041,-0.0134698288461
ACH-000042,-0.049721769079
ACH-000045,0.0384685704281
ACH-000047,-0.26354020366
ACH-000052,0.0326481826118
ACH-000053,-0.0640685975115
ACH-000054,-0.026832516026099998
ACH-000055,-0.0131505882653
ACH-000060,-0.040993332407
ACH-000067,-0.0835078220637
ACH-000070,0.108686226322
ACH-000075,-0.17849998044100002
ACH-000078,-0.415298512143
ACH-000082,-0.132673837288
ACH-000085,-0.10673282594799999
ACH-000086,-0.0424515155847
ACH-000087,-0.115693492309
ACH-000092,-0.00130330046816
ACH-000095,-0.0164168121085
ACH-000097,-0.0405656551556
ACH-000098,-0.110154927985
ACH-000099,-0.133050712964
ACH-000108,-0.122602334215
ACH-000113,-0.0971550700373
ACH-000115,0.114086717723
ACH-000116,0.034390733952800005
ACH-000118,-0.0325171906593
ACH-000120,0.0478153162027
ACH-000123,-0.11262474136299999
ACH-000127,-0.0815833467078
ACH-000128,-0.257941374732
ACH-000132,0.0512761123394
ACH-000133,-0.10694102147
ACH-000137,-0.112881828909
ACH-000138,-0.147895961293
ACH-000142,-0.10662008406199999
ACH-000143,-0.129110590291
ACH-000146,-0.149989448762
ACH-000148,0.0885274408845
ACH-000150,-0.06865127699990001
ACH-000152,0.016009984993200003
ACH-000153,0.0339404351599
ACH-000159,-0.0342613446108
ACH-000160,-0.149083964574
ACH-000163,0.20014886616
ACH-000167,-0.0899307598752
ACH-000168,-0.0109510539142
ACH-000169,-0.0555712599377
ACH-000178,-0.09776681879069998
ACH-000182,0.0897175303739
ACH-000183,-0.026839542710199997
ACH-000188,-0.188658728543
ACH-000189,-0.07883571535839999
ACH-000190,0.122272047909
ACH-000198,-0.176396522247
ACH-000204,0.0295856559871
ACH-000206,0.015451788979700001
ACH-000207,-0.327493828523
ACH-000211,-0.0331519285392
ACH-000215,-0.042516007307799995
ACH-000221,0.0908411643045
ACH-000222,-0.024752698610099995
ACH-000223,-0.153913556355
ACH-000226,-0.0320911821014
ACH-000227,-0.300325539056
ACH-000228,-0.08961141047589999
ACH-000231,-0.203266481384
ACH-000232,0.0537763621985
ACH-000233,0.09674494312889999
ACH-000234,0.143503600595
ACH-000235,-0.0850431945672
ACH-000237,-0.0215328037738
ACH-000238,-0.298015032538
ACH-000243,0.0147922175287
ACH-000244,0.331141347474
ACH-000246,-0.033606722042
ACH-000248,0.0202475844923
ACH-000250,-0.0380512587533
ACH-000251,-0.0934406033152
ACH-000253,0.014635340340200002
ACH-000255,-0.0688060225554
ACH-000256,-0.12987489652599998
ACH-000257,-0.14028639827
ACH-000258,0.13880204899499998
ACH-000259,-0.0591397952202
ACH-000260,-0.128815397813
ACH-000261,-0.0254598632073
ACH-000262,-0.0170405534091
ACH-000263,-0.0915447123213
ACH-000264,-0.0250993531898
ACH-000265,-0.00495488783805
ACH-000266,0.0266319567205
ACH-000272,-0.255073528673
ACH-000273,-0.07872915927589999
ACH-000274,-0.014628238503299999
ACH-000277,-0.11920879750800001
ACH-000278,0.141312906592
ACH-000279,-0.143776367481
ACH-000280,-0.0517586958683
ACH-000281,-0.0973208774248
ACH-000288,-0.008939077810629999
ACH-000291,0.0471031441115
ACH-000293,0.0890050372467
ACH-000294,0.107330536093
ACH-000295,-0.17977964464
ACH-000296,-0.09904928004239999
ACH-000302,-0.000557007477772
ACH-000304,0.171520497894
ACH-000307,-0.0696554901042
ACH-000308,-0.063276049103
ACH-000310,-0.16579603889699998
ACH-000311,0.0635369148351
ACH-000312,-0.0775308633803
ACH-000315,-0.0770019738517
ACH-000316,-0.07748896882119999
ACH-000317,-0.146181130059
ACH-000318,0.166939525955
ACH-000319,-0.0968878473608
ACH-000320,0.08291200676749999
ACH-000322,0.0953465792777
ACH-000323,-0.11923041978900001
ACH-000324,0.08948539183769999
ACH-000329,0.09607422716849999
ACH-000330,-0.18483456729000003
ACH-000331,-0.0111068597425
ACH-000332,-0.090775693072
ACH-000334,-0.08619406870589999
ACH-000335,-0.0768318939282
ACH-000336,-0.132754824078
ACH-000337,-0.14231101284800002
ACH-000339,-0.155857534674
ACH-000341,-0.147203878653
ACH-000348,-0.076767577486
ACH-000350,0.0703145944694
ACH-000352,-0.10142244741699999
ACH-000356,-0.0567152813019
ACH-000361,-0.243404537344
ACH-000362,-0.00833825012565
ACH-000363,0.053679331556299996
ACH-000364,0.0416462858468
ACH-000365,-0.0652313922445
ACH-000366,0.0327759712989
ACH-000368,-0.19593142463399998
ACH-000374,-0.45644736542099995
ACH-000375,0.21033854633299998
ACH-000376,0.0513123063186
ACH-000381,-0.0485380423845
ACH-000383,-0.0705052489745
ACH-000387,-0.104680217113
ACH-000389,-0.0473246349794
ACH-000390,-0.17057824979699998
ACH-000393,-0.04571006431340001
ACH-000395,0.0343698685893
ACH-000397,-0.0893038591559
ACH-000401,0.196217151637
ACH-000402,-0.186305089272
ACH-000403,0.0309153379426
ACH-000404,-0.188767608713
ACH-000406,0.184297761589
ACH-000407,-0.12044283447899999
ACH-000408,-0.0130553720322
ACH-000410,0.10254566456700001
ACH-000411,0.016162600316700002
ACH-000414,0.05852687718690001
ACH-000415,0.00375185718437
ACH-000416,-0.030622427516200004
ACH-000420,0.09897940369489999
ACH-000421,0.008414670264070001
ACH-000424,0.0829674703835
ACH-000425,0.0280764500467
ACH-000426,-0.034876878692400005
ACH-000427,-0.180635029885
ACH-000433,0.278816131369
ACH-000436,0.16266132814099998
ACH-000444,-0.212332746032
ACH-000445,-0.07738164504919999
ACH-000448,-0.280202383635
ACH-000450,-0.0858282196816
ACH-000452,-0.11445781561599999
ACH-000454,-0.213777915418
ACH-000458,0.0509269442354
ACH-000459,0.0509976245978
ACH-000460,-0.0261738981416
ACH-000461,-0.123745110506
ACH-000463,0.0794354117423
ACH-000464,0.268778986665
ACH-000466,0.07945595444060001
ACH-000467,-0.17047891420800002
ACH-000468,0.169303376775
ACH-000469,0.03952772611719999
ACH-000470,0.022792039437000002
ACH-000471,-0.0274365272701
ACH-000472,-0.024407318345099998
ACH-000473,0.024836640605299998
ACH-000475,-0.0350639994582
ACH-000476,0.10041368583999999
ACH-000477,0.427292425591
ACH-000480,0.0981821784984
ACH-000481,-0.15830589522900002
ACH-000483,-0.03487326422690001
ACH-000484,0.138511939351
ACH-000485,0.0974988507037
ACH-000486,-0.0219258750943
ACH-000487,-0.0888336873526
ACH-000488,-0.152846945554
ACH-000490,0.0731840402499
ACH-000491,-0.31286860356
ACH-000495,-0.06571210838069999
ACH-000496,-0.0531092455057
ACH-000499,-0.023101971370000002
ACH-000500,-0.743785776426
ACH-000502,-0.122962606844
ACH-000503,-0.059684635453000005
ACH-000505,-0.186299241866
ACH-000507,-0.07390942217310001
ACH-000510,-0.105760780977
ACH-000511,-0.018170296746900003
ACH-000512,0.118705543468
ACH-000516,-0.013473707311100001
ACH-000517,-0.016002945376600002
ACH-000518,0.0542770507696
ACH-000520,0.0801121368744
ACH-000521,0.0407039721568
ACH-000522,-0.080005928092
ACH-000524,-0.0877715264985
ACH-000527,-0.06224639333819999
ACH-000528,-0.277953328704
ACH-000537,-0.11334414962099999
ACH-000541,0.022344300639
ACH-000542,-0.0666221738821
ACH-000544,-0.139879476207
ACH-000545,-0.139542272288
ACH-000547,-0.0119653150483
