,ARL5B (221079)
ACH-000004,-0.011908621371799998
ACH-000007,-0.0503124014181
ACH-000009,0.167152767133
ACH-000011,0.270586555666
ACH-000012,0.128838342183
ACH-000013,0.0979425686311
ACH-000014,0.0768757507187
ACH-000015,0.220782150937
ACH-000017,0.268036737013
ACH-000018,0.0823219129652
ACH-000019,0.0229098247571
ACH-000021,-0.28209026094
ACH-000022,0.115228123378
ACH-000025,0.219329278246
ACH-000028,0.116321533056
ACH-000030,-0.018721101262599998
ACH-000035,0.274112187599
ACH-000036,0.270397260035
ACH-000037,0.215850004732
ACH-000039,0.0558269696191
ACH-000040,0.0133158700991
ACH-000041,0.0171666223693
ACH-000042,0.138616603572
ACH-000045,0.17210334439599997
ACH-000047,0.21446005806899998
ACH-000052,0.40761440581299996
ACH-000053,0.176607970411
ACH-000054,-0.056549791698699996
ACH-000055,0.265315080075
ACH-000060,0.09703941274389999
ACH-000067,0.0579039412651
ACH-000070,0.335794581504
ACH-000075,0.0373018705119
ACH-000078,-0.029816079264599997
ACH-000082,0.22416988592599998
ACH-000085,0.174477510553
ACH-000086,0.193320811549
ACH-000087,0.054185845693300004
ACH-000092,0.11632772212000002
ACH-000095,0.0514626856614
ACH-000097,0.0571774819564
ACH-000098,0.051990638744299995
ACH-000099,-0.06371978278660001
ACH-000108,0.16919978037099997
ACH-000113,0.0950445224684
ACH-000115,0.24333518742199997
ACH-000116,0.226464814778
ACH-000118,0.11407866591600001
ACH-000120,0.12409955969900001
ACH-000123,0.0824664662999
ACH-000127,0.163841878584
ACH-000128,0.283393886677
ACH-000132,-0.0796130353234
ACH-000133,0.164071388713
ACH-000137,0.275720593367
ACH-000138,0.106343055045
ACH-000142,0.344660594169
ACH-000143,0.19049065370499998
ACH-000146,0.131498241598
ACH-000148,0.111594813145
ACH-000150,0.146162319581
ACH-000152,0.18362483377
ACH-000153,-0.20330496128400002
ACH-000159,0.110772550614
ACH-000160,0.178784795186
ACH-000163,0.012456163348299997
ACH-000167,-0.00820072665766
ACH-000168,0.0485956402829
ACH-000169,0.22868458900400002
ACH-000178,0.0981541008877
ACH-000182,0.212307873342
ACH-000183,0.232416326842
ACH-000188,0.0694986837779
ACH-000189,-0.0807372284131
ACH-000190,0.109665672269
ACH-000198,0.16971454908300002
ACH-000204,-0.135116890254
ACH-000206,0.0290544167865
ACH-000207,0.254592358567
ACH-000211,0.142801166869
ACH-000215,0.0891724644085
ACH-000221,0.0279702279057
ACH-000222,0.0558836907589
ACH-000223,0.0398935790629
ACH-000226,0.165224616271
ACH-000227,-0.0985299042825
ACH-000228,0.151663836649
ACH-000231,0.0253279874335
ACH-000232,0.059526534408300004
ACH-000233,0.106782408356
ACH-000234,0.24447893046500002
ACH-000235,0.149809945576
ACH-000237,0.0650165224491
ACH-000238,0.175009555025
ACH-000243,0.332971281015
ACH-000244,0.14473693570499999
ACH-000246,0.269257506006
ACH-000248,0.233796991237
ACH-000250,0.137502544125
ACH-000251,0.0703291872425
ACH-000253,0.150235800656
ACH-000255,0.138344554646
ACH-000256,0.0546454705717
ACH-000257,-0.235124211065
ACH-000258,0.174854719568
ACH-000259,0.0775717559403
ACH-000260,0.0592422615594
ACH-000261,0.022031148407900002
ACH-000262,-0.230130297833
ACH-000263,-0.0529664874734
ACH-000264,0.0292303634197
ACH-000265,0.101739949222
ACH-000266,0.0270514885495
ACH-000272,0.20465098699499998
ACH-000273,0.012526817636700001
ACH-000274,0.040534358944
ACH-000277,0.0852233609207
ACH-000278,0.123210147841
ACH-000279,0.0964241538104
ACH-000280,0.190629749118
ACH-000281,0.150081883216
ACH-000288,0.0735150983371
ACH-000291,0.0301226564298
ACH-000293,0.35343521264600003
ACH-000294,-0.102890494348
ACH-000295,0.152510456845
ACH-000296,0.036067155274400006
ACH-000302,0.161979441088
ACH-000304,0.308312746049
ACH-000307,0.20831686008900002
ACH-000308,0.0835759050216
ACH-000310,-0.21550895232700001
ACH-000311,0.222243673673
ACH-000312,0.00911460222777
ACH-000315,0.23407660329799998
ACH-000316,0.315437129753
ACH-000317,0.09517260738769999
ACH-000318,0.168786499731
ACH-000319,0.0195726375285
ACH-000320,0.0589205077262
ACH-000322,0.0193433165157
ACH-000323,0.12948721259
ACH-000324,0.07225749673710001
ACH-000329,0.212969911183
ACH-000330,0.18778185328699998
ACH-000331,0.0320634638178
ACH-000332,-0.00761463148442
ACH-000334,-0.056414206819199994
ACH-000335,0.266155785247
ACH-000336,0.354323712601
ACH-000337,0.05439489970840001
ACH-000339,0.0434653002486
ACH-000341,0.0802059036543
ACH-000348,-0.020437203907700003
ACH-000350,0.232221788145
ACH-000352,0.147744957024
ACH-000356,0.115256694165
ACH-000361,0.0480969560061
ACH-000362,0.045941878168900004
ACH-000363,-0.0012316964071199998
ACH-000364,0.226751049409
ACH-000365,-0.0392105640972
ACH-000366,0.254435994245
ACH-000368,0.211330678297
ACH-000374,0.166160415603
ACH-000375,0.18708820057199999
ACH-000376,0.0794644362071
ACH-000381,-0.0350101947816
ACH-000383,0.126248635705
ACH-000387,0.047944975777400006
ACH-000389,0.008723655813219999
ACH-000390,0.180798638979
ACH-000393,0.144621052833
ACH-000395,0.022375051152
ACH-000397,0.24499049403200002
ACH-000401,0.292785809196
ACH-000402,-0.209276157579
ACH-000403,0.112122759353
ACH-000404,0.312229314069
ACH-000406,0.0818577092948
ACH-000407,0.240315316234
ACH-000408,0.303340595538
ACH-000410,0.211240135528
ACH-000411,0.132031128199
ACH-000414,0.0731530308473
ACH-000415,0.174636222311
ACH-000416,0.115310124891
ACH-000420,0.113668991366
ACH-000421,0.17988080853
ACH-000424,-0.039297755002500004
ACH-000425,0.060085459330299996
ACH-000426,-0.0586945164262
ACH-000427,0.47803027764300005
ACH-000433,0.29765033065499996
ACH-000436,0.0997360856721
ACH-000444,0.140724067391
ACH-000445,0.205250491887
ACH-000448,0.18811737868099998
ACH-000450,0.0715064378236
ACH-000452,0.224139605952
ACH-000454,0.0272390448613
ACH-000458,0.0492719538395
ACH-000459,0.314772594157
ACH-000460,0.199563529659
ACH-000461,0.120828224029
ACH-000463,0.241144285228
ACH-000464,0.0178032552369
ACH-000466,0.31480870565200003
ACH-000467,0.0944819110001
