,BHLHE22 (27319)
ACH-000293,-0.128620638477
ACH-000294,-0.233174152855
ACH-000295,-0.333518955679
ACH-000296,0.00292217313057
ACH-000302,-0.204875506027
ACH-000304,0.115207907005
ACH-000307,-0.068334243724
ACH-000308,-0.12394205498500001
ACH-000310,0.112145070942
ACH-000311,0.0409411827835
ACH-000312,0.0143807310848
ACH-000315,-0.35188429279600003
ACH-000316,-0.058227325410599995
ACH-000317,-0.278546416536
ACH-000318,-0.175112349271
ACH-000319,-0.175038647229
ACH-000320,-0.142676464044
ACH-000322,-0.0014289778510899998
ACH-000323,-0.16018769707
ACH-000324,-0.04928226054050001
ACH-000329,-0.11635510738
ACH-000330,0.036349009173400004
ACH-000331,-0.07333740725610001
ACH-000332,-0.0859942748698
ACH-000334,-0.258049824694
ACH-000335,-0.26125352994600004
ACH-000336,-0.506236102668
ACH-000337,-0.12411081018799999
ACH-000339,-0.10956104245300001
ACH-000341,-0.0676812408341
ACH-000348,-0.0663831017625
ACH-000350,-0.0824509785018
ACH-000352,-0.154303779213
ACH-000356,-0.136492475833
ACH-000361,0.0351384256461
ACH-000362,-0.152095124959
ACH-000363,-0.16420034707599998
ACH-000364,-0.152949814405
ACH-000365,-0.146624737896
ACH-000366,0.132615168697
ACH-000368,-0.26986632510499997
ACH-000374,0.00678842719297
ACH-000375,0.0181649744415
ACH-000376,-0.02502160292
ACH-000381,-0.21624767241300002
ACH-000383,-0.14658539124199998
ACH-000387,-0.140633860377
ACH-000389,-0.06522490035430001
ACH-000390,-0.23725883913600002
ACH-000393,0.08950865228910002
ACH-000395,-0.010874137140500001
ACH-000397,-0.140188944249
ACH-000401,0.0499611406719
ACH-000402,0.647668655699
ACH-000403,-0.177052593131
ACH-000404,0.059775320921400005
ACH-000406,-0.14438386007200002
ACH-000407,0.032551075405999996
ACH-000408,-0.206467995156
ACH-000410,-0.0131567837479
ACH-000411,-0.0954527935625
ACH-000414,-0.057727345154099996
ACH-000415,0.0899470393824
ACH-000416,-0.130999472324
ACH-000420,0.0681043506934
ACH-000421,-0.103858822393
ACH-000424,-0.22373922651500003
ACH-000425,-0.170627939022
ACH-000426,0.0656400669338
ACH-000427,0.193714971544
ACH-000433,0.34861249427900004
ACH-000436,-0.09001602778920001
ACH-000444,0.12683275755
ACH-000445,0.029391107994
ACH-000448,0.008629298552979999
ACH-000450,-0.421951550526
ACH-000452,-0.07890057833769999
ACH-000454,-0.211167471681
ACH-000458,-0.16334839928300002
ACH-000459,-0.161126472683
ACH-000460,-0.19101165651299998
ACH-000461,0.0200002163544
ACH-000463,-0.009008077621729999
ACH-000464,-0.0130378692515
ACH-000466,-0.14958724829199999
ACH-000467,-0.24663967578499998
ACH-000468,-0.12968952037
ACH-000469,-0.08815915354389998
ACH-000470,-0.183334437674
ACH-000471,-0.101607237874
ACH-000472,-0.318549607388
ACH-000473,-0.134360499164
ACH-000475,0.040777526182
ACH-000476,-0.24418113292500002
ACH-000477,-0.10473591002299999
ACH-000480,0.025308713336200002
ACH-000481,-0.0517155508201
ACH-000483,-0.125384198393
ACH-000484,0.25607306557799997
ACH-000485,-0.0894482885598
ACH-000486,-0.10060218139799999
ACH-000487,-0.163437989287
ACH-000488,-0.0110331722114
ACH-000490,-0.311262214967
ACH-000491,-0.280376405973
ACH-000495,0.0270889600894
ACH-000496,0.0347787116055
ACH-000499,-0.0892294138358
ACH-000500,0.36421791459200004
ACH-000502,0.0024743619377199997
ACH-000503,-0.0147820028479
ACH-000505,-0.19702775992199997
ACH-000507,-0.34548198543700004
ACH-000510,0.0806239555639
ACH-000511,-0.05581052791069999
ACH-000512,-0.33722912225900004
ACH-000516,0.0629441854094
ACH-000517,0.0652477962099
ACH-000518,-0.10875670511
ACH-000520,-0.0456704706905
ACH-000521,0.178469050954
ACH-000522,-0.150762728259
ACH-000524,0.0741003169834
ACH-000527,-0.022216041812
ACH-000528,-0.0228925028994
ACH-000537,-0.041564587789
ACH-000541,-0.25697312921300003
ACH-000542,-0.296849428931
ACH-000544,0.256542958752
ACH-000545,0.0414331160632
ACH-000547,-0.11025105943600001
ACH-000548,-0.0289711719534
ACH-000549,-0.377117742152
ACH-000550,0.07270205246360001
ACH-000552,-0.206093024708
ACH-000556,-0.0148366717404
ACH-000557,-0.242020185895
ACH-000570,-0.0120483904503
ACH-000571,-0.200313129795
ACH-000573,-0.151835671383
ACH-000576,-0.139923493642
ACH-000580,-0.243506660771
ACH-000584,-0.153501509563
ACH-000585,0.060080288324300006
ACH-000588,-0.0769247749468
ACH-000589,-0.137259250921
ACH-000591,-0.0206061313654
ACH-000593,0.0330362418628
ACH-000600,0.0738250012011
ACH-000601,-0.0316524873237
ACH-000604,0.0042660654399
ACH-000605,-0.013794123450799998
ACH-000606,-0.0441112279509
ACH-000608,0.0232821199211
ACH-000614,-0.0764876711173
ACH-000616,-0.0502397781472
ACH-000618,-0.10458007852199999
ACH-000619,-0.07600573770819999
ACH-000620,-0.244211956305
ACH-000621,-0.10615359702600001
ACH-000622,-0.08946086752730001
ACH-000623,0.179554530861
ACH-000624,-0.0506154188354
ACH-000627,0.017152724954799997
ACH-000630,-0.0141720401124
ACH-000632,-0.174533725444
ACH-000633,0.134814007092
ACH-000637,-0.21280171487
ACH-000638,-0.349944958866
ACH-000646,0.125835827694
ACH-000647,-0.23855298262
ACH-000648,-0.150647060074
ACH-000649,-0.0047442122108
ACH-000651,-0.19918785863299998
ACH-000652,-0.281707038365
ACH-000653,-0.106018699416
ACH-000657,0.019971091166000002
ACH-000658,-0.328402820859
ACH-000661,-0.0545701744645
ACH-000662,-0.126307624815
ACH-000663,-0.140236175741
ACH-000665,-0.12907675637399998
ACH-000671,-0.103408631751
ACH-000673,-0.06712380701449999
ACH-000676,-0.05316537988180001
ACH-000677,-0.0919139351877
ACH-000681,-0.0571771547413
ACH-000682,0.00064616799077
ACH-000683,0.0518721688447
ACH-000684,-0.230770742163
ACH-000688,-0.0335943156851
ACH-000693,-0.0747469649158
ACH-000694,-0.11684389132000002
ACH-000695,0.685721570365
ACH-000696,-0.037921827561199994
ACH-000697,-0.0992984376608
ACH-000699,-0.0386723813752
ACH-000701,-0.0601980260448
ACH-000706,-0.294176046641
ACH-000711,-0.0307667597926
ACH-000713,-0.166211076433
ACH-000714,-0.223681651367
ACH-000718,0.0162475688471
ACH-000720,0.015343554503799999
ACH-000721,-0.20066288841200003
ACH-000724,-0.0381886027667
ACH-000725,0.018702169056099997
ACH-000732,-0.0847080445397
ACH-000734,-0.015546177987600001
ACH-000735,0.04162787351569999
ACH-000736,-0.179851596527
ACH-000738,-0.12278173554199999
ACH-000746,-0.162698623036
ACH-000747,0.039033073179399996
ACH-000748,-0.0436431570428
ACH-000753,-0.0809697677572
ACH-000756,-0.211255637011
ACH-000757,-0.298843223633
ACH-000758,-0.12189352997000001
ACH-000760,-0.050338571631300004
ACH-000763,-0.18765793563000002
ACH-000764,0.236937098766
ACH-000765,-0.0932128334453
ACH-000766,-0.0323052759296
ACH-000767,0.063677955565
ACH-000768,-0.16164895725700001
ACH-000769,-0.127771468292
ACH-000770,0.035894004042699997
ACH-000771,0.030076243104599998
ACH-000773,-0.0498013876309
ACH-000776,-0.0467343790455
ACH-000777,0.0374485855676
ACH-000778,-0.161162001216
ACH-000781,-0.0879073387383
ACH-000782,-0.151149139298
ACH-000783,-0.00929575237803
ACH-000784,-0.016888200056300002
ACH-000785,0.055151356342
ACH-000787,0.017923332564700002
ACH-000788,0.0367625826294
ACH-000791,-0.0711152716866
ACH-000792,-0.149025314495
ACH-000794,0.0742468767133
ACH-000796,-0.0399774896919
ACH-000799,-0.038950330596400004
ACH-000800,-0.194313319742
ACH-000802,0.04307660340530001
ACH-000804,-0.012316642356200001
ACH-000805,-0.11951676316700001
ACH-000809,-0.0442361753457
ACH-000810,-0.0168778673467
ACH-000811,-0.194129777097
ACH-000817,-0.054967380295299996
ACH-000819,-0.0926615015886
ACH-000820,-0.139578096667
ACH-000821,-0.409738604234
ACH-000822,-0.123599420813
ACH-000823,-0.16300812718
ACH-000824,-0.167091515552
ACH-000827,-0.11114048840099999
ACH-000829,-0.038627814112999995
ACH-000831,-0.133069232091
ACH-000832,-0.192343797308
ACH-000833,-0.18270580596
ACH-000834,-0.235261096292
ACH-000835,-0.06866100218230001
ACH-000836,0.0360237300007
ACH-000837,0.00036428206237699995
ACH-000838,0.00699834594887
ACH-000839,-0.350885179789
ACH-000840,-0.09303911410669999
ACH-000841,-0.21752538835700003
ACH-000843,-0.235514456558
ACH-000846,-0.211692422841
ACH-000847,-0.311428945788
ACH-000848,-0.11220358145199999
ACH-000849,0.029692980462599997
ACH-000851,0.135610732679
ACH-000855,-0.400868569727
ACH-000856,-0.0163314509261
ACH-000858,-0.0880395712402
ACH-000859,0.13955834391
ACH-000861,0.03846087874569999
ACH-000862,-0.158458937619
ACH-000865,-0.023524411271900005
ACH-000866,-0.00016657318074399997
ACH-000867,-0.0575283379211
ACH-000869,-0.009535744430940001
ACH-000872,-0.252543576404
ACH-000873,-0.208897423814
ACH-000876,-0.178179851049
ACH-000878,-0.27324751445
ACH-000880,-0.00743698920045
ACH-000881,-0.155612646717
ACH-000882,-0.109015306382
ACH-000884,-0.12372937818299999
ACH-000885,-0.08939063876839999
ACH-000887,-0.113489335491
ACH-000888,-0.0166260248055
ACH-000889,0.00102237067303
ACH-000890,-0.263810532324
ACH-000896,-0.0757959655925
ACH-000898,-0.08172831981430001
ACH-000900,-0.062094576366600006
ACH-000901,-0.0595659846256
ACH-000905,0.0324458690573
ACH-000906,-0.251418347465
ACH-000907,-0.0579866723442
ACH-000910,-0.170933676593
ACH-000911,0.046415874823799996
ACH-000912,0.017881661806400002
ACH-000913,-0.146523743073
ACH-000915,-0.148178472846
ACH-000916,0.265638165095
ACH-000917,-0.339087742569
ACH-000921,0.00809959075086
ACH-000924,-0.116444251412
ACH-000926,-0.006849117218180001
ACH-000928,-0.282413419771
ACH-000929,-0.08130612055710001
ACH-000932,0.026756989920799997
ACH-000935,-0.137786540379
ACH-000936,-0.0805283873427
ACH-000937,-0.112863840841
ACH-000938,-0.0904256016853
ACH-000939,0.030354712733900002
ACH-000941,-0.01051806668
ACH-000943,-0.12877548434699998
ACH-000946,-0.319104863963
ACH-000947,-0.140563157008
ACH-000948,-0.0261689392436
ACH-000950,0.00749931950051
ACH-000953,-0.134972615417
ACH-000957,-0.113728510337
ACH-000958,-0.0667217018821
ACH-000960,-0.0923124820622
ACH-000963,0.033601424139900006
ACH-000968,-0.154823786475
ACH-000969,-0.242164417537
ACH-000973,-0.05709756459
ACH-000974,0.0320631692172
ACH-000975,-0.0327470025865
ACH-000976,0.0134641154323
ACH-000978,-0.266730445535
ACH-000980,-0.0176490666915
ACH-000984,-0.170012631566
ACH-000986,-0.01656566009
ACH-000988,-0.00377280715233
ACH-000993,-0.0990409742531
ACH-000994,-0.155043642591
ACH-000996,-0.24532349262400002
ACH-001001,0.0266026596385
ACH-001020,0.12253649657299999
ACH-001028,-0.0729902094955
ACH-001031,0.0338959921322
ACH-001038,-0.113679226974
ACH-001048,-0.124328958025
ACH-001050,-0.233579186523
ACH-001053,0.186079669027
ACH-001054,-0.0860592833034
ACH-001061,-0.14801203989199999
ACH-001067,-0.0018663954899899998
ACH-001075,0.0891373452609
ACH-001096,-0.0222311813851
ACH-001128,0.13082400406199998
ACH-001134,0.0348146241032
ACH-001151,-0.17824475717399998
ACH-001163,-0.157783359975
ACH-001164,-0.28700341095
ACH-001173,-0.023563387760799998
ACH-001183,-0.116831121436
ACH-001184,0.032852798243800004
ACH-001190,-0.08538461515689999
ACH-001192,-0.0142806825251
ACH-001193,-0.0712555535871
ACH-001196,0.0754935647533
ACH-001197,0.116585527083
ACH-001205,-0.369380510623
ACH-001211,0.102759948937
ACH-001212,0.0538258033417
ACH-001228,-0.107743580022
ACH-001232,-0.136067596443
ACH-001239,-0.0560739412573
ACH-001274,-0.22627232522399998
ACH-001275,-0.165437554027
ACH-001277,-0.48092649050399994
ACH-001278,0.140314440579
ACH-001280,-0.24586292599800003
ACH-001283,-0.0097454162008
ACH-001289,0.125424721249
ACH-001295,0.11021562716399999
ACH-001300,-0.284291326719
ACH-001301,0.175859880258
ACH-001302,-0.295699963935
ACH-001303,-0.272879089417
ACH-001306,-0.0956660700559
ACH-001318,-0.161927752142
ACH-001322,-0.138200997018
ACH-001328,-0.0374535787544
ACH-001332,-0.24594309214899998
ACH-001333,-0.17406876149199998
ACH-001336,-0.241615182443
ACH-001340,0.08631950982660001
ACH-001346,0.032927428684799996
ACH-001353,0.0380822955827
ACH-001354,0.0356944948276
ACH-001367,-0.124604981508
ACH-001368,-0.07413453176530001
ACH-001374,0.264929538191
ACH-001375,-0.101702903377
ACH-001377,-0.005489898449989999
ACH-001380,-0.026640741777599997
ACH-001391,-0.3187478025
ACH-001407,-0.22630123673500002
ACH-001408,-0.177083369335
ACH-001413,-0.0770981022604
ACH-001430,-0.370665601038
ACH-001431,0.0335212364261
ACH-001450,-0.197182471869
ACH-001496,-0.08891702931420001
ACH-001500,-0.147732795991
ACH-001521,0.430274250932
ACH-001523,-0.159145864586
ACH-001532,0.141840230324
ACH-001536,-0.040004296496
ACH-001550,-0.0792486356684
ACH-001552,0.00586485681668
ACH-001554,-0.004763364805399999
ACH-001645,-0.00483072271912
ACH-001654,-0.124157246304
ACH-001715,-0.00520636649453
ACH-001735,0.015764400401399998
ACH-001736,0.050357160563699994
ACH-001737,-0.076299851942
ACH-001740,-0.109629353824
ACH-001745,-0.100840914632
ACH-001750,0.00253154870235
ACH-001765,-0.113228595352
ACH-001956,-0.0312064224265
ACH-001957,0.0264995998561
