,EXOSC7 (23016)
ACH-000004,-1.1713813929999999
ACH-000007,-1.0343659967399998
ACH-000009,-1.1096471382700002
ACH-000011,-0.831286534807
ACH-000012,-1.08843890115
ACH-000013,-0.839211540888
ACH-000014,-1.1259914736799999
ACH-000015,-0.827470961719
ACH-000017,-0.960274872244
ACH-000018,-0.9604428638570001
ACH-000019,-0.829531100353
ACH-000021,-0.931399680615
ACH-000022,-0.829234083579
ACH-000025,-0.90904378902
ACH-000028,-0.896531192865
ACH-000030,-0.8846781327809999
ACH-000035,-0.9093234248109999
ACH-000036,-0.9025423146680001
ACH-000037,-0.976333181629
ACH-000039,-0.8991886048209999
ACH-000040,-0.924833362447
ACH-000041,-0.901823319616
ACH-000042,-0.892794067379
ACH-000045,-0.816995961015
ACH-000047,-0.851460302059
ACH-000052,-1.1850907742499999
ACH-000053,-0.954947866092
ACH-000054,-0.660116490269
ACH-000055,-0.957035724384
ACH-000060,-1.06394199203
ACH-000067,-1.0869649252
ACH-000070,-1.0446244090799999
ACH-000075,-1.35475185512
ACH-000078,-1.0599033041099999
ACH-000082,-0.774959159792
ACH-000085,-0.760171392194
ACH-000086,-1.01994423096
ACH-000087,-1.3959728122600001
ACH-000092,-0.952966634754
ACH-000095,-0.887225634094
ACH-000097,-0.8836497519650001
ACH-000098,-0.961127470597
ACH-000099,-0.8775938939560001
ACH-000108,-0.916565615449
ACH-000113,-0.899585753853
ACH-000115,-0.68337972781
ACH-000116,-0.898292938134
ACH-000118,-0.918786078762
ACH-000120,-1.0557704713299998
ACH-000123,-0.882842593733
ACH-000127,-0.751797488619
ACH-000128,-0.9107603693649999
ACH-000132,-0.940875330844
ACH-000133,-0.67343421391
ACH-000137,-0.83780166013
ACH-000138,-1.00144966191
ACH-000142,-0.966898251269
ACH-000143,-0.934292485985
ACH-000146,-0.933584423647
ACH-000148,-0.923574740552
ACH-000150,-0.9740350414319999
ACH-000152,-0.939156604093
ACH-000153,-1.1072218486499998
ACH-000159,-1.0299487409
ACH-000160,-1.2726419897299999
ACH-000163,-0.9486864405040001
ACH-000167,-1.12108452112
ACH-000168,-0.9234359254790001
ACH-000169,-1.04651684839
ACH-000178,-0.8061480570049999
ACH-000182,-0.879473362055
ACH-000183,-0.9149113097399999
ACH-000188,-0.972332508171
ACH-000189,-0.8596978792910001
ACH-000190,-1.1646182831899998
ACH-000198,-0.770411055375
ACH-000204,-0.769957978988
ACH-000206,-0.956981271898
ACH-000207,-1.0728968211299998
ACH-000211,-0.808006667051
ACH-000215,-1.0996656985
ACH-000221,-0.980947276507
ACH-000222,-1.12843303433
ACH-000223,-0.755252323119
ACH-000226,-0.961785320983
ACH-000227,-1.0273458407
ACH-000228,-1.10007574905
ACH-000231,-0.8823836721420001
ACH-000232,-0.943715213628
ACH-000233,-1.1423818008700002
ACH-000234,-1.20167329949
ACH-000235,-0.892672207377
ACH-000237,-0.743146013776
ACH-000238,-0.9101827828489999
ACH-000243,-0.948534687652
ACH-000244,-0.801954898065
ACH-000246,-0.948736172518
