,UGT2A1 (10941)
ACH-000004,0.183576623364
ACH-000007,0.259059319406
ACH-000009,0.23455722346400001
ACH-000011,0.200680410453
ACH-000012,0.264304155547
ACH-000013,0.34113064265299997
ACH-000014,0.31467508617400003
ACH-000015,-0.0249998688316
ACH-000017,0.274124278111
ACH-000018,0.31941302603599997
ACH-000019,0.120006472536
ACH-000021,0.23569064556400002
ACH-000022,0.287879492939
ACH-000025,0.274344004089
ACH-000028,0.036173795750300004
ACH-000030,0.16367711785
ACH-000035,0.184207328172
ACH-000036,0.33173409069000004
ACH-000037,0.5081210463279999
ACH-000039,0.0936740680464
ACH-000040,0.323647436216
ACH-000041,0.171807943758
ACH-000042,0.179072617027
ACH-000045,0.287822544906
ACH-000047,0.296046627947
ACH-000052,0.342116014426
ACH-000053,0.230438483241
ACH-000054,0.16039977099000002
ACH-000055,0.263865668736
ACH-000060,0.152365730493
ACH-000067,0.301107604507
ACH-000070,0.32105674651599997
ACH-000075,0.371135093037
ACH-000078,0.270649289298
ACH-000082,0.313079773626
ACH-000085,0.340915047123
ACH-000086,0.47478275784199997
ACH-000087,0.314870688786
ACH-000092,0.34333919339599994
ACH-000095,0.214295180823
ACH-000097,0.253838670978
ACH-000098,0.355605727275
ACH-000099,0.233390228895
ACH-000108,0.109856891561
ACH-000113,0.153492604181
ACH-000115,0.401779455838
ACH-000116,0.227892936331
ACH-000118,0.155319089304
ACH-000120,0.228565227929
ACH-000123,0.20611742445999998
ACH-000127,0.240095968494
ACH-000128,0.126405604303
ACH-000132,0.245763424891
ACH-000133,0.39205498764300006
ACH-000137,0.34918810575000003
ACH-000138,0.276981999375
ACH-000142,0.230815549842
ACH-000143,0.396687380928
ACH-000146,0.312502270323
ACH-000148,0.36602115697400006
ACH-000150,0.17389177638599998
ACH-000152,0.22685530057300002
ACH-000153,0.0842599093599
ACH-000159,0.168767043434
ACH-000160,0.25655340109499997
ACH-000163,0.205973669865
ACH-000167,0.278063070894
ACH-000168,0.21245293359
ACH-000169,0.22624499313700003
ACH-000178,0.33502490836599996
ACH-000182,0.27691546779599996
ACH-000183,0.239078765583
ACH-000188,0.188847949098
ACH-000189,0.26101203842
ACH-000190,0.25246801781
ACH-000198,0.335448577254
ACH-000204,0.19319335902899998
ACH-000206,0.298046453961
ACH-000207,0.33649326234099997
ACH-000211,0.07112960311660001
ACH-000215,0.31939397948000003
ACH-000221,0.223606249857
ACH-000222,0.09101870774049999
ACH-000223,0.22482790483100001
ACH-000226,0.237791416543
ACH-000227,0.467867949013
ACH-000228,0.13588868849400002
ACH-000231,0.277839304457
ACH-000232,0.30051543094300004
ACH-000233,0.364405984298
ACH-000234,0.355955381401
ACH-000235,0.192075401111
ACH-000237,0.38430107980300005
ACH-000238,0.40045121637599995
ACH-000243,0.143800956886
ACH-000244,0.249988535201
ACH-000246,0.255435200842
ACH-000248,0.316696000476
ACH-000250,0.32046493625
ACH-000251,0.128612763181
ACH-000253,0.17884793557599998
ACH-000255,0.221797255834
ACH-000256,0.495944576098
ACH-000257,0.38883797192599995
ACH-000258,0.351781660241
ACH-000259,0.260821114916
ACH-000260,0.237974877048
ACH-000261,0.184552118136
ACH-000262,0.0934221013931
ACH-000263,0.324175308668
ACH-000264,0.295685007228
ACH-000265,0.114587057959
ACH-000266,0.258314469358
ACH-000272,0.20576676535500002
ACH-000273,0.245949073737
ACH-000274,0.302261124114
ACH-000277,0.335061264797
ACH-000278,0.35616055466700003
ACH-000279,0.236116873468
ACH-000280,0.267406505338
ACH-000281,0.20091672114700002
ACH-000288,0.319215947149
ACH-000291,0.333341617735
ACH-000293,0.327194216031
ACH-000294,0.376759219875
ACH-000295,0.200193397299
ACH-000296,0.308112060092
ACH-000302,0.221890899086
ACH-000304,0.24908815697099998
ACH-000307,0.221590822736
ACH-000308,0.19138367298700001
ACH-000310,0.330239182088
