,SHC1 (6464)
ACH-000004,-0.388156929085
ACH-000007,-0.157956211411
ACH-000009,-0.568001084631
ACH-000011,-0.454890575178
ACH-000012,-0.260831790204
ACH-000013,-0.153777264844
ACH-000014,-0.06541375693570001
ACH-000015,-0.165220283513
ACH-000017,-0.182158327861
ACH-000018,0.00991044711849
ACH-000019,-0.149602015636
ACH-000021,-0.1687790252
ACH-000022,-0.33613858526100004
ACH-000025,-0.341952221918
ACH-000028,-0.2671595103
ACH-000030,-0.34009419411700004
ACH-000035,-0.472356952447
ACH-000036,-0.141298580447
ACH-000037,-0.174007765062
ACH-000039,-0.268706611184
ACH-000040,-0.139909836407
ACH-000041,0.00557951892558
ACH-000042,-0.397353893432
ACH-000045,-0.32322168833799997
ACH-000047,-0.257708010745
ACH-000052,-0.272356845143
ACH-000053,-0.37637198079800005
ACH-000054,-0.241364365321
ACH-000055,-0.302036894688
ACH-000060,-0.298833473119
ACH-000067,-0.17133645593
ACH-000070,-0.239070274932
ACH-000075,-0.292527764223
ACH-000078,-0.418972817667
ACH-000082,-0.212662805196
ACH-000085,-0.369292867759
ACH-000086,-0.34055318857
ACH-000087,-0.0588834471226
ACH-000092,-0.19919095385000002
ACH-000095,-0.117484237228
ACH-000097,-0.202157293319
ACH-000098,-0.266503637127
ACH-000099,-0.270730415486
ACH-000108,-0.30637033641899997
ACH-000113,0.0203722259768
ACH-000115,-0.392215868778
ACH-000116,-0.122145456533
ACH-000118,-0.0985727608303
ACH-000120,-0.258706189911
ACH-000123,-0.20252174864599998
ACH-000127,-0.16728705721599998
ACH-000128,-0.198298903809
ACH-000132,-0.263060905846
ACH-000133,-0.0439782392437
ACH-000137,-0.169215326382
ACH-000138,-0.19592168629700002
ACH-000142,-0.272050049403
ACH-000143,-0.24900417153
ACH-000146,-0.270963327968
ACH-000148,-0.361961182241
ACH-000150,0.0163818436751
ACH-000152,-0.12868673919
ACH-000153,-0.5047693898669999
ACH-000159,-0.40000456118100003
ACH-000160,-0.332622127536
ACH-000163,-0.358889505881
ACH-000167,-0.0424326369917
ACH-000168,-0.264291705795
ACH-000169,-0.212613364272
ACH-000178,-0.252419058022
ACH-000182,-0.23324858146299998
ACH-000183,-0.07682871016689999
ACH-000188,-0.383565094358
ACH-000189,0.0036182369996
ACH-000190,-0.125353563866
ACH-000198,-0.35974958214100006
ACH-000204,-0.719658717247
ACH-000206,-0.330027412236
ACH-000207,0.23270120961500002
ACH-000211,-0.202479490997
ACH-000215,-0.293189712936
ACH-000221,-0.304268565922
ACH-000222,-0.285692028059
ACH-000223,-0.119957262386
ACH-000226,-0.444778580212
ACH-000227,-0.363978058969
ACH-000228,-0.49950811509
ACH-000231,-0.1387963627
ACH-000232,-0.188537077877
ACH-000233,-0.153653247734
ACH-000234,-0.198782193439
ACH-000235,-0.327541155702
ACH-000237,-0.282131155335
ACH-000238,-0.48599091993199994
ACH-000243,-0.23945005421
ACH-000244,-0.222447096679
ACH-000246,-0.396300677139
ACH-000248,-0.285322503898
ACH-000250,-0.234670341122
ACH-000251,-0.373564853821
ACH-000253,-0.0196103643669
ACH-000255,-0.220359926044
ACH-000256,-0.119010556462
ACH-000257,-0.20123645350900002
ACH-000258,-0.354269598089
ACH-000259,-0.109977244448
ACH-000260,-0.345446127113
ACH-000261,0.037268175660699995
ACH-000262,-0.39970800573299997
ACH-000263,-0.0109011211783
ACH-000264,-0.332547742559
ACH-000265,-0.23877823802099998
ACH-000266,-0.402784710568
ACH-000272,-0.521490424226
ACH-000273,-0.203550193431
ACH-000274,-0.11623340329199999
ACH-000277,-0.0630103926718
ACH-000278,-0.220612747106
ACH-000279,-0.0144816676657
ACH-000280,-0.23999661786999996
ACH-000281,-0.366927523575
ACH-000288,-0.229378154838
ACH-000291,-0.167592457043
ACH-000293,-0.0649078439188
ACH-000294,-0.271109511123
ACH-000295,-0.816201918201
ACH-000296,-0.0805881528192
ACH-000302,-0.426483671685
ACH-000304,-0.21222988875799997
ACH-000307,-0.247859248612
ACH-000308,-0.17202276474599998
ACH-000310,-0.229712067432
ACH-000311,-0.364734370151
ACH-000312,-0.19733911604
ACH-000315,-0.29539128113
ACH-000316,-0.325978433391
ACH-000317,0.10882115039200001
ACH-000318,-0.649500794152
ACH-000319,-0.265576857143
ACH-000320,-0.206374627932
ACH-000322,-0.27217533679
ACH-000323,0.0482431629674
ACH-000324,-0.36098574557700003
ACH-000329,-0.39640452324500003
ACH-000330,-0.0709774193025
ACH-000331,-0.0531847438009
ACH-000332,-0.283016863737
ACH-000334,-0.18363342655099998
ACH-000335,-0.0417780233147
ACH-000336,-0.40547797059100005
ACH-000337,-0.0694441253825
ACH-000339,-0.193654648478
ACH-000341,-0.0998390623998
ACH-000348,-0.302117048231
ACH-000350,-0.24534887176800002
ACH-000352,-0.08755572034150001
ACH-000356,-0.38266144879600006
ACH-000361,-0.345744089753
ACH-000362,-0.270117533558
ACH-000363,-0.19052972536499999
ACH-000364,-0.179383468484
ACH-000365,-0.252641720844
ACH-000366,-0.18526207709000003
ACH-000368,-0.00995754044934
ACH-000374,-0.293668249958
ACH-000375,-0.0824862821208
ACH-000376,-0.152531767299
ACH-000381,-0.44603448293000003
ACH-000383,-0.200351150816
ACH-000387,-0.588995589278
ACH-000389,-0.150085960032
ACH-000390,-0.20100392594
ACH-000393,-0.40345054483599996
ACH-000395,-0.250252050962
ACH-000397,-0.41065464798900003
ACH-000401,-0.224236628793
ACH-000402,-0.6122514805520001
ACH-000403,-0.27563356901299996
ACH-000404,0.301729723341
ACH-000406,-0.056370943397399995
ACH-000407,-0.119319880844
ACH-000408,0.013979927116700002
ACH-000410,-0.347260590743
