,FBXO3 (26273)
ACH-000004,-0.374164985405
ACH-000007,-0.141992107768
ACH-000009,-0.294445969831
ACH-000011,-0.332529074513
ACH-000012,-0.165606826455
ACH-000013,-0.39591221026100004
ACH-000014,-0.44698952258599994
ACH-000015,-0.19502634104699998
ACH-000017,-0.504653638042
ACH-000018,-0.134588182977
ACH-000019,-0.297176983902
ACH-000021,-0.21888713844399998
ACH-000022,-0.340831243354
ACH-000025,-0.409110813815
ACH-000028,-0.306500460912
ACH-000030,-0.464080670292
ACH-000035,-0.524385959689
ACH-000036,-0.214804054573
ACH-000037,-0.256545332931
ACH-000039,-0.18104700117800002
ACH-000040,-0.138884216457
ACH-000041,-0.256446333698
ACH-000042,-0.255990081079
ACH-000045,-0.329160374912
ACH-000047,-0.00946483696099
ACH-000052,-0.755590230011
ACH-000053,-0.317936185295
ACH-000054,-0.16581480908600002
ACH-000055,-0.24628316076200002
ACH-000060,-0.0433248746193
ACH-000067,-0.287729008109
ACH-000070,-0.142899747309
ACH-000075,-0.283102062979
ACH-000078,-0.282904091368
ACH-000082,-0.222852893699
ACH-000085,-0.332565317689
ACH-000086,-0.32644828761399997
ACH-000087,-0.11122903175999999
ACH-000092,-0.166541691666
ACH-000095,-0.277558753113
ACH-000097,-0.27815434477699996
ACH-000098,-0.394170125182
ACH-000099,-0.160328524103
ACH-000108,-0.129837137452
ACH-000113,-0.25652601337
ACH-000115,-0.253608415752
ACH-000116,-0.14190137386399998
ACH-000118,-0.231757459349
ACH-000120,-0.304505725043
ACH-000123,-0.343702253024
ACH-000127,-0.315672026981
ACH-000128,-0.29738567862599996
ACH-000132,-0.12927418636600002
ACH-000133,-0.545057481818
ACH-000137,-0.38859456926700003
ACH-000138,-0.239868383812
ACH-000142,-0.232122172382
ACH-000143,-0.23412036913000003
ACH-000146,-0.273157870317
ACH-000148,-0.251558243267
ACH-000150,-0.0746492426963
ACH-000152,-0.133107688423
ACH-000153,0.0401682485769
ACH-000159,-0.434147425773
ACH-000160,-0.330720639492
ACH-000163,-0.197525883933
ACH-000167,-0.294940747478
ACH-000168,-0.341893724876
ACH-000169,-0.326661653686
ACH-000178,-0.15211415532199998
ACH-000182,-0.283627161118
ACH-000183,-0.231750914536
ACH-000188,-0.09395827716460001
ACH-000189,-0.339476417803
ACH-000190,-0.133914907859
ACH-000198,-0.110455098095
ACH-000204,-0.255762576004
ACH-000206,-0.19586657611400002
ACH-000207,-0.30379058093600003
ACH-000211,-0.228825096246
ACH-000215,-0.209412105231
ACH-000221,-0.37190145342299996
ACH-000222,-0.32748200152
ACH-000223,-0.16870348821699999
ACH-000226,-0.324837776231
ACH-000227,-0.22515787548799998
ACH-000228,-0.029435414240900005
ACH-000231,-0.30424223459800004
ACH-000232,-0.416630036376
ACH-000233,-0.25972206533500003
ACH-000234,-0.211815968035
ACH-000235,-0.23995357417100002
ACH-000237,-0.336557041679
ACH-000238,-0.22365360819400001
ACH-000243,-0.31162833719
ACH-000244,-0.311090339522
ACH-000246,-0.256507468123
ACH-000248,-0.237809612567
ACH-000250,-0.287372033518
ACH-000251,-0.284756290788
ACH-000253,-0.0421437769097
ACH-000255,-0.265681702746
ACH-000256,-0.339740416079
ACH-000257,-0.269181000324
ACH-000258,-0.255291038337
ACH-000259,-0.120145044406
ACH-000260,-0.21092257947700002
ACH-000261,-0.309770373377
ACH-000262,-0.22803404083099998
ACH-000263,-0.177454223145
ACH-000264,-0.259067243831
ACH-000265,-0.272036499251
ACH-000266,-0.130673080133
ACH-000272,-0.325043157857
ACH-000273,-0.40514421828900005
ACH-000274,-0.329913970439
ACH-000277,-0.335683370258
ACH-000278,-0.488202731461
ACH-000279,-0.37645145563199994
ACH-000280,-0.225327707121
ACH-000281,-0.308253540816
ACH-000288,-0.158010030582
ACH-000291,-0.0854733582734
ACH-000293,-0.456528463689
ACH-000294,-0.19616416310499998
ACH-000295,-0.180142776878
ACH-000296,-0.07143695222089999
ACH-000302,-0.114627433466
ACH-000304,-0.0712127155488
ACH-000307,-0.426022198845
ACH-000308,-0.34572569353200006
ACH-000310,-0.300682962381
ACH-000311,-0.0366828887771
ACH-000312,-0.221293113928
ACH-000315,-0.029220620684
ACH-000316,-0.08629315661760001
ACH-000317,-0.251187648747
ACH-000318,-0.280533750569
ACH-000319,-0.473723460923
ACH-000320,-0.254670914524
ACH-000322,-0.127628392327
ACH-000323,-0.461167937734
ACH-000324,-0.299694310609
ACH-000329,-0.134551483056
ACH-000330,-0.276609755581
ACH-000331,-0.22755836212900002
ACH-000332,-0.159839263606
ACH-000334,-0.05118379729230001
ACH-000335,-0.466218731883
ACH-000336,-0.152146543839
ACH-000337,-0.396285084074
ACH-000339,-0.453530899723
ACH-000341,-0.0785691142641
ACH-000348,-0.26245500007100003
ACH-000350,-0.22536740837400002
ACH-000352,-0.21364084284200002
ACH-000356,-0.291373664386
ACH-000361,-0.311785032554
ACH-000362,-0.24885394549400003
ACH-000363,-0.26923714846200003
ACH-000364,-0.35464378922
ACH-000365,-0.21047887003
ACH-000366,-0.0297083490693
ACH-000368,-0.425244493979
ACH-000374,-0.361834144471
ACH-000375,-0.14147474360099999
ACH-000376,-0.283563328289
ACH-000381,-0.318570255193
ACH-000383,-0.319016579467
ACH-000387,-0.252234895751
ACH-000389,-0.194160835521
ACH-000390,-0.32670627722
ACH-000393,-0.25783485622200003
ACH-000395,-0.23446408791200002
ACH-000397,-0.3358379566
ACH-000401,-0.22037908690699998
ACH-000402,-0.159734082595
ACH-000403,-0.252606880823
ACH-000404,-0.40193879788500003
ACH-000406,-0.228415212894
ACH-000407,-0.276247511339
ACH-000408,-0.168387809424
ACH-000410,-0.19379098196400002
ACH-000411,-0.34716579881899995
ACH-000414,-0.289267001851
ACH-000415,-0.26343948359200003
ACH-000416,-0.290317455706
ACH-000420,-0.357568733641
ACH-000421,-0.21733651979600002
ACH-000424,-0.165706376644
ACH-000425,-0.107816839755
ACH-000426,0.025819183782599998
ACH-000427,-0.406671889033
ACH-000433,-0.031426755570099996
ACH-000436,-0.0871256285172
ACH-000444,-0.208730683239
ACH-000445,-0.26629404036
ACH-000448,-0.247879124559
ACH-000450,-0.052223099028699996
ACH-000452,-0.19671627284
ACH-000454,-0.35912742850999996
ACH-000458,-0.102165510855
ACH-000459,0.040733343162599994
ACH-000460,-0.21249582886100002
ACH-000461,-0.433370599564
ACH-000463,-0.273875030578
ACH-000464,-0.104418464927
ACH-000466,-0.22964235005
ACH-000467,0.0306437929336
ACH-000468,-0.204969986372
ACH-000469,-0.37921534204400004
ACH-000470,-0.25133257432100004
ACH-000471,-0.246132730346
ACH-000472,-0.35033387838200003
ACH-000473,-0.240515551781
ACH-000475,-0.238695472375
ACH-000476,-0.43155020497900004
ACH-000477,-0.198197325545
ACH-000480,-0.269358139652
ACH-000481,-0.296273697226
ACH-000483,-0.311814961237
ACH-000484,-0.333520464327
ACH-000485,-0.276430449743
ACH-000486,-0.216546006975
ACH-000487,-0.210194435908
ACH-000488,-0.164234503599
ACH-000490,-0.140323671072
ACH-000491,-0.101145973488
ACH-000495,-0.5535131513220001
ACH-000496,-0.223434125514
ACH-000499,-0.0747801474162
ACH-000500,-0.5218492039829999
ACH-000502,-0.251323514535
ACH-000503,-0.476170657818
ACH-000505,-0.323713069182
ACH-000507,-0.23024977577599998
ACH-000510,-0.45981265447499997
ACH-000511,-0.291705372056
ACH-000512,-0.19561972013700002
ACH-000516,-0.464153207636
ACH-000517,-0.249050982685
ACH-000518,-0.14687421048399998
ACH-000520,-0.286415584824
ACH-000521,-0.141806561632
ACH-000522,-0.284572434152
ACH-000524,-0.36651075559600005
ACH-000527,-0.137369949354
ACH-000528,-0.15129305150699998
ACH-000537,-0.18660070177000002
ACH-000541,-0.373301746202
ACH-000542,-0.246928540419
ACH-000544,-0.298916222465
ACH-000545,-0.283980409041
ACH-000547,-0.587227930388
ACH-000548,-0.11065279026699999
ACH-000549,-0.29179794331500003
ACH-000550,-0.23591346045400002
ACH-000552,-0.0895435138703
ACH-000556,-0.43852246292499997
ACH-000557,-0.316291662746
ACH-000570,-0.307910257561
ACH-000571,-0.29083730238600003
ACH-000573,-0.151070699711
ACH-000576,-0.37539623274000006
ACH-000580,0.073794870183
ACH-000584,-0.38493454711400005
ACH-000585,-0.16365922845
ACH-000588,-0.19799012946400002
ACH-000589,-0.187733245757
ACH-000591,-0.296243874667
ACH-000593,-0.38902764795100003
ACH-000600,-0.35651736493299996
ACH-000601,-0.23743565594399998
ACH-000604,-0.14234998762499998
ACH-000605,-0.112801475879
ACH-000606,-0.35973971119599996
ACH-000608,-0.154648367929
ACH-000614,-0.14042720957000002
ACH-000616,-0.322002899909
ACH-000618,-0.108567896776
ACH-000619,-0.16971601033300002
ACH-000620,-0.17318557487999997
ACH-000621,-0.20270997784699998
ACH-000622,-0.35072249231799996
ACH-000623,-0.301198285633
ACH-000624,-0.261010242114
ACH-000627,-0.21431489314
ACH-000630,-0.140908506146
ACH-000632,-0.35752801747199997
ACH-000633,-0.10485637956499999
ACH-000637,-0.24043446424800002
ACH-000638,-0.10258728897700001
ACH-000646,-0.24683340539
ACH-000647,-0.274627024427
ACH-000648,-0.490045825709
ACH-000649,-0.22571283079399998
ACH-000651,-0.08732058528449999
ACH-000652,-0.18354222054900002
ACH-000653,-0.456097825104
ACH-000657,-0.193175806897
