,HOXD13 (3239)
ACH-000004,-0.22245380728300002
ACH-000007,-0.454393425584
ACH-000009,-0.35387810942500003
ACH-000011,-0.386238698441
ACH-000012,-0.289152599912
ACH-000013,-0.32601915287300004
ACH-000014,-0.39092656911
ACH-000015,-0.18728633547
ACH-000017,-0.156148194806
ACH-000018,-0.307682275457
ACH-000019,-0.232177620919
ACH-000021,-0.23885339884100001
ACH-000022,-0.194116462909
ACH-000025,-0.121158870831
ACH-000028,-0.039164897878900005
ACH-000030,-0.292228934697
ACH-000035,-0.164315265353
ACH-000036,-0.22803458214800001
ACH-000037,-0.266185390471
ACH-000039,-0.433596452248
ACH-000040,-0.216197076383
ACH-000041,-0.376676114625
ACH-000042,-0.267365605448
ACH-000045,-0.445845849136
ACH-000047,-0.174427104726
ACH-000052,-0.0605907400705
ACH-000053,-0.37563185244099995
ACH-000054,-0.317469410605
ACH-000055,-0.49026668673600005
ACH-000060,-0.39860703699699995
ACH-000067,-0.15875190766
ACH-000070,-0.248684163391
ACH-000075,0.0436729622536
ACH-000078,-0.267668995269
ACH-000082,-0.407988583469
ACH-000085,-0.347995389137
ACH-000086,-0.225297502095
ACH-000087,-0.613530994717
ACH-000092,-0.38653349619800004
ACH-000095,-0.364785421474
ACH-000097,-0.38794363843099994
ACH-000098,-0.485963644705
ACH-000099,-0.493530155679
ACH-000108,-0.21016095521400002
ACH-000113,-0.242203390003
ACH-000115,-0.35821883643799995
ACH-000116,-0.319065069441
ACH-000118,-0.157832043014
ACH-000120,-0.210201313569
ACH-000123,-0.18368406431200002
ACH-000127,-0.17347009788400003
ACH-000128,-0.04293846293269999
ACH-000132,-0.37991279977700004
ACH-000133,-0.273381875184
ACH-000137,-0.23947030746599998
ACH-000138,-0.207067844348
ACH-000142,-0.0444103929793
ACH-000143,-0.5048354033079999
ACH-000146,-0.23144793389499999
ACH-000148,-0.28167124175
ACH-000150,-0.34423137700999995
ACH-000152,-0.11456867109999999
ACH-000153,-0.471763183491
ACH-000159,-0.340548908354
ACH-000160,-0.13171814869100001
ACH-000163,-0.370805888406
ACH-000167,-0.394214883743
ACH-000168,-0.569539961129
ACH-000169,-0.24105963456
ACH-000178,-0.21033013889899999
ACH-000182,-0.35918698272200006
ACH-000183,-0.401659980124
ACH-000188,-0.24208078056999996
ACH-000189,-0.139428482243
ACH-000190,-0.09762072981619999
ACH-000198,-0.247796139439
ACH-000204,-0.37222270826399995
ACH-000206,0.114820340512
ACH-000207,-0.486052576174
ACH-000211,-0.17710764710700003
ACH-000215,-0.310022607934
ACH-000221,-0.120666488867
ACH-000222,0.0116153072472
ACH-000223,-0.401772697011
ACH-000226,-0.48160238697999996
ACH-000227,0.0193094919786
ACH-000228,-0.117845361282
ACH-000231,-0.380013942062
ACH-000232,-0.398156600138
ACH-000233,-0.113461300647
ACH-000234,-0.367879498279
ACH-000235,-0.210241883086
ACH-000237,-0.302157491165
ACH-000238,-0.368386621667
ACH-000243,-0.34953344064499997
ACH-000244,-0.11721572642200001
ACH-000246,-0.15826280001499998
ACH-000248,-0.382050012407
ACH-000250,-0.399510697107
ACH-000251,-0.411164053433
ACH-000253,-0.276263697229
ACH-000255,-0.19316852718199998
ACH-000256,-0.145425859753
ACH-000257,-0.315689446758
ACH-000258,-0.345520676515
ACH-000259,-0.134791343518
ACH-000260,-0.270383959204
ACH-000261,-0.0692181673354
ACH-000262,-0.273829641392
ACH-000263,-0.04657834168430001
ACH-000264,-0.07551548145989999
ACH-000265,-0.314681237997
ACH-000266,-0.192175753139
ACH-000272,-0.25341015268100003
ACH-000273,-0.478348368594
ACH-000274,-0.315408455662
ACH-000277,-0.138308084075
ACH-000278,-0.431703860896
ACH-000279,-0.301510598931
ACH-000280,-0.24918379942
ACH-000281,-0.454199770559
ACH-000288,-0.309355347995
ACH-000291,-0.287824538217
ACH-000293,-0.10726335395099999
ACH-000294,-0.21618917720400002
ACH-000295,0.184593675269
ACH-000296,-0.40575096463699994
ACH-000302,-0.305600230555
ACH-000304,-0.808388261459
ACH-000307,-0.19322759410999998
ACH-000308,-0.352250337492
ACH-000310,-0.580598499073
ACH-000311,-0.276544781065
ACH-000312,-0.268188326215
ACH-000315,-0.242312313666
ACH-000316,-0.314764690661
ACH-000317,-0.0943994947927
ACH-000318,-0.31854328209800004
ACH-000319,-0.0368022760022
ACH-000320,-0.000714062149898
ACH-000322,-0.42172049629
ACH-000323,-0.20834845024999998
ACH-000324,-0.260071911037
ACH-000329,-0.148693742124
ACH-000330,-0.005368732171520001
ACH-000331,-0.282141179165
ACH-000332,-0.226521202873
ACH-000334,-0.29111632126
ACH-000335,-0.37154360483300003
ACH-000336,0.024375864914700004
ACH-000337,0.000996870796105
ACH-000339,-0.189365364353
ACH-000341,-0.6360522344699999
ACH-000348,-0.141613848858
ACH-000350,-0.27245232542
ACH-000352,-0.27118292695
ACH-000356,-0.00948969751601
ACH-000361,0.139914337034
ACH-000362,-0.46009818357500004
ACH-000363,-0.056206344207
ACH-000364,-0.271076115425
ACH-000365,-0.20596380078499998
ACH-000366,-0.19219398486900002
ACH-000368,-0.135622601977
ACH-000374,-0.252774242602
ACH-000375,-0.36098950420299997
ACH-000376,-0.233636388136
ACH-000381,-0.5194405245489999
ACH-000383,-0.315981098561
ACH-000387,-0.137260788397
ACH-000389,-0.277256345537
ACH-000390,-0.40917467869400004
ACH-000393,-0.385278478886
ACH-000395,0.190780959448
ACH-000397,-0.192753748381
ACH-000401,-0.012945418659099999
ACH-000402,0.11788966046299999
ACH-000403,-0.193978379137
ACH-000404,-0.204873451407
ACH-000406,-0.23758699956
ACH-000407,-0.418115466898
ACH-000408,-0.07435183380049999
ACH-000410,-0.267211507775
ACH-000411,-0.481337783412
ACH-000414,-0.35644468497000004
ACH-000415,-0.251176875081
ACH-000416,-0.420631558758
ACH-000420,-0.22427681885499998
ACH-000421,-0.20118937802900003
ACH-000424,-0.75123254759
ACH-000425,-0.34758596168000006
ACH-000426,-0.113863989914
ACH-000427,-0.0006354302426059999
ACH-000433,0.134560561037
ACH-000436,-0.287529414308
ACH-000444,-0.349441080484
ACH-000445,-0.362074626676
ACH-000448,-0.23120581738899998
ACH-000450,-0.381467493699
ACH-000452,-0.159067302672
ACH-000454,-0.11149398666200001
ACH-000458,-0.331460363408
ACH-000459,-0.47026831390900004
ACH-000460,-0.45806905686800004
ACH-000461,0.171149022551
ACH-000463,-0.32603934717599997
ACH-000464,-0.493224274671
ACH-000466,0.12902349967
ACH-000467,-0.376941734555
ACH-000468,-0.185582752923
ACH-000469,-0.26486932727400003
