,SLC2A5 (6518)
ACH-000004,-0.179579124439
ACH-000007,-0.10265212828600001
ACH-000009,-0.299287331083
ACH-000011,0.0484115926855
ACH-000012,0.0824099270354
ACH-000013,0.050440361926300005
ACH-000014,-0.153274716049
ACH-000015,0.11211741145500001
ACH-000017,-0.232345407009
ACH-000018,0.0203361879452
ACH-000019,0.0742552196848
ACH-000021,0.00647098235195
ACH-000022,-0.00146616341514
ACH-000025,0.04779563481380001
ACH-000028,0.0653968762693
ACH-000030,0.048164750467
ACH-000035,-0.11724896530099999
ACH-000036,0.162255538693
ACH-000037,0.11283747101500001
ACH-000039,-0.213404991414
ACH-000040,0.026190744583099997
ACH-000041,-0.24100991623799997
ACH-000042,-0.0688203118492
ACH-000045,-0.0765330960098
ACH-000047,-0.0570707411312
ACH-000052,-0.0872540520686
ACH-000053,-0.00226733378686
ACH-000054,0.0990956548566
ACH-000055,0.07267024858860001
ACH-000060,-0.07724957789360001
ACH-000067,-0.07703111790419999
ACH-000070,-0.120893423902
ACH-000075,0.10230419281099999
ACH-000078,-0.18159144422
ACH-000082,0.057489110748699994
ACH-000085,-0.10454302893999999
ACH-000086,0.0786070678841
ACH-000087,-0.23562055559599998
ACH-000092,0.009158953688389999
ACH-000095,-0.017424008898
ACH-000097,0.0940056215243
ACH-000098,-0.0835119958013
ACH-000099,-0.110615092873
ACH-000108,-0.0028138894605
ACH-000113,-0.246011649097
ACH-000115,-0.0408607465625
ACH-000116,0.0307505501907
ACH-000118,0.0806853542289
ACH-000120,-0.04169309124019999
ACH-000123,-0.025057981882700003
ACH-000127,0.045127157316800004
ACH-000128,-0.0490392717093
ACH-000132,0.0018257273653
ACH-000133,-0.156799659544
ACH-000137,-0.180772486613
ACH-000138,0.0397342834267
ACH-000142,0.049931099682999996
ACH-000143,0.000235775765991
ACH-000146,0.0520173050065
ACH-000148,-0.101487696896
ACH-000150,-0.281765826279
ACH-000152,0.06097966321219999
ACH-000153,0.32563927089600003
ACH-000159,0.123983905331
ACH-000160,-0.181392729769
ACH-000163,-0.0247176773196
ACH-000167,0.0024083753432100003
ACH-000168,-0.175844399963
ACH-000169,-0.154852455319
ACH-000178,-0.018341799734499998
ACH-000182,-0.0049263980371
ACH-000183,-0.00795933545725
ACH-000188,-0.00404919098336
ACH-000189,0.0460945900903
ACH-000190,-0.101217341174
ACH-000198,-0.0436442655303
ACH-000204,0.0832795030871
ACH-000206,0.190822116461
ACH-000207,-0.09817004574819999
ACH-000211,-0.0633581959151
ACH-000215,0.041165242814000004
ACH-000221,-0.0413467404756
ACH-000222,-0.12211606999800001
ACH-000223,-0.012910603546
ACH-000226,0.0930408981484
ACH-000227,-0.150280195744
ACH-000228,-0.0819300267103
ACH-000231,0.0299598790032
ACH-000232,0.0858840105462
ACH-000233,0.124930454944
ACH-000234,-0.174630824244
ACH-000235,0.00035924944126699995
ACH-000237,0.022483427733299997
ACH-000238,-0.0561850162292
ACH-000243,-0.000428843913225
ACH-000244,-0.13121856675899998
ACH-000246,-0.077156413262
ACH-000248,0.0301147963888
ACH-000250,0.0539885511579
