,ZCCHC2 (54877)
ACH-000004,-0.0561443853281
ACH-000007,0.0742499955897
ACH-000009,-0.100092971249
ACH-000011,-0.510098604276
ACH-000012,-0.195333484662
ACH-000013,-0.285688836536
ACH-000014,-0.40941344381899997
ACH-000015,-0.27219635643199996
ACH-000017,-0.332613421237
ACH-000018,-0.427702587505
ACH-000019,-0.337975084052
ACH-000021,0.052278404976399996
ACH-000022,-0.255169110788
ACH-000025,-0.123916482972
ACH-000028,-0.0472857597397
ACH-000030,-0.23674885583799998
ACH-000035,-0.008349537279329999
ACH-000036,-0.356574015303
ACH-000037,-0.482838715939
ACH-000039,-0.129169749375
ACH-000040,-0.275564433816
ACH-000041,-0.0858489301393
ACH-000042,-0.25926939431400003
ACH-000045,-0.30406126445500004
ACH-000047,-0.08916341125330002
ACH-000052,-0.088909761409
ACH-000053,0.018539537638099998
ACH-000054,-0.159348450421
ACH-000055,-0.226532518442
ACH-000060,-0.33199123985999995
ACH-000067,-0.32763768372900004
ACH-000070,-0.169536926419
ACH-000075,-0.34339214705300003
ACH-000078,-0.0342126727041
ACH-000082,-0.282193110706
ACH-000085,-0.24143002023200003
ACH-000086,-0.0465563919302
ACH-000087,-0.056253832168699995
ACH-000092,-0.34701340260200003
ACH-000095,-0.285309959628
ACH-000097,-0.19425216205200002
ACH-000098,-0.046209551274
ACH-000099,-0.168257235691
ACH-000108,0.07724003739060001
ACH-000113,-0.298057749338
ACH-000115,0.053385225949800004
ACH-000116,-0.027912183067099996
ACH-000118,-0.0875851897411
ACH-000120,-0.0353124697214
ACH-000123,0.05279746212619999
ACH-000127,-0.163499995615
ACH-000128,-0.374132332136
ACH-000132,-0.563779173495
ACH-000133,-0.34701343236599996
ACH-000137,-0.31664826599199997
ACH-000138,-0.09722170166
ACH-000142,-0.258848171843
ACH-000143,-0.087164982444
ACH-000146,-0.032991320691800004
ACH-000148,-0.234326981994
ACH-000150,-0.154297126556
ACH-000152,-0.443150642467
ACH-000153,0.138633317195
ACH-000159,-0.170663687718
ACH-000160,-0.0548888501416
ACH-000163,-0.250248382659
ACH-000167,-0.20986997501200003
ACH-000168,-0.554510988477
ACH-000169,-0.060580716712800006
ACH-000178,-0.0633107791142
ACH-000182,-0.0991457160905
ACH-000183,0.08473174509569999
ACH-000188,-0.118142629231
ACH-000189,-0.419953092545
ACH-000190,-0.205107912828
ACH-000198,-0.171536776711
ACH-000204,-0.377855452061
ACH-000206,-0.45821469857600006
ACH-000207,-0.058096514350500006
ACH-000211,-0.17680596243900001
ACH-000215,-0.189330831626
ACH-000221,0.0254561984766
ACH-000222,-0.21663879793000002
ACH-000223,-0.457397405731
ACH-000226,-0.168828032889
ACH-000227,-0.309507209346
ACH-000228,-0.22544328484
ACH-000231,-0.199236108606
ACH-000232,-0.381074374608
ACH-000233,0.049494615905099994
ACH-000234,-0.18240665905900003
ACH-000235,-0.262151817831
ACH-000237,-0.34476495388000006
ACH-000238,-0.291130645462
ACH-000243,-0.133854376785
ACH-000244,-0.280767719894
ACH-000246,-0.258037353461
ACH-000248,-0.0313376676176
ACH-000250,-0.40676207483099996
ACH-000251,-0.16707087154300002
ACH-000253,-0.0845352111975
ACH-000255,-0.0559776793706
ACH-000256,-0.306971697821
ACH-000257,-0.302414830746
ACH-000258,-0.215720970031
ACH-000259,-0.13761593674
ACH-000260,-0.147592621722
ACH-000261,-0.458646966287
ACH-000262,-0.184257369789
ACH-000263,-0.35973417937200003
ACH-000264,-0.244263032267
ACH-000265,-0.0159325977342
ACH-000266,-0.178154035575
ACH-000272,-0.258642086079
ACH-000273,-0.33902871774800003
ACH-000274,-0.298296360135
ACH-000277,-0.20274767180599998
ACH-000278,-0.272504226989
ACH-000279,-0.144618529994
ACH-000280,-0.24050635700800002
ACH-000281,0.0335045703985
ACH-000288,-0.24490073278299998
ACH-000291,-0.293565127839
ACH-000293,-0.166669580464
ACH-000294,0.128505265732
ACH-000295,0.048017508743
ACH-000296,-0.0445219026631
ACH-000302,-0.20524453977600002
ACH-000304,-0.29669573479
ACH-000307,-0.10234127745100001
ACH-000308,-0.0961239106278
ACH-000310,-0.18900567756099998
ACH-000311,-0.221047454685
ACH-000312,-0.11151287941600001
ACH-000315,-0.0201046980375
ACH-000316,0.014901074335700001
ACH-000317,-0.115327980986
ACH-000318,0.043693436285499994
ACH-000319,-0.150248006238
ACH-000320,0.0158123088095
ACH-000322,-0.426043734664
ACH-000323,-0.275579985946
ACH-000324,-0.21254039745099998
ACH-000329,-0.0261711729453
ACH-000330,-0.00811707041716
ACH-000331,-0.347746416676
ACH-000332,-0.0349674885758
ACH-000334,-0.43568044968599995
ACH-000335,0.042575928737199994
ACH-000336,-0.284146585392
ACH-000337,-0.180667036235
ACH-000339,-0.0989629997879
ACH-000341,-0.416052405079
ACH-000348,-0.377931178152
ACH-000350,0.119598251508
ACH-000352,-0.181961143134
ACH-000356,-0.07669745014389999
ACH-000361,-0.298665611002
ACH-000362,-0.30237733848000004
ACH-000363,-0.241818854721
ACH-000364,-0.28980098617
ACH-000365,-0.191464996435
ACH-000366,0.0614597515105
ACH-000368,-0.18695644153299998
ACH-000374,-0.45078254529899997
