,SPATA22 (84690)
ACH-000004,-0.294480730553
ACH-000007,-0.00169095941572
ACH-000009,-0.34277256738300005
ACH-000011,-0.0358930579284
ACH-000012,-0.14173144124099998
ACH-000013,-0.16179439395
ACH-000014,-0.17671002396299998
ACH-000015,-0.23447572691500002
ACH-000017,-0.203508245783
ACH-000018,-0.02228560277
ACH-000019,0.0426831908309
ACH-000021,-0.19983393556600001
ACH-000022,-0.073750943304
ACH-000025,-0.142572070193
ACH-000028,-0.03758876199
ACH-000030,-0.15177307593800002
ACH-000035,-0.023228590325700002
ACH-000036,-0.09584328770469999
ACH-000037,-0.17273617577300002
ACH-000039,-0.124131053869
ACH-000040,-0.213492751745
ACH-000041,-0.250163159681
ACH-000042,-0.300885981517
ACH-000045,-0.177615934452
ACH-000047,-0.0366471375352
ACH-000052,-0.345051284738
ACH-000053,-0.0691947558411
ACH-000054,0.00298399875351
ACH-000055,-0.146936189978
ACH-000060,-0.279576195877
ACH-000067,-0.310293956149
ACH-000070,0.08525396971589999
ACH-000075,-0.49965870344499996
ACH-000078,-0.061955517563300005
ACH-000082,-0.23501440614
ACH-000085,-0.334956087032
ACH-000086,0.013367792311
ACH-000087,-0.20607879650699998
ACH-000092,-0.122751006193
ACH-000095,-0.243336386489
ACH-000097,-0.116406447321
ACH-000098,-0.06972143016889999
ACH-000099,-0.282438096998
ACH-000108,-0.140754792721
ACH-000113,-0.138178793406
ACH-000115,-0.25176486404599996
ACH-000116,-0.17607959258499997
ACH-000118,-0.298100021506
ACH-000120,-0.0245117170359
ACH-000123,0.020549966224799997
ACH-000127,-0.19712964994399998
ACH-000128,0.306654958829
ACH-000132,-0.09226954914760001
ACH-000133,-0.136196532742
ACH-000137,-0.134426743888
ACH-000138,-0.23340871894200002
ACH-000142,-0.105423474318
ACH-000143,-0.363701270415
ACH-000146,-0.198772236514
ACH-000148,-0.155044945269
ACH-000150,-0.024197722950900002
ACH-000152,-0.142260856224
ACH-000153,-0.264202198522
ACH-000159,-0.206006474446
ACH-000160,-0.309958951288
ACH-000163,0.052408076521699994
ACH-000167,0.0793749689153
ACH-000168,-0.190296051899
ACH-000169,-0.189236801479
ACH-000178,-0.10893317733100001
ACH-000182,-0.177917690479
ACH-000183,-0.104692177911
ACH-000188,-0.147410618676
ACH-000189,-0.31305958816999996
ACH-000190,-0.12736689792300002
ACH-000198,-0.147434564746
ACH-000204,-0.060628309163699996
ACH-000206,-0.286088356744
ACH-000207,-0.039489410129
ACH-000211,-0.0921391879535
ACH-000215,-0.0124674306256
ACH-000221,-0.184136039675
ACH-000222,-0.288590199912
ACH-000223,-0.234387217663
ACH-000226,-0.024283314544199998
ACH-000227,-0.158861856832
ACH-000228,-0.026183239314900002
ACH-000231,-0.147723510928
ACH-000232,-0.144128346337
ACH-000233,-0.286205008885
ACH-000234,-0.253597001506
ACH-000235,-0.125989455546
ACH-000237,-0.132253333655
ACH-000238,-0.047901143282699996
ACH-000243,-0.180299926029
ACH-000244,-0.265371603941
ACH-000246,-0.124143664823
ACH-000248,-0.08372224243269999
ACH-000250,-0.17543065157600002
ACH-000251,-0.565882095446
ACH-000253,-0.109513768146
ACH-000255,-0.09414844657600001
ACH-000256,-0.0456270037964
ACH-000257,-0.09300700273589999
ACH-000258,-0.253165622731
ACH-000259,-0.16712506998600002
ACH-000260,-0.18549656182500002
ACH-000261,0.00789098555718
ACH-000262,-0.24042235988299998
ACH-000263,0.193862179245
ACH-000264,-0.133059992656
ACH-000265,-0.117453008745
ACH-000266,-0.22085472921500002
ACH-000272,-0.0403969743481
ACH-000273,-0.0883895489439
ACH-000274,-0.149110240037
ACH-000277,-0.263463173587
ACH-000278,-0.21084895146299998
ACH-000279,-0.142623155604
ACH-000280,-0.12067489897500001
ACH-000281,-0.285192561996
ACH-000288,-0.22345935234499997
ACH-000291,-0.122188411688
ACH-000293,0.09666221376140001
ACH-000294,0.0101841217266
ACH-000295,-0.186611579722
ACH-000296,-0.25094963888099997
ACH-000302,-0.21041759986699998
ACH-000304,-0.133213277081
ACH-000307,-0.112244302467
ACH-000308,-0.178693097489
ACH-000310,-0.28028312352400003
ACH-000311,-0.143898803889
ACH-000312,-0.172969195458
ACH-000315,-0.00103817762035
ACH-000316,-0.11563938691600001
ACH-000317,0.032099584275599995
ACH-000318,-0.19826522929499998
ACH-000319,-0.08301674223739999
ACH-000320,-0.25043731593199997
ACH-000322,-0.279144179369
ACH-000323,-0.108701513978
ACH-000324,-0.119979185732
ACH-000329,-0.206535531984
ACH-000330,-0.122527508598
ACH-000331,-0.129918287028
ACH-000332,-0.158879535649
ACH-000334,-0.400177203796
ACH-000335,-0.18701925187100002
ACH-000336,-0.20206466082000002
ACH-000337,0.184262659
ACH-000339,-0.262598512264
ACH-000341,0.027251381373200004
ACH-000348,-0.148556679474
ACH-000350,-0.0947782368599
ACH-000352,-0.13918124981799998
ACH-000356,-0.305064553106
ACH-000361,-0.121579359307
ACH-000362,-0.205043561948
ACH-000363,-0.181008874034
ACH-000364,-0.358710548674
ACH-000365,-0.264533635014
ACH-000366,-0.137364910667
ACH-000368,0.014949579316100001
ACH-000374,-0.0813462604298
ACH-000375,-0.271482594504
ACH-000376,-0.10298405394099999
ACH-000381,-0.0948512799837
ACH-000383,-0.11306725140900001
ACH-000387,-0.204007887527
ACH-000389,-0.181680701188
ACH-000390,-0.13413051666099998
ACH-000393,-0.111375631587
ACH-000395,-0.020453717553900002
ACH-000397,-0.16197633498400002
ACH-000401,0.0745162119016
ACH-000402,-0.28530339880399996
ACH-000403,-0.13358521566099998
ACH-000404,-0.271515258364
ACH-000406,-0.132807174307
ACH-000407,-0.016548064623
ACH-000408,0.0031222390828600003
ACH-000410,-0.13344280835300001
ACH-000411,-0.214991612041
ACH-000414,-0.153965137867
ACH-000415,0.0028321420997600003
ACH-000416,-0.09771527728710001
ACH-000420,-0.29682092337099997
ACH-000421,-0.09282187506989999
ACH-000424,-0.0624917523535
ACH-000425,-0.12799900288799998
ACH-000426,-0.13709979155
ACH-000427,0.09745021101849999
ACH-000433,-0.198809976825
ACH-000436,-0.00477076761454
ACH-000444,-0.215114941241
ACH-000445,-0.438572925142
ACH-000448,-0.260487702104
ACH-000450,-0.0503360160367
ACH-000452,-0.0438155355501
ACH-000454,-0.105689176582
ACH-000458,-0.261004483469
ACH-000459,-0.023999869207700003
ACH-000460,-0.24749925454799998
ACH-000461,-0.0598162156503
ACH-000463,-0.14574615372000002
ACH-000464,-0.0615341716402
ACH-000466,-0.0612588278001
ACH-000467,-0.115759728904
ACH-000468,-0.128508272435
ACH-000469,-0.134415162965
ACH-000470,-0.100743354946
ACH-000471,-0.274683799496
ACH-000472,-0.014055498688
ACH-000473,0.0550384413098
ACH-000475,-0.1118541679
ACH-000476,-0.10020641432600001
ACH-000477,0.170651073208
ACH-000480,-0.0785293331321
ACH-000481,-0.09227411548879999
ACH-000483,-0.049540252492199996
ACH-000484,-0.15420523699799998
ACH-000485,-0.12195850754799999
ACH-000486,0.0294283740792
ACH-000487,-0.137126277282
ACH-000488,-0.0740602491287
ACH-000490,-0.125106709852
ACH-000491,-0.15445436091700002
ACH-000495,-0.142033051189
ACH-000496,-0.321574725523
ACH-000499,0.20608780243900002
ACH-000500,0.42581403089500003
ACH-000502,-0.057611221885
ACH-000503,-0.04282402160630001
ACH-000505,-0.24920020509500002
ACH-000507,0.0112941538813
ACH-000510,-0.0304643163883
ACH-000511,-0.056251219852300006
ACH-000512,-0.0442064606466
ACH-000516,-0.117186353805
ACH-000517,-0.10805229891200001
ACH-000518,-0.11518856332499999
ACH-000520,-0.130649167618
ACH-000521,-0.130199501051
ACH-000522,-0.0690816736703
ACH-000524,-0.192499556804
ACH-000527,-0.273814289158
ACH-000528,-0.118357131019
ACH-000537,-0.164983759887
ACH-000541,-0.0611017683445
ACH-000542,-0.121277745782
ACH-000544,-0.153514427891
ACH-000545,-0.115643362466
ACH-000547,-0.069880798662
ACH-000548,0.013210920325799999
ACH-000549,-0.0337849160602
ACH-000550,-0.19051196778
ACH-000552,-0.303876180653
ACH-000556,0.020027976334900003
ACH-000557,-0.08195981738460001
ACH-000570,-0.280251691815
ACH-000571,-0.12776162999399998
ACH-000573,-0.138431240392
ACH-000576,-0.190837400194
ACH-000580,-0.498545206958
ACH-000584,-0.0350709909777
ACH-000585,-0.184090898648
ACH-000588,0.08520504795389999
ACH-000589,-0.118646605464
ACH-000591,-0.0359453077507
ACH-000593,-0.211675280075
ACH-000600,-0.129405800698
ACH-000601,-0.10247938808599999
ACH-000604,-0.142968662278
ACH-000605,-0.09281027937769999
ACH-000606,-0.0725963341984
ACH-000608,-0.28442122505999995
ACH-000614,-0.332064060727
ACH-000616,0.032350646377400004
ACH-000618,0.0724763604622
ACH-000619,-0.166602381139
ACH-000620,-0.23689302595400002
ACH-000621,-0.305155168792
ACH-000622,-0.42402643114
ACH-000623,-0.26550212926399996
ACH-000624,-0.221644601174
ACH-000627,-0.197995851078
ACH-000630,-0.0873521821126
ACH-000632,-0.0885973110956
ACH-000633,-0.189723584347
ACH-000637,-0.0137697216569
ACH-000638,0.09275665113789999
ACH-000646,-0.45792388739100004
ACH-000647,-0.0718938047005
ACH-000648,-0.288723352292
ACH-000649,-0.0709595655592
ACH-000651,0.013841093246799998
ACH-000652,-0.11127303307299999
ACH-000653,-0.08363261198510001
ACH-000657,-0.181175407777
ACH-000658,-0.22317070459000002
ACH-000661,-0.09403234475780001
ACH-000662,0.165252046681
ACH-000663,-0.163633476405
ACH-000665,-0.0217112267938
ACH-000671,0.010400668217799999
ACH-000673,-0.189211613146
ACH-000676,-0.16273074574899998
ACH-000677,-0.0970482117893
ACH-000681,-0.05318969164390001
ACH-000682,-0.0863043402599
ACH-000683,-0.0185522205013
ACH-000684,-0.0821384912384
ACH-000688,-0.0939175765157
ACH-000693,-0.0517643541685
ACH-000694,0.08231433559889999
ACH-000695,0.125928345623
ACH-000696,-0.09030048920309999
ACH-000697,-0.21261927885200002
ACH-000699,-0.261266023644
ACH-000701,-0.166632242151
ACH-000706,-0.16918272209899998
ACH-000711,-0.0923525521679
ACH-000713,-0.102895675002
ACH-000714,-0.0820929356873
ACH-000718,-0.20687093904800002
ACH-000720,-0.0730695786355
ACH-000721,-0.214525795007
ACH-000724,-0.278604905495
ACH-000725,-0.131031101164
ACH-000732,-0.07023280871960001
ACH-000734,-0.0645156351414
ACH-000735,-0.13640044127
ACH-000736,-0.0605790808024
ACH-000738,-0.18397859246800002
ACH-000746,-0.21084702927700003
ACH-000747,-0.171338716809
ACH-000748,0.062975617091
ACH-000753,-0.148645552367
ACH-000756,-0.106153983064
ACH-000757,-0.17504868989
ACH-000758,-0.0859001978062
ACH-000760,-0.0140981579584
ACH-000763,-0.322598224695
ACH-000764,-0.223719810764
ACH-000765,0.136074902163
ACH-000766,-0.227185965468
ACH-000767,-0.14260269225299999
ACH-000768,0.021035953035
ACH-000769,-0.34624624352300004
ACH-000770,-0.18659282697700003
ACH-000771,-0.27352725028999997
ACH-000773,-0.162985315732
ACH-000776,-0.142679134151
ACH-000777,-0.05055727577380001
ACH-000778,0.09902707906960001
ACH-000781,-0.19495622879799998
ACH-000782,-0.409867800566
ACH-000783,-0.253252029579
ACH-000784,-0.0469642954628
ACH-000785,-0.101308976499
ACH-000787,-0.118338524571
ACH-000788,-0.183288085022
ACH-000791,-0.133985979511
ACH-000792,-0.136014823128
ACH-000794,0.0625777309445
ACH-000796,-0.286900862898
ACH-000799,-0.026793438775900003
ACH-000800,-0.056560099162800005
ACH-000802,0.0726346905628
ACH-000804,-0.0752159849742
ACH-000805,-0.135737257759
ACH-000809,-0.214542034931
ACH-000810,0.295769406309
ACH-000811,-0.131243669132
ACH-000817,-0.202232588739
ACH-000819,-0.103873395096
ACH-000820,-0.486338258575
ACH-000821,0.077380657554
ACH-000822,-0.0329803750948
ACH-000823,-0.0269115274684
ACH-000824,-0.0447457937684
ACH-000827,0.0135841281394
ACH-000829,-0.10885171948200001
ACH-000831,0.0313371692204
ACH-000832,-0.007547102405590001
ACH-000833,0.0200458941076
ACH-000834,-0.181241054763
ACH-000835,-0.0472114829571
ACH-000836,-0.175196596228
ACH-000837,-0.053484230576400005
ACH-000838,-0.365007779142
ACH-000839,-0.270082899886
ACH-000840,-0.059501500500499994
ACH-000841,-0.0713876638391
ACH-000843,-0.246195716299
ACH-000846,0.0215054927673
ACH-000847,0.0446175458774
ACH-000848,-0.16189068180299998
ACH-000849,-0.103767084794
ACH-000851,0.029718998758099996
ACH-000855,0.13198082420499999
ACH-000856,-0.147332210177
ACH-000858,-0.019032939726299998
ACH-000859,0.10826587632899999
ACH-000861,-0.10796746547
ACH-000862,-0.172814575616
ACH-000865,0.0185011996849
ACH-000866,0.043406997189
ACH-000867,-0.19399466477400001
