,SHISA9 (729993)
ACH-000004,0.105142902303
ACH-000007,0.278952150162
ACH-000009,0.376910853983
ACH-000011,0.045035983299400006
ACH-000012,0.0792425169831
ACH-000013,0.0263144508351
ACH-000014,0.26740416436299996
ACH-000015,-0.0500589692362
ACH-000017,0.225483910738
ACH-000018,0.0919596285118
ACH-000019,0.20418128837000002
ACH-000021,0.122842734913
ACH-000022,0.086783475268
ACH-000025,0.09249913417120001
ACH-000028,0.138478637109
ACH-000030,0.0796799034138
ACH-000035,-0.055589748454400005
ACH-000036,0.22444848794
ACH-000037,0.19565371298700002
ACH-000039,0.00123622494702
ACH-000040,0.17018761399799998
ACH-000041,0.271378282499
ACH-000042,0.20960108353700002
ACH-000045,0.182199827284
ACH-000047,0.11582429160299999
ACH-000052,0.24031917314800003
ACH-000053,0.254966626825
ACH-000054,0.0343042393084
ACH-000055,0.00628718486225
ACH-000060,0.108920019497
ACH-000067,-0.0467775488595
ACH-000070,0.437137647706
ACH-000075,-0.102986712248
ACH-000078,0.33706727616099996
ACH-000082,-0.0632440728876
ACH-000085,0.0187616253123
ACH-000086,0.0423347534203
ACH-000087,0.0680453114934
ACH-000092,0.138021778272
ACH-000095,0.00832665519058
ACH-000097,0.163556470438
ACH-000098,0.0588511559877
ACH-000099,0.19616712021299998
ACH-000108,0.267257181803
ACH-000113,0.280628793305
ACH-000115,0.244110380146
ACH-000116,0.0796982360359
ACH-000118,0.16357655972000001
ACH-000120,0.0766224882597
ACH-000123,0.138137292731
ACH-000127,0.167286864022
ACH-000128,0.374013047726
ACH-000132,-0.045823478821
ACH-000133,0.04913733739
ACH-000137,0.21682711981
ACH-000138,0.301069983674
ACH-000142,0.143331693069
ACH-000143,0.031135785177599996
ACH-000146,0.141101835735
ACH-000148,0.09515198643139999
ACH-000150,0.137478622214
ACH-000152,0.278020709593
ACH-000153,0.0188726162374
ACH-000159,0.120686752461
ACH-000160,0.26245492288899996
ACH-000163,0.212057378412
ACH-000167,0.10302057746400001
ACH-000168,0.30167824962900003
ACH-000169,0.0726295226213
ACH-000178,-0.106325313088
ACH-000182,0.106911588457
ACH-000183,0.110330573726
ACH-000188,0.0957914072649
ACH-000189,0.41943400400499997
ACH-000190,0.37058524419600003
ACH-000198,0.016204852322
ACH-000204,0.41963361547399997
ACH-000206,0.19826027948199998
ACH-000207,0.259319859737
ACH-000211,0.2360088041
ACH-000215,0.180887542956
ACH-000221,0.0613616048425
ACH-000222,0.225079217614
ACH-000223,0.165612416995
ACH-000226,-0.126518479845
ACH-000227,0.257837790778
ACH-000228,0.10745891419600001
ACH-000231,0.0112603076177
ACH-000232,0.09734526385810001
ACH-000233,0.07433531466410001
ACH-000234,0.13247879654
ACH-000235,0.167638291402
ACH-000237,0.048856116556500004
ACH-000238,0.165791480024
ACH-000243,0.0661648160553
ACH-000244,0.274291624511
ACH-000246,0.209547159541
ACH-000248,0.123251764409
ACH-000250,0.0774451620878
ACH-000251,0.09277308691410001
ACH-000253,0.162550515219
ACH-000255,0.20661580108199998
ACH-000256,0.0445370728144
ACH-000257,-0.075445542782
ACH-000258,-0.123262954231
ACH-000259,0.168354271047
ACH-000260,0.02767070605
ACH-000261,0.165133887446
ACH-000262,0.284950769825
ACH-000263,0.0715957643075
ACH-000264,0.0944890653572
ACH-000265,0.0495809093353
ACH-000266,0.156371067629
ACH-000272,0.25982965319
ACH-000273,0.204470495227
ACH-000274,0.0649317235743
ACH-000277,-0.0658824238829
ACH-000278,0.05605336641480001
ACH-000279,0.168122652672
ACH-000280,0.0765124422792
ACH-000281,0.463431680832
ACH-000288,-0.011470723917
ACH-000291,0.08023615154
ACH-000293,0.0155995059928
ACH-000294,0.344864160747
ACH-000295,0.124648591253
ACH-000296,0.026365870389400005
ACH-000302,0.14129915458200001
ACH-000304,0.122255342721
ACH-000307,0.0737411478764
ACH-000308,0.169778931021
ACH-000310,0.022950887354900005
ACH-000311,0.28860446661899997
ACH-000312,0.20684885088500002
ACH-000315,0.17859244607799998
ACH-000316,0.308764438852
ACH-000317,0.15219974554500001
ACH-000318,0.0849563244134
ACH-000319,0.0025471253141700003
ACH-000320,0.311577797677
ACH-000322,0.281199102167
ACH-000323,-0.162937701367
