,WDR7 (23335)
ACH-000004,-1.335826682
ACH-000007,-1.13092065309
ACH-000009,-1.02255742148
ACH-000011,-1.09420253161
ACH-000012,-1.55047151896
ACH-000013,-0.677533420676
ACH-000014,-1.50220176333
ACH-000015,-0.820451036919
ACH-000017,-1.0223633302200001
ACH-000018,-1.25800249036
ACH-000019,-1.10421307283
ACH-000021,-1.27151024713
ACH-000022,-0.8886431492550001
ACH-000025,-1.29111940835
ACH-000028,-1.44680080781
ACH-000030,-1.3600377021099999
ACH-000035,-1.1300603737000001
ACH-000036,-1.53039796726
ACH-000037,-0.609786921977
ACH-000039,-1.15637486597
ACH-000040,-0.7895564912190001
ACH-000041,-1.09209891715
ACH-000042,-1.00745793258
ACH-000045,-1.12021889295
ACH-000047,-0.9492610371629999
ACH-000052,-0.8576300964910001
ACH-000053,-1.07320741586
ACH-000054,-1.00466029229
ACH-000055,-1.2119155578799998
ACH-000060,-1.18603879617
ACH-000067,-1.04039846041
ACH-000070,-1.49529294551
ACH-000075,-0.877790816842
ACH-000078,-1.26886715869
ACH-000082,-0.430906099363
ACH-000085,-1.32691863798
ACH-000086,-0.9818488984370001
ACH-000087,-1.12349883316
ACH-000092,-1.3391122275299998
ACH-000095,-0.6679898950159999
ACH-000097,-0.5044529329990001
ACH-000098,-1.02732013099
ACH-000099,-1.09345197156
ACH-000108,-1.34040210456
ACH-000113,-1.21245775892
ACH-000115,-0.734754492377
ACH-000116,-0.995807292032
ACH-000118,-1.21833516373
ACH-000120,-0.447788850707
ACH-000123,-1.2061022202399998
ACH-000127,-1.49965011735
ACH-000128,-0.726239317413
ACH-000132,-0.846055031219
ACH-000133,-1.1656496915299999
ACH-000137,-1.0337533234
ACH-000138,-1.4450317059
ACH-000142,-1.4967665823899998
ACH-000143,-0.744886977114
ACH-000146,-1.13713294915
ACH-000148,-0.633645494811
ACH-000150,-0.937042613519
ACH-000152,-0.48742821031800004
ACH-000153,-0.77156078888
ACH-000159,-1.23829197061
ACH-000160,-0.601065677444
ACH-000163,-0.647413893182
ACH-000167,-1.62462262743
ACH-000168,-0.889149306054
ACH-000169,-1.28684536411
ACH-000178,-1.269525547
ACH-000182,-0.829017533625
ACH-000183,-1.16324125481
ACH-000188,-1.4219836374500001
ACH-000189,-1.5757242482799998
ACH-000190,-0.996618076483
ACH-000198,-0.896863211671
ACH-000204,-1.39337736481
ACH-000206,-0.9791477794850001
ACH-000207,-1.39158471913
ACH-000211,-0.9913347883210001
ACH-000215,-1.1595812099200002
ACH-000221,-0.589094110807
ACH-000222,-1.6790554215
ACH-000223,-1.81287889292
ACH-000226,-1.1464273393100002
ACH-000227,-1.12379117097
ACH-000228,-0.906744033193
ACH-000231,-1.25905783553
ACH-000232,-1.02234418863
ACH-000233,-1.5297345390000001
ACH-000234,-1.4485660970299998
ACH-000235,-1.3721629541100002
ACH-000237,-1.12854876798
ACH-000238,-1.23028479445
ACH-000243,-1.24367763389
ACH-000244,-0.9317087347319999
ACH-000246,-1.57064144371
ACH-000248,-1.09425168147
ACH-000250,-1.33056814235
ACH-000251,-1.3542008436300002
ACH-000253,-1.10922775987
ACH-000255,-1.23023977433
ACH-000256,-1.3200068887
ACH-000257,-1.07870168602
ACH-000258,-0.638864646521
ACH-000259,-1.30174999698
ACH-000260,-0.7903226469169999
ACH-000261,-1.1111068005
ACH-000262,-1.57586195176
ACH-000263,-1.25174888025
ACH-000264,-0.964281244153
ACH-000265,-0.930943986049
ACH-000266,-1.5522793854299999
ACH-000272,-1.2737873825700001
ACH-000273,-1.19120249635
ACH-000274,-0.061646315331600005
ACH-000277,-1.25156315789
ACH-000278,-1.6505917496899998
ACH-000279,-1.0462790619700002
ACH-000280,-1.06991226442
ACH-000281,-1.48809551766
ACH-000288,-1.2131062949
ACH-000291,-0.902188900564
ACH-000293,-1.1579326557
ACH-000294,-1.46661308836
ACH-000295,-0.9059610962799999
ACH-000296,-1.4175504294499999
ACH-000302,-1.0389610521500001
ACH-000304,-0.619660935296
ACH-000307,-1.54391071817
ACH-000308,-1.21396254775
ACH-000310,-0.926308798694
ACH-000311,-1.09256476802
ACH-000312,-0.9747776742190001
ACH-000315,-1.35324065296
ACH-000316,-1.11334501291
ACH-000317,-1.2075126039700002
ACH-000318,-1.28999816263
ACH-000319,-1.1207425683399999
ACH-000320,-1.23693943425
ACH-000322,-1.08551736171
ACH-000323,-0.342351173159
ACH-000324,-0.662363109115
ACH-000329,-0.87850833338
ACH-000330,-1.5835904955000002
ACH-000331,-1.104640864
ACH-000332,-1.31080635458
ACH-000334,-1.19590863616
ACH-000335,-0.85848382036
ACH-000336,-1.11155084232
ACH-000337,-1.4455127696
ACH-000339,-1.46176454731
ACH-000341,-0.7835281451530001
ACH-000348,-1.30359458285
ACH-000350,-0.665177301841
ACH-000352,-1.2362224387799998
ACH-000356,-1.3167998548
ACH-000361,-1.09711997306
ACH-000362,-1.15545115845
ACH-000363,-0.8218973481790001
ACH-000364,-0.824986376127
ACH-000365,-1.15291126683
ACH-000366,-1.1057751118
ACH-000368,-1.58273069379
ACH-000374,-1.34580345963
ACH-000375,-0.983971318628
ACH-000376,-1.16675839808
ACH-000381,-0.830923344142
ACH-000383,-1.52893734076
ACH-000387,-1.4212082708700002
ACH-000389,-0.9347683756020001
ACH-000390,-1.39280010102
ACH-000393,-1.1028780464499999
ACH-000395,-1.0538046652500002
ACH-000397,-1.31256418257
ACH-000401,-1.08385683058
ACH-000402,-1.4539741626700002
ACH-000403,-1.42051838107
ACH-000404,-1.23773189914
ACH-000406,-0.8852087731530001
ACH-000407,-1.3010023402500002
ACH-000408,-1.5029287298299998
ACH-000410,-1.04255081078
ACH-000411,-1.25441196376
ACH-000414,-1.22698046669
ACH-000415,-1.27317367612
ACH-000416,-1.45314249635
ACH-000420,-1.00294269533
ACH-000421,-1.2061221233
ACH-000424,-1.16959360822
ACH-000425,-1.36398599914
ACH-000426,-0.7631095486030001
ACH-000427,-0.9247346395139999
ACH-000433,-1.10372472841
ACH-000436,-1.13048424037
ACH-000444,-1.2520974299299998
ACH-000445,-0.976606860216
ACH-000448,-0.9112650712970001
ACH-000450,-0.7985905151809999
ACH-000452,-1.37314231817
ACH-000454,-1.05549435264
ACH-000458,-1.3211362049600002
ACH-000459,-1.0295079381899999
ACH-000460,-1.3224018411799998
ACH-000461,-1.04416915449
ACH-000463,-0.734506190373
ACH-000464,-0.9179960905210001
ACH-000466,-1.29294924662
ACH-000467,-0.830414345275
ACH-000468,-1.49761121878
ACH-000469,-1.2561875098100002
ACH-000470,-1.47907943271
ACH-000471,-1.30455238809
ACH-000472,-1.56252204319
ACH-000473,-0.9626789771259999
ACH-000475,-1.1979973041399998
ACH-000476,-1.29567073301
ACH-000477,-0.9980647273200001
ACH-000480,-0.941084275208
ACH-000481,-1.13579330356
ACH-000483,-1.0228590984100001
