,DUSP19 (142679)
ACH-000004,-0.209349577373
ACH-000007,-0.484503708877
ACH-000009,-0.202882920934
ACH-000011,-0.09618254729710002
ACH-000012,0.0545854743805
ACH-000013,-0.06637168440140001
ACH-000014,-0.21435667497900002
ACH-000015,-0.160084738048
ACH-000017,-0.00811218994026
ACH-000018,0.182076147341
ACH-000019,-0.357547505859
ACH-000021,-0.0795838600316
ACH-000022,-0.312195849055
ACH-000025,-0.386629479935
ACH-000028,-0.124421025896
ACH-000030,-0.339924205733
ACH-000035,0.16606857402300002
ACH-000036,-0.22184478019
ACH-000037,-0.164991209082
ACH-000039,-0.41794922725199996
ACH-000040,-0.10889575693299999
ACH-000041,-0.0158911088564
ACH-000042,-0.0789420716293
ACH-000045,-0.285748784489
ACH-000047,-0.0406745136616
ACH-000052,-0.277757959178
ACH-000053,-0.0717725555773
ACH-000054,-0.279078703499
ACH-000055,-0.2762432521
ACH-000060,-0.0722687059353
ACH-000067,-0.383517937363
ACH-000070,-0.141656093695
ACH-000075,-0.45425467487899995
ACH-000078,-0.41356679963299997
ACH-000082,-0.160999669804
ACH-000085,0.107481164508
ACH-000086,-0.320436662795
ACH-000087,-0.170986740055
ACH-000092,-0.13923933730799998
ACH-000095,-0.327367243114
ACH-000097,-0.0504013808863
ACH-000098,-0.19911512700800002
ACH-000099,-0.15307814237
ACH-000108,0.130300946113
ACH-000113,-0.14678430920399999
ACH-000115,0.222954925831
ACH-000116,-0.0390584789227
ACH-000118,-0.144217047924
ACH-000120,-0.153862837404
ACH-000123,-0.260640032824
ACH-000127,-0.0960715234293
ACH-000128,-0.144303043439
ACH-000132,-0.284698398515
ACH-000133,-0.496771398521
ACH-000137,-0.045555819189800006
ACH-000138,0.04918893727
ACH-000142,-0.12175295364600001
ACH-000143,-0.32578354112
ACH-000146,-0.327656852227
ACH-000148,-0.160490025115
ACH-000150,0.045541304506900006
ACH-000152,-0.042191222171099996
ACH-000153,-0.281923098825
ACH-000159,-0.00974260864962
ACH-000160,-0.0612432641436
ACH-000163,-0.09760682699090001
ACH-000167,-0.472911205352
ACH-000168,-0.013348278920100001
ACH-000169,-0.174560197725
ACH-000178,-0.168858866737
ACH-000182,-0.168119598633
ACH-000183,-0.19564376519
ACH-000188,-0.0260237521372
ACH-000189,-0.026078977813900003
ACH-000190,-0.222399605713
ACH-000198,-0.213388520399
ACH-000204,0.00112177371439
ACH-000206,-0.28080230511599996
ACH-000207,-0.10307455601299999
ACH-000211,-0.18311858066199999
ACH-000215,-0.164064918557
ACH-000221,0.0473402362209
ACH-000222,-0.220388136724
ACH-000223,-0.352885343479
ACH-000226,-0.2416785068
ACH-000227,-0.467067374164
ACH-000228,-0.216587290896
ACH-000231,-0.280163197771
ACH-000232,-0.273854106799
ACH-000233,-0.0422651081199
ACH-000234,-0.194809493418
ACH-000235,-0.12455348325400001
ACH-000237,-0.144035344472
ACH-000238,-0.301079645393
ACH-000243,-0.061098445577600004
ACH-000244,-0.31756012039799997
ACH-000246,-0.174748906921
ACH-000248,-0.09314831202130001
ACH-000250,-0.353077586978
ACH-000251,-0.0765554459044
ACH-000253,-0.220092363387
ACH-000255,-0.195765481229
ACH-000256,-0.333099740009
