,COL24A1 (255631)
ACH-000004,-0.15118310235
ACH-000007,-0.18580811148200002
ACH-000009,-0.191911388225
ACH-000011,0.0107345734751
ACH-000012,-0.150313414387
ACH-000013,-0.079764829562
ACH-000014,-0.130654570532
ACH-000015,-0.200647285395
ACH-000017,0.0668814735905
ACH-000018,-0.00033520434354
ACH-000019,0.200955655315
ACH-000021,-0.19211077885299999
ACH-000022,-0.056439675774999996
ACH-000025,-0.22532955630100002
ACH-000028,-0.282250622218
ACH-000030,-0.044488767939599994
ACH-000035,-0.24050336346099999
ACH-000036,0.00987877624527
ACH-000037,-0.008145054757569999
ACH-000039,-0.167754555469
ACH-000040,-0.109980817129
ACH-000041,-0.0406007767825
ACH-000042,-0.0739560154556
ACH-000045,-0.0460007067863
ACH-000047,-0.162793396537
ACH-000052,0.06424295059059999
ACH-000053,-0.09367662127250001
ACH-000054,-0.128152614778
ACH-000055,-0.046082547363099996
ACH-000060,-0.0625629241143
ACH-000067,-0.07784046964869999
ACH-000070,-0.183709861477
ACH-000075,-0.0471646623867
ACH-000078,-0.056724954123800006
ACH-000082,-0.116257051274
ACH-000085,-0.0777947860309
ACH-000086,-0.129773266355
ACH-000087,-0.0316062432616
ACH-000092,-0.05377900965869999
ACH-000095,-0.0215465516506
ACH-000097,-0.025151192869500003
ACH-000098,-0.131412663137
ACH-000099,-0.159490566231
ACH-000108,-0.13272519934000002
ACH-000113,-0.140315497827
ACH-000115,0.0360967160505
ACH-000116,-0.082126724242
ACH-000118,-0.11575855883500001
ACH-000120,0.064119804847
ACH-000123,-0.18006396087
ACH-000127,-0.0508540170787
ACH-000128,-0.08159139629539999
ACH-000132,-0.202929290479
ACH-000133,-0.0941793143263
ACH-000137,-0.274849668808
ACH-000138,-0.0939855751417
ACH-000142,-0.0923040485771
ACH-000143,0.00822756704656
ACH-000146,-0.12273622845200001
ACH-000148,0.0170586231876
ACH-000150,-0.324712079325
ACH-000152,-0.271123065937
ACH-000153,-0.250069181664
ACH-000159,-0.101791669214
ACH-000160,-0.134376587248
ACH-000163,0.0648959091858
ACH-000167,-0.12238956053
ACH-000168,0.00436045688205
ACH-000169,-0.217606077975
ACH-000178,-0.133638448323
ACH-000182,0.0386015132571
ACH-000183,-0.053878271349
ACH-000188,-0.0808781357968
ACH-000189,0.166499854853
ACH-000190,-0.108448123698
ACH-000198,-0.13687430156400002
ACH-000204,-0.0031386932491
ACH-000206,-0.0720499336608
ACH-000207,-0.330340865428
ACH-000211,-0.0752589988339
ACH-000215,-0.0787472026276
ACH-000221,-0.13637737597000002
ACH-000222,-0.0862030578719
ACH-000223,-0.118146527963
ACH-000226,-0.176607608997
ACH-000227,-0.223938243244
ACH-000228,0.005952324370060001
ACH-000231,-0.09245867723069999
ACH-000232,-0.07932841384589999
ACH-000233,-0.0621197810449
ACH-000234,0.048453577657
ACH-000235,-0.012540800890600001
ACH-000237,-0.163301948255
ACH-000238,-0.0601541703911
ACH-000243,-0.132425674576
ACH-000244,-0.0289854752234
ACH-000246,-0.155956008454
ACH-000248,-0.138387370786
ACH-000250,-0.08351115246780001
ACH-000251,-0.0518303081344
ACH-000253,0.013552902317700002
ACH-000255,-0.249709769578
ACH-000256,0.117782034814
ACH-000257,-0.040825520251599995
ACH-000258,0.010386682958899999
ACH-000259,-0.08328360771660001
ACH-000260,-0.105085796403
ACH-000261,-0.11384761253900001
ACH-000262,0.0427127190128
ACH-000263,-0.0366312587456
ACH-000264,-0.0406454742666
ACH-000265,-0.137338947223
