,LOXL2 (4017)
ACH-000004,-0.148264876185
ACH-000007,-0.39384313662799997
ACH-000009,-0.125536565013
ACH-000011,0.0401283388868
ACH-000012,-0.117747160704
ACH-000013,-0.0625654347773
ACH-000014,-0.14865508788100001
ACH-000015,-0.029473067472599996
ACH-000017,-0.128292819176
ACH-000018,0.166307209539
ACH-000019,-0.13539463578
ACH-000021,-0.176203831858
ACH-000022,-0.372328812105
ACH-000025,-0.0597546612081
ACH-000028,-0.118163154738
ACH-000030,0.00066897930937
ACH-000035,-0.170026300381
ACH-000036,-0.05795176708819999
ACH-000037,-0.120331660061
ACH-000039,0.009013512795569998
ACH-000040,-0.23501250905
ACH-000041,-0.0845129239377
ACH-000042,-0.17568776840300002
ACH-000045,-0.0472781853768
ACH-000047,-0.0223060901749
ACH-000052,-0.045977933528399996
ACH-000053,0.0114256946965
ACH-000054,-0.047982584957999994
ACH-000055,-0.126461128492
ACH-000060,-0.10825166705999999
ACH-000067,0.12752259235
ACH-000070,-0.011500308550799998
ACH-000075,0.0005793584650519999
ACH-000078,-0.0797058026487
ACH-000082,0.0261811078063
ACH-000085,-0.175560104987
ACH-000086,0.0425397182809
ACH-000087,0.112618404659
ACH-000092,0.034571112471599996
ACH-000095,0.0632808011247
ACH-000097,-0.0044378077787500005
ACH-000098,0.149718964239
ACH-000099,-0.007266741581589999
ACH-000108,-0.16514166904799998
ACH-000113,-0.191594385061
ACH-000115,-0.18094991034400001
ACH-000116,0.0316480059993
ACH-000118,-0.07701029516189999
ACH-000120,-0.0871333092762
ACH-000123,-0.154375280105
ACH-000127,-0.0352779999529
ACH-000128,0.0195285981272
ACH-000132,-0.06875855478120001
ACH-000133,-0.10388294472100001
ACH-000137,-0.34979995155999993
ACH-000138,-0.09762127517660002
ACH-000142,0.10662093975600001
ACH-000143,-0.194661871411
ACH-000146,-0.268382727391
ACH-000148,-0.145650995012
ACH-000150,-0.0826983366392
ACH-000152,-0.042388858981400004
ACH-000153,-0.0737940172197
ACH-000159,-0.13940406096
ACH-000160,0.498385862604
ACH-000163,-0.10059868198100001
ACH-000167,0.708071876892
ACH-000168,-0.0726338234992
