,CRB1 (23418)
ACH-000004,-0.0680661140001
ACH-000007,-0.102192755628
ACH-000009,-0.145792373991
ACH-000011,0.162579433188
ACH-000012,0.0887037659705
ACH-000013,0.119241993221
ACH-000014,0.0358653077199
ACH-000015,0.0521365855297
ACH-000017,0.15703430727700002
ACH-000018,0.017101550566
ACH-000019,-0.5433805178660001
ACH-000021,0.11768028144
ACH-000022,-0.0578961711517
ACH-000025,-0.09946441276939999
ACH-000028,0.0539496073663
ACH-000030,0.039690184399599995
ACH-000035,0.0534914570871
ACH-000036,-0.0147548256885
ACH-000037,-0.0783347400407
ACH-000039,0.207599923453
ACH-000040,0.10816449637
ACH-000041,-0.0293435305508
ACH-000042,-0.0404489797031
ACH-000045,0.09655455818330001
ACH-000047,-0.0471307049797
ACH-000052,0.0981547275009
ACH-000053,-0.018794894759
ACH-000054,-0.0376169054451
ACH-000055,-0.0214871193713
ACH-000060,0.0767327370874
ACH-000067,0.0559610818432
ACH-000070,-0.015660622391899998
ACH-000075,-0.04374527807019999
ACH-000078,0.020511495196200002
ACH-000082,0.0134930718932
ACH-000085,-0.0377233531783
ACH-000086,-0.164889956632
ACH-000087,0.0139867162506
ACH-000092,-0.10056631380799999
ACH-000095,0.00321559059687
ACH-000097,0.0788620179407
ACH-000098,-0.0968285893307
ACH-000099,0.120689353213
ACH-000108,0.0624522652058
ACH-000113,0.0594078019268
ACH-000115,0.039672727633000004
ACH-000116,0.0180243666683
ACH-000118,0.00157679974104
ACH-000120,-0.120217613836
ACH-000123,-0.0368631868378
ACH-000127,0.0497523966433
ACH-000128,0.191432889546
ACH-000132,-0.053294145401099995
ACH-000133,-0.12178750521199999
ACH-000137,-0.0064278014514300005
ACH-000138,0.0143238820142
ACH-000142,-0.0790465883638
ACH-000143,0.022291596166599998
ACH-000146,0.0406818639549
ACH-000148,0.07545979536360001
ACH-000150,-0.201070403916
ACH-000152,0.0961873692075
ACH-000153,0.138984197241
ACH-000159,0.164910512037
ACH-000160,0.0708167589257
ACH-000163,-0.023804857401799998
ACH-000167,0.177905077219
ACH-000168,0.0161516215455
ACH-000169,0.0054842368069
ACH-000178,0.121634035199
ACH-000182,0.00734882203975
ACH-000183,0.0767072535221
ACH-000188,-0.009769869354649999
ACH-000189,-0.125392119696
ACH-000190,0.047856529851599994
ACH-000198,0.127094721606
ACH-000204,-0.5987116245499999
ACH-000206,-0.0824117797794
ACH-000207,0.0109040006118
ACH-000211,0.137239554683
ACH-000215,0.025601192984099998
ACH-000221,0.101082983842
ACH-000222,0.0924413079629
ACH-000223,0.0206735348554
ACH-000226,-0.12294999863
ACH-000227,-0.0226640319637
ACH-000228,0.0152430265493
ACH-000231,0.0621072255088
ACH-000232,0.09550215350630001
ACH-000233,0.0185114302725
ACH-000234,0.07120308214160001
ACH-000235,0.0290204575544
ACH-000237,0.00544514868385
ACH-000238,0.0332876042202
ACH-000243,-0.0300893233608
ACH-000244,-0.050361009865100004
ACH-000246,0.0682259915532
ACH-000248,-0.025790111385599997
ACH-000250,0.0361861397309
ACH-000251,-0.11548081551799999
ACH-000253,0.08548955278300001
ACH-000255,-0.00376387322165
ACH-000256,-0.08476803637710001
ACH-000257,-0.130066504288
ACH-000258,-0.30380969384
ACH-000259,0.0740994260739
ACH-000260,0.0041341930261799996
ACH-000261,-0.0608577396979
ACH-000262,0.187190771692
ACH-000263,0.031611230004
ACH-000264,0.0731230057916
ACH-000265,0.14950834815199998
ACH-000266,0.0114993986578
ACH-000272,0.0102865996439
ACH-000273,-0.052498142112099994
ACH-000274,-0.06977869800360001
ACH-000277,0.018172073556400003
