,SUMO3 (6612)
ACH-000004,-0.0579839369568
ACH-000007,-0.0799948568959
ACH-000009,0.12185863914100001
ACH-000011,0.221851474131
ACH-000012,0.134235327153
ACH-000013,0.269232042537
ACH-000014,0.35986094775399996
ACH-000015,0.226568038925
ACH-000017,0.0218588396003
ACH-000018,-0.0677758680665
ACH-000019,0.115473717123
ACH-000021,0.200096875124
ACH-000022,0.0538000145959
ACH-000025,0.202026829454
ACH-000028,-0.041922255660099994
ACH-000030,0.20810061299600002
ACH-000035,0.040306578983199996
ACH-000036,-0.11732710249000002
ACH-000037,0.253251520906
ACH-000039,0.00340735105301
ACH-000040,0.160360463516
ACH-000041,0.19243831561799998
ACH-000042,0.222688888149
ACH-000045,-0.00418012355524
ACH-000047,0.12469988697699999
ACH-000052,0.256316095422
ACH-000053,0.180457465185
ACH-000054,0.152005886906
ACH-000055,0.135390929785
ACH-000060,0.123826862457
ACH-000067,0.100571157611
ACH-000070,0.308883927239
ACH-000075,0.134524892444
ACH-000078,0.12239896393500001
ACH-000082,0.083696766715
ACH-000085,0.29874416629
ACH-000086,0.0586607676337
ACH-000087,0.0711941788704
ACH-000092,0.145675857025
ACH-000095,0.147528356995
ACH-000097,0.14427013939000002
ACH-000098,0.13170825327400001
ACH-000099,0.102844914146
ACH-000108,0.0924456404535
ACH-000113,0.14106283722000001
ACH-000115,0.152148175076
ACH-000116,-0.0671544354236
ACH-000118,0.058694626833300005
ACH-000120,0.107008435632
ACH-000123,0.14065526336
ACH-000127,0.0759212394092
ACH-000128,0.20946669948600002
ACH-000132,-0.00206976062615
ACH-000133,0.20987083155699998
ACH-000137,0.0810254813028
ACH-000138,0.14755258711799998
ACH-000142,0.0488225963987
ACH-000143,0.251998665473
ACH-000146,0.129467973628
ACH-000148,0.178713974614
ACH-000150,-0.0539483243408
ACH-000152,0.221233498227
ACH-000153,0.155468174247
ACH-000159,0.0776434737203
ACH-000160,0.0661761794948
ACH-000163,0.010368120703
ACH-000167,0.275302930374
ACH-000168,0.158166028125
ACH-000169,0.045319183768300006
ACH-000178,0.0571808464031
ACH-000182,0.219072399348
ACH-000183,0.121537552349
ACH-000188,0.19550738805999998
ACH-000189,-0.173493863601
ACH-000190,0.00774612088134
ACH-000198,-0.0954208695459
ACH-000204,-0.0323087138042
ACH-000206,0.0561496680038
ACH-000207,0.048284009829900006
ACH-000211,0.135712872879
ACH-000215,0.0444980772497
ACH-000221,0.131905127929
ACH-000222,0.226230428017
ACH-000223,0.0454431744804
ACH-000226,0.19679595118700002
ACH-000227,-0.0422099795008
ACH-000228,0.199237705333
ACH-000231,0.0197510326165
ACH-000232,0.106983000826
ACH-000233,0.260526540277
ACH-000234,-0.203942036859
ACH-000235,0.161601690865
ACH-000237,0.16940890403499997
ACH-000238,-0.0928091556468
ACH-000243,0.187919614629
ACH-000244,-0.0910897388216
ACH-000246,0.125646092404
ACH-000248,0.037041738438900004
ACH-000250,0.137237480865
ACH-000251,0.473516399246
ACH-000253,0.171793353208
ACH-000255,0.302874588189
ACH-000256,0.06921648035339999
ACH-000257,0.15540654339999999
ACH-000258,-0.20384554587
ACH-000259,0.18103298031800003
ACH-000260,0.157574892527
ACH-000261,0.236134414449
ACH-000262,0.32158244227
ACH-000263,0.019060190953999998
ACH-000264,-0.059799432027099995
ACH-000265,0.252569134623
ACH-000266,0.119400927578
ACH-000272,0.161556282047
ACH-000273,0.0955464394864
ACH-000274,0.0826683895202
ACH-000277,-0.013488319463500001
ACH-000278,0.11217287581700001
ACH-000279,0.18646748501
ACH-000280,0.21343010319699998
ACH-000281,0.1711271625
ACH-000288,0.0473294987439
ACH-000291,0.10378578507200001
ACH-000293,0.10151615719399999
ACH-000294,0.237116474242
ACH-000295,0.315078363458
ACH-000296,0.204563875641
ACH-000302,0.156627351824
ACH-000304,0.0664608808835
ACH-000307,0.26422153761
ACH-000308,-0.059222225903000004
ACH-000310,0.100703896841
ACH-000311,0.10578862490499999
ACH-000312,0.127960748016
ACH-000315,-0.0663745221832
ACH-000316,0.0026219182364499998
ACH-000317,0.317169102466
ACH-000318,0.195836125828
ACH-000319,0.1587613437
ACH-000320,0.203370579486
ACH-000322,0.33984216065399997
ACH-000323,0.136964303223
ACH-000324,0.258306085141
ACH-000329,0.14113128230799998
ACH-000330,0.139990756515
ACH-000331,0.219380792151
ACH-000332,0.129050787182
ACH-000334,-0.16906634442000001
ACH-000335,0.468018960114
ACH-000336,0.33616990427500004
ACH-000337,0.269546545538
ACH-000339,0.12370649374199999
ACH-000341,0.201565448061
ACH-000348,0.12449536227399999
ACH-000350,0.31335472591499997
ACH-000352,0.21891228578400002
ACH-000356,0.282407801661
ACH-000361,0.24163674892099998
ACH-000362,0.10787924037900001
ACH-000363,-0.026231696561599998
ACH-000364,0.103607815162
ACH-000365,0.178068590978
ACH-000366,0.240017885357
ACH-000368,0.10987996214199999
ACH-000374,0.07268131758669999
ACH-000375,0.0914792967005
ACH-000376,0.11640212887599999
ACH-000381,0.28731450083
ACH-000383,0.177858759106
ACH-000387,0.220481321432
ACH-000389,0.0436411505892
ACH-000390,0.155610460297
ACH-000393,0.38446780295599997
ACH-000395,0.316377813543
ACH-000397,0.089806240047
ACH-000401,-0.0170785285838
