,SLX4IP (128710)
ACH-000004,-0.20973153214899998
ACH-000007,0.0528248661591
ACH-000009,0.061486076821800004
ACH-000011,0.175023384294
ACH-000012,-0.0128544967841
ACH-000013,0.0773751097615
ACH-000014,0.106232283949
ACH-000015,0.240538055127
ACH-000017,-0.23448904833599998
ACH-000018,0.0863828332092
ACH-000019,0.09172668470720001
ACH-000021,0.131618820016
ACH-000022,0.043416355210499996
ACH-000025,0.148824458573
ACH-000028,-0.0326889963977
ACH-000030,0.052134050347800005
ACH-000035,0.00344160296662
ACH-000036,0.024835401008
ACH-000037,0.130519316612
ACH-000039,-0.162826154325
ACH-000040,-0.2085702093
ACH-000041,-0.059503145493599995
ACH-000042,-0.0809311778485
ACH-000045,0.076967255017
ACH-000047,-0.113069602492
ACH-000052,-0.0967026814264
ACH-000053,-0.0451331993234
ACH-000054,-0.0362078388293
ACH-000055,0.208136252984
ACH-000060,0.0404128783155
ACH-000067,-0.09864972378049999
ACH-000070,0.0482317285008
ACH-000075,0.14773365269000002
ACH-000078,0.0006411699722170001
ACH-000082,-0.0763557367109
ACH-000085,-0.005984854845800001
ACH-000086,0.0434850056527
ACH-000087,-0.008220026405229999
ACH-000092,0.0648614794427
ACH-000095,-0.00668857309922
ACH-000097,0.129478760327
ACH-000098,0.229908369838
ACH-000099,0.0531034670636
ACH-000108,0.146049568526
ACH-000113,0.0372612683891
ACH-000115,0.27001780390700003
ACH-000116,0.08918045271269999
ACH-000118,0.014491592317999999
ACH-000120,0.1576934119
ACH-000123,0.107224268444
ACH-000127,0.043563491142
ACH-000128,0.023817943499
ACH-000132,0.233298908404
ACH-000133,-0.0720935125338
ACH-000137,-0.19451897941
ACH-000138,0.0914831897205
ACH-000142,0.25299471746999996
ACH-000143,-0.227953378991
ACH-000146,0.14906538829500002
ACH-000148,-0.0896501558928
ACH-000150,-0.050585434360499996
ACH-000152,-0.0164539577627
ACH-000153,0.215162961982
ACH-000159,-0.013290902751200002
ACH-000160,-0.13369053182399998
ACH-000163,0.20640941030999999
ACH-000167,0.006914050692479999
ACH-000168,-0.06419701006659999
ACH-000169,0.0490931286145
ACH-000178,-0.129944109126
ACH-000182,0.0691438573755
ACH-000183,0.0316587828941
ACH-000188,0.17030889050700002
ACH-000189,0.0807120955043
ACH-000190,-0.044942390324
ACH-000198,0.0597864831678
ACH-000204,0.0463282644611
ACH-000206,0.111151495398
ACH-000207,0.156405481189
ACH-000211,0.046618139896099996
ACH-000215,-0.0295921779971
ACH-000221,0.19624752131200002
ACH-000222,-0.17964823446800002
ACH-000223,0.000497873713751
ACH-000226,0.0726661201877
ACH-000227,-0.0373828835336
ACH-000228,0.227503743536
ACH-000231,-0.078317725937
ACH-000232,0.064418888138
ACH-000233,0.20604335723499997
ACH-000234,0.110626313784
ACH-000235,-0.0287808818627
ACH-000237,-0.026903596693500002
ACH-000238,-0.029826736498699997
ACH-000243,0.0470204380059
ACH-000244,-0.088456016476
ACH-000246,-0.0666770103394
ACH-000248,-0.228845326761
ACH-000250,0.101170122072
ACH-000251,0.30666434161899997
ACH-000253,0.0256349115701
ACH-000255,0.137167555846
ACH-000256,-0.083169898444
ACH-000257,-0.26032235051999997
ACH-000258,-0.0330923629858
ACH-000259,0.00219359714688
ACH-000260,0.0370176990731
ACH-000261,-0.0320727874419
ACH-000262,0.07248866318639999
ACH-000263,-0.117872060208
ACH-000264,-0.0336059213462
ACH-000265,0.0437910910728
ACH-000266,0.0694632805437
ACH-000272,-0.179664094146
ACH-000273,-0.031015871962099997
ACH-000274,-0.0421463107808
ACH-000277,0.0795726253357
ACH-000278,-0.112978227248
ACH-000279,-0.066284679811
ACH-000280,0.137274260517
ACH-000281,0.0757773235467
ACH-000288,0.06722862972350001
ACH-000291,0.0930078027842
ACH-000293,0.0405531096104
ACH-000294,0.00799040989429
ACH-000295,0.19116600982999998
ACH-000296,0.0275705397585
ACH-000302,0.0767724365262
ACH-000304,-0.24555018333200002
ACH-000307,0.0934288141818
ACH-000308,0.031011110967599995
ACH-000310,-0.074321925284
ACH-000311,0.0683121204507
ACH-000312,0.022695217842900003
ACH-000315,0.233020055063
ACH-000316,0.16793595712499998
ACH-000317,-0.16705378427200002
ACH-000318,-0.114368827499
ACH-000319,0.241130641935
ACH-000320,-0.156571989117
ACH-000322,-0.190142761609
ACH-000323,0.275739175253
ACH-000324,0.11161816383300001
ACH-000329,-0.166793878569
ACH-000330,0.13107096748299998
ACH-000331,0.0115366936247
ACH-000332,-0.0457718898163
ACH-000334,-0.191530390862
ACH-000335,-0.011143902268299997
ACH-000336,0.0553835626011
ACH-000337,0.15487960373600002
