,TRDN (10345)
ACH-000263,0.14005910720999998
ACH-000264,0.120697549662
ACH-000265,0.15207009036900002
ACH-000266,0.0293387331383
ACH-000272,0.084319743491
ACH-000273,0.197551372315
ACH-000274,0.0123347430934
ACH-000277,0.0613854521829
ACH-000278,0.008199339735
ACH-000279,-0.013741749861999998
ACH-000280,0.04504891646369999
ACH-000281,-0.0267051123589
ACH-000288,0.134564181182
ACH-000291,0.06106279998769999
ACH-000293,-0.137259063724
ACH-000294,0.20217538958599998
ACH-000295,0.317984924796
ACH-000296,0.180621468421
ACH-000302,0.0833463805168
ACH-000304,0.14636364037
ACH-000307,0.136689024277
ACH-000308,0.017182372282099997
ACH-000310,0.13971713288899998
ACH-000311,-0.11163730540200001
ACH-000312,0.11808447652699999
ACH-000315,0.210500116053
ACH-000316,0.19482969284
ACH-000317,0.316267742355
ACH-000318,0.198802426653
ACH-000319,0.0059397059133100005
ACH-000320,0.194938275469
ACH-000322,0.0509664965206
ACH-000323,0.229560595422
ACH-000324,-0.0144219461796
ACH-000329,0.233281415845
ACH-000330,0.142760353695
ACH-000331,0.0973904171589
ACH-000332,0.0927044805581
ACH-000334,0.0038636420556100006
ACH-000335,0.14488882063300002
ACH-000336,0.222338528386
ACH-000337,0.0315308743608
ACH-000339,0.0738227343193
ACH-000341,0.11325201898800001
ACH-000348,0.228662170883
ACH-000350,-0.00267735090134
ACH-000352,0.155168605204
ACH-000356,0.252765619396
ACH-000361,0.070423579366
ACH-000362,0.264824708523
ACH-000363,0.046687089237000004
ACH-000364,-0.0241862271972
ACH-000365,0.0599192964286
ACH-000366,0.064920019413
ACH-000368,0.186693036527
ACH-000374,0.16803430734900002
ACH-000375,-0.00813104867783
ACH-000376,0.112209746841
ACH-000381,0.21487267218699999
ACH-000383,0.12471780814099999
ACH-000387,0.168520527221
ACH-000389,-0.0375103631035
ACH-000390,0.0392574762968
ACH-000393,0.0248015934084
ACH-000395,-0.0504964853498
ACH-000397,0.21255818659200001
ACH-000401,0.23635621722
ACH-000402,0.120296883704
ACH-000403,0.122743824531
ACH-000404,0.124223949528
ACH-000406,0.195593641771
ACH-000407,0.0813833580386
ACH-000408,0.200996474222
ACH-000410,0.11559145761499999
ACH-000411,0.120751427436
ACH-000414,0.129487074882
ACH-000415,0.11905722670800001
ACH-000416,0.07532163080910001
ACH-000420,-0.05387972122219999
ACH-000421,0.0428369854538
ACH-000424,0.0847141238469
ACH-000425,0.082900247458
ACH-000426,0.45528278798199995
ACH-000427,-0.149569306228
ACH-000433,-0.07038606053989999
ACH-000436,0.0437694677307
ACH-000444,-0.000589554065274
ACH-000445,0.11558160635
ACH-000448,0.0649299202023
ACH-000450,-0.21886068422
ACH-000452,0.111889992389
ACH-000454,0.023587392475
ACH-000458,0.066383346811
ACH-000459,0.19980925145300002
ACH-000460,0.16822959392900003
ACH-000461,0.09487747346230001
ACH-000463,0.0318138181517
ACH-000464,0.0839432248092
ACH-000466,0.016816158026399998
ACH-000467,0.151017456218
ACH-000468,0.04043795619
ACH-000469,0.0578542270653
ACH-000470,0.18707045984499998
ACH-000471,0.182471795621
ACH-000472,0.0926351957368
ACH-000473,0.11992878754599999
ACH-000475,0.119148670849
ACH-000476,0.025929987095300002
ACH-000477,0.0570289289695
ACH-000480,-0.0236809375211
ACH-000481,-0.0470622099493
ACH-000483,0.0896769824818
ACH-000484,0.0156320099329
ACH-000485,0.15584080502
ACH-000486,0.124575897485
ACH-000487,0.0819590188056
ACH-000488,0.0990099049094
ACH-000490,-0.058583547089300005
ACH-000491,-0.00915474543543
ACH-000495,0.22618564607500002
ACH-000496,-0.0170978408847
ACH-000499,-0.0755263411849
ACH-000500,0.0650880774125
ACH-000502,0.0682792735367
ACH-000503,0.320082616417
ACH-000505,0.151490169942
ACH-000507,0.0379847507148
ACH-000510,0.22833001592799998
ACH-000511,0.024087896133500004
ACH-000512,0.121851438157
ACH-000516,0.08088281698330001
ACH-000517,0.073799417078
ACH-000518,0.106440830854
ACH-000520,-0.015639438476499998
ACH-000521,0.0438226135334
ACH-000522,0.100018475018
ACH-000524,0.00366113597143
ACH-000527,0.147973852943
ACH-000528,0.0664798519451
ACH-000537,0.189495636142
ACH-000541,0.263798827988
ACH-000542,0.09560776123369999
ACH-000544,0.24713923402600002
ACH-000545,0.042064351302300004
ACH-000547,0.0259284754109
ACH-000548,0.0874760605731
ACH-000549,-0.0452863051134
ACH-000550,0.0827764265004
ACH-000552,0.052696123918099996
ACH-000556,0.0499515720078
ACH-000557,0.208741037847
ACH-000570,0.22364062131999998
ACH-000571,0.1074147847
ACH-000573,0.170523022608
ACH-000576,0.0713783263049
ACH-000580,0.102714527643
ACH-000584,-0.0338146116265
ACH-000585,0.151643869381
ACH-000588,-0.0197875251322
ACH-000589,0.23086678211699999
ACH-000591,-0.0748868291229
ACH-000593,0.0557861196673
ACH-000600,0.025976673929499997
ACH-000601,0.102718993458
ACH-000604,-0.296565922502
ACH-000605,0.276933573072
ACH-000606,0.008660465854860001
ACH-000608,0.15299416786800002
ACH-000614,0.31294299800700004
ACH-000616,0.12633139766100002
ACH-000618,0.12865293759000002
ACH-000619,0.183954876068
ACH-000620,-0.0112013398676
ACH-000621,0.0784231667538
ACH-000622,0.04841874099619999
ACH-000623,0.106192329013
ACH-000624,0.115862942921
ACH-000627,0.147003446752
ACH-000630,0.11934775014599999
ACH-000632,0.10944964565300001
ACH-000633,0.0724095140085
ACH-000637,-0.0636633452547
ACH-000638,0.181156886804
ACH-000646,0.136327902556
ACH-000647,0.12788419670999998
ACH-000648,0.19261963732999998
ACH-000649,0.160638236827
ACH-000651,0.15308444389599998
ACH-000652,0.101697967629
ACH-000653,0.101547398674
ACH-000657,0.109085812447
ACH-000658,0.10683135254699999
ACH-000661,0.07659385091319999
ACH-000662,-0.11948488849700001
ACH-000663,0.22581806539500002
ACH-000665,0.0578426961009
ACH-000671,-0.0256688225965
ACH-000673,0.11238910893
ACH-000676,0.14206527445800002
ACH-000677,0.0331883022512
ACH-000681,0.047005841102400005
ACH-000682,0.16862889080200003
ACH-000683,0.104996579395
ACH-000684,0.198867944093
ACH-000688,0.330256891506
ACH-000693,0.140428461762
ACH-000694,0.0932301577535
ACH-000695,0.295488140946
ACH-000696,0.143357264502
ACH-000697,0.122761162234
ACH-000699,0.141212506293
ACH-000701,0.022848301151000002
ACH-000706,0.0936394077823
ACH-000711,0.08971414423239998
ACH-000713,0.0824083332949
ACH-000714,0.16398736220000001
ACH-000718,0.180545754495
ACH-000720,0.159996340309
ACH-000721,0.11872690059800001
ACH-000724,-0.226708185667
ACH-000725,-0.13684319558
ACH-000732,0.372846959466
ACH-000734,0.043948697675599994
ACH-000735,0.055147962208199994
ACH-000736,0.257184673158
ACH-000738,0.047296564038000005
ACH-000746,-0.00275899478744
ACH-000747,0.09018099608760001
ACH-000748,0.146246465653
ACH-000753,0.191142815567
ACH-000756,0.11359531069
ACH-000757,-0.0361762507688
ACH-000758,0.048958619582699994
ACH-000760,0.0991485166086
ACH-000763,0.053941287127099995
ACH-000764,0.19514909437
ACH-000765,0.149138246582
ACH-000766,0.135764081901
ACH-000767,0.0876003739215
ACH-000768,0.0442272518124
ACH-000769,0.0210506900662
ACH-000770,0.237147951943
ACH-000771,0.0066185872203299995
ACH-000773,0.111211932657
ACH-000776,0.0666858108305
ACH-000777,0.107014697754
ACH-000778,0.00792629953513
ACH-000781,0.12262095006
ACH-000782,0.07871881125739999
ACH-000783,0.10387844313
ACH-000784,0.0828998332325
ACH-000785,0.0289474685535
ACH-000787,0.13960678296700002
ACH-000788,0.11110555321900001
ACH-000791,0.119127662819
ACH-000792,0.14356602005799998
ACH-000794,0.11115805317399999
ACH-000796,0.11131532681600001
ACH-000799,0.316321747904
ACH-000800,0.14138099340500002
ACH-000802,0.045418401014400006
ACH-000804,0.297584974359
ACH-000805,-0.145837726866
ACH-000809,0.113546343511
ACH-000810,0.145379543301
ACH-000811,0.226793328633
ACH-000817,0.163225015749
ACH-000819,0.184506998665
ACH-000820,0.292170634319
ACH-000821,0.106638765009
ACH-000822,0.08784809988600001
ACH-000823,0.133316059794
ACH-000824,0.00822757963895
ACH-000827,0.088661606449
ACH-000829,0.18283151495900002
ACH-000831,0.240235750713
ACH-000832,0.04213362417140001
ACH-000833,0.155250749194
ACH-000834,0.173114945473
ACH-000835,0.38942249994
ACH-000836,0.0724700587225
ACH-000837,0.0801419933812
ACH-000838,0.271798746182
ACH-000839,-0.0716921217817
ACH-000840,-0.0380161418446
ACH-000841,0.174203733615
ACH-000843,0.0234542467704
ACH-000846,0.16685472614
ACH-000847,0.119840065819
ACH-000848,0.12524418442500002
ACH-000849,0.179533971565
ACH-000851,0.158879385401
ACH-000855,0.243783824891
ACH-000856,0.183086683615
ACH-000858,0.0416642853424
ACH-000859,-0.0484430517305
ACH-000861,0.0772363507819
ACH-000862,0.0243257930523
ACH-000865,0.0831884874058
ACH-000866,0.11509275612
ACH-000867,0.130584583222
ACH-000869,0.114145487968
ACH-000872,0.0654421295861
ACH-000873,0.135974782737
ACH-000876,0.0575758789769
ACH-000878,0.590307979516
ACH-000880,0.14826051988299999
ACH-000881,0.12631262379
ACH-000882,0.100165787886
ACH-000884,0.041981870734400004
ACH-000885,0.0463269569545
ACH-000887,0.0943347859547
ACH-000888,0.0290403965935
ACH-000889,0.0437555470972
ACH-000890,0.170021479505
ACH-000896,0.13980143923399999
ACH-000898,0.09577714524980001
ACH-000900,0.198518725935
ACH-000901,0.10426563837200001
ACH-000905,0.22443365446
ACH-000906,0.106177083209
ACH-000907,0.160163125936
ACH-000910,0.215040612524
ACH-000911,0.124322281985
ACH-000912,0.0289354998116
ACH-000913,0.119092121185
ACH-000915,0.181266380116
ACH-000916,-0.061006193930500004
ACH-000917,0.116375626262
ACH-000921,0.132547455084
ACH-000924,-0.0103980596414
ACH-000926,0.0007438454571369999
ACH-000928,0.18609562129
ACH-000929,-0.052630009084400006
ACH-000932,0.146043855542
ACH-000935,0.196354349234
ACH-000936,0.0550983609256
ACH-000937,0.05444039080580001
ACH-000938,0.22019578180500002
ACH-000939,0.305432184572
ACH-000941,0.0636563772984
ACH-000943,0.17472472094099997
ACH-000946,0.0905190944603
ACH-000947,0.0955524360015
ACH-000948,0.0712522684732
ACH-000950,0.26365590252
ACH-000953,0.093405291512
ACH-000957,0.203012288868
ACH-000958,0.0570666268047
ACH-000960,0.124747484695
ACH-000963,0.0852171510097
ACH-000968,0.043214453
ACH-000969,0.18275579525400001
ACH-000973,0.12051301619100001
ACH-000974,0.134693092237
ACH-000975,0.052689260436500004
ACH-000976,-0.158699683479
ACH-000978,0.41957566740999996
ACH-000980,0.08758263853060001
ACH-000984,0.154568590153
ACH-000986,0.23090455727899997
ACH-000988,0.015184998738
ACH-000993,0.0457771335448
ACH-000994,0.136374104479
ACH-000996,0.031098148779000002
ACH-001001,0.043705330717
ACH-001020,0.0625726209288
ACH-001028,0.10276126830299999
ACH-001031,-0.0190271462573
ACH-001038,0.021693145723099997
ACH-001048,0.219702450036
ACH-001050,0.189379252282
ACH-001053,-0.13353792081399998
ACH-001054,-0.000570610960301
ACH-001061,0.0723146861666
ACH-001067,-0.00844095384699
ACH-001075,0.205969711413
ACH-001096,0.162960156751
ACH-001128,-0.0762612282178
ACH-001134,0.168102385286
ACH-001151,0.0974399007635
ACH-001163,0.0761147752257
ACH-001164,-0.030874245630099998
ACH-001173,0.06288314321819999
ACH-001183,0.14623172958699998
ACH-001184,0.144213839137
ACH-001190,0.113473809429
ACH-001192,0.0674900345593
ACH-001193,0.0123013038632
ACH-001196,0.055567278721300004
ACH-001197,0.00573290228911
ACH-001205,0.09453030980560001
ACH-001211,0.128659987941
ACH-001212,0.42242639780100005
ACH-001228,0.0628213101354
ACH-001232,0.0191518995759
ACH-001239,0.16933628925500002
ACH-001274,-0.08386470815760001
ACH-001275,0.174961974968
ACH-001277,-0.029831395079099998
ACH-001278,0.14030472667899999
ACH-001280,0.217512629636
ACH-001283,0.0911371891354
ACH-001289,0.29536353996
ACH-001295,0.0972349946205
ACH-001300,0.116299256431
ACH-001301,0.0974142532885
ACH-001302,-0.20481465574700003
ACH-001303,0.271908197805
ACH-001306,-0.00466472267678
ACH-001318,0.23850032783599998
ACH-001322,0.0407537662601
ACH-001328,0.0777405025826
ACH-001332,0.254424948959
ACH-001333,0.0457781765697
ACH-001336,0.196899217619
ACH-001340,0.0776078387929
ACH-001346,0.166981334511
ACH-001353,0.17327706896899997
ACH-001354,-0.010627050248100001
ACH-001367,0.0836952980902
ACH-001368,0.13171864077099998
ACH-001374,-0.0219575942135
ACH-001375,0.00555246381328
ACH-001377,0.0923390314624
ACH-001380,0.0514802601629
ACH-001391,0.0365478804105
ACH-001407,0.13977720962999998
ACH-001408,-0.027979829831300002
ACH-001413,0.0902035316627
ACH-001430,0.11286699990499999
ACH-001431,0.024377370137099997
ACH-001450,-0.0447346369367
ACH-001496,0.318951092053
ACH-001500,-0.00274192361398
ACH-001521,0.206711295042
ACH-001523,0.118515094012
ACH-001532,0.135240355023
ACH-001536,0.113386594023
ACH-001550,0.030472972510900004
ACH-001552,0.12267941317600001
ACH-001554,0.11558707443600001
ACH-001645,0.135419124846
ACH-001654,0.10232605146099999
ACH-001715,0.07430317074519999
ACH-001735,0.129342874978
ACH-001736,0.20749577825100002
ACH-001737,0.18355120357299998
ACH-001740,-0.022957053739099995
ACH-001745,0.080218780471
ACH-001750,-0.00164028825727
ACH-001765,0.128240305118
ACH-001956,0.152789795055
ACH-001957,0.11887987465199999
