,SSBP4 (170463)
ACH-000004,-0.260627378711
ACH-000007,-0.171626709956
ACH-000009,-0.09975362256449999
ACH-000011,-0.029814063598799997
ACH-000012,-0.270776810559
ACH-000013,-0.220380804113
ACH-000014,-0.158106707942
ACH-000015,-0.223950530856
ACH-000017,-0.165231051664
ACH-000018,-0.421222399127
ACH-000019,-0.50415982963
ACH-000021,-0.5046694235270001
ACH-000022,-0.42414445050599997
ACH-000025,-0.302684786926
ACH-000028,-0.627865877062
ACH-000030,-0.373230308153
ACH-000035,-0.301406781494
ACH-000036,-0.538856157243
ACH-000037,-0.12655298477600002
ACH-000039,-0.37326246720299994
ACH-000040,-0.042948223639699995
ACH-000041,-0.25689195944000004
ACH-000042,-0.523299216605
ACH-000045,-0.45479069787
ACH-000047,-0.251881025535
ACH-000052,-0.483016483614
ACH-000053,-0.279001188715
ACH-000054,-0.228961191713
ACH-000055,0.0631281669555
ACH-000060,-0.16029987258700001
ACH-000067,-0.131993656856
ACH-000070,-0.118960111811
ACH-000075,-0.120151082904
ACH-000078,-0.326717625328
ACH-000082,-0.147679048595
ACH-000085,-0.25623465438799997
ACH-000086,-0.324665785605
ACH-000087,-0.380074203947
ACH-000092,-0.181470164697
ACH-000095,-0.25828622488
ACH-000097,-0.595702270907
ACH-000098,-0.448204728514
ACH-000099,-0.410134529754
ACH-000108,-0.399478195667
ACH-000113,-0.306490477704
ACH-000115,-0.461825425035
ACH-000116,-0.426841313125
ACH-000118,-0.33721442460100004
ACH-000120,-0.203082230733
ACH-000123,-0.33485912751999997
ACH-000127,-0.287811640186
ACH-000128,-0.0730391566453
ACH-000132,-0.377392869875
ACH-000133,-0.010889206271799998
ACH-000137,-0.455768907179
ACH-000138,-0.48072585018700004
ACH-000142,-0.19454094717599998
ACH-000143,-0.187918902407
ACH-000146,-0.320263569851
ACH-000148,-0.225246825216
ACH-000150,-0.369606555273
ACH-000152,-0.00270389055555
ACH-000153,0.069120141919
ACH-000159,-0.268001457843
ACH-000160,-0.5401226067270001
ACH-000163,-0.300759132607
ACH-000167,-0.24377780284000003
ACH-000168,-0.40022375562
ACH-000169,-0.14719754722
ACH-000178,-0.250029129194
ACH-000182,-0.35570572276100004
ACH-000183,-0.264834431863
ACH-000188,-0.585678327685
ACH-000189,-0.5112436185600001
ACH-000190,0.0400689465862
ACH-000198,-0.436646252274
ACH-000204,-0.0841875514795
ACH-000206,-0.00022811253571900002
ACH-000207,-0.30947258141899997
ACH-000211,-0.31494825126
ACH-000215,-0.194949932687
ACH-000221,-0.15770475040100002
ACH-000222,-0.48302202733000005
ACH-000223,-0.194061677409
ACH-000226,-0.207988641656
ACH-000227,-0.21325312337699998
ACH-000228,-0.318532546493
ACH-000231,-0.13494818896299998
ACH-000232,-0.370453044048
ACH-000233,-0.49215545872500005
ACH-000234,-0.391469016914
ACH-000235,-0.328563263271
ACH-000237,-0.39533117184699995
ACH-000238,-0.08465743548480001
ACH-000243,-0.39431402673199994
ACH-000244,-0.142789897129
ACH-000246,-0.20514119290399999
ACH-000248,-0.45238143157
ACH-000250,-0.36848088601400003
ACH-000251,-0.27399885099300003
ACH-000253,-0.33603986473499997
ACH-000255,-0.397249012332
ACH-000256,-0.37333068929700003
ACH-000257,-0.120360024371
ACH-000258,-0.19517153858
ACH-000259,-0.281985018825
ACH-000260,-0.301923412376
ACH-000261,-0.32876325923
ACH-000262,-0.258269832586
ACH-000263,-0.366841729457
ACH-000264,-0.350135668589
ACH-000265,-0.10925193246300001
ACH-000266,-0.311342120737
ACH-000272,-0.256283666149
ACH-000273,-0.472160464926
ACH-000274,-0.225799021813
ACH-000277,0.0475450292258
ACH-000278,-0.328222412289
ACH-000279,-0.11391024397199999
ACH-000280,-0.228228677991
ACH-000281,-0.25146807368
ACH-000288,-0.1118243757
ACH-000291,-0.185243234481
ACH-000293,-0.23778451887
ACH-000294,-0.29939668279
ACH-000295,-0.413340274151
ACH-000296,-0.45114263633999996
ACH-000302,-0.438344040808
ACH-000304,-0.462477825342
ACH-000307,-0.352683614029
ACH-000308,-0.22785110945700002
ACH-000310,-0.270200466227
ACH-000311,-0.13691214486
ACH-000312,-0.33166909067899997
ACH-000315,-0.163544358904
ACH-000316,0.0398320059531
ACH-000317,0.00645899384037
ACH-000318,-0.376766438139
ACH-000319,-0.104861512793
ACH-000320,-0.399916954476
ACH-000322,-0.0766957469376
ACH-000323,-0.38034511460500003
ACH-000324,-0.27467287901099996
ACH-000329,-0.0645343585355
ACH-000330,-0.294908010286
ACH-000331,-0.120905156513
ACH-000332,-0.365947465338
ACH-000334,0.0304750529275
ACH-000335,-0.126239470628
ACH-000336,-0.027278338122900002
ACH-000337,-0.30039837954799997
ACH-000339,-0.366979339534
ACH-000341,-0.635191039314
ACH-000348,-0.14202131836200002
ACH-000350,-0.123192203932
ACH-000352,-0.187631478732
ACH-000356,-0.349934567173
ACH-000361,-0.12012370274800001
ACH-000362,-0.140627469471
ACH-000363,0.0126228555055
ACH-000364,-0.240186490282
ACH-000365,-0.0746887540782
ACH-000366,-0.34704686259900003
ACH-000368,-0.11807600660800001
ACH-000374,-0.663869395635
ACH-000375,-0.435402792795
ACH-000376,0.0243041297312
ACH-000381,-0.165605824113
ACH-000383,-0.42451029864699996
ACH-000387,-0.153107059311
ACH-000389,-0.166416819697
ACH-000390,-0.378520924497
ACH-000393,-0.413484971932
