,ACOT6 (641372)
ACH-000004,0.076203681609
ACH-000007,0.044190394700999995
ACH-000009,-0.115420461177
ACH-000011,-0.00553540966459
ACH-000012,-0.09200236506310001
ACH-000013,-0.15223829799799998
ACH-000014,0.150375422246
ACH-000015,-0.149167358967
ACH-000017,-0.145612877139
ACH-000018,-0.00652866413174
ACH-000019,0.0266715123958
ACH-000021,0.00345652748459
ACH-000022,-0.125338150175
ACH-000025,0.0578265258242
ACH-000028,-0.179782854505
ACH-000030,-0.0626452446568
ACH-000035,-0.010579534966899999
ACH-000036,0.00021976176915599997
ACH-000037,-0.132124502718
ACH-000039,-0.139485844931
ACH-000040,-0.060758424195499997
ACH-000041,-0.202559239184
ACH-000042,0.0171209658631
ACH-000045,-0.132117604543
ACH-000047,-0.21129578070099997
ACH-000052,-0.05900054880800001
ACH-000053,-0.14638820867799998
ACH-000054,-0.229321859834
ACH-000055,0.05904015772969999
ACH-000060,-0.281314744904
ACH-000067,0.160734674031
ACH-000070,0.011171739533899999
ACH-000075,0.0651620298702
ACH-000078,0.0303490324254
ACH-000082,-0.308736440293
ACH-000085,0.150723557632
ACH-000086,-0.019386358296599997
ACH-000087,-0.076567322352
ACH-000092,-0.118224785485
ACH-000095,-0.0657070604728
ACH-000097,-0.0789069952949
ACH-000098,-0.0223193588176
ACH-000099,-0.16373355114
ACH-000108,-0.024181815383200002
ACH-000113,-0.08627402883369999
ACH-000115,0.0225748138433
ACH-000116,-0.12085513708699999
ACH-000118,-0.0712842416333
ACH-000120,0.0785129086488
ACH-000123,-0.097974635393
ACH-000127,-0.0298050350556
ACH-000128,-0.41886811357799997
ACH-000132,0.0683032623169
ACH-000133,-0.173002169203
ACH-000137,-0.08335181430819999
ACH-000138,-0.0156004352237
ACH-000142,-0.0314611576107
ACH-000143,0.311355632861
ACH-000146,-0.05193034842040001
ACH-000148,-0.127224621362
ACH-000150,-0.025815826595900003
ACH-000152,-0.07246337956669999
ACH-000153,0.128721979416
ACH-000159,0.0365839631693
ACH-000160,-0.178036810576
ACH-000163,-0.042531009956599995
ACH-000167,-0.145474416068
ACH-000168,-0.0271533660627
ACH-000169,0.0394747957494
ACH-000178,-0.14516681689400002
ACH-000182,-0.019328134405799998
ACH-000183,-0.0122996902308
ACH-000188,0.07407576728639999
ACH-000189,-0.186309819528
ACH-000190,-0.19242298917599998
ACH-000198,-0.0606421363134
ACH-000204,-0.119064522422
ACH-000206,0.046827641509800004
ACH-000207,-0.275521978932
ACH-000211,-0.182639700319
ACH-000215,-0.0358324760986
ACH-000221,-0.006607235370180001
ACH-000222,-0.311541311162
ACH-000223,-0.014494233137299998
ACH-000226,-0.052891709563100006
ACH-000227,-0.08716389384810001
ACH-000228,-0.09392797089539999
ACH-000231,-0.08998231455250001
ACH-000232,-0.0542174561501
ACH-000233,0.0953144591099
ACH-000234,-0.0721718616194
ACH-000235,-0.0236063619992
ACH-000237,0.0390834927404
ACH-000238,-0.0800144178961
ACH-000243,-0.16244402804000002
ACH-000244,-0.271763952426
ACH-000246,-0.0533666040767
ACH-000248,-0.134025698817
ACH-000250,-0.134741436919
ACH-000251,-0.015369412247600002
ACH-000253,-0.08123177520769999
ACH-000255,-0.038889342386300006
ACH-000256,-0.0646556647526
ACH-000257,-0.35550468002700003
ACH-000258,0.14340269119899998
ACH-000259,-0.07078886525150001
ACH-000260,-0.042234653607
ACH-000261,-0.07415304529910001
ACH-000262,-0.148619940911
ACH-000263,0.214178755401
ACH-000264,-0.11136393482000001
ACH-000265,-0.09273967869960001
ACH-000266,-0.00796800391173
ACH-000272,-0.19721888827700002
ACH-000273,-0.0367755805901
ACH-000274,-0.07413458940039999
ACH-000277,-0.10549346336899999
ACH-000278,-0.032995221152
ACH-000279,-0.18156506817200002
ACH-000280,-0.502224135351
ACH-000281,-0.0828961539314
ACH-000288,-0.108073974979
ACH-000291,-0.062077844631
ACH-000293,0.105549774815
ACH-000294,-0.0031089414588699998
ACH-000295,-0.17856342633900002
ACH-000296,0.0738205232398
ACH-000302,-0.000245963029077
ACH-000304,-0.121009999814
ACH-000307,-0.054399428211
ACH-000308,-0.0195768078963
ACH-000310,0.044358586500699994
ACH-000311,0.0904913849488
ACH-000312,-0.0422462411728
ACH-000315,-0.414443023693
ACH-000316,-0.07402971102999999
ACH-000317,-0.166820244954
ACH-000318,0.023591521694299997
ACH-000319,-0.107215697066
ACH-000320,-0.0250557153577
ACH-000322,-0.09615092667469999
ACH-000323,0.0674066957367
ACH-000324,-0.0163586954625
ACH-000329,-0.0350766511405
ACH-000330,0.16336039459899998
ACH-000331,0.08465776901170001
ACH-000332,-0.139132598432
ACH-000334,0.028356901064299996
ACH-000335,0.090157511061
ACH-000336,-0.197963828151
ACH-000337,0.0300503875493
ACH-000339,-0.101965836866
ACH-000341,0.138869076254
ACH-000348,0.05655192437940001
ACH-000350,-0.0036906262971900003
ACH-000352,-0.0668987653895
ACH-000356,-0.075741561307
ACH-000361,-0.0381695887553
ACH-000362,-0.159846704649
ACH-000363,-0.263988665673
ACH-000364,-0.17717087787900002
ACH-000365,-0.0945409360011
ACH-000366,-0.0687277534236
ACH-000368,-0.27148771397
ACH-000374,0.128453125152
ACH-000375,-0.15187051650299999
ACH-000376,-0.0401079350868
ACH-000381,-0.0349429602642
ACH-000383,-0.088013952762
ACH-000387,-0.007449606544859999
ACH-000389,-0.0793208670472
ACH-000390,-0.106990950666
ACH-000393,-0.233071340403
ACH-000395,-0.261751066732
ACH-000397,-0.18510727896499998
ACH-000401,0.0416299339084
ACH-000402,-0.254589723198
ACH-000403,-0.0873422393599
ACH-000404,-6.67598185325e-05
ACH-000406,-0.102783870577
ACH-000407,-0.104540519834
ACH-000408,-0.030773232060500002
ACH-000410,-0.10268054935200001
ACH-000411,-0.103469342342
ACH-000414,0.08359254453110002
ACH-000415,-0.0994924000035
ACH-000416,-0.038317134504400004
ACH-000420,-0.183096224014
ACH-000421,0.043499017984499996
ACH-000424,-0.0588567711024
ACH-000425,-0.09684708218469999
ACH-000426,-0.14427441947699998
ACH-000427,-0.027204187686299997
ACH-000433,-0.111944629464
ACH-000436,-0.195819674675
ACH-000444,-0.169918347654
ACH-000445,-0.0007264688645810001
ACH-000448,-0.02602378194
ACH-000450,-0.031409155825299996
ACH-000452,-0.039008031517
ACH-000454,-0.044592694113300003
ACH-000458,-0.077627964378
ACH-000459,-0.222121289931
ACH-000460,-0.11864171091600001
ACH-000461,-0.0289062766598
ACH-000463,-0.08674694602119999
ACH-000464,-0.0032643559356199995
ACH-000466,-0.020232273788
ACH-000467,-0.134008134363
ACH-000468,-0.08600811270950001
ACH-000469,-0.00715577432433
ACH-000470,-0.350769257524
ACH-000471,-0.068013639491
ACH-000472,-0.20723614709899998
ACH-000473,-0.006064312972330001
ACH-000475,-0.060820643477999994
ACH-000476,-0.09120810733410001
ACH-000477,-0.0569839055124
ACH-000480,-0.07014637178
ACH-000481,-0.237486942617
ACH-000483,0.09114253210010001
ACH-000484,0.0284120650446
ACH-000485,-0.146523775651
ACH-000486,-0.105537019656
ACH-000487,0.00825299086275
ACH-000488,-0.10187182154100001
ACH-000490,-0.218798268602
ACH-000491,-0.18728364648600002
ACH-000495,-0.18859539457199997
ACH-000496,0.04678542725359999
ACH-000499,-0.0733383163134
ACH-000500,-0.6445605151470001
ACH-000502,-0.132378502561
ACH-000503,-0.0761422367912
ACH-000505,0.015052970459399998
ACH-000507,-0.23601349605799998
ACH-000510,0.009111031087959999
ACH-000511,-0.168418598699
ACH-000512,-0.372971275941
ACH-000516,-0.061847010971599996
ACH-000517,-0.12014423214099999
ACH-000518,-0.0444097202215
ACH-000520,-0.051798633851300006
ACH-000521,-0.131199670895
ACH-000522,-0.0223425126806
ACH-000524,-0.038893273954300006
ACH-000527,-0.126044302437
