,VSX2 (338917)
ACH-000004,0.0634847208888
ACH-000007,-0.030494911781900003
ACH-000009,0.175752871309
ACH-000011,-0.17920886626
ACH-000012,-0.0176801545182
ACH-000013,-0.103739674185
ACH-000014,-0.120214229337
ACH-000015,0.103767799944
ACH-000017,-0.11121774908
ACH-000018,-0.149252830081
ACH-000019,0.13055392488
ACH-000021,0.160446441112
ACH-000022,0.11951551586100001
ACH-000025,-0.04820855226509999
ACH-000028,0.121960928178
ACH-000030,-0.0036399648196199998
ACH-000035,-0.00212737009141
ACH-000036,-0.233362714842
ACH-000037,-0.134532982965
ACH-000039,0.22636954208
ACH-000040,-0.19065242156
ACH-000041,-0.0409544586755
ACH-000042,0.0314861703671
ACH-000045,-0.161161146644
ACH-000047,-0.0827444941068
ACH-000052,0.0857819206135
ACH-000053,-0.022723297078999997
ACH-000054,-0.021912384439900002
ACH-000055,0.0017392325083
ACH-000060,-0.38843612260300003
ACH-000067,0.112283645361
ACH-000070,-0.395117189705
ACH-000075,-0.0489082059861
ACH-000078,0.161601088251
ACH-000082,-0.0567512050777
ACH-000085,-0.24535808775100001
ACH-000086,0.060767197704499995
ACH-000087,-0.15242055685
ACH-000092,-0.10742013198200001
ACH-000095,0.023420093637
ACH-000097,-0.0890427889728
ACH-000098,-0.105194062417
ACH-000099,0.0953856812523
ACH-000108,0.20558705947900002
ACH-000113,-0.285342604768
ACH-000115,0.0108960372945
ACH-000116,-0.146031525449
ACH-000118,-0.040058476783199994
ACH-000120,0.0775020823338
ACH-000123,0.123484777147
ACH-000127,-0.051557629955900006
ACH-000128,-0.26423422566
ACH-000132,0.0250532753938
ACH-000133,-0.0274853767619
ACH-000137,-0.198094310736
ACH-000138,-0.0433514071563
ACH-000142,-0.0680077471562
ACH-000143,-0.06944511791119999
ACH-000146,0.0567850067368
ACH-000148,-0.181890049522
ACH-000150,0.119347985386
ACH-000152,-0.216361122181
ACH-000153,-0.112881135427
ACH-000159,-0.051203686843900004
ACH-000160,-0.189563444633
ACH-000163,-0.219008402949
ACH-000167,0.049629957899900004
ACH-000168,-0.079695737455
ACH-000169,-0.0752141616775
ACH-000178,0.0491939623293
ACH-000182,-0.10806931070499999
ACH-000183,-0.165283662364
ACH-000188,-0.0400038981129
ACH-000189,-0.288309516844
ACH-000190,-0.043624793352100004
ACH-000198,-0.273980328558
ACH-000204,-0.247001932566
ACH-000206,-0.11680620352499999
ACH-000207,-0.322843083588
ACH-000211,-0.061542311915100005
ACH-000215,-0.00762566701459
ACH-000221,-0.0662453526018
ACH-000222,0.142636258868
ACH-000223,-0.160063625107
ACH-000226,-0.0802395957607
ACH-000227,-0.276149100695
ACH-000228,-0.19516848902800002
ACH-000231,-0.09492197391610001
ACH-000232,-0.0447188074165
ACH-000233,-0.00956106932484
ACH-000234,-0.09747998373269999
ACH-000235,-0.07777342808130001
ACH-000237,0.022101263080500002
ACH-000238,-0.36333837804799995
ACH-000243,0.0103363642685
ACH-000244,-0.316783765826
ACH-000246,-0.05165140242169999
ACH-000248,-0.031952016573900004
ACH-000250,-0.0821443910864
ACH-000251,-0.052422645828
ACH-000253,-0.0773637213015
ACH-000255,-0.029691746494499998
ACH-000256,-0.264940018635
ACH-000257,-0.45449874122699996
ACH-000258,0.0936121036224
ACH-000259,-0.157525828879
ACH-000260,0.0862766204452
ACH-000261,-0.0915490660616
ACH-000262,-0.0110763912089
ACH-000263,-0.08230649368260001
ACH-000264,-0.20369373951699998
ACH-000265,0.0954822034748
ACH-000266,-0.0179801333778
ACH-000272,0.0380397914044
ACH-000273,0.119502126097
ACH-000274,-0.152348933542
ACH-000277,-0.239029199713
ACH-000278,-0.09989522479660001
ACH-000279,-0.0819868840969
ACH-000280,-0.008031471312609999
ACH-000281,0.0540739235064
ACH-000288,0.0252550726153
ACH-000291,-0.129215221449
ACH-000293,-0.252750300333
ACH-000294,0.13544490373600002
ACH-000295,-0.14179462539899998
ACH-000296,0.0227078606293
ACH-000302,-0.0144789363666
ACH-000304,-0.20006451970699998
ACH-000307,-0.0639881410164
ACH-000308,-0.012030490945899999
ACH-000310,0.124834327354
ACH-000311,0.0930445100388
ACH-000312,-0.0226638311538
ACH-000315,-0.0783010378801
ACH-000316,-0.09205500103260002
ACH-000317,0.0701113862477
ACH-000318,-0.043856463680099995
ACH-000319,-0.0965744248212
ACH-000320,0.055084546569
ACH-000322,-0.0921717856889
ACH-000323,-0.17018360293499998
ACH-000324,0.12138617120100001
ACH-000329,-0.100956446059
ACH-000330,0.261598612464
ACH-000331,0.0685248080186
ACH-000332,-0.052744892107699996
ACH-000334,-0.10040626989399999
ACH-000335,0.026684339405299996
ACH-000336,-0.341882178552
ACH-000337,0.145200327703
ACH-000339,-0.0782720351833
ACH-000341,0.0486534177931
ACH-000348,-0.153615093687
ACH-000350,-0.043883858591599996
ACH-000352,0.05260857276380001
ACH-000356,0.114804301578
ACH-000361,0.189554480215
ACH-000362,-0.0824212143078
ACH-000363,-0.423729290957
ACH-000364,-0.028383085759400004
ACH-000365,-0.07324166145010001
ACH-000366,0.0139765311995
ACH-000368,-0.267680096131
ACH-000374,0.160225157772
ACH-000375,-0.106957441806
ACH-000376,-0.212319200932
ACH-000381,-0.118857808665
ACH-000383,0.12312838355900001
ACH-000387,-0.0511057657964
ACH-000389,-0.132331720492
ACH-000390,0.0505178529009
ACH-000393,-0.10223800997400001
ACH-000395,-0.193131979067
ACH-000397,-0.267663267765
ACH-000401,0.0114465262919
ACH-000402,0.0790566650514
ACH-000403,0.11319682687999999
ACH-000404,-0.103806485182
ACH-000406,-0.004690641230819999
ACH-000407,-0.236373761363
ACH-000408,-0.007652430105239999
ACH-000410,-0.0869675596762
ACH-000411,0.10988650282199999
ACH-000414,0.170161746608
ACH-000415,-0.150983627078
ACH-000416,0.0545962074273
ACH-000420,0.169218065052
ACH-000421,0.017210022969099997
ACH-000424,0.0952025498845
ACH-000425,0.013060630305399999
ACH-000426,-0.0717812051812
ACH-000427,-0.131425575085
ACH-000433,-0.0984420218272
ACH-000436,-0.205860909365
ACH-000444,-0.07289064680639999
ACH-000445,-0.07835283940889999
ACH-000448,-0.018790889216599996
ACH-000450,-0.197965494731
ACH-000452,-0.09258038465849999
ACH-000454,-0.555205956697
ACH-000458,-0.178673619614
ACH-000459,-0.036868457056199996
ACH-000460,-0.157124663147
ACH-000461,-0.049282428946000004
ACH-000463,-0.123285541324
ACH-000464,-0.25042067563000003
ACH-000466,-0.0781238642898
ACH-000467,-0.0734401139866
ACH-000468,-0.030298458226
ACH-000469,-0.114408873601
ACH-000470,-0.22874284305599998
ACH-000471,-0.07123336507469999
ACH-000472,-0.0404254360909
ACH-000473,-0.129833433584
ACH-000475,-0.051666797556199996
ACH-000476,-0.07690236093189999
ACH-000477,-0.0701415994572
ACH-000480,-0.15123980180500002
ACH-000481,-0.142690931231
ACH-000483,0.00163206680623
ACH-000484,-0.201206188049
ACH-000485,-0.0471601769758
ACH-000486,0.0587581716773
ACH-000487,-0.108036487103
ACH-000488,-0.00152312469921
ACH-000490,-0.0753445338018
ACH-000491,-0.298486552104
ACH-000495,-0.124817160882
ACH-000496,-0.009300973413840001
ACH-000499,0.121805731505
ACH-000500,0.139824314894
ACH-000502,-0.00458899589109
ACH-000503,0.0218809550583
ACH-000505,-0.122388219164
ACH-000507,-0.0851417168746
ACH-000510,-0.029598123396900003
ACH-000511,-0.30199904449299997
ACH-000512,-0.223696349855
ACH-000516,-0.08095396336539999
ACH-000517,-0.08787675882000001
ACH-000518,-0.198293116856
ACH-000520,-0.17624740312399997
ACH-000521,-0.18181899620099998
ACH-000522,-0.0594752518269
ACH-000524,-0.129589025809
ACH-000527,-0.0731607660258
ACH-000528,-0.13491191554
ACH-000537,-0.188650537842
ACH-000541,-0.0334464271778
ACH-000542,0.0520984823469
ACH-000544,-0.179430956065
ACH-000545,-0.184267594095
ACH-000547,-0.131112703072
ACH-000548,-0.226919126538
ACH-000549,-0.16899284584199997
ACH-000550,-0.0407765889182
ACH-000552,-0.100900971018
ACH-000556,-0.114499197039
ACH-000557,-0.319785128233
ACH-000570,-0.104457039453
ACH-000571,-0.00901546719347
ACH-000573,-0.00808301537578
ACH-000576,-0.150957721623
ACH-000580,-0.208574395678
ACH-000584,-0.16622646602
ACH-000585,-0.041361515925199994
ACH-000588,0.0681353055205
ACH-000589,-0.19461315698399997
ACH-000591,-0.0445374550282
ACH-000593,-0.263548241583
ACH-000600,-0.310269032016
ACH-000601,0.05033127952119999
ACH-000604,0.194280880105
ACH-000605,-0.0610905695056
ACH-000606,-0.181176651155
ACH-000608,-0.138842528832
ACH-000614,-0.0322279672525
ACH-000616,-0.0588717499634
ACH-000618,-0.060481744489599996
ACH-000619,-0.130703295789
ACH-000620,-0.11257829435599999
ACH-000621,-0.0523901797389
ACH-000622,-0.109907852488
ACH-000623,-0.159268568119
ACH-000624,-0.037362343002
ACH-000627,-0.0183313364101
ACH-000630,-0.0714590913072
ACH-000632,-0.143785110177
ACH-000633,-0.083303713598
ACH-000637,-0.133363485305
ACH-000638,0.0168245429983
ACH-000646,0.0537165069697
ACH-000647,-0.190707964412
ACH-000648,0.020684369618500002
ACH-000649,-0.010554816238899999
ACH-000651,-0.0960272068269
ACH-000652,-0.10685592493799999
ACH-000653,-0.0490127444449
ACH-000657,-0.010041227469600001
ACH-000658,0.0029429488299299996
ACH-000661,-0.0578270158467
ACH-000662,-0.0972073605604
ACH-000663,0.022134609018
ACH-000665,-0.06529033628519999
ACH-000671,-0.04994715900769999
ACH-000673,-0.041385938968199996
ACH-000676,0.06482922477479999
ACH-000677,-0.190814340005
ACH-000681,0.030731909836300003
ACH-000682,0.033693758972800004
ACH-000683,0.024077250860099996
ACH-000684,-0.0489335140326
ACH-000688,-0.14608830415500001
ACH-000693,-0.128895915967
ACH-000694,0.00730123885503
ACH-000695,-0.069634211864
ACH-000696,-0.09339501091710001
ACH-000697,0.092737659612
ACH-000699,0.051686549568
ACH-000701,-0.00717233339497
ACH-000706,-0.054686801324899996
ACH-000711,-0.271619952636
ACH-000713,0.184275744327
ACH-000714,-0.025151434594799998
ACH-000718,-0.250598699311
ACH-000720,-0.13334196989299998
ACH-000721,-0.045599011654199995
ACH-000724,-0.275930167773
ACH-000725,-0.026158254270599996
ACH-000732,0.0513195541287
ACH-000734,0.110347812985
ACH-000735,-0.156709839333
ACH-000736,-0.275130952015
ACH-000738,-0.143789554011
ACH-000746,-0.013077159002399998
ACH-000747,0.208795631918
ACH-000748,0.062531444991
ACH-000753,-0.0495532181211
ACH-000756,-0.256863684823
ACH-000757,0.28343854604
ACH-000758,0.040449834224900005
ACH-000760,-0.232281322366
ACH-000763,-0.030739476107299997
ACH-000764,-0.130114463327
ACH-000765,-0.121032405875
ACH-000766,-0.0482181227338
ACH-000767,-0.0680392572401
ACH-000768,-0.157604950632
ACH-000769,0.151705145407
ACH-000770,-0.123245794782
ACH-000771,-0.0789995160515
ACH-000773,-0.08397039288170001
ACH-000776,-0.037322888133099995
ACH-000777,-0.30485846475699996
ACH-000778,-0.312402832436
ACH-000781,-0.00856731392661
ACH-000782,-0.0637654256493
ACH-000783,0.026456560745900002
ACH-000784,-0.11981937155
ACH-000785,-0.0628159754557
ACH-000787,-0.0501366324859
ACH-000788,-0.09135855765110001
ACH-000791,-0.0222145428621
ACH-000792,-0.010518657812000001
ACH-000794,-0.176175320394
ACH-000796,-0.0732623307346
ACH-000799,-0.127550625025
ACH-000800,-0.0940516747358
ACH-000802,0.0
ACH-000804,-0.103958304145
ACH-000805,0.0396438953509
ACH-000809,-0.0086270939524
ACH-000810,-0.115287313235
ACH-000811,-0.0871535463236
ACH-000817,-0.0362798672874
ACH-000819,-0.0641566121629
ACH-000820,-0.385536519701
ACH-000821,0.007010934656119999
ACH-000822,0.0448448463253
ACH-000823,-0.0034972190518200003
ACH-000824,-0.23411347361200002
ACH-000827,-0.126462005166
ACH-000829,-0.128651679459
ACH-000831,-0.211665405532
ACH-000832,0.04511896209459999
ACH-000833,-0.40374863405199996
ACH-000834,0.0557855219598
ACH-000835,-0.0706486145269
ACH-000836,0.017727763756
ACH-000837,-0.0524513701466
ACH-000838,0.034806018611
ACH-000839,-0.443625731078
ACH-000840,0.08811259928300001
ACH-000841,-0.00806078948293
ACH-000843,-0.10622439515200001
ACH-000846,-0.55067020495
ACH-000847,-0.010441979871799999
ACH-000848,-0.113714930571
ACH-000849,-0.0258420670822
ACH-000851,0.200090764278
ACH-000855,-0.151973207262
ACH-000856,-0.08830281348130001
ACH-000858,-0.0775560091853
ACH-000859,0.221815457353
ACH-000861,0.111159521887
ACH-000862,-0.00819259797442
ACH-000865,-0.033019111333499995
ACH-000866,-0.07337222659180001
ACH-000867,-0.0508841252183
ACH-000869,0.11681419140999999
ACH-000872,0.0440312487294
ACH-000873,0.046445591571699994
ACH-000876,-0.18794268398400002
ACH-000878,-0.193598658123
ACH-000880,-0.06515236491309999
ACH-000881,-0.08685717025800001
ACH-000882,-0.1625273495
ACH-000884,-0.22582589583700002
ACH-000885,-0.0279352195346
ACH-000887,-0.0212646318599
ACH-000888,-0.037611760312300006
ACH-000889,-0.319928297326
ACH-000890,-0.015866282324999998
ACH-000896,-0.0386999983981
ACH-000898,-0.0449862148681
ACH-000900,0.0742957937737
ACH-000901,-0.14432682353499998
ACH-000905,-0.123229156334
ACH-000906,-0.0485224757283
ACH-000907,0.0841232723367
ACH-000910,0.0562309988009
ACH-000911,-0.25050668902600004
ACH-000912,-0.025190813999
ACH-000913,-0.06265593930890001
ACH-000915,-0.18783591654399998
ACH-000916,-0.6172611093639999
ACH-000917,-0.042111119571400006
ACH-000921,0.0541008391974
ACH-000924,-0.0868542479471
ACH-000926,-0.059732206926999994
ACH-000928,0.0945519780223
ACH-000929,0.06743711870619999
ACH-000932,-0.0845684186276
ACH-000935,0.0192721765825
ACH-000936,0.115557288354
ACH-000937,-0.18517323230399999
ACH-000938,-0.27448049065499996
ACH-000939,0.0193197620262
ACH-000941,-0.0859301430213
ACH-000943,0.00525573790557
ACH-000946,-0.0036366581370399997
ACH-000947,-0.100594680735
ACH-000948,-0.07942826956589999
ACH-000950,0.025855670081899998
ACH-000953,-0.197090030131
ACH-000957,-0.00630178064902
ACH-000958,-0.096014130182
ACH-000960,-0.23000450468800002
ACH-000963,0.043335491029
ACH-000968,0.0869040750609
ACH-000969,0.0616163570335
ACH-000973,0.00640077685511
ACH-000974,0.026076025275099998
ACH-000975,0.00118781355656
ACH-000976,-0.148071623392
ACH-000978,-0.0560677776798
ACH-000980,-0.0433369647055
ACH-000984,-0.0188445569998
ACH-000986,-0.017905542780000002
ACH-000988,-0.0307372552603
ACH-000993,-0.20965136262000003
ACH-000994,-0.143523704263
ACH-000996,-0.249582471389
ACH-001001,-0.311115591737
ACH-001020,-0.182897277549
ACH-001028,-0.0844570991928
ACH-001031,-0.035075187485
ACH-001038,-0.0511209867052
ACH-001048,-0.119086578614
ACH-001050,-0.258412131344
ACH-001053,-0.146004953672
ACH-001054,0.00660707329304
ACH-001061,-0.0814337208193
ACH-001067,-0.169332620724
ACH-001075,0.0708120314315
ACH-001096,-0.0658305837567
ACH-001128,-0.341305754101
ACH-001134,-0.174154054284
ACH-001151,-0.16773330543099998
ACH-001163,0.00345323313355
ACH-001164,-0.119570618811
ACH-001173,-0.039940354870800006
ACH-001183,-0.092300825738
ACH-001184,0.0296993631463
ACH-001190,-0.14875460396
ACH-001192,-0.10954878689400001
ACH-001193,-0.0415504518279
ACH-001196,-0.207652978117
ACH-001197,-0.07590931267310001
ACH-001205,0.10574028857000001
ACH-001211,-0.0326692296682
ACH-001212,-0.41015799855499996
ACH-001228,-0.134370460889
ACH-001232,-0.124649402408
ACH-001239,-0.18640748975699997
ACH-001274,-0.0853029324678
ACH-001275,-0.220680378596
ACH-001277,0.131936307694
ACH-001278,-0.0804009477655
ACH-001280,-0.0491283984534
ACH-001283,-0.220560990908
ACH-001289,-0.407913837055
ACH-001295,-0.150026080229
ACH-001300,-0.293860924949
ACH-001301,-0.0626808952763
ACH-001302,-0.14800322440199998
ACH-001303,-0.226292133398
ACH-001306,-0.17526416163
ACH-001318,0.129064438926
ACH-001322,0.021619305059700004
ACH-001328,-0.010868002368700001
ACH-001332,-0.460283260753
ACH-001333,0.0422428753371
ACH-001336,0.00475101776857
ACH-001340,-0.20833681746899999
ACH-001346,-0.0639353913622
ACH-001353,-0.336190707018
ACH-001354,-0.21177910673
ACH-001367,-0.227255075841
ACH-001368,0.032963040024599995
ACH-001374,-0.07349489805639998
ACH-001375,-0.049725902966200004
ACH-001377,0.0122530514831
ACH-001380,-0.17354968656599998
ACH-001391,-0.430254609977
ACH-001407,-0.100322565949
ACH-001408,-0.312048071145
ACH-001413,-0.06913941880760001
ACH-001430,-0.37632911438600003
ACH-001431,-0.20384695516600002
ACH-001450,-0.261527988851
ACH-001496,-0.130216790942
ACH-001500,0.0232288001907
ACH-001521,0.0245630044264
ACH-001523,-0.14964365365
ACH-001532,-0.045313101705
ACH-001536,0.0899842360637
