,CSPP1 (79848)
ACH-000293,0.140331518618
ACH-000294,-0.190240960387
ACH-000295,-0.0276411595297
ACH-000296,0.0316468172736
ACH-000302,-0.261912111722
ACH-000304,-0.012577943662199999
ACH-000307,-0.0513155371264
ACH-000308,-0.203836156745
ACH-000310,0.0176136271102
ACH-000311,-0.126103755024
ACH-000312,0.0132483074798
ACH-000315,0.290114656855
ACH-000316,0.0619598144335
ACH-000317,-0.125814682703
ACH-000318,0.03831240104269999
ACH-000319,-0.0872454733177
ACH-000320,-0.0385116586708
ACH-000322,-0.04757867869580001
ACH-000323,-0.33567362216700003
ACH-000324,-0.170790117947
ACH-000329,-0.16880867815499997
ACH-000330,-0.0144678531253
ACH-000331,-0.227345512765
ACH-000332,-0.151319694492
ACH-000334,-0.41847346208700004
ACH-000335,-0.30831380636399996
ACH-000336,-0.497018403076
ACH-000337,-0.125221043166
ACH-000339,-0.161616181888
ACH-000341,-0.0022699630153200003
ACH-000348,-0.126856301356
ACH-000350,-0.101054365297
ACH-000352,-0.24663753170699998
ACH-000356,0.038419911426699996
ACH-000361,-0.146615528914
ACH-000362,-0.429611231894
ACH-000363,-0.20954954702
ACH-000364,-0.285743637946
ACH-000365,-0.0874496129145
ACH-000366,0.092925470282
ACH-000368,-0.196481611746
ACH-000374,-0.0141842162516
ACH-000375,0.0637610574697
ACH-000376,-0.169807165577
ACH-000381,0.055342885155499996
ACH-000383,0.0133264991595
ACH-000387,0.0310720890125
ACH-000389,-0.12327885410499999
ACH-000390,-0.140834055087
ACH-000393,-0.019273688340599997
ACH-000395,0.08409912658980001
ACH-000397,-0.0161107199347
ACH-000401,0.09038269531580001
ACH-000402,-0.015025527928
ACH-000403,-0.130795434904
ACH-000404,0.147145923161
ACH-000406,-0.00593944153749
ACH-000407,0.008431917109750001
ACH-000408,0.0371920523229
ACH-000410,-0.138649416657
ACH-000411,-0.1774151514
ACH-000414,-0.155522606173
ACH-000415,-0.12809106904200002
ACH-000416,0.0240586553749
ACH-000420,0.0801137525099
ACH-000421,-0.0413414848182
ACH-000424,0.0349903384296
ACH-000425,-0.190344553146
ACH-000426,0.18363745354699998
ACH-000427,0.0359835816942
ACH-000433,0.0972836612614
ACH-000436,-0.157741651582
ACH-000444,0.00822750563345
ACH-000445,0.021822338115300002
ACH-000448,-0.15346127573100002
ACH-000450,-0.152870800793
ACH-000452,0.031020810898000004
ACH-000454,0.0693819476578
ACH-000458,-0.0685579584308
ACH-000459,-0.0302530558654
ACH-000460,-0.00471820449412
ACH-000461,0.020638900852900002
ACH-000463,-0.048190723137
ACH-000464,0.020226616987000002
ACH-000466,-0.0921218623268
ACH-000467,-0.270162504704
ACH-000468,-0.0835087300516
ACH-000469,-0.149562754356
ACH-000470,-0.425521230923
ACH-000471,-0.173631768731
ACH-000472,-0.254448969191
ACH-000473,0.06954643720430001
ACH-000475,-0.07956186513239999
ACH-000476,-0.018646007831400004
ACH-000477,-0.239210089958
ACH-000480,-0.140907858949
ACH-000481,-0.05531986315449999
ACH-000483,-0.202091861785
ACH-000484,0.0848119242361
ACH-000485,-0.25536038121300003
ACH-000486,-0.118908615678
ACH-000487,0.0742638436693
ACH-000488,-0.0599546849432
ACH-000490,-0.208557882581
ACH-000491,-0.0728356656113
ACH-000495,-0.24923578755399997
ACH-000496,-0.162070308899
ACH-000499,-0.0069446882010500005
ACH-000500,-0.196426038328
ACH-000502,-0.06620880407560001
ACH-000503,-0.0202328090916
ACH-000505,-0.10427307199
ACH-000507,-0.262101141624
ACH-000510,0.0592122496522
ACH-000511,-0.0985201059705
ACH-000512,-0.523889763306
ACH-000516,-0.383724284335
ACH-000517,-0.115359128933
ACH-000518,-0.260250964405
ACH-000520,-0.0984351925801
ACH-000521,-0.14716059491
ACH-000522,-0.244489720821
ACH-000524,-0.127219875274
ACH-000527,0.00373993436537
ACH-000528,-0.00537387797223
ACH-000537,-0.0779482615245
ACH-000541,0.0339194676143
ACH-000542,-0.233322407892
ACH-000544,0.23285851407299998
ACH-000545,-0.143923602142
ACH-000547,-0.0226106336567
ACH-000548,-0.017590162186900002
ACH-000549,-0.061350729413
ACH-000550,-0.0355225778102
ACH-000552,-0.0683070019182
ACH-000556,-0.0692202489656
ACH-000557,-0.19994942181699998
ACH-000570,-0.25934551191300004
ACH-000571,-0.0964981222656
ACH-000573,-0.109943854605
ACH-000576,-0.200948176599
ACH-000580,-0.263143584386
ACH-000584,-0.112639672367
ACH-000585,0.0627869695114
ACH-000588,0.006080431658100001
ACH-000589,-0.11907182973300001
ACH-000591,0.135139582758
ACH-000593,0.0389106141814
ACH-000600,-0.165730912282
ACH-000601,-0.146558549114
ACH-000604,-0.184553265492
ACH-000605,0.022905576551900002
ACH-000606,-0.010976463876200002
ACH-000608,-0.265111038688
ACH-000614,0.147236206057
ACH-000616,-0.30508539378800004
ACH-000618,-0.07787532188080001
ACH-000619,-0.37864023498300003
ACH-000620,-0.096805900612
ACH-000621,-0.11392918796399999
ACH-000622,-0.0801021793681
ACH-000623,0.027735519139799998
ACH-000624,-0.0524548788
ACH-000627,-0.0397925240945
ACH-000630,-0.06018639319630001
ACH-000632,-0.0224328615914
ACH-000633,-0.118210080825
ACH-000637,-0.117811376304
ACH-000638,-0.12313049909499998
ACH-000646,0.140621952599
ACH-000647,-0.0789481691788
ACH-000648,-0.219445599553
ACH-000649,-0.123142640489
ACH-000651,-0.0818227456995
ACH-000652,0.108456649734
ACH-000653,-0.283231255039
ACH-000657,-0.117928298005
ACH-000658,-0.17677955881299998
ACH-000661,0.212198272111
ACH-000662,-0.530761790423
ACH-000663,0.022533333344900004
ACH-000665,0.029684432517
ACH-000671,-0.0801265104948
ACH-000673,-0.119622548828
ACH-000676,-0.059968886301100005
ACH-000677,-0.08457805348210001
ACH-000681,-0.0828288872611
ACH-000682,-0.109166081325
ACH-000683,0.004104494159219999
ACH-000684,-0.292218672641
ACH-000688,-0.186121994871
ACH-000693,0.05547464057109999
ACH-000694,-0.0498544468877
ACH-000695,-0.0433652732817
ACH-000696,0.045515658977199995
ACH-000697,0.0230629569838
ACH-000699,-0.0808123046481
ACH-000701,0.0654076772685
ACH-000706,-0.131910877024
ACH-000711,-0.11609126992699999
ACH-000713,-0.193839229729
ACH-000714,-0.12383118777100001
ACH-000718,-0.184148902074
ACH-000720,0.04469556389880001
ACH-000721,-0.0733379230166
ACH-000724,-0.0382786847733
ACH-000725,-0.105580872445
ACH-000732,-0.14397528274399998
ACH-000734,-0.021589153602
ACH-000735,-0.047747033203499996
ACH-000736,-0.12358540317399999
ACH-000738,-0.0646509713287
ACH-000746,0.0136701419554
ACH-000747,-0.0625020363975
ACH-000748,-0.19294483095800002
ACH-000753,0.0416310008022
ACH-000756,0.162529541998
ACH-000757,-0.17451336820500002
ACH-000758,-0.100141603736
ACH-000760,-0.170775268519
ACH-000763,-0.11531149960100001
ACH-000764,0.033777418566299997
ACH-000765,-0.0524094450969
ACH-000766,-0.0832722533345
ACH-000767,-0.0939222931782
ACH-000768,-0.201710240537
ACH-000769,-0.106300759301
ACH-000770,-0.08624594177719999
ACH-000771,-0.11205610600400001
ACH-000773,0.00364477243067
ACH-000776,-0.124849049651
ACH-000777,0.0416965620976
ACH-000778,-0.0653630270211
ACH-000781,-0.0484332999488
ACH-000782,-0.040804107150800004
ACH-000783,-0.147793730736
ACH-000784,-0.0724782218773
ACH-000785,-0.0831681438858
ACH-000787,-0.10022124232000001
ACH-000788,-0.0339972517282
ACH-000791,-0.11921516214099999
ACH-000792,-0.07325345369260002
ACH-000794,-0.04226179992930001
ACH-000796,0.0617471095499
ACH-000799,0.00668709605261
ACH-000800,-0.253960326495
ACH-000802,0.109291499928
ACH-000804,0.0775006159767
ACH-000805,-0.025181107318599998
ACH-000809,-0.147244780777
ACH-000810,-0.130028545773
ACH-000811,0.013797782038399998
ACH-000817,-0.10752007244799999
ACH-000819,-0.0217682438444
ACH-000820,-0.19095889665999996
ACH-000821,0.125010137403
ACH-000822,-0.261836371099
ACH-000823,-0.196315482368
ACH-000824,-0.025880596039200003
ACH-000827,-0.103004698403
ACH-000829,0.159709371181
ACH-000831,-0.0842762185166
ACH-000832,-0.12088810380699999
ACH-000833,-0.365996807534
ACH-000834,-0.122361363353
ACH-000835,-0.0598939346295
ACH-000836,-0.178107966843
ACH-000837,0.00117553174897
ACH-000838,0.135279121148
ACH-000839,-0.151934815912
ACH-000840,-0.145790626537
ACH-000841,-0.20176687498
ACH-000843,0.0164373012482
ACH-000846,-0.481915315376
ACH-000847,0.0299640832199
ACH-000848,-0.10776599999299999
ACH-000849,0.151967898287
ACH-000851,-0.0122053279199
ACH-000855,-0.168198183254
ACH-000856,-0.0125982787219
ACH-000858,-0.046010212023099996
ACH-000859,-0.250964268302
ACH-000861,-0.163987920857
ACH-000862,0.0696204048473
ACH-000865,-0.108715949385
ACH-000866,-0.155791002542
ACH-000867,-0.130205453431
ACH-000869,-0.275021754279
ACH-000872,-0.145159155029
ACH-000873,-0.167646320067
ACH-000876,0.0421700556745
ACH-000878,0.00402908638305
ACH-000880,0.0604347234221
ACH-000881,-0.137880485794
ACH-000882,-0.331056204348
ACH-000884,-0.14265248907
ACH-000885,0.0410643903805
ACH-000887,-0.0401571794518
ACH-000888,-0.027042756545599997
ACH-000889,-0.023565271273400003
ACH-000890,-0.310098274229
ACH-000896,-0.0430308013406
ACH-000898,0.0383145733764
ACH-000900,-0.173494371371
ACH-000901,-0.029234318294700003
ACH-000905,-0.058309926041299996
ACH-000906,-0.0870468054081
ACH-000907,0.0695557418997
ACH-000910,0.00866081838929
ACH-000911,-0.11201036801599999
ACH-000912,-0.025907021702999997
ACH-000913,-0.141871372312
ACH-000915,-0.0588218224379
ACH-000916,-0.31004039079100004
ACH-000917,-0.116013140509
ACH-000921,0.05470534302630001
ACH-000924,-0.0482098416561
ACH-000926,-0.26634500651799997
ACH-000928,-0.045455217309099995
ACH-000929,-0.292970615128
ACH-000932,0.039770326201999995
ACH-000935,0.118043471645
ACH-000936,-0.018603399990299998
ACH-000937,-0.06461058183519999
ACH-000938,0.149835530352
ACH-000939,0.0412043956916
ACH-000941,0.042034849095
ACH-000943,-0.0661983938636
ACH-000946,-0.133652679472
ACH-000947,-0.0300656156513
ACH-000948,-0.149354497688
ACH-000950,-0.24319881014800002
ACH-000953,-0.00205723644562
ACH-000957,-0.157881370169
ACH-000958,-0.277143913675
ACH-000960,-0.08264659901169999
ACH-000963,-0.189123168136
ACH-000968,-0.044704758072699996
ACH-000969,-0.172262092804
ACH-000973,-0.149659896793
ACH-000974,-0.115609576733
ACH-000975,0.0154870657008
ACH-000976,-0.0230320483019
ACH-000978,-0.243180438579
ACH-000980,-0.0219691618855
ACH-000984,-0.014623450816200001
ACH-000986,-0.0938686855198
ACH-000988,0.061984675547000004
ACH-000993,-0.296571520713
ACH-000994,0.0882541637095
ACH-000996,-0.282373993187
ACH-001001,0.010152493788700001
ACH-001020,-0.0356234916301
ACH-001028,-0.0823093385305
ACH-001031,-0.077105594337
ACH-001038,-0.07131263383980001
ACH-001048,-0.0315866344253
ACH-001050,-0.163211281725
ACH-001053,-0.307076878394
ACH-001054,0.055541608589500004
ACH-001061,-0.12483731778400001
ACH-001067,0.0391047454333
ACH-001075,-0.326112069796
ACH-001096,0.0700924577923
ACH-001128,0.0243979474144
ACH-001134,-0.15742433688899998
ACH-001151,-0.13228724542099998
ACH-001163,-0.09076566976
ACH-001164,-0.143748767654
ACH-001173,-0.0510252511764
ACH-001183,-0.014404363920499999
ACH-001184,-0.0257563025673
ACH-001190,0.0031438632766799994
ACH-001192,0.18638705805
ACH-001193,0.0745528010151
ACH-001196,-0.12721340381500001
ACH-001197,-0.169242175442
ACH-001205,-0.149122824724
ACH-001211,-0.27130259230500003
ACH-001212,0.13627311054400001
ACH-001228,-0.113369131471
ACH-001232,-0.102594037232
ACH-001239,-0.07645590393110001
ACH-001274,-0.22695779316700002
ACH-001275,-0.268890335642
ACH-001277,-0.146361298872
ACH-001278,0.00612769027673
ACH-001280,-0.00432665087213
ACH-001283,-0.0810631264637
ACH-001289,-0.0764962680893
ACH-001295,-0.03002449577
ACH-001300,-0.09980911315799999
ACH-001301,0.12006066312699999
ACH-001302,-0.127724141244
ACH-001303,0.508892397653
ACH-001306,0.0492920091196
ACH-001318,-0.10667848124
ACH-001322,-0.0455188652167
ACH-001328,-0.0668982399979
ACH-001332,-0.0254705470339
ACH-001333,0.234113744799
ACH-001336,-0.0521178779432
ACH-001340,-0.104565279495
ACH-001346,-0.0402545558823
ACH-001353,-0.022431959520999998
ACH-001354,-0.018071911563
ACH-001367,-0.149679424319
ACH-001368,-0.111567222471
ACH-001374,-0.0930076338685
ACH-001375,-0.148044027263
ACH-001377,-0.298786870251
ACH-001380,-0.20600753703299998
ACH-001391,-0.100685057503
ACH-001407,-0.0666303455824
ACH-001408,-0.186482213592
ACH-001413,-0.32825039211999996
ACH-001430,-0.45079920081
ACH-001431,-0.062732707645
ACH-001450,-0.0128307333609
ACH-001496,-0.12462497957999999
ACH-001500,-0.00780885964119
ACH-001521,0.160508908842
ACH-001523,-0.159276718525
ACH-001532,-0.06651589290990001
ACH-001536,0.0264348365302
ACH-001550,-0.1445729766
ACH-001552,0.0148975636024
ACH-001554,-0.10379995496200001
ACH-001645,-0.0960080746658
ACH-001654,-0.0873257723088
ACH-001715,-0.320253174559
ACH-001735,-0.048524037094199994
ACH-001736,-0.12059192603
ACH-001737,-0.586278961125
ACH-001740,-0.00894200430875
ACH-001745,-0.00767099466843
ACH-001750,-0.0586270294676
ACH-001765,-0.0938195189333
ACH-001956,-0.030429922519
ACH-001957,-0.175015142499
