,COX7A1 (1346)
ACH-000238,0.09842695153060001
ACH-000243,0.21899215874000003
ACH-000244,0.105537566131
ACH-000246,0.362952293529
ACH-000248,0.18079221022999997
ACH-000250,0.16790077363800002
ACH-000251,0.0922067283791
ACH-000253,0.322215314044
ACH-000255,0.198558370774
ACH-000256,0.19737627802700003
ACH-000257,0.31886684024399997
ACH-000258,0.210909379587
ACH-000259,0.180840070982
ACH-000260,0.296787800988
ACH-000261,0.256454699649
ACH-000262,0.200334386257
ACH-000263,0.297595857883
ACH-000264,0.356418220722
ACH-000265,0.10665804981
ACH-000266,0.124101791269
ACH-000272,0.250925906481
ACH-000273,0.29595435865200004
ACH-000274,0.251812367971
ACH-000277,-0.020339294771099997
ACH-000278,0.35743393825
ACH-000279,0.20319303095600003
ACH-000280,0.0837793334097
ACH-000281,0.272901199383
ACH-000288,0.383544960346
ACH-000291,0.07246029005860001
ACH-000293,0.00310470629952
ACH-000294,0.256215766427
ACH-000295,0.523463571603
ACH-000296,0.0035256372726300005
ACH-000302,-0.12177648496200001
ACH-000304,-0.0024863684525000002
ACH-000307,0.37716830840300003
ACH-000308,0.144704493327
ACH-000310,0.379655470072
ACH-000311,0.251791343565
ACH-000312,0.12133377967499999
ACH-000315,-0.00731031766198
ACH-000316,0.174132286405
ACH-000317,0.329747109665
ACH-000318,0.275364459338
ACH-000319,0.302868768127
ACH-000320,0.123736519957
ACH-000322,0.314160862179
ACH-000323,0.20720054910500002
ACH-000324,0.315406496829
ACH-000329,0.300537384091
ACH-000330,0.228114802062
ACH-000331,0.191660934925
ACH-000332,0.152293281346
ACH-000334,0.237841229983
ACH-000335,0.26397542665
ACH-000336,0.19958155585
ACH-000337,0.422481855605
ACH-000339,0.286983634981
ACH-000341,0.124207469244
ACH-000348,0.283657537194
ACH-000350,0.215018479875
ACH-000352,0.236894328745
ACH-000356,0.205784963929
ACH-000361,0.264719160773
ACH-000362,0.383822859013
ACH-000363,0.25361749950999996
ACH-000364,0.265637934458
ACH-000365,0.253319435014
ACH-000366,0.107642034805
ACH-000368,0.281094585509
ACH-000374,0.38451644159299997
ACH-000375,0.15348337249299998
ACH-000376,0.31931839329399997
ACH-000381,0.211723985658
ACH-000383,0.125136945991
ACH-000387,0.38289696063100004
ACH-000389,0.10395403483799999
ACH-000390,0.181291037322
ACH-000393,0.242591234966
ACH-000395,0.196171604659
ACH-000397,0.0472246132882
ACH-000401,0.206608116745
ACH-000402,-0.138212440974
ACH-000403,0.172459501605
ACH-000404,0.342849600309
ACH-000406,0.329955598869
ACH-000407,0.354007170225
ACH-000408,0.190287451058
ACH-000410,0.191457790181
ACH-000411,0.25432566509300003
ACH-000414,0.118538597335
ACH-000415,0.203181495173
ACH-000416,0.279720231099
ACH-000420,0.42200312988099997
ACH-000421,0.307042331966
ACH-000424,0.204053562999
ACH-000425,0.212343224888
ACH-000426,0.0611296040914
ACH-000427,0.329181170697
ACH-000433,0.46769146539399997
ACH-000436,0.29309873339299997
ACH-000444,0.181627062331
ACH-000445,0.037588117232099996
ACH-000448,0.25042778225699996
ACH-000450,0.368600802882
ACH-000452,0.346394622121
ACH-000454,0.27128628809099997
ACH-000458,0.124991170314
ACH-000459,0.31597536304400003
ACH-000460,0.24481519839699997
ACH-000461,0.134427042297
ACH-000463,0.210345239786
ACH-000464,0.325362301666
ACH-000466,0.11436370933800001
ACH-000467,0.302340665713
ACH-000468,0.24453455688099998
ACH-000469,0.27793034894900004
ACH-000470,0.219505979258
ACH-000471,0.26965339164700003
ACH-000472,0.24190201313
ACH-000473,0.18299426167100002
ACH-000475,0.0960381590247
ACH-000476,0.214980753373
ACH-000477,0.280120977121
ACH-000480,0.19011691816100001
ACH-000481,0.38287299621200005
ACH-000483,0.25013270614300004
ACH-000484,0.07915422068089999
ACH-000485,0.23128207401700002
ACH-000486,0.181614020258
ACH-000487,0.210886083231
ACH-000488,0.29561953147799996
ACH-000490,0.243306686845
ACH-000491,0.243721009131
ACH-000495,0.387476611042
ACH-000496,0.17892290848499998
ACH-000499,0.000871785009891
ACH-000500,0.298327204731
ACH-000502,0.16394135121099998
ACH-000503,0.273990647718
ACH-000505,0.224760126467
ACH-000507,0.283914197483
ACH-000510,0.150031982591
ACH-000511,0.156627798457
ACH-000512,0.26932431445
ACH-000516,0.188126310666
ACH-000517,0.174604456835
ACH-000518,0.234042115814
ACH-000520,0.0719722537611
ACH-000521,0.274616011156
ACH-000522,0.177295168627
ACH-000524,0.263316734608
ACH-000527,0.180038577368
ACH-000528,0.291672368447
ACH-000537,0.276131840297
ACH-000541,-0.0840909532625
ACH-000542,0.238655464925
ACH-000544,0.276782645264
ACH-000545,0.300633651179
ACH-000547,0.302014559842
ACH-000548,0.19583155154800003
ACH-000549,0.20359469577300002
ACH-000550,0.323100447303
ACH-000552,0.22467514597600002
ACH-000556,0.0786844183257
ACH-000557,0.216009484076
ACH-000570,0.232780473917
ACH-000571,0.0766251721295
ACH-000573,0.20928056199
ACH-000576,0.399031947787
ACH-000580,0.0865523710085
ACH-000584,0.249551228603
ACH-000585,0.162718892171
ACH-000588,0.12233332250800001
ACH-000589,0.22104530740400002
ACH-000591,0.14971335039300002
ACH-000593,0.274318585117
ACH-000600,0.45758106557899997
ACH-000601,0.28285998262400003
ACH-000604,0.242656725961
ACH-000605,0.350898705194
ACH-000606,0.348472824373
ACH-000608,0.149120722693
ACH-000614,0.316665720719
ACH-000616,0.29609754844700004
ACH-000618,0.290232453908
ACH-000619,0.502950168252
ACH-000620,0.190266003603
ACH-000621,0.161533014948
ACH-000622,0.23026919323199999
ACH-000623,0.11992122232
ACH-000624,0.190921838022
ACH-000627,0.151708571729
ACH-000630,0.209626854305
ACH-000632,0.139843821378
ACH-000633,0.167457849193
ACH-000637,0.32160019917800003
ACH-000638,0.124039717971
ACH-000646,0.361723564491
ACH-000647,0.18799735950100002
ACH-000648,0.21085127255199998
ACH-000649,0.285340344223
ACH-000651,0.174726023028
ACH-000652,0.289597375584
ACH-000653,0.157998146275
ACH-000657,0.181420018876
ACH-000658,0.22895826174400002
ACH-000661,0.138778356517
ACH-000662,0.526510473349
ACH-000663,0.15297260687300002
ACH-000665,0.34852937843000004
ACH-000671,0.09433321656060001
ACH-000673,0.125956621863
ACH-000676,0.363980748193
ACH-000677,0.044026137948400004
ACH-000681,0.08739582724020001
ACH-000682,0.21247026706900002
ACH-000683,0.22525068256499997
ACH-000684,0.139762924824
ACH-000688,0.218648837542
ACH-000693,0.24414679926600003
ACH-000694,0.163827378093
ACH-000695,0.203727417526
ACH-000696,0.23265502331000001
ACH-000697,-0.215463361587
ACH-000699,0.15812234250600002
ACH-000701,0.36074858330399995
ACH-000706,0.214726420624
ACH-000711,0.174271054151
ACH-000713,0.261756739999
ACH-000714,0.326361927951
ACH-000718,0.321216882825
ACH-000720,0.110736430931
ACH-000721,0.277009492092
ACH-000724,0.0202259082023
ACH-000725,0.0788350828955
ACH-000732,0.20071730241799998
ACH-000734,0.15580191319800002
ACH-000735,0.27153193181400004
ACH-000736,0.229869593114
ACH-000738,0.18836564322799998
ACH-000746,0.0740442509596
ACH-000747,0.22767762269699998
ACH-000748,0.24116801336999996
ACH-000753,0.287602525705
ACH-000756,0.24118727576299998
ACH-000757,0.05411011286859999
ACH-000758,0.103265238555
ACH-000760,0.151300596447
ACH-000763,0.35371639806500005
ACH-000764,-0.0874355951916
ACH-000765,0.24224141336399999
ACH-000766,0.302795669022
ACH-000767,0.232442110183
ACH-000768,0.242160041216
ACH-000769,0.300461188377
ACH-000770,0.24566398976999998
ACH-000771,0.262202295255
ACH-000773,0.09759234655760002
ACH-000776,0.0168641635005
ACH-000777,0.22507234965300002
ACH-000778,0.07493196533539999
ACH-000781,0.185351332901
ACH-000782,0.241324998555
ACH-000783,0.244078775702
ACH-000784,0.181698046118
ACH-000785,0.189035156326
ACH-000787,0.279202317138
ACH-000788,0.23328933312800001
ACH-000791,0.041674137407199996
ACH-000792,0.27979630508000003
ACH-000794,0.299290726749
ACH-000796,0.22311835497699997
ACH-000799,0.189844715087
ACH-000800,-0.0791728971251
ACH-000802,0.210849692617
ACH-000804,0.494380116844
ACH-000805,0.165711577312
ACH-000809,0.104466298013
ACH-000810,0.339895591241
ACH-000811,0.258034565002
ACH-000817,0.261438770805
ACH-000819,0.182108371386
ACH-000820,0.0994039636293
ACH-000821,0.394717999537
ACH-000822,0.12790599058
ACH-000823,0.050999185995500004
ACH-000824,0.029125707381500002
ACH-000827,0.0415078029873
ACH-000829,0.033432565734599996
ACH-000831,0.230755386074
ACH-000832,0.35637219304799994
ACH-000833,0.320673185285
ACH-000834,0.242224483079
ACH-000835,0.23644743949000002
ACH-000836,0.178305692543
ACH-000837,0.0920277311142
ACH-000838,0.132184992573
ACH-000839,0.12183283673
ACH-000840,-0.0278256829298
ACH-000841,0.039486819654
ACH-000843,0.104211901445
ACH-000846,0.152772282336
ACH-000847,-0.00577377314515
ACH-000848,0.316155243104
ACH-000849,0.29273928284899997
ACH-000851,0.378065470576
ACH-000855,0.241108369346
ACH-000856,0.164239850606
ACH-000858,0.19881724861299999
ACH-000859,0.325911950946
ACH-000861,0.240427243861
ACH-000862,0.143151541564
ACH-000865,0.189622333251
ACH-000866,0.235874987412
ACH-000867,0.303820029059
ACH-000869,0.14837180344
ACH-000872,0.13267473768100002
ACH-000873,0.276513632875
ACH-000876,0.190011410383
ACH-000878,0.320011141775
ACH-000880,0.24103800579999998
ACH-000881,0.237378833541
ACH-000882,0.145392935794
ACH-000884,0.248413992483
ACH-000885,0.0516178817505
ACH-000887,0.192200369807
ACH-000888,0.331482142648
ACH-000889,0.378660868155
ACH-000890,0.285452608411
ACH-000896,0.08558684338950001
ACH-000898,0.342696622211
ACH-000900,0.0759115442698
ACH-000901,0.148811649463
ACH-000905,0.233397504549
ACH-000906,0.208742116768
ACH-000907,0.307347640955
ACH-000910,0.29490826025199995
ACH-000911,0.117626042912
ACH-000912,0.015107979257100002
ACH-000913,0.391139701427
ACH-000915,0.204940623253
ACH-000916,0.231149470807
ACH-000917,0.261343366296
ACH-000921,0.27825342598700004
ACH-000924,0.09443118787869999
ACH-000926,0.39040640579999997
ACH-000928,0.08211545712860001
ACH-000929,0.40257795798199997
ACH-000932,0.147544293578
ACH-000935,0.305989141448
ACH-000936,0.16618270180400002
ACH-000937,0.106249149957
ACH-000938,0.209579386098
ACH-000939,0.16615605230900002
ACH-000941,0.163625941197
ACH-000943,0.204903503589
ACH-000946,0.14453322281
ACH-000947,0.189920423597
ACH-000948,0.195377450467
ACH-000950,0.3342541047
ACH-000953,-0.0136871222789
ACH-000957,0.540809960139
ACH-000958,0.13828934734200002
ACH-000960,0.200168714812
ACH-000963,0.550731434543
ACH-000968,0.223540441664
ACH-000969,0.28961683059500004
ACH-000973,0.230565635561
ACH-000974,0.147498319091
ACH-000975,0.20841681601599998
ACH-000976,0.297775561545
ACH-000978,-0.0449090963159
ACH-000980,0.256389239801
ACH-000984,0.165473661243
ACH-000986,0.335136358018
ACH-000988,0.167372638051
ACH-000993,0.18841555531800003
ACH-000994,0.105586018447
ACH-000996,0.273978863232
ACH-001001,0.26353680039099997
ACH-001020,0.0406846123522
ACH-001028,0.302901870969
ACH-001031,0.124185147643
ACH-001038,0.242920988632
ACH-001048,0.21897011428500002
ACH-001050,0.16765999884899999
ACH-001053,0.501833605941
ACH-001054,0.367700716266
ACH-001061,0.232411927658
ACH-001067,0.168743439962
ACH-001075,0.197856574809
ACH-001096,0.397526461453
ACH-001128,0.359746894969
ACH-001134,0.09559244495889999
ACH-001151,0.226968715184
ACH-001163,0.212024349482
ACH-001164,0.299506721849
ACH-001173,0.134378138344
ACH-001183,0.0587446194422
ACH-001184,0.362252234026
ACH-001190,0.190371738716
ACH-001192,0.260156704859
ACH-001193,0.422597913437
ACH-001196,0.283545078888
ACH-001197,0.263497880359
ACH-001205,0.365714949792
ACH-001211,0.272675182772
ACH-001212,0.34851882361500003
ACH-001228,0.330927567283
ACH-001232,0.198206370285
ACH-001239,0.372758291723
ACH-001274,0.345152484873
ACH-001275,0.198741105658
ACH-001277,-0.0031626904074699997
ACH-001278,0.211903927808
ACH-001280,0.253242389835
ACH-001283,0.09559247022949999
ACH-001289,0.308105585437
ACH-001295,0.125589155581
ACH-001300,0.18574604863
ACH-001301,0.16917598459199998
ACH-001302,0.43697389228
ACH-001303,0.0550156472285
ACH-001306,0.308854166379
ACH-001318,0.257783061917
ACH-001322,0.12128102259199999
ACH-001328,0.18423800556400002
ACH-001332,0.273837088969
ACH-001333,0.224563542471
ACH-001336,0.277046499538
ACH-001340,0.141340122507
ACH-001346,0.219146901497
ACH-001353,0.218757271786
ACH-001354,0.3495899928
ACH-001367,0.23009576567499998
ACH-001368,0.22827916232200002
ACH-001374,0.511845203509
ACH-001375,0.357423758978
ACH-001377,0.109364350453
ACH-001380,0.317980123359
ACH-001391,0.04252469556459999
ACH-001407,0.24270391911699998
ACH-001408,0.281070968464
ACH-001413,0.170209332359
ACH-001430,0.40201939509499995
ACH-001431,0.145450105216
ACH-001450,0.484261243205
ACH-001496,0.231801009352
ACH-001500,0.199493959849
ACH-001521,0.176084063479
ACH-001523,0.237836510134
ACH-001532,0.33167807817899997
ACH-001536,0.21932430001400002
ACH-001550,0.202132041677
ACH-001552,0.024087776502400002
ACH-001554,0.247460583009
ACH-001645,0.21669427062600002
ACH-001654,0.220538197289
ACH-001715,0.33834073891500005
ACH-001735,0.189850550086
ACH-001736,0.277084202053
ACH-001737,0.0175669000267
ACH-001740,0.274807543422
ACH-001745,0.14781064348200001
ACH-001750,0.314826120616
ACH-001765,0.189803684057
ACH-001956,0.154280853267
ACH-001957,0.28446085841999996
