,PANK4 (55229)
ACH-000004,-0.170772009384
ACH-000007,0.0846809257323
ACH-000009,-0.281095105935
ACH-000011,0.08645595678910001
ACH-000012,-0.077082003601
ACH-000013,0.046756005810199994
ACH-000014,-0.0185949958873
ACH-000015,-0.0556013729129
ACH-000017,0.07951288630719999
ACH-000018,-0.00727727650559
ACH-000019,-0.101582956885
ACH-000021,0.0675054116501
ACH-000022,-0.201025010244
ACH-000025,0.0118207452236
ACH-000028,0.100496649777
ACH-000030,0.0760870095023
ACH-000035,-0.08906756797139999
ACH-000036,0.0715065452996
ACH-000037,0.193835848632
ACH-000039,-0.160289365753
ACH-000040,-0.0904286473945
ACH-000041,-0.33341893993
ACH-000042,0.014079002490700002
ACH-000045,-0.148551748682
ACH-000047,-0.22388105805
ACH-000052,0.036441045432199996
ACH-000053,-0.015467065549800001
ACH-000054,-0.135830330763
ACH-000055,0.0214141005967
ACH-000060,-0.0502791713978
ACH-000067,-0.10552657731699999
ACH-000070,-0.0798738521266
ACH-000075,0.0117066215283
ACH-000078,0.0519294490277
ACH-000082,0.0490300722487
ACH-000085,-0.095045979638
ACH-000086,-0.06272461588759999
ACH-000087,-0.0756335441793
ACH-000092,-0.0719249259331
ACH-000095,0.0031961120533200004
ACH-000097,0.0896571374876
ACH-000098,0.0178027131752
ACH-000099,-0.126397006216
ACH-000108,-0.09938079910589999
ACH-000113,-0.119720575807
ACH-000115,-0.158086313363
ACH-000116,0.050183620112600004
ACH-000118,0.245642341732
ACH-000120,-0.0470169552157
ACH-000123,-0.185175079524
ACH-000127,0.121016850447
ACH-000128,-0.0648477896434
ACH-000132,-0.0278615632306
ACH-000133,0.0619999868951
ACH-000137,0.040587200143800004
ACH-000138,-0.109565992892
ACH-000142,-0.0923018512985
ACH-000143,-0.22730284538400003
ACH-000146,-0.104198181927
ACH-000148,0.048548268473800005
ACH-000150,-0.303925708606
ACH-000152,-0.0031616529683299996
ACH-000153,0.10262021376800001
ACH-000159,-0.118534414096
ACH-000160,0.042582766014000004
ACH-000163,-0.103449998719
ACH-000167,-0.0543020623652
ACH-000168,-0.154888840661
ACH-000169,0.116240439135
ACH-000178,-0.0736754571726
ACH-000182,0.037133502229
ACH-000183,-0.13550386259199998
ACH-000188,-0.10107117685599999
ACH-000189,0.17084521821899998
ACH-000190,0.0650493418757
ACH-000198,0.107546929166
ACH-000204,-0.0289027793457
ACH-000206,-0.10439093410900001
ACH-000207,0.265767693302
ACH-000211,-0.0115697191677
ACH-000215,-0.184769414586
ACH-000221,-0.021440071303099998
ACH-000222,0.0172188255759
ACH-000223,-0.0222120460942
ACH-000226,-0.0704392297005
ACH-000227,-0.187451193912
ACH-000228,-0.0858877664171
ACH-000231,0.0340699030746
ACH-000232,0.109846956456
ACH-000233,-0.060195880849599995
ACH-000234,-0.215898719031
ACH-000235,0.004986154800399999
ACH-000237,-0.10529265142300001
ACH-000238,-0.121459609104
ACH-000243,0.015981825055700002
ACH-000244,0.0942875443389
ACH-000246,-0.0482097613791
ACH-000248,0.05491219192149999
ACH-000250,-0.0820089783492
ACH-000251,0.0902655199275
ACH-000253,-0.059472448242699996
ACH-000255,-0.00758533889815
ACH-000256,-0.25125128283000003
ACH-000257,-0.232435725551
ACH-000258,-0.0305733362873
ACH-000259,-0.12697758093
ACH-000260,-0.10056838702700001
ACH-000261,0.0093195021099
ACH-000262,0.142356043269
ACH-000263,-0.391223806094
ACH-000264,-0.0447764119324
ACH-000265,-0.022103895565299996
ACH-000266,-0.0289459335396
ACH-000272,0.043000988532999995
ACH-000273,-0.0247499398275
ACH-000274,-0.040375417162
ACH-000277,0.12002378228499999
ACH-000278,-0.178966385438
ACH-000279,-0.177846190837
ACH-000280,-0.228510540762
ACH-000281,-0.0780157604267
ACH-000288,-0.23084400754
ACH-000291,-0.198836947227
ACH-000293,-0.00885729083647
ACH-000294,-0.222774969769
ACH-000295,-0.08900215902339999
ACH-000296,-0.17434999468600001
ACH-000302,-0.292858787186
ACH-000304,0.11994995602
ACH-000307,0.0109007928543
ACH-000308,-0.038149074936800004
ACH-000310,-0.0389765078426
ACH-000311,0.137020689168
ACH-000312,-0.044194379101800005
ACH-000315,0.0236075556911
ACH-000316,0.0771096328648
ACH-000317,0.000379351716458
ACH-000318,-0.016808592520399998
ACH-000319,0.0130811913105
ACH-000320,-0.262558867487
ACH-000322,-0.0228981479917
ACH-000323,-0.010359493924700001
ACH-000324,-0.020021184913400002
ACH-000329,-0.22451866516199998
ACH-000330,0.0065294940756000005
ACH-000331,0.0479562669744
ACH-000332,-0.342071331231
ACH-000334,0.161289708866
ACH-000335,-0.30795022383299997
ACH-000336,-0.011143329787999999
ACH-000337,-0.342703512562
ACH-000339,0.0736594448179
ACH-000341,-0.117898046105
ACH-000348,-0.014517386948
ACH-000350,-0.10721089660399999
ACH-000352,-0.0739963629067
ACH-000356,0.196679093438
ACH-000361,-0.07491370149660001
ACH-000362,-0.212680382139
ACH-000363,0.0262641018692
ACH-000364,-0.126139630572
ACH-000365,0.022137680520099998
ACH-000366,-0.0503924064291
ACH-000368,-0.0750944384943
ACH-000374,0.09121868715230001
ACH-000375,-0.10542521209799999
ACH-000376,-0.11001861842800001
ACH-000381,0.000436230199194
ACH-000383,-0.0859901500804
ACH-000387,-0.18049682879099999
ACH-000389,-0.263927575514
ACH-000390,-0.052664808997999996
ACH-000393,-0.127601722418
ACH-000395,-0.0162388300554
ACH-000397,-0.0410917491971
ACH-000401,0.00451928733859
ACH-000402,0.0438186673249
ACH-000403,-0.07088752509039999
ACH-000404,-0.07628867869530001
ACH-000406,-0.05654802706809999
ACH-000407,-0.147577140185
ACH-000408,-0.23551927996
ACH-000410,-0.0405021760308
ACH-000411,-0.129170028007
ACH-000414,0.020719554328700002
ACH-000415,0.09060989050969999
ACH-000416,-0.0740972869426
ACH-000420,-0.180530867468
ACH-000421,-0.0992368739946
ACH-000424,-0.178183762744
ACH-000425,-0.167427140513
ACH-000426,0.07496776196289999
ACH-000427,0.102972663706
ACH-000433,0.20268611193100003
ACH-000436,-0.09037091205319998
ACH-000444,0.0038646046974699995
ACH-000445,-0.372001614894
ACH-000448,0.0707550552152
ACH-000450,0.24350332818000003
ACH-000452,-0.114942800956
ACH-000454,-0.14030976175100002
ACH-000458,0.13397468445900002
ACH-000459,0.254715528551
ACH-000460,-0.0257635222724
ACH-000461,-0.03690471611
ACH-000463,0.0212965502028
ACH-000464,-0.159586439262
ACH-000466,-0.116132231098
ACH-000467,-0.10932651038899999
ACH-000468,0.0546784083367
ACH-000469,-0.0116660983266
ACH-000470,0.0903256479816
ACH-000471,0.0979298988895
ACH-000472,0.0396702511285
ACH-000473,-0.129742684978
ACH-000475,-0.031408087392700006
ACH-000476,-0.0570735867495
ACH-000477,-0.07740086481380001
ACH-000480,0.0117632443391
ACH-000481,-0.0443971863561
ACH-000483,0.238650803125
ACH-000484,-0.171998722361
ACH-000485,-0.0323565136959
ACH-000486,0.0361219243689
ACH-000487,-0.0166507289393
ACH-000488,-0.0221017293167
ACH-000490,0.046673322323400004
ACH-000491,-0.208070512163
ACH-000495,-0.104753266337
ACH-000496,-0.10539504891000001
ACH-000499,0.16312056447599999
ACH-000500,-0.554597323549
ACH-000502,-0.0459572823424
ACH-000503,0.0397774522664
ACH-000505,-0.102214340372
ACH-000507,-0.00855625136223
ACH-000510,-0.0190405313411
ACH-000511,0.0685005220215
ACH-000512,-0.0694108170543
ACH-000516,0.0946909413274
ACH-000517,0.007557656168109999
ACH-000518,0.009346174840040002
ACH-000520,0.0176565060654
ACH-000521,-0.102337066462
ACH-000522,-0.154886911109
ACH-000524,-0.0339995723468
ACH-000527,-0.068148903551
ACH-000528,0.0183879645398
ACH-000537,-0.0697577312832
ACH-000541,0.239639039105
ACH-000542,0.00715799011436
ACH-000544,-0.026255212673800002
ACH-000545,-0.0664502549479
ACH-000547,0.0040306032244
ACH-000548,-0.0545241559784
ACH-000549,-0.21455764772500002
ACH-000550,-0.20711070630399997
ACH-000552,0.0637266745674
ACH-000556,0.07939378515060001
ACH-000557,-0.0243258032721
ACH-000570,-0.09699694711449999
ACH-000571,0.11952321768799999
ACH-000573,-0.0804285174212
ACH-000576,0.07859259298639999
ACH-000580,-0.000851721433629
ACH-000584,0.0305324105766
ACH-000585,-0.009690483605549999
ACH-000588,-0.0958127893255
ACH-000589,0.0544054735539
ACH-000591,-0.0414271891881
ACH-000593,0.0167932836929
ACH-000600,0.043934850145500005
ACH-000601,-0.0647212286226
ACH-000604,-0.166041625464
ACH-000605,0.00354343669543
ACH-000606,0.105795491414
ACH-000608,0.028294655264499997
ACH-000614,-0.105794277732
ACH-000616,0.0415876281378
ACH-000618,0.10164170341800001
ACH-000619,-0.144860416752
ACH-000620,-0.286026925048
ACH-000621,-0.0639591238114
ACH-000622,-0.052019602627600005
ACH-000623,-0.136560174756
ACH-000624,-0.217771238516
ACH-000627,-0.134024599951
ACH-000630,-0.07967333392999999
ACH-000632,-0.07469812513719999
ACH-000633,-0.12492822611400001
ACH-000637,0.00318687265696
ACH-000638,0.0401440709235
ACH-000646,-0.0218510044581
ACH-000647,-0.0788410651359
ACH-000648,-0.0233945048673
ACH-000649,-0.049198100396499994
ACH-000651,0.0012968380807800001
ACH-000652,-0.29909706461
ACH-000653,-0.312285013366
ACH-000657,-0.147766937051
ACH-000658,-0.0241745795865
ACH-000661,-0.09866074324179999
ACH-000662,-0.227999281065
ACH-000663,-0.0300774434998
ACH-000665,0.1057581548
ACH-000671,-0.03682007389380001
ACH-000673,-0.0331581204938
ACH-000676,-0.0282407186742
ACH-000677,0.0623465489561
ACH-000681,-0.08936785594879999
ACH-000682,-0.0705224338663
ACH-000683,-0.163760929198
ACH-000684,-0.10368389001299999
ACH-000688,-0.36048366365
ACH-000693,-0.008779800886170001
ACH-000694,-0.0732238354095
ACH-000695,0.028738705566500003
ACH-000696,-0.0615113036686
ACH-000697,-0.182935627502
ACH-000699,-0.14435793853700002
ACH-000701,-0.11874070690199999
ACH-000706,0.048593111468900003
ACH-000711,0.00736517111771
ACH-000713,-0.0370101278664
ACH-000714,0.0709007044836
ACH-000718,0.024040515816000002
ACH-000720,-0.019359862094599996
ACH-000721,-0.052979411694
ACH-000724,0.0182201085548
ACH-000725,-0.035840228347499996
ACH-000732,-0.110598453568
ACH-000734,0.09134976560630001
ACH-000735,-0.0986301728819
ACH-000736,-0.17536765932
ACH-000738,-0.0542422558435
ACH-000746,0.0952765007055
ACH-000747,0.12470158159900001
ACH-000748,-0.007235675952670001
ACH-000753,-0.163077795877
ACH-000756,0.0449559073197
ACH-000757,-0.24870895356400002
ACH-000758,-0.305883594613
ACH-000760,-0.15228715094599998
ACH-000763,0.160288468419
ACH-000764,0.103308066593
ACH-000765,-0.10066408617900001
ACH-000766,0.0964461283397
ACH-000767,-0.265947796875
ACH-000768,0.148688067816
ACH-000769,-0.126347623829
ACH-000770,-0.0155756553443
ACH-000771,-0.165660626269
ACH-000773,-0.033073230823
ACH-000776,0.0113594838543
ACH-000777,-0.0815747437162
ACH-000778,0.12444035994000001
ACH-000781,-0.163369509625
ACH-000782,-0.25647021172
ACH-000783,-0.0624263929889
ACH-000784,-0.018266332561900002
ACH-000785,-0.07920657464889999
ACH-000787,-0.0222848254969
ACH-000788,-0.104808233148
ACH-000791,0.14350783982999998
ACH-000792,0.022045726218099998
ACH-000794,-0.0941588030515
ACH-000796,0.0403218843266
ACH-000799,0.170424862509
ACH-000800,-0.31560316419
ACH-000802,0.0521470127678
ACH-000804,0.11215153167400001
ACH-000805,-0.209782857814
ACH-000809,0.0103794986926
ACH-000810,-0.237430146055
ACH-000811,-0.11627462414300001
ACH-000817,0.15135383907
ACH-000819,-0.0552756822452
ACH-000820,0.38973576278300004
ACH-000821,-0.11418658585699999
ACH-000822,0.106759622491
ACH-000823,-0.10160945161900001
ACH-000824,-0.25362229566100003
ACH-000827,0.00955802722866
ACH-000829,0.042526730197800004
ACH-000831,-0.015155773966700002
ACH-000832,-0.025618091533499997
ACH-000833,-0.022045758691599998
ACH-000834,-0.07495983305630001
ACH-000835,-0.026761406658
ACH-000836,0.0612015543547
ACH-000837,0.0725735721391
ACH-000838,-0.18991857724300001
ACH-000839,0.14138231296599998
ACH-000840,0.0384297667663
ACH-000841,-0.135968985261
ACH-000843,0.0399001552205
ACH-000846,-0.00738316898024
ACH-000847,-0.140049238118
ACH-000848,0.0627921751932
ACH-000849,-0.12552840216299999
ACH-000851,-0.0175743817343
ACH-000855,-0.013729603681000001
ACH-000856,-0.133751726404
ACH-000858,0.0191351052365
ACH-000859,-0.006113185578310001
ACH-000861,-0.0826298169194
ACH-000862,0.144924389177
ACH-000865,-0.0905588037005
ACH-000866,0.0452685491257
ACH-000867,-0.0708254984332
ACH-000869,-0.0876493910743
ACH-000872,-0.09595098372460001
ACH-000873,-0.181199730035
ACH-000876,-0.09782091213850001
ACH-000878,-0.032116766825399996
ACH-000880,0.00880369804969
ACH-000881,0.233850927338
ACH-000882,0.13510975680099999
ACH-000884,-0.0864346142995
ACH-000885,-0.047148209617999995
ACH-000887,-0.0072380480495699995
ACH-000888,-0.125192908118
ACH-000889,-0.0594007659545
ACH-000890,0.09032730549580001
ACH-000896,-0.00399229685536
