,MRGPRX3 (117195)
ACH-000256,-0.412782421973
ACH-000257,-0.112796444176
ACH-000258,-0.435267892348
ACH-000259,-0.161265719957
ACH-000260,-0.149188779495
ACH-000261,-0.147223967613
ACH-000262,-0.39305028682899995
ACH-000263,-0.647487989398
ACH-000264,-0.0189873114042
ACH-000265,-0.0250043513277
ACH-000266,-0.134256125359
ACH-000272,-0.25450795039
ACH-000273,-0.279514588668
ACH-000274,-0.138263508568
ACH-000277,-0.046744336171399996
ACH-000278,-0.37988697427100004
ACH-000279,-0.0907584419368
ACH-000280,-0.339189311874
ACH-000281,-0.356170404596
ACH-000288,-0.25167053028700004
ACH-000291,-0.27313898908000006
ACH-000293,-0.24428628566399999
ACH-000294,-0.0967168523837
ACH-000295,-0.31016584868700003
ACH-000296,0.06688888546130001
ACH-000302,-0.0500320818159
ACH-000304,-0.231862593363
ACH-000307,-0.165866586586
ACH-000308,-0.300596833737
ACH-000310,-0.145329915237
ACH-000311,-0.19544238955600002
ACH-000312,-0.183138747231
ACH-000315,-0.0393311723895
ACH-000316,-0.30623825541
ACH-000317,-0.119675775536
ACH-000318,-0.213762699015
ACH-000319,-0.435049131837
ACH-000320,-0.173633554306
ACH-000322,-0.26149654260099997
ACH-000323,-0.20072870425900002
ACH-000324,-0.11614094533399999
ACH-000329,-0.17337826950399998
ACH-000330,-0.106232950023
ACH-000331,-0.26223121388799997
ACH-000332,-0.26975457260499996
ACH-000334,-0.187793077447
ACH-000335,-0.242267044641
ACH-000336,0.021305713410700002
ACH-000337,-0.24082694880199998
ACH-000339,-0.164505490331
ACH-000341,-0.182390901399
ACH-000348,-0.29918927433000003
ACH-000350,-0.436805856901
ACH-000352,-0.0751127152877
ACH-000356,-0.162158176242
ACH-000361,-0.330013775478
ACH-000362,-0.287910174687
ACH-000363,-0.147199369773
ACH-000364,-0.28649411748000003
ACH-000365,-0.242228332997
ACH-000366,-0.146978313104
ACH-000368,-0.336886816336
ACH-000374,-0.412795032796
ACH-000375,-0.239003250556
ACH-000376,-0.41499287738799995
ACH-000381,-0.22994531611699998
ACH-000383,-0.272797615072
ACH-000387,-0.0935515220325
ACH-000389,-0.155200266903
ACH-000390,-0.28358650518399997
ACH-000393,-0.352972937557
ACH-000395,-0.5123564075399999
ACH-000397,-0.235249993701
ACH-000401,-0.237791473356
ACH-000402,-0.238842962174
ACH-000403,-0.454609021856
ACH-000404,-0.197892216824
ACH-000406,-0.180842582408
ACH-000407,-0.366501505153
ACH-000408,-0.19541835949900002
ACH-000410,-0.0910655759044
ACH-000411,-0.177774415414
ACH-000414,-0.188821092337
ACH-000415,-0.20889519199499998
ACH-000416,-0.157907494464
ACH-000420,-0.130322248739
ACH-000421,-0.29940665695700003
ACH-000424,-0.12108369894200001
ACH-000425,-0.266994514671
ACH-000426,-0.5736074894250001
ACH-000427,-0.123884559142
ACH-000433,-0.253220096425
ACH-000436,-0.151514697088
ACH-000444,-0.256052060448
ACH-000445,-0.321520747295
ACH-000448,-0.190919492092
ACH-000450,-0.301351848802
ACH-000452,-0.123655029017
ACH-000454,-0.289586426354
ACH-000458,-0.24348819005
ACH-000459,-0.0825922916319
ACH-000460,-0.231726448957
ACH-000461,-0.25586570859200003
ACH-000463,-0.254406059506
ACH-000464,-0.161453630165
ACH-000466,-0.397076748331
ACH-000467,-0.10816617659700001
ACH-000468,-0.229087008741
ACH-000469,-0.315461401084
ACH-000470,-0.127725465293
ACH-000471,-0.245892707544
ACH-000472,-0.129556936146
ACH-000473,-0.256528882678
ACH-000475,-0.165855361736
ACH-000476,-0.350936732862
ACH-000477,-0.241566056298
ACH-000480,-0.46740835684500004
ACH-000481,-0.08982941154989998
ACH-000483,-0.338381053374
ACH-000484,-0.165848436042
ACH-000485,-0.21316585246800002
ACH-000486,-0.247856912449
ACH-000487,-0.171406490979
ACH-000488,-0.08050871945969999
ACH-000490,-0.244340758484
ACH-000491,-0.164724083884
ACH-000495,-0.49955083560400004
ACH-000496,-0.116525214284
ACH-000499,-0.45947629577699994
ACH-000500,-0.534940537483
ACH-000502,-0.031478812766900004
ACH-000503,0.024598288479
ACH-000505,-0.10110229890599999
ACH-000507,-0.404763958291
ACH-000510,-0.435491457469
ACH-000511,-0.150326595692
ACH-000512,-0.093692321262
ACH-000516,-0.0714895604784
ACH-000517,-0.330371925447
ACH-000518,-0.315169325336
ACH-000520,-0.14375291662999998
ACH-000521,-0.348261942341
ACH-000522,-0.294349318273
ACH-000524,-0.32101547176899997
ACH-000527,-0.184181339185
ACH-000528,-0.20694777326900002
ACH-000537,-0.100182249312
ACH-000541,-0.125029555731
ACH-000542,-0.179525294241
ACH-000544,-0.197770406779
ACH-000545,-0.268553139051
ACH-000547,-0.576075783078
ACH-000548,-0.015448300346799998
ACH-000549,-0.110887951247
ACH-000550,-0.187830277414
ACH-000552,-0.14528111064000002
ACH-000556,-0.09258845139249999
ACH-000557,-0.147932030061
ACH-000570,-0.407874561261
ACH-000571,-0.329032818215
ACH-000573,-0.145180233562
ACH-000576,-0.221444249989
ACH-000580,-0.143135611167
ACH-000584,-0.25868634788600003
ACH-000585,-0.220871730453
ACH-000588,-0.398238082185
ACH-000589,-0.19717469204
ACH-000591,-0.362077888961
ACH-000593,-0.49051818907399997
ACH-000600,-0.25719837158799996
ACH-000601,-0.361237493842
ACH-000604,-0.0372606993448
ACH-000605,-0.0304689402103
ACH-000606,0.0262139148806
ACH-000608,-0.534484245263
ACH-000614,-0.32345670370499996
ACH-000616,-0.33856010953500004
ACH-000618,-0.131753566466
ACH-000619,-0.40336099847199997
ACH-000620,-0.25342068831799996
ACH-000621,-0.282523119431
ACH-000622,-0.393906159051
ACH-000623,-0.133069486346
ACH-000624,-0.218948752776
ACH-000627,-0.107847177755
ACH-000630,-0.119050001194
ACH-000632,-0.36346652885700004
ACH-000633,-0.23851361586599998
ACH-000637,-0.256313363009
ACH-000638,-0.11949743945499999
ACH-000646,-0.143596098146
ACH-000647,-0.141512082142
ACH-000648,-0.072009894253
ACH-000649,-0.17751714669100002
ACH-000651,-0.14562806696299999
ACH-000652,0.076016568789
ACH-000653,0.014779059210700001
ACH-000657,-0.139178109221
ACH-000658,-0.36539770239200003
ACH-000661,-0.22892710392299997
ACH-000662,-0.668479051253
ACH-000663,-0.101122868215
ACH-000665,-0.33287792801800004
ACH-000671,-0.167454506294
ACH-000673,-0.15207781827
ACH-000676,-0.117225228556
ACH-000677,-0.45808068350599995
ACH-000681,-0.20883837628
ACH-000682,-0.0764323606712
ACH-000683,-0.357226472042
ACH-000684,-0.232818527979
ACH-000688,-0.29369689513
ACH-000693,-0.264047413836
ACH-000694,-0.288737475825
ACH-000695,-0.130930858905
ACH-000696,-0.272546275119
ACH-000697,-0.522002857249
ACH-000699,-0.08688725564079999
ACH-000701,-0.290325975291
ACH-000706,-0.13775096265999998
ACH-000711,-0.366745026195
ACH-000713,-0.35297970496500003
ACH-000714,-0.414658564252
ACH-000718,-0.315860301209
ACH-000720,-0.46451943203
ACH-000721,-0.10868835513599999
ACH-000724,-0.323186409918
ACH-000725,0.168965481488
ACH-000732,-0.07692437748839999
ACH-000734,-0.414894500724
ACH-000735,-0.202950750504
ACH-000736,-0.201263010282
ACH-000738,-0.243306973788
ACH-000746,-0.332687817169
ACH-000747,-0.259159545368
ACH-000748,-0.601095044929
ACH-000753,-0.151237088307
ACH-000756,-0.333674538789
ACH-000757,-0.19385752539599999
ACH-000758,-0.28638216290999996
ACH-000760,-0.20546792367699998
ACH-000763,-0.185655089463
ACH-000764,-0.10551118021
ACH-000765,-0.23596859334000003
ACH-000766,-0.109362383239
ACH-000767,-0.09512248770659999
ACH-000768,-0.120840488299
ACH-000769,-0.247291004397
ACH-000770,-0.257546020257
ACH-000771,-0.384021368572
ACH-000773,-0.10248014433800001
ACH-000776,-0.208115772027
ACH-000777,-0.363014871203
ACH-000778,-0.11163688854699999
ACH-000781,-0.263809370338
ACH-000782,-0.213432975859
ACH-000783,-0.15281951331399998
ACH-000784,-0.294532304357
ACH-000785,-0.22705324309500002
ACH-000787,-0.246618251967
ACH-000788,-0.22729713880999997
ACH-000791,0.0760560832898
ACH-000792,-0.265819991653
ACH-000794,-0.0948679814765
ACH-000796,-0.221009587454
ACH-000799,-0.197865077406
ACH-000800,-0.28170939373000004
ACH-000802,-0.23947210089
ACH-000804,-0.183025015836
ACH-000805,-0.33517012851
ACH-000809,-0.30689179255
ACH-000810,-0.311367230799
ACH-000811,-0.21243794938000002
ACH-000817,-0.150597880689
ACH-000819,-0.493639602303
ACH-000820,-0.043649273179999996
ACH-000821,-0.5094049059870001
ACH-000822,-0.218188288532
ACH-000823,-0.09664734879699999
ACH-000824,-0.230788116159
ACH-000827,-0.175759987993
ACH-000829,-0.284827252819
ACH-000831,-0.055618746606000004
ACH-000832,-0.0287245410495
ACH-000833,-0.444701241409
ACH-000834,-0.149751374394
ACH-000835,-0.310813339587
ACH-000836,-0.24246787350000001
ACH-000837,-0.08247837859450001
ACH-000838,-0.239387763656
ACH-000839,-0.107733377732
ACH-000840,-0.136854519787
ACH-000841,-0.041051004505199995
ACH-000843,-0.06537413228130001
ACH-000846,-0.038985026806900004
ACH-000847,-0.47445342621500003
ACH-000848,-0.28160474741
ACH-000849,-0.326663927653
ACH-000851,-0.12146744798800001
ACH-000855,-0.3474370568
ACH-000856,-0.19774687478
ACH-000858,-0.0338692725264
ACH-000859,-0.152483510032
ACH-000861,-0.279563068067
ACH-000862,-0.0376944756169
ACH-000865,0.0625729104854
ACH-000866,-0.142448003863
ACH-000867,-0.307877980343
ACH-000869,-0.16940563210499998
ACH-000872,-0.19152865540300001
ACH-000873,-0.139490318956
ACH-000876,-0.19358974213799998
ACH-000878,-0.40896534562799997
ACH-000880,-0.178610776129
ACH-000881,-0.177782752683
ACH-000882,-0.125593202878
ACH-000884,-0.210339796072
ACH-000885,-0.07438045840919999
ACH-000887,-0.0164526615035
ACH-000888,-0.15019322157099999
ACH-000889,-0.20199956721
ACH-000890,-0.16272133983200002
ACH-000896,-0.381561609586
ACH-000898,-0.271397992451
ACH-000900,-0.304991743759
ACH-000901,-0.08767528489450001
ACH-000905,0.06040629316459999
ACH-000906,-0.27712527407
ACH-000907,-0.355343407173
ACH-000910,-0.5693932116830001
ACH-000911,-0.16721615799
ACH-000912,-0.027618500569599996
ACH-000913,-0.117257484263
ACH-000915,-0.16671960220899998
ACH-000916,-0.0121639180495
ACH-000917,-0.253980551307
ACH-000921,-0.141989592094
ACH-000924,-0.267140126522
ACH-000926,-0.18421477421100002
ACH-000928,-0.0327127820726
ACH-000929,-0.262707743268
ACH-000932,-0.335242967391
ACH-000935,-0.270749917855
ACH-000936,-0.0768916120666
ACH-000937,0.0106735119125
ACH-000938,-0.23979517857500002
ACH-000939,-0.114557443406
ACH-000941,-0.0458858784921
ACH-000943,-0.268611812619
ACH-000946,-0.0186078403377
ACH-000947,-0.121746704578
ACH-000948,-0.09979169406430001
ACH-000950,-0.264646282244
ACH-000953,-0.0100217013782
ACH-000957,-0.314531412157
ACH-000958,0.0326201230258
ACH-000960,-0.0970440585104
ACH-000963,0.0038815387259499997
ACH-000968,-0.22631586336399998
ACH-000969,0.0489574574795
ACH-000973,-0.186027533092
ACH-000974,0.0779841162853
ACH-000975,-0.17976335748
ACH-000976,-0.13593221010700002
ACH-000978,0.117746237599
ACH-000980,-0.120290026433
ACH-000984,-0.029036597055000002
ACH-000986,-0.338415311592
ACH-000988,-0.0429420836129
ACH-000993,-0.18468239493900002
ACH-000994,-0.104349690739
ACH-000996,-0.0311551927867
ACH-001001,-0.0680120300237
ACH-001020,-0.0171731532072
ACH-001028,-0.181515445342
ACH-001031,0.023484042787099996
ACH-001038,-0.235131879156
ACH-001048,-0.254182537612
ACH-001050,-0.303724111207
ACH-001053,-0.483248701
ACH-001054,-0.140016814973
ACH-001061,-0.0500020077236
ACH-001067,-0.25825212712900003
ACH-001075,-0.318467764267
ACH-001096,-0.21341918211599997
ACH-001128,-0.442346598864
ACH-001134,-0.146489902665
ACH-001151,-0.0307970234889
ACH-001163,-0.08440362070710002
ACH-001164,-0.40896472879600004
ACH-001173,-0.303392614574
ACH-001183,-0.347170739401
ACH-001184,-0.356411632988
ACH-001190,-0.226985608574
ACH-001192,-0.152075191538
ACH-001193,0.14131697674000002
ACH-001196,-0.21719269494899998
ACH-001197,-0.197629428374
ACH-001205,-0.121568009093
ACH-001211,-0.165752931983
ACH-001212,-0.35529832684199997
ACH-001228,-0.07784370208760001
ACH-001232,-0.274994866991
ACH-001239,-0.056491898862699993
ACH-001274,-0.37291748309600004
ACH-001275,-0.033927167310200006
ACH-001277,-0.291966759018
ACH-001278,-0.302431637925
ACH-001280,-0.301305329749
ACH-001283,-0.382140984161
ACH-001289,-0.169901076784
ACH-001295,-0.156021073875
ACH-001300,-0.07108129918389999
ACH-001301,-0.394830139979
ACH-001302,0.0038955850464699997
ACH-001303,-0.21666885149999998
ACH-001306,-0.221961328444
ACH-001318,-0.192306047027
ACH-001322,-0.160127236432
ACH-001328,-0.162598785806
ACH-001332,-0.17493120310600002
ACH-001333,-0.10704796651699999
ACH-001336,-0.29494951200999997
ACH-001340,-0.239227140426
ACH-001346,-0.114456008106
ACH-001353,-0.188715206538
ACH-001354,-0.405901100497
ACH-001367,-0.297091244207
ACH-001368,-0.101333317631
ACH-001374,-0.357224844765
ACH-001375,-0.06232328850869999
ACH-001377,-0.24384614605399998
ACH-001380,-0.172613266159
ACH-001391,-0.150176231132
ACH-001407,-0.46476550929099997
ACH-001408,-0.159481953805
ACH-001413,-0.07756503228339999
ACH-001430,-0.0453938170897
ACH-001431,-0.489828021321
ACH-001450,0.185635898664
ACH-001496,-0.20497856874099998
ACH-001500,-0.18571708545499999
ACH-001521,-0.22838820949400002
ACH-001523,-0.0971052406329
ACH-001532,-0.160136193999
ACH-001536,-0.539040893377
ACH-001550,-0.174335444871
ACH-001552,-0.382699062317
ACH-001554,-0.151271997681
ACH-001645,-0.408593925071
ACH-001654,-0.336061754398
ACH-001715,-0.14843011500999997
ACH-001735,-0.24017549272
ACH-001736,-0.0819111529673
ACH-001737,0.028776838172400003
ACH-001740,-0.24878744966999997
ACH-001745,-0.294540932005
ACH-001750,-0.121475201669
ACH-001765,-0.19055038222800003
ACH-001956,-0.287946978309
ACH-001957,-0.199111715421
