,MYOZ1 (58529)
ACH-000004,-0.09312503128210001
ACH-000007,0.11525812737199999
ACH-000009,0.140158624627
ACH-000011,0.08072716551300001
ACH-000012,-0.0099434078167
ACH-000013,0.138795057082
ACH-000014,0.148472532294
ACH-000015,-0.051683184644400006
ACH-000017,0.114972327402
ACH-000018,-0.151152970694
ACH-000019,0.203023262527
ACH-000021,0.0661145285934
ACH-000022,0.169084487821
ACH-000025,0.0661093390534
ACH-000028,0.186198118095
ACH-000030,-0.18546222796700002
ACH-000035,-0.0503663063891
ACH-000036,0.234275168482
ACH-000037,0.156923148278
ACH-000039,0.13108923484999999
ACH-000040,0.19495936445700002
ACH-000041,0.00185683814228
ACH-000042,0.080862085195
ACH-000045,0.0409638250174
ACH-000047,0.253661377069
ACH-000052,0.0506983579361
ACH-000053,0.12315665595999999
ACH-000054,0.0478256349072
ACH-000055,-0.0829523349229
ACH-000060,0.013190088731799998
ACH-000067,0.0721600030305
ACH-000070,-0.0383876386343
ACH-000075,0.09313261076089999
ACH-000078,0.25668241191
ACH-000082,0.22956979874800001
ACH-000085,0.09983609011839999
ACH-000086,-0.0288090400833
ACH-000087,-0.17046553224
ACH-000092,0.16949719844
ACH-000095,0.188911046017
ACH-000097,0.217708683136
ACH-000098,0.06113670872719999
ACH-000099,0.143952579748
ACH-000108,0.09830746952710001
ACH-000113,0.0375686377047
ACH-000115,0.181303591975
ACH-000116,0.19947473312300001
ACH-000118,-0.095179430739
ACH-000120,0.156413218133
ACH-000123,0.036075413941500004
ACH-000127,0.035791582499199996
ACH-000128,0.18145948417399999
ACH-000132,0.154420561333
ACH-000133,0.0400671389886
ACH-000137,0.11050598875600001
ACH-000138,0.219529274159
ACH-000142,0.181997147473
ACH-000143,0.076900270466
ACH-000146,0.159418430243
ACH-000148,0.077693836915
ACH-000150,0.0189372186902
ACH-000152,0.11363521920900001
ACH-000153,0.0956068600702
ACH-000159,0.0296916777396
ACH-000160,0.103236758431
ACH-000163,0.0709696358402
ACH-000167,0.18266337883900002
ACH-000168,0.025103563604599997
ACH-000169,0.0937178566137
ACH-000178,0.128234345484
ACH-000182,0.0479721068935
ACH-000183,-0.151690626688
ACH-000188,0.0781433054804
ACH-000189,0.211934769591
ACH-000190,0.00753669440536
ACH-000198,0.0708349748103
ACH-000204,-0.14386556818399998
ACH-000206,0.160445947315
ACH-000207,-0.10534472473300001
ACH-000211,0.08395119209210002
ACH-000215,0.158486504721
ACH-000221,0.136089413627
ACH-000222,0.0904712818313
ACH-000223,0.18518501074000002
ACH-000226,0.024778008686199997
ACH-000227,0.0893925236177
ACH-000228,0.09335833641100001
ACH-000231,0.127721859199
ACH-000232,0.121779418662
ACH-000233,0.138525313386
ACH-000234,0.19065615707000003
ACH-000235,0.11512188023299999
ACH-000237,0.100681091776
ACH-000238,0.190355382333
ACH-000243,0.0266366558482
ACH-000244,0.472374593663
ACH-000246,0.162735935787
ACH-000248,0.0765648205617
ACH-000250,0.08220721934889999
ACH-000251,0.07080240175460001
ACH-000253,0.130696653728
ACH-000255,-0.116763991786
ACH-000256,0.233661309269
ACH-000257,0.036092659415800005
ACH-000258,-0.123807761166
ACH-000259,0.133746386857
ACH-000260,0.201893515608
ACH-000261,0.177873497957
ACH-000262,0.10137763172900001
ACH-000263,-0.0950144172645
ACH-000264,0.144265410993
ACH-000265,0.07779744395610001
ACH-000266,0.224304803663
ACH-000272,0.17021577174199998
ACH-000273,0.014650927665299998
ACH-000274,0.14208417228
ACH-000277,0.262286633096
ACH-000278,0.19497613640900002
ACH-000279,0.11144239869599999
ACH-000280,0.120405587364
ACH-000281,0.0564779841409
ACH-000288,0.0015047077031400003
ACH-000291,0.15485510996500002
ACH-000293,-0.018013896506299996
ACH-000294,-0.056472473263099995
ACH-000295,0.0512562742946
ACH-000296,-0.0104194884268
ACH-000302,0.0903164517701
ACH-000304,0.40787450616
ACH-000307,0.106030414465
ACH-000308,0.06284814019740001
ACH-000310,0.15888855590999998
ACH-000311,0.116609397007
ACH-000312,0.0341700517323
ACH-000315,-0.0369202028826
ACH-000316,0.10496488977299999
ACH-000317,0.20144472275800002
ACH-000318,0.0908996523249
ACH-000319,0.185995997724
ACH-000320,0.047341956967400005
ACH-000322,0.114779272115
ACH-000323,-0.269668869566
ACH-000324,0.193064315333
ACH-000329,0.0376694725409
ACH-000330,0.232245713538
ACH-000331,-0.00130738067081
ACH-000332,0.0899628313827
ACH-000334,0.127170133894
ACH-000335,0.0200526235918
ACH-000336,-0.0326188051814
ACH-000337,-0.047680739146
ACH-000339,0.08058551381239999
ACH-000341,0.293976514595
ACH-000348,0.10516380396700001
ACH-000350,0.170683073021
ACH-000352,0.126043914648
ACH-000356,0.125710654964
ACH-000361,0.256483098254
ACH-000362,0.08397834835899999
ACH-000363,0.0328386302433
ACH-000364,0.06676631224059999
ACH-000365,0.07164272278789999
ACH-000366,0.0552926109793
ACH-000368,0.0684493606858
ACH-000374,0.05966858407819999
ACH-000375,0.364085402775
ACH-000376,0.06265426837299999
ACH-000381,0.0013716128668299998
ACH-000383,0.144473427914
ACH-000387,0.04831073505630001
ACH-000389,0.096001243072
ACH-000390,0.025332257045
ACH-000393,0.137208998618
ACH-000395,0.12070634910700001
ACH-000397,0.0800123063437
ACH-000401,0.17236126725499998
ACH-000402,0.28243990495099996
ACH-000403,0.0665314156694
ACH-000404,0.110991073501
ACH-000406,0.100453714517
ACH-000407,0.0653956442234
ACH-000408,-0.07724824320510001
ACH-000410,-0.0309802746248
ACH-000411,0.2162673845
ACH-000414,0.0856793123856
ACH-000415,0.0927258945333
ACH-000416,0.0801572940096
ACH-000420,0.19438678331
ACH-000421,0.0981098993097
ACH-000424,0.048982381240999996
ACH-000425,0.0152115555018
ACH-000426,0.208339428897
ACH-000427,0.24082642207600002
ACH-000433,0.23176003213100002
ACH-000436,0.372923183754
ACH-000444,0.144016120656
ACH-000445,0.0555128555877
ACH-000448,0.10378042027699999
ACH-000450,0.0617594252168
ACH-000452,-0.0186647985757
ACH-000454,0.043938145503
ACH-000458,-0.036388487631
ACH-000459,0.103671754438
ACH-000460,0.0649000529703
ACH-000461,0.251533338426
ACH-000463,0.11498601999600001
ACH-000464,0.005871163350310001
ACH-000466,0.147747041519
ACH-000467,0.17058107457899999
ACH-000468,0.0510587797095
ACH-000469,-0.040149938009099995
ACH-000470,0.050394631838600004
ACH-000471,0.257992631291
ACH-000472,0.086014687052
ACH-000473,0.0699096237014
ACH-000475,0.16596062037999998
ACH-000476,-0.0702420953168
ACH-000477,0.212695509121
ACH-000480,0.15256642400999998
ACH-000481,-0.00155306136887
ACH-000483,0.09578566332039999
ACH-000484,0.085173237972
ACH-000485,0.159868395926
ACH-000486,0.19402555041900002
ACH-000487,0.0164627315925
ACH-000488,0.10882128068199999
ACH-000490,-0.18921153824
ACH-000491,0.118488086614
ACH-000495,0.021831426973099997
ACH-000496,0.09638419777989998
ACH-000499,-0.10636486816299999
ACH-000500,-0.126110587046
ACH-000502,0.148529070675
ACH-000503,0.112506656383
ACH-000505,0.196603815115
ACH-000507,0.09467279706389999
ACH-000510,-0.00196981775237
ACH-000511,0.11665065228299999
ACH-000512,0.120613380702
ACH-000516,0.20488624427299998
ACH-000517,0.181476927832
ACH-000518,0.229860744403
ACH-000520,0.134479226204
ACH-000521,0.21722231093400002
ACH-000522,0.217722248624
ACH-000524,0.146606913797
ACH-000527,0.161642718375
ACH-000528,0.07883327477999999
ACH-000537,0.060339658125300004
ACH-000541,-0.054120335480500006
ACH-000542,0.0935684753417
ACH-000544,0.00105286960761
ACH-000545,0.164212547461
ACH-000547,0.357630751563
ACH-000548,0.166391442789
ACH-000549,0.022701188657800003
ACH-000550,0.21865356986499998
ACH-000552,-0.036789687456
ACH-000556,-0.0182992377556
ACH-000557,0.0122193881888
ACH-000570,0.166678670714
ACH-000571,0.100277939836
ACH-000573,0.141935950236
ACH-000576,0.09387243413589999
ACH-000580,0.16880625257100002
ACH-000584,0.15528333923499998
ACH-000585,0.0746601391688
ACH-000588,0.0488630483493
ACH-000589,0.16469192276699998
ACH-000591,-0.137389009592
ACH-000593,0.128038163421
ACH-000600,-0.148709555352
ACH-000601,0.141746056446
ACH-000604,0.160109169055
ACH-000605,0.193045261321
ACH-000606,0.0169518244099
ACH-000608,0.138459092402
ACH-000614,0.010796324631100002
ACH-000616,-0.214013759657
ACH-000618,0.00761499470124
ACH-000619,0.162641260948
ACH-000620,0.16206105886
ACH-000621,0.14928008684
ACH-000622,0.334701450216
ACH-000623,0.0592261697626
ACH-000624,0.174639524262
ACH-000627,-0.12416194599500001
ACH-000630,-0.106118895566
ACH-000632,0.0171762564149
ACH-000633,0.171892428643
ACH-000637,0.21349908618900001
ACH-000638,0.035299470881199994
ACH-000646,0.0784517782793
ACH-000647,0.0673201087129
ACH-000648,0.0724514261261
ACH-000649,0.00833643765567
ACH-000651,-0.0535421774437
ACH-000652,0.145881149717
ACH-000653,-0.0290530821135
ACH-000657,0.16807326785100002
ACH-000658,0.21104764569899997
ACH-000661,0.15259518755999998
ACH-000662,0.358725557165
ACH-000663,0.142226336162
ACH-000665,0.0953785852622
ACH-000671,0.16716178160599998
ACH-000673,0.09814862228520001
ACH-000676,0.16006363396
ACH-000677,0.08075899621669999
ACH-000681,0.170038804415
ACH-000682,0.0766942594052
ACH-000683,0.19236863602499998
ACH-000684,-0.08891878730630001
ACH-000688,-0.123770142804
ACH-000693,0.0669627257397
ACH-000694,0.050017546687199994
ACH-000695,0.0814268847227
ACH-000696,0.17150613499
ACH-000697,0.10703775939400001
ACH-000699,0.163986932439
ACH-000701,0.13636485024800002
ACH-000706,0.10168697697000001
ACH-000711,-0.006118200076780001
ACH-000713,0.261873714465
ACH-000714,0.0749717546279
ACH-000718,0.07570216305810001
ACH-000720,0.133075757058
ACH-000721,0.0331021097919
ACH-000724,0.367012897596
ACH-000725,0.19808032677
ACH-000732,0.09056418691160001
ACH-000734,0.133550661362
ACH-000735,0.0297006526701
ACH-000736,0.08498658417369999
ACH-000738,-0.0298389406068
ACH-000746,0.20061508438099998
ACH-000747,-0.132474062204
ACH-000748,0.144996376693
ACH-000753,0.0452108240826
ACH-000756,0.167643282273
ACH-000757,0.0555629298671
ACH-000758,0.23526577488699998
ACH-000760,0.101678707909
ACH-000763,-0.040237958670000004
ACH-000764,-0.0795218492703
ACH-000765,0.19567480275600002
ACH-000766,-0.021038940028499997
ACH-000767,0.0783792788187
ACH-000768,0.20799476537300002
ACH-000769,-0.0250829055881
ACH-000770,0.07791191866700001
ACH-000771,0.112890787888
ACH-000773,0.187391099827
ACH-000776,0.10872297283299999
ACH-000777,0.177050482186
ACH-000778,-0.125112669841
ACH-000781,0.144881824897
ACH-000782,-0.0217596225366
ACH-000783,0.18569575085099999
ACH-000784,0.06929021244589999
ACH-000785,0.14933219114399998
ACH-000787,0.20543710019900002
ACH-000788,0.149426955468
ACH-000791,0.0577910428926
ACH-000792,0.108471004831
ACH-000794,0.046235242949
ACH-000796,0.0511015082596
ACH-000799,0.165907738538
ACH-000800,-0.12452868125999998
ACH-000802,-0.026695284299499997
ACH-000804,0.162623209224
ACH-000805,0.178943447346
ACH-000809,-0.00543222181755
ACH-000810,0.0286873553864
ACH-000811,0.182272250752
ACH-000817,-0.015347350693999999
ACH-000819,0.154496980766
ACH-000820,0.211969884505
ACH-000821,0.243155350827
ACH-000822,0.113060445294
ACH-000823,0.14163656091600002
ACH-000824,0.09847563137589999
ACH-000827,0.147456680179
ACH-000829,0.104207603874
ACH-000831,0.0776970757788
ACH-000832,0.0278311367044
ACH-000833,-0.007343777934590001
ACH-000834,0.22167820137699998
ACH-000835,0.139146223372
ACH-000836,-0.13000690863199998
ACH-000837,-0.0261193915535
ACH-000838,-0.051530682674900005
ACH-000839,0.0370975476945
ACH-000840,0.22046253140900002
ACH-000841,0.11299614885399999
ACH-000843,0.128113941889
ACH-000846,0.0152756177648
ACH-000847,0.34102837571500005
ACH-000848,0.06137882511559999
ACH-000849,0.113087322317
ACH-000851,0.132106956355
ACH-000855,-0.0191921995282
ACH-000856,0.07364696979560001
ACH-000858,0.00146586831071
ACH-000859,-0.0714597934852
ACH-000861,0.024124911930700002
ACH-000862,0.164188591252
ACH-000865,0.10670252450099998
ACH-000866,-0.036573837491300006
ACH-000867,0.130852947883
ACH-000869,0.12194232320000001
ACH-000872,0.15013843902000001
ACH-000873,-0.122558643324
ACH-000876,0.12277396898399999
ACH-000878,-0.0214595650323
ACH-000880,0.12421138400800001
ACH-000881,0.277244457334
ACH-000882,0.15389231896
ACH-000884,-0.00753290312356
ACH-000885,0.06235467438180001
ACH-000887,0.184873060157
ACH-000888,-0.0838677107006
ACH-000889,0.0853840356258
ACH-000890,0.18087805018300002
ACH-000896,0.0718182696883
ACH-000898,0.105270340527
ACH-000900,0.129293337349
ACH-000901,0.07247992501799999
ACH-000905,0.005354388384089999
ACH-000906,0.18805837669199998
ACH-000907,0.10672013993599999
ACH-000910,0.144637949781
ACH-000911,0.0340426281817
ACH-000912,0.10592486230699999
ACH-000913,0.0813234859877
ACH-000915,0.051030996904300005
ACH-000916,0.0021215215015999997
ACH-000917,0.232896775792
ACH-000921,0.0749677285663
ACH-000924,0.024563322962799998
ACH-000926,0.298132363946
ACH-000928,0.10691763548599999
ACH-000929,0.178537170273
ACH-000932,0.0518350735681
ACH-000935,0.100846699911
ACH-000936,0.0285931900812
ACH-000937,0.0943634694616
ACH-000938,0.100036086803
ACH-000939,0.0244570743634
ACH-000941,0.216184127916
ACH-000943,0.0651545827518
ACH-000946,0.08300881316
ACH-000947,0.14777315683
ACH-000948,0.07083497498789999
ACH-000950,0.07791946208389999
ACH-000953,0.141777864216
ACH-000957,0.183421515884
ACH-000958,0.199150862688
ACH-000960,0.0775043674605
ACH-000963,-0.00786152957869
ACH-000968,0.0147061845117
ACH-000969,0.196808119546
ACH-000973,0.08026551136089999
ACH-000974,0.153993154621
ACH-000975,0.10392657475299999
ACH-000976,0.261183883737
ACH-000978,-0.313117757125
ACH-000980,0.0885184639173
ACH-000984,0.09754807187480001
ACH-000986,0.10913771509800001
ACH-000988,0.166752176211
ACH-000993,0.08440198115480001
ACH-000994,0.167598852512
ACH-000996,0.303308940824
ACH-001001,0.116608579501
ACH-001020,0.10074428153
ACH-001028,-0.0143346927198
ACH-001031,0.117397343118
ACH-001038,0.10276722042099999
ACH-001048,0.03667818923130001
ACH-001050,0.133367971127
ACH-001053,0.101167024964
ACH-001054,0.177227250517
ACH-001061,0.0829955988535
ACH-001067,0.00680959461968
ACH-001075,0.161868962578
ACH-001096,-0.061741695651599995
ACH-001128,0.411643909992
ACH-001134,-0.0596750440964
ACH-001151,0.055022733077
ACH-001163,0.045143630168
ACH-001164,0.316257619393
ACH-001173,0.00868217936842
ACH-001183,0.120694979711
ACH-001184,0.19789351998399998
ACH-001190,0.114213354783
ACH-001192,-0.104551227098
ACH-001193,0.202423833913
ACH-001196,0.0993320080884
ACH-001197,0.139031859753
ACH-001205,0.119045873828
ACH-001211,0.169903042156
ACH-001212,0.106426140312
ACH-001228,0.159612096177
ACH-001232,-0.00318629241439
ACH-001239,0.0691730548421
ACH-001274,0.0794971358304
ACH-001275,0.0468881230388
ACH-001277,0.186203935075
ACH-001278,0.129910522946
ACH-001280,-0.0450337374867
ACH-001283,0.133444619532
ACH-001289,0.0931143965065
ACH-001295,0.164219627803
ACH-001300,0.09470529244480001
ACH-001301,0.09358087433800001
ACH-001302,0.005102559912279999
ACH-001303,0.11941191938899999
ACH-001306,0.10383097060699999
ACH-001318,-0.0014084708406500001
ACH-001322,0.164772266038
ACH-001328,0.143392572527
ACH-001332,0.20148815645999998
ACH-001333,0.0692857432652
ACH-001336,0.14347944945399999
ACH-001340,0.09693943713339999
ACH-001346,0.127352127926
ACH-001353,0.011801542619399998
ACH-001354,0.020900991803400003
ACH-001367,0.019605531965400002
ACH-001368,0.0319389321231
ACH-001374,-0.17153238445099997
ACH-001375,0.21354748433499998
ACH-001377,0.0770771633219
ACH-001380,0.107720963085
ACH-001391,0.0600684779666
ACH-001407,0.0518200978521
ACH-001408,0.15835880334000002
ACH-001413,-0.0315864561465
ACH-001430,0.391197809266
ACH-001431,-0.0004369467047219999
ACH-001450,0.11788468540300001
ACH-001496,0.072644861399
ACH-001500,0.18729544290600003
ACH-001521,0.12065926624399999
ACH-001523,0.0529850155339
ACH-001532,0.110535002941
ACH-001536,0.0946401897988
ACH-001550,0.0601216588454
ACH-001552,0.0928865947039
ACH-001554,0.137516447415
ACH-001645,0.219701844349
ACH-001654,0.07783107864620001
ACH-001715,0.146597552577
ACH-001735,-0.0147894834199
ACH-001736,0.20525566145399998
ACH-001737,0.0635479183895
ACH-001740,-0.039284165706400004
ACH-001745,0.113954704074
ACH-001750,0.0677684939217
ACH-001765,0.146097829569
ACH-001956,0.160529678533
ACH-001957,0.11763418406500001
