,HNF4A (3172)
ACH-000004,-0.0348348338703
ACH-000007,-0.597258076557
ACH-000009,-0.26880013852400003
ACH-000011,-0.10016241600199999
ACH-000012,0.266753175382
ACH-000013,0.154122720047
ACH-000014,0.048331724228
ACH-000015,0.13839171075200002
ACH-000017,0.0874418342529
ACH-000018,0.18080990012000003
ACH-000019,0.146929492193
ACH-000021,0.085506213011
ACH-000022,-0.0796952901392
ACH-000025,0.120937661522
ACH-000028,0.10498304603700001
ACH-000030,0.06521991756210001
ACH-000035,0.0785654448805
ACH-000036,0.174244198515
ACH-000037,0.126302107427
ACH-000039,0.370397350269
ACH-000040,0.006171889185680001
ACH-000041,0.180947122159
ACH-000042,0.0675552173188
ACH-000045,0.0636183253203
ACH-000047,-0.0138789263138
ACH-000052,-0.0811784893246
ACH-000053,0.22364487519
ACH-000054,0.0333109411454
ACH-000055,0.110277352121
ACH-000060,0.054139105373400005
ACH-000067,0.135473621172
ACH-000070,0.106068668955
ACH-000075,0.0506626909153
ACH-000078,0.191255982269
ACH-000082,0.00865440466844
ACH-000085,0.0837188393877
ACH-000086,0.113579814617
ACH-000087,-0.036647835668699995
ACH-000092,0.009591579797
ACH-000095,0.10291603751299999
ACH-000097,0.00633082752212
ACH-000098,0.12147040721300001
ACH-000099,0.0545864102249
ACH-000108,0.035004154181199995
ACH-000113,0.247826132877
ACH-000115,-0.006403178360229999
ACH-000116,0.116757851461
ACH-000118,0.120843357096
ACH-000120,0.168891914104
ACH-000123,0.08862819536189999
ACH-000127,0.110015756361
ACH-000128,-0.0658474497013
ACH-000132,0.294088444852
ACH-000133,-0.006452777224270001
ACH-000137,0.172419966013
ACH-000138,0.051991088616000006
ACH-000142,0.157031198176
ACH-000143,0.0965040798801
ACH-000146,0.160274215808
ACH-000148,0.160854429893
ACH-000150,0.169328092659
ACH-000152,-0.0334859789932
ACH-000153,0.10375790119799999
ACH-000159,-0.006606416632020001
ACH-000160,-0.09512544499530001
ACH-000163,0.07619402080969999
ACH-000167,-0.168356898203
ACH-000168,0.206857889187
ACH-000169,0.143697304057
ACH-000178,0.17874504248300002
ACH-000182,0.121296798043
ACH-000183,0.032018758440900005
ACH-000188,0.176883112696
ACH-000189,0.193460786224
ACH-000190,0.202709213732
ACH-000198,0.139901100267
ACH-000204,0.0144730727078
ACH-000206,0.0933749528225
ACH-000207,-0.0769431599909
ACH-000211,0.028985111754999997
ACH-000215,0.164979483618
ACH-000221,0.210498025045
ACH-000222,-0.258023834513
ACH-000223,0.09381631579189999
ACH-000226,0.0165857735674
ACH-000227,0.18980559111900003
ACH-000228,0.08519468194509999
ACH-000231,-0.07808415054010001
ACH-000232,0.097391211253
ACH-000233,0.168681486078
ACH-000234,-0.0589674131667
ACH-000235,0.18973963907900002
ACH-000237,0.21651665821600002
ACH-000238,0.124175007785
ACH-000243,0.12685468781099998
ACH-000244,0.0208584244481
ACH-000246,0.014122600381799999
ACH-000248,0.20260361944000002
ACH-000250,0.0345807124469
ACH-000251,-0.0077745525908500005
ACH-000253,-0.454690852814
ACH-000255,0.0159026349774
ACH-000256,0.102373128639
ACH-000257,0.21927271129200002
ACH-000258,0.271702130363
ACH-000259,0.04105764604519999
ACH-000260,0.0176159071827
ACH-000261,-0.00395965100822
ACH-000262,-0.027513623928
ACH-000263,0.391230492653
ACH-000264,0.0102619604375
ACH-000265,0.162760386976
ACH-000266,0.11538677592700002
ACH-000272,0.07929966967919999
ACH-000273,0.0175587662074
ACH-000274,-0.0799417191414
ACH-000277,-0.028711669205999997
ACH-000278,0.103384898662
ACH-000279,0.18196525569699998
ACH-000280,0.109277583017
ACH-000281,0.0975108911435
ACH-000288,0.0339994305675
ACH-000291,-0.0765006956202
ACH-000293,-0.0338245528745
ACH-000294,0.031152835712
ACH-000295,0.24879397168499998
ACH-000296,0.0656399878886
ACH-000302,0.13248634613500002
ACH-000304,0.0405686738232
ACH-000307,0.11916326210799999
ACH-000308,0.0747192556028
ACH-000310,0.146891711494
ACH-000311,0.13172541577299998
ACH-000312,0.0014872040835499998
ACH-000315,0.0653634221524
ACH-000316,0.150105029386
ACH-000317,0.10800414648399999
ACH-000318,0.055654617315100005
ACH-000319,0.12505235736300002
ACH-000320,-0.051327956140099995
ACH-000322,0.0738329025681
ACH-000323,0.0985392319719
ACH-000324,0.142184037133
ACH-000329,-0.0060981585595400005
ACH-000330,-0.07215406923939999
ACH-000331,0.00727458020349
ACH-000332,0.0965290677699
ACH-000334,0.200688479176
ACH-000335,0.09164242115810001
ACH-000336,0.061722843570600004
ACH-000337,-0.11829772021
ACH-000339,0.23513657949900002
ACH-000341,0.16813149019
ACH-000348,0.043289741885799995
ACH-000350,0.11563571431299999
ACH-000352,0.143955252482
ACH-000356,-0.124395291252
ACH-000361,0.20564201946199998
ACH-000362,0.115350091196
ACH-000363,-0.0264759623371
ACH-000364,0.105200197287
ACH-000365,0.0909548216093
ACH-000366,0.146547025043
ACH-000368,0.162767486618
ACH-000374,0.204178203076
ACH-000375,0.118307618726
ACH-000376,0.0296820600056
ACH-000381,-0.241332969392
ACH-000383,0.11383744128699999
ACH-000387,0.203930402986
ACH-000389,0.0196401218692
ACH-000390,0.154720351304
ACH-000393,0.10587343429
ACH-000395,0.189266037391
ACH-000397,0.033104621373400006
ACH-000401,0.171746446094
ACH-000402,0.03575589499080001
ACH-000403,0.0642578428475
ACH-000404,0.400274200533
ACH-000406,0.181671008949
ACH-000407,0.060831320376
ACH-000408,0.224341958842
ACH-000410,0.175242601146
ACH-000411,-0.0422612100677
ACH-000414,0.10968906815
ACH-000415,0.0936479938105
ACH-000416,0.113393236676
ACH-000420,0.0930179122532
ACH-000421,-0.15004920596
ACH-000424,-0.07834844777589998
ACH-000425,0.101234309014
ACH-000426,0.0267727639519
ACH-000427,-0.219867533068
ACH-000433,0.0827042087455
ACH-000436,0.0679214728517
ACH-000444,0.101570910923
ACH-000445,0.0321573516163
ACH-000448,0.258088400104
ACH-000450,-0.115663577366
ACH-000452,0.12708638348200002
ACH-000454,0.26134366900199996
ACH-000458,0.16716183348400002
ACH-000459,0.194271617948
ACH-000460,0.271091854364
ACH-000461,-0.040299275365
ACH-000463,0.24594915684399998
ACH-000464,0.194064164953
ACH-000466,-0.0685342965627
ACH-000467,-0.487956056223
ACH-000468,0.16030607709699998
ACH-000469,0.051362345321199994
ACH-000470,0.24524879338000002
ACH-000471,0.0476693942345
ACH-000472,0.0702780548182
ACH-000473,0.121235352127
ACH-000475,-1.05855959639
ACH-000476,0.000143428313361
ACH-000477,-0.026953365847
ACH-000480,-0.278506242876
ACH-000481,-0.0735401064033
ACH-000483,-0.016549023827700002
ACH-000484,0.07004894621739999
ACH-000485,0.0571562153409
ACH-000486,0.0586893052802
ACH-000487,0.133526893537
ACH-000488,0.121482641598
ACH-000490,0.0980512729559
ACH-000491,-0.0103208106223
ACH-000495,0.0925093950309
ACH-000496,0.125882853272
ACH-000499,-0.0257896026449
ACH-000500,0.186088684866
ACH-000502,-0.603819356048
ACH-000503,0.33613164274999996
ACH-000505,0.13783047792
ACH-000507,-0.21077292485
ACH-000510,0.11575603397800001
ACH-000511,0.21822129341999996
ACH-000512,0.111732566272
ACH-000516,0.151343880525
ACH-000517,0.112886231535
ACH-000518,0.136644711163
ACH-000520,0.163532248021
ACH-000521,0.1805302444
ACH-000522,0.05968900530119999
ACH-000524,0.0275396600742
ACH-000527,0.12545397333
ACH-000528,0.119750940398
ACH-000537,-0.0315926145463
ACH-000541,-0.0212844487179
ACH-000542,0.08008108140060001
ACH-000544,0.0688553431078
ACH-000545,0.177809566298
ACH-000547,-0.08155997656010001
ACH-000548,0.018357001183299998
ACH-000549,0.046585178810300006
ACH-000550,0.0448701882684
ACH-000552,0.06120773160759999
ACH-000556,0.07341533694710001
ACH-000557,-0.211893618475
ACH-000570,0.150198092442
ACH-000571,0.110030001964
ACH-000573,0.139380760494
ACH-000576,-0.0286713617184
ACH-000580,0.0694411896315
ACH-000584,0.14925004806
ACH-000585,0.16958030792800002
ACH-000588,0.147917735036
ACH-000589,0.19893241594900002
ACH-000591,0.0776279757647
ACH-000593,0.11214650622500001
ACH-000600,0.012447682738399999
ACH-000601,0.125056418223
ACH-000604,0.215025120034
ACH-000605,0.049734226264199995
ACH-000606,0.137468874901
ACH-000608,0.05093649549330001
ACH-000614,0.233792253721
ACH-000616,0.021757149219499998
ACH-000618,0.147110700906
ACH-000619,0.0801249493017
ACH-000620,-0.0138109545823
ACH-000621,0.185190485417
ACH-000622,-0.197313630231
ACH-000623,0.106486599835
ACH-000624,0.11730203987299999
ACH-000627,-0.00969151721527
ACH-000630,0.190581574713
ACH-000632,0.044806409132099996
ACH-000633,-0.42351231418799995
ACH-000637,0.260578557371
ACH-000638,0.255617096201
ACH-000646,-0.052922855883400004
ACH-000647,0.17517805266699998
ACH-000648,0.110448456247
ACH-000649,0.157434943351
ACH-000651,0.115993151687
ACH-000652,-0.508943648056
ACH-000653,0.19822781109700002
ACH-000657,0.158645868167
ACH-000658,0.0265007948355
ACH-000661,0.0644968918253
ACH-000662,0.34299600211
ACH-000663,0.09318785868280001
ACH-000665,-0.023983843835400004
ACH-000671,-0.872832204132
ACH-000673,0.0585015561503
ACH-000676,0.165571666463
ACH-000677,0.00207276809601
ACH-000681,-0.281825825774
ACH-000682,0.0790780453732
ACH-000683,0.12767112966299998
ACH-000684,-0.00180512403422
ACH-000688,0.091937952383
ACH-000693,0.149061985677
ACH-000694,0.0723883962628
ACH-000695,0.39305343419100003
ACH-000696,0.17205917801800003
ACH-000697,0.313047689906
ACH-000699,0.0321577944866
ACH-000701,0.152559455351
ACH-000706,0.107073432981
ACH-000711,0.155343438475
ACH-000713,-0.105441319092
ACH-000714,0.00659750733271
ACH-000718,0.0350883924541
ACH-000720,0.056789045566499996
ACH-000721,-0.0641731295165
ACH-000724,-0.167251420224
ACH-000725,-0.00954221464868
ACH-000732,0.0194225150824
ACH-000734,-0.7072374673209999
ACH-000735,0.129058983132
ACH-000736,-0.0917159909629
ACH-000738,-0.017785686676
ACH-000746,0.067693258654
ACH-000747,0.21713522160999998
ACH-000748,0.173181454907
ACH-000753,0.0800562313368
ACH-000756,0.244878968585
ACH-000757,0.036060142964900004
ACH-000758,-0.00696745793078
ACH-000760,0.0702436188756
ACH-000763,0.103127858296
ACH-000764,0.210280181378
ACH-000765,0.188649934854
ACH-000766,0.147306550514
ACH-000767,0.0586387493953
ACH-000768,0.0572420524323
ACH-000769,0.179149269371
ACH-000770,0.137375109207
ACH-000771,0.103783641754
ACH-000773,0.273849671207
ACH-000776,0.17700301655099998
ACH-000777,0.0139343823779
ACH-000778,0.14668451992
ACH-000781,0.0561909285272
ACH-000782,0.00980945946223
ACH-000783,0.09033791751499999
ACH-000784,0.07097119844819999
ACH-000785,0.018019881036700002
ACH-000787,-0.026370614743300002
ACH-000788,0.144188642794
ACH-000791,0.158803168739
ACH-000792,0.138971582127
ACH-000794,0.137009595754
ACH-000796,0.217365406788
ACH-000799,0.0215705028307
ACH-000800,0.0216790706714
ACH-000802,0.0782723582123
ACH-000804,0.158601407128
ACH-000805,0.10456606929
ACH-000809,0.19193931979000003
ACH-000810,-0.0928397215291
ACH-000811,0.0122633061756
ACH-000817,0.1412584172
ACH-000819,0.10937246116299999
ACH-000820,-0.183209671811
ACH-000821,-0.061760529298300004
ACH-000822,-0.0659125394269
ACH-000823,0.051192681176500006
ACH-000824,0.06644250334509999
ACH-000827,0.094469481557
ACH-000829,0.157920568641
ACH-000831,0.131689721234
ACH-000832,0.157287850029
ACH-000833,0.31890485940900004
ACH-000834,0.0530069078864
ACH-000835,0.189570552944
ACH-000836,0.0583442086657
ACH-000837,0.11886530659700001
ACH-000838,-0.0712830237632
ACH-000839,0.10152191182
ACH-000840,-0.00378177275652
ACH-000841,0.247146545436
ACH-000843,0.0797005431217
ACH-000846,-0.028048107538400004
ACH-000847,0.270271693528
ACH-000848,-0.415045394995
ACH-000849,0.148494361581
ACH-000851,0.152259162321
ACH-000855,0.00196971878292
ACH-000856,0.200995599648
ACH-000858,0.00348080055046
ACH-000859,0.228160258753
ACH-000861,0.202786095533
ACH-000862,-0.0457169684762
ACH-000865,0.0579707332546
ACH-000866,0.109720593793
ACH-000867,0.017819086820700002
ACH-000869,0.193919273863
ACH-000872,0.115925044211
ACH-000873,0.16555232284600002
ACH-000876,0.20701856358399998
ACH-000878,0.0465097677375
ACH-000880,0.326263668337
ACH-000881,0.130760403093
ACH-000882,0.187112038947
ACH-000884,0.199442380906
ACH-000885,0.15110720070999997
ACH-000887,0.15853640370400002
ACH-000888,0.038105052344900005
ACH-000889,0.156303073476
ACH-000890,-0.10637263220000001
ACH-000896,0.0999543580861
ACH-000898,-0.47002643015100004
ACH-000900,0.11966228574000001
ACH-000901,0.08594489660669999
ACH-000905,0.0410803668806
ACH-000906,0.168161658906
ACH-000907,-0.10977938123400001
ACH-000910,0.21017687349
ACH-000911,0.152896050096
ACH-000912,0.0320932145751
ACH-000913,0.039434990190800004
ACH-000915,0.12521469455
ACH-000916,0.548806041634
ACH-000917,0.10443212886099999
ACH-000921,0.19879674080899998
ACH-000924,0.0462922794341
ACH-000926,-0.41709900372599995
ACH-000928,-0.0017034901087999998
ACH-000929,-0.0914658905188
ACH-000932,-0.00520475226872
ACH-000935,0.131379964998
ACH-000936,0.133728719607
ACH-000937,0.13996797893500001
ACH-000938,0.138883595977
ACH-000939,0.17809600262000003
ACH-000941,-0.0366535732246
ACH-000943,0.195821278376
ACH-000946,0.0780254391955
ACH-000947,0.163934477592
ACH-000948,-0.419867768644
ACH-000950,-0.116636180223
ACH-000953,0.00440081439976
ACH-000957,0.21939575257599997
ACH-000958,-0.158471673622
ACH-000960,0.199003783571
ACH-000963,0.126345411813
ACH-000968,0.254664284587
ACH-000969,-0.21395986345600002
ACH-000973,0.145659494802
ACH-000974,0.0630570196143
ACH-000975,0.172189671417
ACH-000976,0.125900158007
ACH-000978,0.0574589265604
ACH-000980,0.111238004956
ACH-000984,0.04487726368869999
ACH-000986,-0.304659115803
ACH-000988,0.10385908086300001
ACH-000993,0.0510286180731
ACH-000994,0.022037495533
ACH-000996,-0.141705470581
ACH-001001,0.0593240870831
ACH-001020,0.07745568208810001
ACH-001028,0.040855945939
ACH-001031,0.290385334216
ACH-001038,0.0544487918221
ACH-001048,0.17350041143800002
ACH-001050,0.14856515207999998
ACH-001053,0.23203190349
ACH-001054,0.19903754067499999
ACH-001061,0.0634057373789
ACH-001067,-0.04478871675959999
ACH-001075,0.0837258319063
ACH-001096,0.0241065426518
ACH-001128,0.122260489357
ACH-001134,0.165172877403
ACH-001151,0.0658744057965
ACH-001163,0.033735082237900005
ACH-001164,0.0183529911361
ACH-001173,0.10969012110700001
ACH-001183,0.0989149870732
ACH-001184,0.23390634616
ACH-001190,-0.033024200065
ACH-001192,0.0962787457002
ACH-001193,0.042781628582800005
ACH-001196,0.150706546353
ACH-001197,0.142811912633
ACH-001205,0.183533458366
ACH-001211,0.028879654352599995
ACH-001212,0.0532095231227
ACH-001228,0.144867724377
ACH-001232,0.15654272232799998
ACH-001239,0.0293269232585
ACH-001274,0.05821802306030001
ACH-001275,0.166697353473
ACH-001277,-0.00966422259511
ACH-001278,0.0762251784323
ACH-001280,0.278661123929
ACH-001283,0.0658823078199
ACH-001289,0.0825061562251
ACH-001295,0.0283092090777
ACH-001300,0.0885213453375
