,ITGA5 (3678)
ACH-000004,-0.0136203918201
ACH-000007,-0.164887993574
ACH-000009,-0.11899159431600001
ACH-000011,0.16323884966
ACH-000012,-0.574787898904
ACH-000013,-0.190576814716
ACH-000014,-0.178887406164
ACH-000015,-0.253562811696
ACH-000017,-0.173424408465
ACH-000018,-0.0104698766048
ACH-000019,0.15827578798800002
ACH-000021,-0.206447476838
ACH-000022,-0.0870994627947
ACH-000025,-0.244707442153
ACH-000028,0.0270129521483
ACH-000030,-0.095745875996
ACH-000035,-0.286612978172
ACH-000036,-0.022940489175
ACH-000037,-0.206179164523
ACH-000039,-0.07827124010480001
ACH-000040,-0.351060217057
ACH-000041,-0.17558024201900002
ACH-000042,-0.18618258705899998
ACH-000045,-0.156306203366
ACH-000047,-0.08570621304439999
ACH-000052,-0.128452033477
ACH-000053,-0.08043045681810002
ACH-000054,-0.233756183048
ACH-000055,-0.432267811345
ACH-000060,0.0525677102232
ACH-000067,-0.16994063552000002
ACH-000070,-0.0763057053932
ACH-000075,-0.18223375139000003
ACH-000078,-0.0820179099406
ACH-000082,-0.440178959436
ACH-000085,-0.45453677475599996
ACH-000086,-0.15328402785700002
ACH-000087,0.25620353119
ACH-000092,0.054235308606599995
ACH-000095,-0.117883337882
ACH-000097,-0.157953773426
ACH-000098,-0.166178773375
ACH-000099,-0.11340505427200001
ACH-000108,0.041785657108300005
ACH-000113,-0.157535288915
ACH-000115,-0.166938487526
ACH-000116,-0.0397069115419
ACH-000118,-0.12048662986
ACH-000120,-0.325685988843
ACH-000123,-0.166927222701
ACH-000127,-0.08507619502939999
ACH-000128,-0.229811829914
ACH-000132,0.201622877886
ACH-000133,-0.00918136194355
ACH-000137,-0.190225651781
ACH-000138,-0.335465942717
ACH-000142,0.0299124645657
ACH-000143,-0.055126359260800006
ACH-000146,-0.028699139150799996
ACH-000148,-0.23649791694800001
ACH-000150,-0.127939572344
ACH-000152,-0.313024313861
ACH-000153,-0.432407409289
ACH-000159,-0.0476514608451
ACH-000160,-0.32813957631499996
ACH-000163,0.013496241339200002
ACH-000167,-0.0355045070275
ACH-000168,-0.0115610985919
ACH-000169,-0.187006776096
ACH-000178,-0.015945820586
ACH-000182,-0.151028645753
ACH-000183,-0.247925819358
ACH-000188,-0.0407163250679
ACH-000189,0.0364759189568
ACH-000190,-0.140250199209
ACH-000198,-0.233717528017
ACH-000204,-0.153662971614
ACH-000206,-0.130905316643
ACH-000207,-0.0118416385801
ACH-000211,-0.17794642000500002
ACH-000215,-0.267210504285
ACH-000221,-0.267697619934
ACH-000222,-0.0516141775588
ACH-000223,-0.0685887919511
ACH-000226,-0.27534593000700003
ACH-000227,-0.08182309494189999
