,NMRK1 (54981)
ACH-000228,0.29664743558699996
ACH-000231,0.31159315036400004
ACH-000232,0.234301276517
ACH-000233,0.146102502486
ACH-000234,0.213939675867
ACH-000235,0.146584258414
ACH-000237,0.15642610028599999
ACH-000238,0.153190489598
ACH-000243,0.29442841382
ACH-000244,0.43799167046000004
ACH-000246,0.045450558719699996
ACH-000248,0.21743286262400002
ACH-000250,0.268093965883
ACH-000251,0.35571865350599996
ACH-000253,0.205371701263
ACH-000255,0.13067837050699999
ACH-000256,0.172383045187
ACH-000257,0.246720033673
ACH-000258,0.0988526989611
ACH-000259,0.25592295417399996
ACH-000260,0.20567052978599998
ACH-000261,0.205612653184
ACH-000262,0.138042010517
ACH-000263,0.237068237676
ACH-000264,0.269534988812
ACH-000265,0.308870422008
ACH-000266,0.248827532473
ACH-000272,0.13177213469000001
ACH-000273,0.22470615517700002
ACH-000274,0.28689049059099997
ACH-000277,0.159835922585
ACH-000278,0.0073693240092799995
ACH-000279,0.327489712546
ACH-000280,0.08471331448789998
ACH-000281,0.38192139623300003
ACH-000288,0.256616115724
ACH-000291,0.204963795283
ACH-000293,-0.009533072682649999
ACH-000294,0.325712460814
ACH-000295,0.277473043698
ACH-000296,0.458895331328
ACH-000302,0.264763570054
ACH-000304,0.09653614235539999
ACH-000307,0.29535613894900004
ACH-000308,0.18598636776900002
ACH-000310,0.264832006058
ACH-000311,0.100667571232
ACH-000312,0.210924149687
ACH-000315,0.30533513819
ACH-000316,0.193588774027
ACH-000317,0.40578513448799997
ACH-000318,0.24590570502700002
ACH-000319,0.22552918569299998
ACH-000320,0.253531409362
ACH-000322,0.00201631868179
ACH-000323,0.264687964739
ACH-000324,0.17575097102499998
ACH-000329,0.310058883838
ACH-000330,0.150028555861
ACH-000331,0.312258705661
ACH-000332,0.26273865569000004
ACH-000334,0.161199679835
ACH-000335,0.218129705657
ACH-000336,0.42750688858400004
ACH-000337,0.16877581643800002
ACH-000339,0.13533126350299998
ACH-000341,0.17725159808200003
ACH-000348,0.08942985808949999
ACH-000350,0.237134763177
ACH-000352,0.238703068232
ACH-000356,0.271638507009
ACH-000361,0.138283847372
ACH-000362,0.26036252475099997
ACH-000363,0.30805747716299997
ACH-000364,0.163313683968
ACH-000365,0.265398422563
ACH-000366,0.171079266696
ACH-000368,0.156141068115
ACH-000374,0.127057028925
ACH-000375,0.0708477341417
ACH-000376,0.18370328199799998
ACH-000381,0.236741510754
ACH-000383,0.23794827675000002
ACH-000387,0.24161353236400002
ACH-000389,0.0588953700621
ACH-000390,0.07734485889050001
ACH-000393,0.205218514366
ACH-000395,0.0805174693144
ACH-000397,0.283308491946
ACH-000401,0.26834041585499996
ACH-000402,0.100405827632
ACH-000403,0.22523552097
ACH-000404,-0.131915228586
ACH-000406,0.252107237172
ACH-000407,0.29699536352600003
ACH-000408,0.239889700309
ACH-000410,0.303944203885
ACH-000411,0.0668044408715
ACH-000414,0.249501185427
ACH-000415,0.183487760787
ACH-000416,0.212113680363
ACH-000420,0.22787420823100002
ACH-000421,0.195597558102
ACH-000424,0.41610418423
ACH-000425,0.0759912217639
ACH-000426,0.051216934274399994
ACH-000427,0.152327334194
ACH-000433,0.22892202132
ACH-000436,0.09909728254419999
ACH-000444,0.10916351779899999
ACH-000445,0.314623990442
ACH-000448,0.18781518352899998
ACH-000450,0.26814674198000005
ACH-000452,0.224049751855
ACH-000454,0.016876696583200002
ACH-000458,0.187628569204
ACH-000459,0.159190980756
ACH-000460,0.118224402414
ACH-000461,0.24333093592399999
ACH-000463,0.271478311574
ACH-000464,0.268164192892
ACH-000466,0.33910119349
ACH-000467,0.109271189134
ACH-000468,0.311504786026
ACH-000469,0.18405844328499998
ACH-000470,0.130331620833
ACH-000471,0.324733171032
ACH-000472,0.17076096250199999
ACH-000473,0.197965722876
ACH-000475,0.238913022021
ACH-000476,0.246303915949
ACH-000477,0.32234079103700003
ACH-000480,0.169985170818
ACH-000481,0.158144242836
ACH-000483,0.11958732192299999
ACH-000484,0.21040235503199997
ACH-000485,0.238985177716
ACH-000486,0.264417751701
ACH-000487,0.210256349769
ACH-000488,0.203157704673
ACH-000490,0.0445889350175
ACH-000491,0.310881947324
ACH-000495,-0.00743381864536
ACH-000496,0.191903780106
ACH-000499,0.0547120945446
ACH-000500,-0.164798712439
ACH-000502,-0.0101871451672
ACH-000503,0.0941652291852
ACH-000505,0.228868463793
ACH-000507,0.269383279548
ACH-000510,0.218519906935
ACH-000511,0.125403321544
ACH-000512,0.523105220257
ACH-000516,0.24721060200800002
ACH-000517,0.28565449169199997
ACH-000518,0.427211580039
ACH-000520,0.085890227981
ACH-000521,0.213225139443
ACH-000522,0.20996793346099998
ACH-000524,0.313931569682
ACH-000527,0.16143644359099998
ACH-000528,0.22342791603599998
ACH-000537,0.265291423107
ACH-000541,0.307049670427
ACH-000542,0.34059062789800004
ACH-000544,0.24804580726
ACH-000545,0.252543475625
ACH-000547,0.231658625225
ACH-000548,0.22145545244399997
ACH-000549,0.416629144203
ACH-000550,0.378728231438
ACH-000552,0.18661361048500003
ACH-000556,0.190077718983
ACH-000557,0.315284338615
ACH-000570,0.22595237589699999
ACH-000571,0.231991724015
ACH-000573,0.27217039760899997
ACH-000576,0.24472499301999998
ACH-000580,0.039278681414000004
ACH-000584,0.264119119197
ACH-000585,0.18686969347399998
ACH-000588,0.24788536582600001
ACH-000589,0.20598007169799998
ACH-000591,0.09544445072560001
ACH-000593,0.321349336391
ACH-000600,0.30280991947299996
ACH-000601,0.208665322909
ACH-000604,0.0456106534151
ACH-000605,0.10324621663799999
ACH-000606,0.198214496897
ACH-000608,0.174397288292
ACH-000614,0.17906484591400001
ACH-000616,0.363471012435
ACH-000618,0.169180180766
ACH-000619,0.16794017901799999
ACH-000620,0.22868086027600001
ACH-000621,0.189602868254
ACH-000622,0.23220515742800002
ACH-000623,0.23027079609
ACH-000624,0.199548618442
ACH-000627,0.187187586515
ACH-000630,0.171651583325
ACH-000632,0.248765668094
ACH-000633,0.134487074357
ACH-000637,0.270436490714
ACH-000638,0.049189031808
ACH-000646,0.0499772903859
ACH-000647,0.22113596881099998
ACH-000648,0.19329635915600002
ACH-000649,0.294474747056
ACH-000651,0.228413988546
ACH-000652,0.24320043590399998
ACH-000653,0.350578694455
ACH-000657,0.222434974722
ACH-000658,0.150783102573
ACH-000661,0.25883621588100003
ACH-000662,-0.0272801108353
ACH-000663,0.0944886190996
ACH-000665,0.187568648193
ACH-000671,0.23951646951900002
ACH-000673,0.307717290924
ACH-000676,0.200324343204
ACH-000677,0.315705776941
ACH-000681,0.292039336252
ACH-000682,0.265211463566
ACH-000683,0.223650393995
ACH-000684,0.435581825899
ACH-000688,-0.015746084504
ACH-000693,0.17666252592300002
ACH-000694,0.08431191181770001
ACH-000695,0.0787717916754
ACH-000696,0.18980759380999998
ACH-000697,0.267409700327
ACH-000699,0.269001423232
ACH-000701,0.21664363090100003
ACH-000706,0.161860270626
ACH-000711,0.165397440488
ACH-000713,0.07658119978189999
ACH-000714,0.23687940244199998
ACH-000718,0.133246240948
ACH-000720,0.218355129511
ACH-000721,0.22206710190099999
ACH-000724,0.445737228256
ACH-000725,0.12525487054
ACH-000732,0.330948028728
ACH-000734,0.152906316873
ACH-000735,0.30869314602
ACH-000736,0.22153682099
ACH-000738,0.187843475786
ACH-000746,0.185358987467
ACH-000747,0.0742913802717
ACH-000748,0.23216921300700002
ACH-000753,0.25345125454100004
ACH-000756,0.27404906471900004
ACH-000757,0.17640028204799998
ACH-000758,0.112762266307
ACH-000760,0.324108291381
ACH-000763,0.263476950589
ACH-000764,0.166867256392
ACH-000765,0.287444696359
ACH-000766,0.261020985515
ACH-000767,0.21778827432300002
ACH-000768,0.111858929758
ACH-000769,0.13640214860400002
ACH-000770,0.16990193600099998
ACH-000771,0.115617410341
ACH-000773,0.268191357977
ACH-000776,0.0417527801763
ACH-000777,0.236422282139
ACH-000778,0.35234729619599997
ACH-000781,0.248578396537
ACH-000782,0.20621274147399998
ACH-000783,0.07017303784310001
ACH-000784,0.19266172708
ACH-000785,0.103626823488
ACH-000787,0.183910762367
ACH-000788,0.173907458107
ACH-000791,0.220795937932
ACH-000792,0.25267778491799997
ACH-000794,0.173351059631
ACH-000796,0.22692727546799998
ACH-000799,0.029298637782000002
ACH-000800,0.23359279153999998
ACH-000802,0.253045116631
ACH-000804,0.297593887688
ACH-000805,-0.0896116059832
ACH-000809,0.142013435562
ACH-000810,0.249691438929
ACH-000811,0.14016653683
ACH-000817,0.0676112586597
ACH-000819,0.132517398027
ACH-000820,0.596929301258
ACH-000821,0.107219592799
ACH-000822,-0.040688310514
ACH-000823,0.125922043913
ACH-000824,0.153905574141
ACH-000827,0.18368745467999997
ACH-000829,0.338612317143
ACH-000831,0.0791597987047
ACH-000832,0.181418419884
ACH-000833,0.23596865418699997
ACH-000834,0.166146928803
ACH-000835,0.179018858282
ACH-000836,0.184687412379
ACH-000837,0.27229011729200003
ACH-000838,0.128797015325
ACH-000839,0.193894638335
ACH-000840,0.24383215393000002
ACH-000841,0.287858979456
ACH-000843,-0.023583587730099997
ACH-000846,0.21827315952399998
ACH-000847,0.205191463834
ACH-000848,0.184181807357
ACH-000849,0.203122557445
ACH-000851,0.199139403176
ACH-000855,0.35384430403899997
ACH-000856,0.196946901242
ACH-000858,0.224899949012
ACH-000859,0.430331565225
ACH-000861,0.254500853016
ACH-000862,0.22607966761999998
ACH-000865,0.178007518734
ACH-000866,0.157207721342
ACH-000867,0.230509122448
ACH-000869,0.026137466402599997
ACH-000872,0.259057345938
ACH-000873,0.306049975212
ACH-000876,0.164739766127
ACH-000878,0.5293005506390001
ACH-000880,0.226823905794
ACH-000881,0.189374688423
ACH-000882,0.21000197906399998
ACH-000884,0.221232893106
ACH-000885,0.122886354645
ACH-000887,0.26897735954199997
ACH-000888,0.24199487246399998
ACH-000889,0.23207538356199997
ACH-000890,0.41804997432499996
ACH-000896,0.25942216964299997
ACH-000898,0.351978043281
ACH-000900,0.105907023473
ACH-000901,0.278704585073
ACH-000905,0.186357532732
ACH-000906,0.242395249978
ACH-000907,0.25922124527699997
ACH-000910,0.119334714939
ACH-000911,0.0535528377402
ACH-000912,0.11429165488700001
ACH-000913,0.18471172860500001
ACH-000915,0.218899441656
ACH-000916,0.112799721119
ACH-000917,0.357556144798
ACH-000921,0.485767538833
ACH-000924,0.20035059910999997
ACH-000926,0.165133269059
ACH-000928,0.07977270803849999
ACH-000929,0.379226755583
ACH-000932,0.24726618584399998
ACH-000935,0.279595977642
ACH-000936,0.0477562023772
ACH-000937,0.17362977259799997
ACH-000938,0.211868965433
ACH-000939,0.187026905607
ACH-000941,0.216557058941
ACH-000943,0.225993265655
ACH-000946,0.0287647546857
ACH-000947,0.19673581376
ACH-000948,0.157272088636
ACH-000950,0.26575936493700003
ACH-000953,0.168475488422
ACH-000957,0.269662256939
ACH-000958,0.164635462906
ACH-000960,0.222492678898
ACH-000963,0.16793163354200003
ACH-000968,0.264478663813
ACH-000969,0.268571277638
ACH-000973,0.19273598384799998
ACH-000974,0.210497934489
ACH-000975,0.302511496292
ACH-000976,0.19513569154399998
ACH-000978,0.222463399847
ACH-000980,0.250141468603
ACH-000984,0.15845170146
ACH-000986,0.211293660814
ACH-000988,0.121805505691
ACH-000993,0.249087683028
ACH-000994,0.329342260083
ACH-000996,0.20372078220800002
ACH-001001,0.23733026509
ACH-001020,0.19106486494199998
ACH-001028,0.107797053241
ACH-001031,0.327512510185
ACH-001038,0.22614243964400002
ACH-001048,0.041830074413000004
ACH-001050,0.24025784181499998
ACH-001053,0.117612923497
ACH-001054,0.278144319455
ACH-001061,0.201836625509
ACH-001067,0.06224156925430001
ACH-001075,0.43963130532399997
ACH-001096,0.28709183019
ACH-001128,0.20647906805799998
ACH-001134,0.26713153944400003
ACH-001151,0.054426181693
ACH-001163,0.166379847682
ACH-001164,0.19357400253100002
ACH-001173,0.307259511915
ACH-001183,0.27893654874699997
ACH-001184,0.191860177577
ACH-001190,0.14368563711500001
ACH-001192,0.268728835071
ACH-001193,0.17600710734000002
ACH-001196,0.43626309028399995
ACH-001197,0.159172927853
ACH-001205,0.115422655447
ACH-001211,0.23828684626200003
ACH-001212,0.281624780425
ACH-001228,0.28043384458500004
ACH-001232,0.246112528429
ACH-001239,0.211825881317
ACH-001274,0.190045406575
ACH-001275,0.449277635106
ACH-001277,0.0760585981255
ACH-001278,0.196413944452
ACH-001280,0.12059887337000001
ACH-001283,0.18007885104000002
ACH-001289,0.03726824917069999
ACH-001295,0.150091304185
ACH-001300,0.07636859675089999
ACH-001301,0.152830417073
ACH-001302,0.0941265985376
ACH-001303,0.10487417676500001
ACH-001306,0.393217868749
ACH-001318,0.243084160907
ACH-001322,0.205059751488
ACH-001328,0.316224338315
ACH-001332,-0.126629971246
ACH-001333,0.22593721677900003
ACH-001336,0.16856500657900003
ACH-001340,0.22072745400199997
ACH-001346,0.216007201017
ACH-001353,0.159862230007
ACH-001354,0.343396643304
ACH-001367,0.281977466907
ACH-001368,0.137050012697
ACH-001374,-0.0230233871507
ACH-001375,0.236772181592
ACH-001377,0.276417545267
ACH-001380,0.0989842926873
ACH-001391,-0.00941241533693
ACH-001407,0.23790681886999998
ACH-001408,0.110796094268
ACH-001413,-0.0391912391033
ACH-001430,0.449965789918
ACH-001431,0.367453764217
ACH-001450,0.29791288970199997
ACH-001496,0.0838194962424
ACH-001500,0.18668122639899998
ACH-001521,0.154526891268
ACH-001523,0.268351556115
ACH-001532,0.10352738958699999
ACH-001536,0.36514023269699997
ACH-001550,0.175073519433
ACH-001552,0.39544455056199995
ACH-001554,0.23358766892299998
ACH-001645,0.139537166155
ACH-001654,0.209668250032
ACH-001715,0.29981186315999997
ACH-001735,0.26182934360599996
ACH-001736,0.30893532054699996
ACH-001737,0.517986008018
ACH-001740,0.09866022027850001
ACH-001745,0.0913275329624
ACH-001750,0.275266413664
ACH-001765,0.14537788966600002
ACH-001956,0.14750626384999999
ACH-001957,0.127861083895
