,KNSTRN (90417)
ACH-000004,-0.06347322237610001
ACH-000007,-0.11149164788799999
ACH-000009,-0.09162902142169999
ACH-000011,0.0943268722601
ACH-000012,0.065786463624
ACH-000013,0.0375870353757
ACH-000014,0.204536953018
ACH-000015,0.0653274625342
ACH-000017,0.17267467794
ACH-000018,0.305898414194
ACH-000019,0.0341634403705
ACH-000021,0.124753326875
ACH-000022,-0.0904685273235
ACH-000025,0.04830445508930001
ACH-000028,0.0866905101258
ACH-000030,0.038589765188
ACH-000035,0.218747922726
ACH-000036,0.0954114453683
ACH-000037,-0.277028750537
ACH-000039,0.149634537393
ACH-000040,0.174987675758
ACH-000041,0.0665050920706
ACH-000042,-0.00151551224679
ACH-000045,-0.0133157058319
ACH-000047,-0.06600818787530001
ACH-000052,-0.0672082478543
ACH-000053,0.0100634770382
ACH-000054,0.0124288499008
ACH-000055,0.28466599022100003
ACH-000060,0.019401914982099998
ACH-000067,-0.0907249340157
ACH-000070,0.0651179540204
ACH-000075,-0.010325343699700002
ACH-000078,0.21978637399
ACH-000082,-0.202718780138
ACH-000085,0.08000710842910001
ACH-000086,0.0476457700734
ACH-000087,-0.168279944456
ACH-000092,0.106859328668
ACH-000095,0.0388011812301
ACH-000097,0.058841445745
ACH-000098,0.136278896617
ACH-000099,0.136269401015
ACH-000108,0.0718455884166
ACH-000113,0.114128380742
ACH-000115,-0.148904611806
ACH-000116,0.057428563815800006
ACH-000118,0.0745304699413
ACH-000120,0.133190684991
ACH-000123,0.0806108205387
ACH-000127,-0.026778236491299998
ACH-000128,0.013462322904600001
ACH-000132,0.0886519233241
ACH-000133,0.17723840186700002
ACH-000137,-0.0110712798307
ACH-000138,0.0695132272883
ACH-000142,0.0443709456309
ACH-000143,-0.0704150712487
ACH-000146,0.00203443233018
ACH-000148,0.0746191351965
ACH-000150,0.14330846469699998
ACH-000152,0.0080369479326
ACH-000153,-0.15340743715
ACH-000159,0.0570652969504
ACH-000160,-0.0368814669044
ACH-000163,0.21001014942600002
ACH-000167,-0.243430865126
ACH-000168,-0.10384210312799999
ACH-000169,0.105913352476
ACH-000178,-0.0773764827257
ACH-000182,-0.166590705232
ACH-000183,0.18159085554200002
ACH-000188,-0.029128032946599998
ACH-000189,0.198467771708
ACH-000190,0.0500510982701
ACH-000198,-0.17541229633000002
ACH-000204,-0.11592674638599999
ACH-000206,0.13391934577
ACH-000207,-0.141506417278
ACH-000211,0.0153260284647
ACH-000215,0.0959314068177
ACH-000221,0.0183470440069
ACH-000222,0.228182583472
ACH-000223,-0.084939005793
ACH-000226,0.0898143297556
ACH-000227,0.250816101153
ACH-000228,0.121194184595
ACH-000231,-0.025815291016199997
ACH-000232,0.0342372708728
ACH-000233,-0.16175612309499998
ACH-000234,-0.13740542688899998
ACH-000235,0.17507536664599999
ACH-000237,-0.11640320135099999
ACH-000238,-0.0978376536548
ACH-000243,-0.0279071764726
ACH-000244,0.0587660923063
ACH-000246,0.136881174808
ACH-000248,-0.0195893709899
ACH-000250,-0.033461994641400004
ACH-000251,-0.192176964631
ACH-000253,0.09728623793060001
ACH-000255,-0.0157373373541
ACH-000256,-0.09506425747130001
ACH-000257,-0.32423439032900003
ACH-000258,-0.030560366833700003
ACH-000259,0.07380435606750001
ACH-000260,0.136826481096
ACH-000261,-0.021045874420799998
ACH-000262,0.0332664529505
ACH-000263,-0.10965072861500001
ACH-000264,0.0845945576464
ACH-000265,0.06962675890039999
ACH-000266,0.017066389106
ACH-000272,-0.065560391605
ACH-000273,0.0347797363901
ACH-000274,0.0304434586967
ACH-000277,-0.015176095520600001
ACH-000278,0.231023789413
ACH-000279,0.150279435997
ACH-000280,0.10426574390900001
ACH-000281,0.100937640387
ACH-000288,-0.150325632057
ACH-000291,-0.0218679764022
ACH-000293,0.11804611054000001
ACH-000294,0.11964280585300001
ACH-000295,-0.0282054599787
ACH-000296,-0.016223384048600003
ACH-000302,-0.027544017071
ACH-000304,0.0686594185969
ACH-000307,-0.171953248965
ACH-000308,0.125929271916
ACH-000310,0.242833082503
ACH-000311,0.0726563688783
ACH-000312,0.125762607212
ACH-000315,-0.0129199383076
ACH-000316,0.0931865376235
ACH-000317,0.00960970225171
ACH-000318,-0.166570364188
ACH-000319,0.0679071155695
ACH-000320,-0.00527476292829
ACH-000322,0.0873365520508
ACH-000323,0.268953253412
ACH-000324,0.22061789862199999
ACH-000329,-0.22559977595
ACH-000330,0.161759770443
ACH-000331,0.00844643826993
ACH-000332,0.09339207205869998
ACH-000334,-0.013868588027299998
ACH-000335,0.34130646467
ACH-000336,-0.229436947435
ACH-000337,0.017364026567
ACH-000339,0.248363437907
ACH-000341,-0.305857626762
ACH-000348,0.0479862698206
ACH-000350,0.22676310647300002
ACH-000352,0.127513303966
ACH-000356,0.16992075217099997
ACH-000361,0.197781247143
ACH-000362,0.09672681214430001
ACH-000363,-0.0239460062121
ACH-000364,0.0629178988691
ACH-000365,0.0319024140846
ACH-000366,-0.0314772920924
ACH-000368,0.12043575045999998
ACH-000374,-0.00376003141541
ACH-000375,0.0495378737247
ACH-000376,0.0234764364355
ACH-000381,-0.076829155718
ACH-000383,-0.015433392568600001
ACH-000387,0.248502169648
