,CEP85 (64793)
ACH-000004,-0.195552551127
ACH-000007,-0.00649179618321
ACH-000009,-0.657175636123
ACH-000011,-0.811279574084
ACH-000012,-0.83678757361
ACH-000013,-0.569408707038
ACH-000014,-0.467980731279
ACH-000015,-0.671894459375
ACH-000017,-0.261795977987
ACH-000018,-0.550587630552
ACH-000019,-0.72631987598
ACH-000021,-0.264400058598
ACH-000022,-0.611572870824
ACH-000025,-0.42951456508
ACH-000028,-0.65991876567
ACH-000030,-0.669894303288
ACH-000035,-0.6309187986829999
ACH-000036,-0.39793487889
ACH-000037,-0.678964660108
ACH-000039,-0.31320409442200003
ACH-000040,-0.707204809423
ACH-000041,-0.456530486246
ACH-000042,-0.6691880283
ACH-000045,-0.471013077121
ACH-000047,-0.512900664247
ACH-000052,-0.272055860117
ACH-000053,-0.605720810257
ACH-000054,-0.592397986137
ACH-000055,-1.05080532611
ACH-000060,-0.49413421806100005
ACH-000067,-0.668286619244
ACH-000070,-0.543664598174
ACH-000075,-1.02416623655
ACH-000078,-0.632589089206
ACH-000082,-0.7068688759739999
ACH-000085,-0.46451465986100005
ACH-000086,-0.6020266939760001
ACH-000087,-0.8235576060609999
ACH-000092,-0.461247821967
ACH-000095,-0.6834475384440001
ACH-000097,-0.673591671956
ACH-000098,-0.5452167129659999
ACH-000099,-0.6155473490119999
ACH-000108,-0.5531991236289999
ACH-000113,-0.508362944942
ACH-000115,-0.7845695168019999
ACH-000116,-0.7886451147820001
ACH-000118,-0.472588236088
ACH-000120,-0.6648080661300001
ACH-000123,-0.6422180626039999
ACH-000127,-0.63764275096
ACH-000128,-0.718703794145
ACH-000132,-0.382519468308
ACH-000133,-0.29313599441599997
ACH-000137,-0.758539213721
ACH-000138,-0.231611767557
ACH-000142,-0.38275084313600005
ACH-000143,-0.6975911091310001
ACH-000146,-0.6049901664630001
ACH-000148,-0.258932954694
ACH-000150,-0.8885115204109999
ACH-000152,-0.482831811963
ACH-000153,-0.577487455475
ACH-000159,-0.5288321528459999
ACH-000160,-0.49486046908500003
ACH-000163,-0.514472781629
ACH-000167,-0.0646155571829
ACH-000168,-0.299530713837
ACH-000169,-0.7403347439210001
ACH-000178,-0.53381629274
ACH-000182,-0.5161851847760001
ACH-000183,-0.576846109994
ACH-000188,-0.38768112881399996
ACH-000189,-0.179881188402
ACH-000190,-0.397952889516
ACH-000198,-0.39001191455300005
ACH-000204,-0.563006559335
ACH-000206,-0.181252849288
ACH-000207,-0.0892390352699
ACH-000211,-0.622405420637
ACH-000215,-0.330980113955
ACH-000221,-0.547277404355
ACH-000222,-0.06230574913530001
ACH-000223,-0.65994190844
ACH-000226,-0.688631178256
ACH-000227,-0.458811060733
ACH-000228,-0.5622497331899999
ACH-000231,-0.26536118663400005
ACH-000232,-0.39999091528999997
ACH-000233,-0.400537077236
ACH-000234,-0.565163953847
ACH-000235,-0.689923165261
ACH-000237,-0.624382274847
ACH-000238,-0.49841638742600003
ACH-000243,-0.425480672127
ACH-000244,-0.9221881903210001
ACH-000246,-0.48653130395000005
ACH-000248,-0.8220684570800001
ACH-000250,-0.56875709858
ACH-000251,-0.721295674518
ACH-000253,-0.398270666963
ACH-000255,-0.490085837668
ACH-000256,-0.455526673883
ACH-000257,-0.20934383317000002
ACH-000258,-0.6910755399390001
ACH-000259,-0.61235877959
ACH-000260,-0.681978598257
ACH-000261,-0.636940922707
ACH-000262,-0.508682340266
ACH-000263,-0.541189529664
ACH-000264,-0.8107777551629999
ACH-000265,-0.21653166839899998
ACH-000266,-0.181356411156
ACH-000272,-0.40890016283
ACH-000273,-0.428183372775
ACH-000274,-0.46233100794
ACH-000277,-0.249611990851
ACH-000278,-0.450298107416
ACH-000279,-0.24905843041499998
ACH-000280,-0.785471371173
ACH-000281,-0.450492177319
ACH-000288,-0.5922863578249999
ACH-000291,-0.33880268935900004
ACH-000293,-0.663571358803
ACH-000294,-0.516036320306
ACH-000295,-0.538177968409
ACH-000296,-0.544027256356
ACH-000302,-0.877523063083
ACH-000304,-0.49920077171599997
ACH-000307,-0.8792030242409999
ACH-000308,-0.568154773478
ACH-000310,-0.6956829209090001
ACH-000311,-0.535004221806
ACH-000312,-0.628944224121
ACH-000315,-0.458120343772
ACH-000316,-0.607129379627
ACH-000317,-0.54341801569
ACH-000318,-0.475457689301
ACH-000319,-0.452054751023
ACH-000320,-0.6017207641269999
ACH-000322,-0.5898565396850001
ACH-000323,-0.28893380609499997
ACH-000324,-0.407981589759
ACH-000329,-0.504662650986
ACH-000330,-0.734539958688
ACH-000331,-0.641592615576
ACH-000332,-0.354454709238
ACH-000334,-0.207908814873
ACH-000335,-0.687965113958
ACH-000336,-0.619761377738
ACH-000337,-1.0271467822799998
ACH-000339,-0.301455806336
ACH-000341,-0.258701648881
ACH-000348,-0.650467820093
ACH-000350,-0.762531344341
ACH-000352,-0.8614984167120001
ACH-000356,-0.633529433511
ACH-000361,-0.669386797361
ACH-000362,-0.49199019596500004
ACH-000363,-0.795397272383
ACH-000364,-0.601400503708
ACH-000365,-0.394250462766
ACH-000366,-0.32564635335299996
ACH-000368,-0.33763953086099996
ACH-000374,-0.5583746265489999
ACH-000375,-0.194283249755
ACH-000376,-0.47660340829899994
ACH-000381,-0.36329002043200004
