,ERLIN2 (11160)
ACH-000004,-0.150535599079
ACH-000007,-0.019206331576900004
ACH-000009,0.04720052660330001
ACH-000011,-0.227677149047
ACH-000012,-0.014435931940299998
ACH-000013,0.0887065789845
ACH-000014,0.06940255217170001
ACH-000015,0.0020576506435
ACH-000017,0.131008314516
ACH-000018,0.335355072616
ACH-000019,-0.167047031074
ACH-000021,0.0804832511824
ACH-000022,-0.074711037681
ACH-000025,-0.12042786142
ACH-000028,-0.103748814924
ACH-000030,0.024917388108099996
ACH-000035,-0.0427732023525
ACH-000036,-0.19407939031500002
ACH-000037,-0.145415804302
ACH-000039,-0.010317701924200002
ACH-000040,0.252830706259
ACH-000041,-0.00037639158110199997
ACH-000042,0.0498016235862
ACH-000045,0.18133932121500002
ACH-000047,0.0305537887733
ACH-000052,0.094588031571
ACH-000053,0.051978542423400005
ACH-000054,0.11052509827099999
ACH-000055,0.0583977481881
ACH-000060,-0.0026759359198000004
ACH-000067,-0.16102053065400002
ACH-000070,-0.21621136984900002
ACH-000075,0.09908927377039999
ACH-000078,0.0096747939553
ACH-000082,-0.0367191262455
ACH-000085,-0.16818498743500002
ACH-000086,0.031599100035
ACH-000087,-0.052908902259
ACH-000092,0.0449622978919
ACH-000095,0.19959985411400002
ACH-000097,-0.0835142228337
ACH-000098,0.150953068763
ACH-000099,-0.00756538536473
ACH-000108,0.12596383741699999
ACH-000113,-0.0670105754745
ACH-000115,0.129730991859
ACH-000116,0.112797482701
ACH-000118,0.08063191394830001
ACH-000120,-0.028286211140400003
ACH-000123,0.081471943746
ACH-000127,-0.205858055548
ACH-000128,0.129567510967
ACH-000132,0.04280251905119999
ACH-000133,0.0137178348764
ACH-000137,0.035160992111
ACH-000138,0.0282381613232
ACH-000142,0.199890084771
ACH-000143,-0.0533521216156
ACH-000146,0.13103296586
ACH-000148,0.018622762360200003
ACH-000150,-0.0211965596453
ACH-000152,-0.125139154319
ACH-000153,-0.005228035339140001
ACH-000159,-0.04525211095380001
ACH-000160,0.0456221140233
ACH-000163,-0.225637989888
ACH-000167,-0.251433558296
ACH-000168,0.0490070926675
ACH-000169,0.030407759342900003
ACH-000178,-0.00253906056207
ACH-000182,-0.047419871561400005
ACH-000183,-0.162454745236
ACH-000188,-0.171293858469
ACH-000189,-0.0445399654349
ACH-000190,0.0274317102917
ACH-000198,0.0361789754646
ACH-000204,-0.0307096648061
ACH-000206,0.29404140977800003
ACH-000207,-0.0452322204289
ACH-000211,-0.0410609796325
ACH-000215,0.08309087897680001
ACH-000221,0.009776207804440001
ACH-000222,-0.135314247385
ACH-000223,0.06993213344810001
ACH-000226,0.1570185449
ACH-000227,-0.158865763941
ACH-000228,-0.006596942248979999
ACH-000231,0.122332204735
ACH-000232,-0.04023991415480001
ACH-000233,0.016910614820700002
ACH-000234,-0.08465142474069999
ACH-000235,0.07898618347839999
ACH-000237,-0.05051489270330001
ACH-000238,0.0424232785356
ACH-000243,-0.112958148096
ACH-000244,-0.0611484995103
ACH-000246,0.147467317989
ACH-000248,0.034483127569199995
ACH-000250,-0.0061655674236699995
ACH-000251,-0.29686351258
ACH-000253,-0.043064178011
ACH-000255,-0.11252714943099999
ACH-000256,0.10948349668400001
ACH-000257,-0.052429568946900006
ACH-000258,-0.29871873095199997
ACH-000259,0.0979755115968
ACH-000260,0.09735568359829999
ACH-000261,0.0206948891973
ACH-000262,0.155238144124
ACH-000263,0.218266536862
ACH-000264,-0.0239021171633
ACH-000265,0.0126955938851
ACH-000266,0.243459449593
ACH-000272,0.019813135294
ACH-000273,0.282385699547
ACH-000274,0.132262366557
ACH-000277,-0.166894604097
ACH-000278,-0.118783832259
ACH-000279,0.193161421249
ACH-000280,-0.0196838247729
ACH-000281,0.231281793431
ACH-000288,0.054351844570199995
ACH-000291,0.12647863625
ACH-000293,-0.059232525317799996
ACH-000294,0.368542784458
ACH-000295,-0.065853141118
ACH-000296,-0.247764643393
ACH-000302,0.105644268534
ACH-000304,-0.0762406945794
ACH-000307,0.0731359663502
ACH-000308,-0.03859421383930001
ACH-000310,-0.12305838760700001
ACH-000311,0.18735090502300003
ACH-000312,0.14758352479800002
ACH-000315,0.27547678607799997
ACH-000316,-0.22730429781999997
ACH-000317,-0.033068187399400005
ACH-000318,0.0634376874633
ACH-000319,0.00323262137623
ACH-000320,0.298222607236
ACH-000322,-0.06596821085469999
ACH-000323,0.09031258458550001
ACH-000324,0.151785386294
ACH-000329,0.0208232599672
ACH-000330,-0.0250871682688
ACH-000331,-0.10423584797299999
ACH-000332,-0.011009739469700002
ACH-000334,-0.212290005009
ACH-000335,0.04354193135559999
ACH-000336,-0.37411413791000003
ACH-000337,0.13962568868699998
ACH-000339,-0.13456578940199998
ACH-000341,-0.127982676789
ACH-000348,0.030304578964299996
ACH-000350,0.0944575301654
ACH-000352,-0.0555444263473
ACH-000356,0.114808290756
ACH-000361,-0.141298495209
ACH-000362,-0.0848445988895
ACH-000363,-0.162789895178
ACH-000364,0.147064226627
ACH-000365,-0.121684242928
ACH-000366,0.22369581759399998
ACH-000368,0.0804124046992
ACH-000374,-0.00327871279287
ACH-000375,-0.097605429538
ACH-000376,0.17439215416099998
ACH-000381,0.275824109466
ACH-000383,0.0042988144532600005
ACH-000387,0.009900167031839999
ACH-000389,-0.00240734043084
ACH-000390,-0.289087085799
ACH-000393,-0.161989118725
ACH-000395,0.208730301314
ACH-000397,0.12508341855799998
ACH-000401,0.260611778046
ACH-000402,-0.256133631757
ACH-000403,0.0156753095731
ACH-000404,0.143232212
ACH-000406,0.060917965686400004
ACH-000407,0.27008645165999995
ACH-000408,0.0646677868984
ACH-000410,-0.0350435914548
ACH-000411,0.0146065345453
ACH-000414,0.0756272946102
ACH-000415,-0.192830958357
ACH-000416,-0.10055041860899999
ACH-000420,0.15710022392200002
ACH-000421,0.076446983858
ACH-000424,0.17086572222100002
ACH-000425,0.242630777107
ACH-000426,-0.206963839865
ACH-000427,0.191855695007
ACH-000433,0.0370400927621
ACH-000436,-0.277110796986
ACH-000444,-0.151478010765
ACH-000445,0.0605482660725
ACH-000448,0.029021802661599996
ACH-000450,-0.104905187098
ACH-000452,-0.0809797324775
ACH-000454,0.0254875388733
ACH-000458,-0.113468606523
ACH-000459,-0.09278882270310002
ACH-000460,0.0646409115311
ACH-000461,-0.00638498788587
ACH-000463,0.129736202995
ACH-000464,-0.0823733864782
ACH-000466,0.0587043848606
ACH-000467,-0.0357255982084
ACH-000468,0.061150168560199995
ACH-000469,-0.115309705307
ACH-000470,-0.0322792293653
ACH-000471,-0.0851889354174
ACH-000472,-0.024489046910599995
ACH-000473,-0.0634643212906
ACH-000475,-0.0660945900676
ACH-000476,-0.164899889318
ACH-000477,0.188956425034
ACH-000480,0.241740618706
ACH-000481,-0.0978353763151
ACH-000483,0.028580027930900004
ACH-000484,0.104831549325
ACH-000485,-0.039963890149300005
ACH-000486,0.075299962035
ACH-000487,-0.149986568681
ACH-000488,0.136670197574
ACH-000490,-0.07955558291560001
ACH-000491,0.0471181780329
ACH-000495,-0.161571502168
ACH-000496,-0.0418356310027
ACH-000499,-0.103562011327
ACH-000500,-0.792241696977
ACH-000502,0.09094299224369999
ACH-000503,0.132867252127
ACH-000505,0.034925931983300004
ACH-000507,0.015411625214
ACH-000510,0.05554038190880001
ACH-000511,-0.26770052035999997
ACH-000512,0.147007783441
ACH-000516,-0.12375798044000001
ACH-000517,-0.124469152321
ACH-000518,0.04625326554269999
ACH-000520,-0.20660586830299998
ACH-000521,0.152933609041
ACH-000522,-0.333672658906
ACH-000524,0.0704859280979
ACH-000527,-0.09990002070000001
ACH-000528,0.011966366191200001
ACH-000537,-0.124590195502
ACH-000541,0.118572887538
ACH-000542,0.00486358641451
ACH-000544,-0.055054166085900004
ACH-000545,0.25381921274
ACH-000547,-0.305202857376
ACH-000548,0.0035498633666
ACH-000549,0.05646054193609999
ACH-000550,0.0972837511512
ACH-000552,-0.045498410146699995
ACH-000556,-0.130426890389
ACH-000557,0.00584367245785
ACH-000570,-0.054681625916599995
ACH-000571,-0.0174055015555
ACH-000573,0.0166791779659
ACH-000576,0.0959850862088
ACH-000580,-0.14430740479
ACH-000584,-0.10356836577400001
ACH-000585,0.043514981761699996
ACH-000588,-0.13130081407
ACH-000589,0.16690212902
ACH-000591,-0.010816913283
ACH-000593,-0.105242302722
ACH-000600,0.0212266862033
ACH-000601,0.0893283522316
ACH-000604,0.251804457539
ACH-000605,0.052280490899800004
ACH-000606,-0.11014226
ACH-000608,0.012736581917
ACH-000614,0.09883707251160001
ACH-000616,0.09983234836629999
ACH-000618,0.0584046039319
ACH-000619,-0.24577981619300002
ACH-000620,0.010550524401499999
ACH-000621,-0.111225024259
ACH-000622,0.133218801982
ACH-000623,0.0411909277359
ACH-000624,0.043563662055800007
ACH-000627,-0.133048384604
ACH-000630,-0.288167241608
ACH-000632,0.000257939351915
ACH-000633,0.0579149545431
ACH-000637,-0.057063785171800004
ACH-000638,0.191294155634
ACH-000646,0.211593987686
ACH-000647,0.0963045941564
ACH-000648,-0.168196222512
ACH-000649,-0.11585188522600001
ACH-000651,-0.09032644635630001
ACH-000652,0.137466141919
ACH-000653,0.112186606175
ACH-000657,0.0204565010407
ACH-000658,0.164557038538
ACH-000661,0.169330744186
ACH-000662,-0.0802077282863
ACH-000663,0.245281097144
ACH-000665,-0.16866042542800003
ACH-000671,-0.18795073195700002
ACH-000673,-0.209418209287
ACH-000676,0.09407518554860002
ACH-000677,0.051499291498
ACH-000681,0.12376924630899999
ACH-000682,-0.00873232447266
ACH-000683,-0.0562553196414
ACH-000684,-0.141321212339
ACH-000688,-0.0168220510862
ACH-000693,-0.017994112199
ACH-000694,-0.0830311748151
ACH-000695,0.131823947261
ACH-000696,-0.133473375197
ACH-000697,0.0939920641
ACH-000699,0.00730683701049
ACH-000701,0.033236669570900004
ACH-000706,0.00277140759517
ACH-000711,0.0193222641196
ACH-000713,-0.156202169786
ACH-000714,0.145656218193
ACH-000718,0.0198440280535
ACH-000720,0.038963854182000005
ACH-000721,0.09324437049139998
ACH-000724,-0.082380961672
ACH-000725,-0.13057337068
ACH-000732,-0.0824982410624
ACH-000734,0.0015197581206700002
ACH-000735,0.0902284308846
ACH-000736,0.172443800379
ACH-000738,0.012750879752400001
ACH-000746,-0.0233155483604
ACH-000747,0.10958316145300001
ACH-000748,-0.233276604658
ACH-000753,-0.12718825716499998
ACH-000756,0.231107344331
ACH-000757,0.140563470701
ACH-000758,-0.14389187540999998
ACH-000760,0.07990884322610001
ACH-000763,0.0225248080467
ACH-000764,0.044114119655
ACH-000765,0.123477252716
ACH-000766,-0.128189152644
ACH-000767,0.10280176991800001
ACH-000768,-0.111375358117
ACH-000769,-0.0024461227131799997
ACH-000770,-0.0423352013077
ACH-000771,0.011068795240700001
ACH-000773,0.191343553731
ACH-000776,-0.120994144091
ACH-000777,0.010381915774200001
ACH-000778,0.0543185979559
ACH-000781,-0.0202639227368
ACH-000782,-0.07151850067969999
ACH-000783,-0.27568469261399997
ACH-000784,-0.168018827233
ACH-000785,0.287148827885
ACH-000787,0.0358297685611
ACH-000788,0.132153148531
ACH-000791,0.135138411136
ACH-000792,-0.286469159903
ACH-000794,-0.0323644431257
ACH-000796,-0.120140054318
ACH-000799,0.0516408391084
ACH-000800,0.336935971757
ACH-000802,-0.0536103847689
ACH-000804,-0.268120003792
ACH-000805,-0.21339473951699997
ACH-000809,-0.0305763197103
ACH-000810,-0.30134383859700004
