,GPRC5D (55507)
ACH-000366,0.18494663202999997
ACH-000368,0.219093277112
ACH-000374,0.256987670499
ACH-000375,0.169190016018
ACH-000376,0.17535254877
ACH-000381,0.3003486023
ACH-000383,0.11739999750600001
ACH-000387,0.130375046106
ACH-000389,0.0159733930464
ACH-000390,0.236118982921
ACH-000393,0.269539503158
ACH-000395,0.297500713618
ACH-000397,0.248080669082
ACH-000401,0.209308145142
ACH-000402,0.430450614171
ACH-000403,0.135352109432
ACH-000404,0.152314588247
ACH-000406,0.143826228714
ACH-000407,0.183102454292
ACH-000408,0.257543697333
ACH-000410,0.0911410696686
ACH-000411,-0.052354165911499995
ACH-000414,0.145208276325
ACH-000415,0.240743700513
ACH-000416,0.23109589746
ACH-000420,0.324908707605
ACH-000421,0.150816154385
ACH-000424,-0.13608611681299998
ACH-000425,0.141396487561
ACH-000426,0.0546011309761
ACH-000427,0.05549059772749999
ACH-000433,0.18441719082400002
ACH-000436,0.334525310738
ACH-000444,0.194351590352
ACH-000445,0.23143503004000002
ACH-000448,-0.0317691706835
ACH-000450,0.107413033474
ACH-000452,0.16771989977600002
ACH-000454,0.104130224138
ACH-000458,0.122036329013
ACH-000459,0.137350632401
ACH-000460,0.151797051591
ACH-000461,0.43516114103200004
ACH-000463,0.306664879997
ACH-000464,0.13834314272099998
ACH-000466,0.11300855255799999
ACH-000467,0.315126428661
ACH-000468,-0.049933352954000004
ACH-000469,-0.121026340216
ACH-000470,0.102694779661
ACH-000471,0.143919408345
ACH-000472,0.116912266758
ACH-000473,0.119456472465
ACH-000475,0.160918550769
ACH-000476,0.21189193822500002
ACH-000477,0.308956820729
ACH-000480,0.34195033773
ACH-000481,0.220098037283
ACH-000483,0.5256427817
ACH-000484,0.259774255108
ACH-000485,0.0304886043282
ACH-000486,0.15180323580900001
ACH-000487,0.0561608362268
ACH-000488,0.13647680422
ACH-000490,0.235144564467
ACH-000491,0.0484967094597
ACH-000495,0.31521267282800003
ACH-000496,0.20827653913
ACH-000499,0.22708260123000004
ACH-000500,0.19465309140099998
ACH-000502,0.0512438052151
ACH-000503,0.259691997522
ACH-000505,0.101031988364
ACH-000507,0.25290149050599997
ACH-000510,0.23864168671799998
ACH-000511,0.150840179157
ACH-000512,0.454004753892
ACH-000516,0.207752605049
ACH-000517,0.17942439905699997
ACH-000518,0.210744929678
ACH-000520,0.207982034183
ACH-000521,0.224975291267
ACH-000522,0.0638016816789
ACH-000524,0.188465921611
ACH-000527,0.126059524901
ACH-000528,0.10098132011
ACH-000537,0.197611787206
ACH-000541,0.10989720121200001
ACH-000542,0.23009940301800003
ACH-000544,0.231414065115
ACH-000545,0.09545018531300001
ACH-000547,0.0721352296502
ACH-000548,0.27438637159400003
ACH-000549,0.286854721594
ACH-000550,0.047730227827
ACH-000552,0.227403275524
ACH-000556,0.0671227108271
ACH-000557,0.663510780325
ACH-000570,0.20950849732500001
ACH-000571,0.23950675400899998
ACH-000573,0.17459950656599998
ACH-000576,0.34935944428099996
ACH-000580,0.433926425934
ACH-000584,0.0495278056267
ACH-000585,0.16128461645199998
ACH-000588,0.243624637192
ACH-000589,0.105783878607
ACH-000591,0.248695564027
ACH-000593,0.175641284634
ACH-000600,0.295011771413
ACH-000601,0.180693654269
ACH-000604,0.244965592601
ACH-000605,0.249103309656
ACH-000606,0.165319701453
ACH-000608,0.132134362786
ACH-000614,0.12225813323200001
ACH-000616,0.311870808627
ACH-000618,0.27454043450300003
ACH-000619,0.0723527925194
ACH-000620,0.156712983452
ACH-000621,0.0122075345819
ACH-000622,0.013602465599200001
ACH-000623,0.149711208342
ACH-000624,0.141761557125
ACH-000627,0.199028411558
ACH-000630,0.160560336938
ACH-000632,0.272876991765
ACH-000633,0.136924078476
ACH-000637,0.166532726288
ACH-000638,0.20137640870499998
ACH-000646,0.478516949377
ACH-000647,0.111046304701
ACH-000648,0.22479641645
ACH-000649,0.161306532228
ACH-000651,0.055647872316699994
ACH-000652,0.0724378914356
ACH-000653,0.211307488167
ACH-000657,0.237274425335
ACH-000658,0.44345873738700003
ACH-000661,0.19543267586399998
ACH-000662,-0.273802477946
ACH-000663,-0.0198458773011
ACH-000665,0.248357375858
ACH-000671,0.225558973547
ACH-000673,0.155506899607
ACH-000676,0.317258518624
ACH-000677,0.238813450876
ACH-000681,0.177115541287
ACH-000682,0.0491014337072
ACH-000683,0.153640955515
ACH-000684,0.141140023141
ACH-000688,0.36533420804300004
ACH-000693,0.08887683141000001
ACH-000694,0.155204564432
ACH-000695,-0.21565056784699999
ACH-000696,0.201015453152
ACH-000697,0.291647972465
ACH-000699,0.186054661431
ACH-000701,0.221044919174
ACH-000706,0.169733097419
ACH-000711,0.200371295901
ACH-000713,0.31618196798799997
ACH-000714,0.164923193097
ACH-000718,0.277074631974
ACH-000720,0.15044404597799999
ACH-000721,0.161398042615
ACH-000724,0.14353642972300001
ACH-000725,0.324793004465
ACH-000732,0.169465035308
ACH-000734,0.160501869761
ACH-000735,0.36823311467799996
ACH-000736,0.276565866311
ACH-000738,0.149541935545
ACH-000746,0.199774040715
ACH-000747,0.285814146702
ACH-000748,0.0275311718639
ACH-000753,0.130813321209
ACH-000756,0.188839249786
ACH-000757,0.11641048440400001
ACH-000758,0.168047074439
ACH-000760,0.19770330918900003
ACH-000763,0.108475390333
ACH-000764,0.21208551771899997
ACH-000765,-0.0237977174133
ACH-000766,0.28154612312
ACH-000767,0.189946085309
ACH-000768,0.292816690784
ACH-000769,0.0746712805767
ACH-000770,0.248606475434
ACH-000771,0.0569448939408
ACH-000773,0.012170822492299999
ACH-000776,0.190264120777
ACH-000777,0.271138067276
ACH-000778,-0.0450907603364
ACH-000781,0.0978840755542
ACH-000782,0.237563818234
ACH-000783,0.160656851834
ACH-000784,0.119990415692
ACH-000785,0.204661876087
ACH-000787,0.253202826636
ACH-000788,0.126212195629
ACH-000791,-0.0362377601706
ACH-000792,0.158253709149
ACH-000794,0.278095827606
ACH-000796,0.118927569481
ACH-000799,0.31720160727200003
ACH-000800,0.167842199764
ACH-000802,0.09575600745589999
ACH-000804,0.33532242521600003
ACH-000805,0.274379071117
ACH-000809,0.0957867090047
ACH-000810,0.292836750892
ACH-000811,0.214996869364
ACH-000817,0.264754765645
ACH-000819,0.180312889536
ACH-000820,0.36725775579400005
ACH-000821,0.386623267662
ACH-000822,0.292442926171
ACH-000823,0.28342806506900003
ACH-000824,0.230820286302
ACH-000827,0.19294527256400001
ACH-000829,0.38905669473300003
ACH-000831,0.124846229267
ACH-000832,0.185765370793
ACH-000833,0.17442657752000001
ACH-000834,0.17541656543900003
ACH-000835,0.310729537871
ACH-000836,0.136036546545
ACH-000837,0.186581156192
ACH-000838,0.295542691792
ACH-000839,0.215868523111
ACH-000840,0.322768057771
ACH-000841,0.169085369227
ACH-000843,0.153337258873
ACH-000846,0.201969503024
ACH-000847,0.257879020291
ACH-000848,0.27086456331500003
ACH-000849,0.126785279087
ACH-000851,0.17602217823199998
ACH-000855,0.41642650499899997
ACH-000856,0.13145881439
ACH-000858,0.160011604701
ACH-000859,0.24623212014100002
ACH-000861,0.249089750799
ACH-000862,0.303458331856
ACH-000865,0.11907217611700001
ACH-000866,0.216466041747
ACH-000867,0.129865556544
ACH-000869,0.323362725705
ACH-000872,0.27520232080699997
ACH-000873,0.265487722812
ACH-000876,0.100237685735
ACH-000878,0.149287191654
ACH-000880,0.17316936357
ACH-000881,0.19267714373599998
ACH-000882,0.315611725224
ACH-000884,0.2108069732
ACH-000885,0.0969096720266
ACH-000887,0.192965496908
ACH-000888,0.23610443636300002
ACH-000889,0.192331296787
ACH-000890,0.24814205902199998
ACH-000896,0.16681804583499998
ACH-000898,0.384847234112
ACH-000900,0.23492418550900002
ACH-000901,0.169725609193
ACH-000905,0.107814840108
ACH-000906,0.209574706379
ACH-000907,0.0147557370019
ACH-000910,0.0844202040041
ACH-000911,0.09369498018030001
ACH-000912,0.127424212472
ACH-000913,0.24236070983199998
ACH-000915,0.329904143317
ACH-000916,0.324164129546
ACH-000917,0.227987993275
ACH-000921,0.14870446358
ACH-000924,0.206351221631
ACH-000926,0.133659547869
ACH-000928,-0.258854311136
ACH-000929,0.21340199978
ACH-000932,0.239918566997
ACH-000935,0.151512656294
ACH-000936,0.08395134432189999
ACH-000937,0.151243923547
ACH-000938,0.165296663869
ACH-000939,0.21015391457199997
ACH-000941,0.21450205697500002
ACH-000943,0.229230290669
ACH-000946,0.198849329402
ACH-000947,0.19242347710299998
ACH-000948,0.263817002822
ACH-000950,0.078448603995
ACH-000953,0.21615399472600003
ACH-000957,0.330658776488
ACH-000958,0.19058522167599998
ACH-000960,0.14094379181
ACH-000963,-0.036627339011199994
ACH-000968,0.138761146605
ACH-000969,0.0109395860953
ACH-000973,-0.012486033273799999
ACH-000974,0.15046705067299998
ACH-000975,0.292291720463
ACH-000976,0.0014406172442099998
ACH-000978,0.284608887069
ACH-000980,0.127730460761
ACH-000984,0.186804855889
ACH-000986,0.0840764502826
ACH-000988,0.24421468221099998
ACH-000993,-0.029419872648
ACH-000994,0.370721434149
ACH-000996,0.292692614408
ACH-001001,0.18076165065900002
ACH-001020,0.462348887268
ACH-001028,0.18816554811500003
ACH-001031,0.0803147816528
ACH-001038,0.143111466094
ACH-001048,0.128925963781
ACH-001050,0.152060132493
ACH-001053,0.11527933779300001
ACH-001054,0.10680333751900001
ACH-001061,0.120209175255
ACH-001067,0.248835275234
ACH-001075,0.243715648005
ACH-001096,0.23873232078
ACH-001128,-0.215114874135
ACH-001134,0.24305250806999995
ACH-001151,0.09009883804339999
ACH-001163,0.192294933177
ACH-001164,0.0793525989961
ACH-001173,0.175198359527
ACH-001183,0.053354393210199996
ACH-001184,0.25131724081900003
ACH-001190,0.254972230599
ACH-001192,-0.092554620535
ACH-001193,0.149987672993
ACH-001196,0.00832508003248
ACH-001197,0.283093504971
ACH-001205,0.196906919826
ACH-001211,0.248867050276
ACH-001212,0.22496341651
ACH-001228,0.0364047765156
ACH-001232,0.105615305285
ACH-001239,0.169918406227
ACH-001274,0.257748485592
ACH-001275,0.280891690011
ACH-001277,-0.0663248044192
ACH-001278,0.40175093562299996
ACH-001280,0.299361253558
ACH-001283,0.220893151573
ACH-001289,-0.00760155614654
ACH-001295,0.125961370588
ACH-001300,0.250814286007
ACH-001301,0.358206680786
ACH-001302,0.266560601999
ACH-001303,-0.282099779287
ACH-001306,-0.00689269178528
ACH-001318,0.20502000149500002
ACH-001322,0.138454353037
ACH-001328,0.206756681204
ACH-001332,-0.0159644981976
ACH-001333,0.20537506115200002
ACH-001336,0.21030380446400002
ACH-001340,0.147261695597
ACH-001346,0.055385981787199993
ACH-001353,0.247509810865
ACH-001354,0.08771365667780001
ACH-001367,0.353560514287
ACH-001368,0.147797603556
ACH-001374,0.0368012671211
ACH-001375,0.321136321396
ACH-001377,0.20374652003
ACH-001380,0.296224210524
ACH-001391,0.24272125133000003
ACH-001407,0.139439681728
ACH-001408,-0.0385265647934
ACH-001413,0.29138422718199997
ACH-001430,0.14256630286
ACH-001431,0.202122161715
ACH-001450,0.334948834182
ACH-001496,0.158861626638
ACH-001500,0.313973185275
ACH-001521,0.294293264775
ACH-001523,0.21064092902399997
ACH-001532,0.170026525088
ACH-001536,0.13209245511700002
ACH-001550,0.129012106333
ACH-001552,0.267813103322
ACH-001554,0.25297227365200003
ACH-001645,0.11138428888699999
ACH-001654,0.10734960943800001
ACH-001715,0.10882677112500001
ACH-001735,0.18865678216499998
ACH-001736,0.311588176231
ACH-001737,0.367376046647
ACH-001740,0.178876077172
ACH-001745,0.268361322203
ACH-001750,0.331323780999
ACH-001765,0.155511382979
ACH-001956,0.188404647845
ACH-001957,0.08974087382649999
