,IL20RB (53833)
ACH-000004,0.120454519156
ACH-000007,0.0369005209388
ACH-000009,0.07065399771599999
ACH-000011,0.30307393539099997
ACH-000012,0.07545174917150001
ACH-000013,0.170778158992
ACH-000014,0.18575025137600001
ACH-000015,0.13909029974
ACH-000017,0.239021345629
ACH-000018,0.0578931180135
ACH-000019,-0.12975655263900002
ACH-000021,0.166864955823
ACH-000022,0.0317404102745
ACH-000025,0.0515823564441
ACH-000028,0.0676843211091
ACH-000030,0.200694172911
ACH-000035,0.18300547442600001
ACH-000036,0.105137106229
ACH-000037,0.310818815259
ACH-000039,0.23395939569200003
ACH-000040,0.16017492258
ACH-000041,0.125466891929
ACH-000042,0.143840448143
ACH-000045,0.119420214507
ACH-000047,0.13164593894999999
ACH-000052,0.193628094873
ACH-000053,0.08432079574899999
ACH-000054,0.126022913008
ACH-000055,0.164045009824
ACH-000060,0.0976154818527
ACH-000067,0.154898443834
ACH-000070,0.08270125441489999
ACH-000075,0.024609981493
ACH-000078,0.18750744032900002
ACH-000082,0.212421716301
ACH-000085,0.135868354819
ACH-000086,0.174051642451
ACH-000087,0.110838622686
ACH-000092,0.16059162158
ACH-000095,0.158732053396
ACH-000097,0.23887444899000002
ACH-000098,0.12044925292000001
ACH-000099,0.19554153411699998
ACH-000108,0.13000034670900001
ACH-000113,0.15795773475
ACH-000115,0.155591291866
ACH-000116,0.23398075579
ACH-000118,0.217255169494
ACH-000120,0.10649977340500001
ACH-000123,0.116724848073
ACH-000127,0.19541238666900002
ACH-000128,-0.0441601659729
ACH-000132,0.0164479122209
ACH-000133,0.104702952908
ACH-000137,0.0766156648896
ACH-000138,0.120496391624
ACH-000142,0.0919031960472
ACH-000143,-0.00730407787416
ACH-000146,0.0628741621907
ACH-000148,0.12843580473
ACH-000150,0.351301293404
ACH-000152,0.0698517090551
ACH-000153,0.21627036686099999
ACH-000159,0.12046426660000001
ACH-000160,0.243756769185
ACH-000163,0.192001534818
ACH-000167,-0.2486239144
ACH-000168,0.259550667243
ACH-000169,-0.018452097133099997
ACH-000178,0.0373117507762
ACH-000182,0.190297573125
ACH-000183,0.010174968937200001
ACH-000188,0.246157566761
ACH-000189,-0.0174031199894
ACH-000190,0.00883973213368
ACH-000198,0.00267515579103
ACH-000204,0.642025469019
ACH-000206,0.0031057715849899994
ACH-000207,0.0411101718476
ACH-000211,0.187452366652
ACH-000215,0.102976120102
ACH-000221,0.10485481759500001
ACH-000222,0.31716021804
ACH-000223,0.0394069188795
ACH-000226,0.09282323629730001
ACH-000227,0.0686679903314
ACH-000228,0.125663354901
ACH-000231,0.148399684353
ACH-000232,0.151487389861
ACH-000233,0.104947676031
ACH-000234,0.13779075818800002
ACH-000235,0.152112153085
ACH-000237,0.20933076848
ACH-000238,0.35064716415299996
ACH-000243,0.23419843156700001
ACH-000244,0.18923370160300002
ACH-000246,0.219108558815
ACH-000248,0.0333333585391
ACH-000250,0.18645398961100002
ACH-000251,0.201383180878
ACH-000253,0.211992885257
ACH-000255,0.130787735158
ACH-000256,0.325280684652
ACH-000257,-0.0324342264353
ACH-000258,0.2203149136
ACH-000259,0.242483395265
ACH-000260,0.0941123173436
ACH-000261,0.0819237207407
ACH-000262,-0.14928532332699998
ACH-000263,0.396410478819
ACH-000264,-0.0064216149601400005
ACH-000265,0.10018895337400001
ACH-000266,0.147032834501
ACH-000272,0.07816790077210001
ACH-000273,0.05036898309219999
ACH-000274,0.014095812874600001
ACH-000277,0.15834496986500002
ACH-000278,0.217253796522
ACH-000279,0.15711097570000002
ACH-000280,0.0365732929062
ACH-000281,0.123541345853
ACH-000288,0.144404498029
ACH-000291,0.112214157336
ACH-000293,0.337139297234
ACH-000294,0.09659294519610001
