,GLTPD2 (388323)
ACH-000169,0.149127619121
ACH-000178,0.051693206264899996
ACH-000182,0.22476911598299998
ACH-000183,0.11863364102700001
ACH-000188,0.0634269381651
ACH-000189,0.18962836230900001
ACH-000190,0.0431034662826
ACH-000198,0.0197062906995
ACH-000204,-0.048322178311900006
ACH-000206,0.153853305197
ACH-000207,0.0804070842937
ACH-000211,0.06764968468759999
ACH-000215,0.11498928155799999
ACH-000221,0.213731650297
ACH-000222,0.240176354619
ACH-000223,0.0623388174099
ACH-000226,0.111981161589
ACH-000227,0.141055047658
ACH-000228,0.18000025217
ACH-000231,-0.0773416624329
ACH-000232,0.09235068430099999
ACH-000233,0.216332750102
ACH-000234,0.004670946134560001
ACH-000235,0.106566870279
ACH-000237,0.0894174404094
ACH-000238,-0.00815823375694
ACH-000243,0.110819619691
ACH-000244,0.449624517287
ACH-000246,-0.0466216336357
ACH-000248,-0.030793911569999995
ACH-000250,-0.00242787294638
ACH-000251,0.202863149241
ACH-000253,-0.0196734777518
ACH-000255,0.272175960169
ACH-000256,-0.010002400193200001
ACH-000257,0.0032489110085300002
ACH-000258,0.0310337763852
ACH-000259,0.0251041454858
ACH-000260,0.0993181515524
ACH-000261,0.08542518709699999
ACH-000262,-0.048417857226400005
ACH-000263,0.162834336608
ACH-000264,0.009790989952729999
ACH-000265,0.18945388633699997
ACH-000266,0.0954397776736
ACH-000272,0.00737428926663
ACH-000273,0.06852985466099999
ACH-000274,-0.0633082951272
ACH-000277,-0.25787004373100003
ACH-000278,0.0107394776895
ACH-000279,-0.0118585970717
ACH-000280,0.10064045757000001
ACH-000281,0.386726804709
ACH-000288,-0.0357375934924
ACH-000291,0.18048303281300002
ACH-000293,0.259772273264
ACH-000294,0.152366001865
ACH-000295,-0.038644092622000005
ACH-000296,-0.195183099697
ACH-000302,0.08461858011839998
ACH-000304,0.270590306053
ACH-000307,0.0942256047059
ACH-000308,0.09953258948169999
ACH-000310,-0.0307178973747
ACH-000311,0.0436703053603
ACH-000312,0.0670123057585
ACH-000315,0.040570973741
ACH-000316,0.17153192754299998
ACH-000317,0.08180867346239999
ACH-000318,0.0620225023687
ACH-000319,-0.0779362760357
ACH-000320,0.213906924077
ACH-000322,-0.03811987152
ACH-000323,0.021432605396099997
ACH-000324,0.00719147992658
ACH-000329,0.0676171069727
ACH-000330,0.238864472839
ACH-000331,-0.06125360236980001
ACH-000332,0.0230656926936
ACH-000334,0.408909596632
ACH-000335,0.17260535145199998
ACH-000336,0.07668233469039999
ACH-000337,0.17286678792100002
ACH-000339,0.0859148684895
ACH-000341,0.150342761062
ACH-000348,-0.0755061781002
ACH-000350,0.09916286092450001
ACH-000352,0.0592958683862
ACH-000356,0.232209767485
ACH-000361,0.0112761667285
ACH-000362,-0.0351902988026
ACH-000363,0.0042544232150100005
ACH-000364,0.035515027025099996
ACH-000365,-0.0102816765813
ACH-000366,-0.0327144748582
ACH-000368,0.260126259903
ACH-000374,0.09150063216610001
ACH-000375,0.09527214485339999
ACH-000376,0.158422475252
ACH-000381,0.0902835516691
ACH-000383,0.0618205807163
ACH-000387,0.136648325298
ACH-000389,0.138473490001
ACH-000390,-0.043889022989600006
ACH-000393,0.0318144355876
ACH-000395,0.194006567958
ACH-000397,0.0867158449553
ACH-000401,0.26524268901299997
ACH-000402,-0.0630310180575
ACH-000403,0.08811283470789999
ACH-000404,-0.04042728887469999
ACH-000406,0.05697352744609999
ACH-000407,0.12871853716700002
ACH-000408,0.08591035490419999
ACH-000410,0.170261312076
ACH-000411,0.369446269106
ACH-000414,0.194930385193
ACH-000415,-0.056900713443599996
ACH-000416,0.0006389487084069999
ACH-000420,0.0238421119335
ACH-000421,0.0588907629008
ACH-000424,0.0544296845809
ACH-000425,0.107999985046
ACH-000426,-0.220465370842
ACH-000427,0.0412431604347
ACH-000433,0.055099958146199994
ACH-000436,-0.0761816438194
ACH-000444,0.09705514576960002
ACH-000445,0.23727915043699999
ACH-000448,0.143792815517
ACH-000450,0.161763086941
ACH-000452,0.120286980599
ACH-000454,0.149298227015
ACH-000458,0.0817559633973
ACH-000459,-0.0903113660785
ACH-000460,0.17784821403700002
ACH-000461,-0.00596510165945
ACH-000463,0.09466965668289999
ACH-000464,-0.155471452766
ACH-000466,0.131959869353
ACH-000467,-0.0777688913299
ACH-000468,0.08639634626779999
ACH-000469,0.049412730569900004
ACH-000470,0.08760692996910001
ACH-000471,0.021549982848200002
ACH-000472,0.07099420643189999
ACH-000473,0.1879382528
ACH-000475,-0.0594904992269
ACH-000476,-0.00172043674804
ACH-000477,0.120743288224
ACH-000480,0.113464198374
ACH-000481,0.0220993189181
ACH-000483,0.00214444688713
ACH-000484,-0.018525320812
ACH-000485,0.0796164211146
ACH-000486,-0.03398427636
ACH-000487,-0.0126905611325
ACH-000488,0.04835106233130001
ACH-000490,0.242963875003
ACH-000491,-0.07742335400719999
ACH-000495,0.248509239999
ACH-000496,0.0681070035158
ACH-000499,0.035446612397800004
ACH-000500,-0.655155909349
ACH-000502,0.07634664518680001
ACH-000503,-0.0006731132004969999
ACH-000505,-0.0298274664018
ACH-000507,0.197710392225
ACH-000510,0.025867593130900004
ACH-000511,0.036717306592199996
ACH-000512,-0.18803895040999996
ACH-000516,0.0881001459329
ACH-000517,0.006241359980819999
ACH-000518,0.0011734340025699999
ACH-000520,0.093791190461
ACH-000521,0.12863258976
ACH-000522,0.0384845243733
ACH-000524,0.136355558705
ACH-000527,0.05144768111269999
ACH-000528,0.131874191239
ACH-000537,-0.164387933741
ACH-000541,0.054893771018400005
ACH-000542,0.0005631111388709999
ACH-000544,0.0295232948154
ACH-000545,0.0662398579627
ACH-000547,0.12717931572399999
ACH-000548,0.08371220526430001
ACH-000549,-0.16791102673
ACH-000550,0.021358948069799998
ACH-000552,0.028285595958500002
ACH-000556,0.051746587752800006
ACH-000557,-0.11599472663799999
ACH-000570,-0.0219500851925
ACH-000571,0.0999562643406
ACH-000573,0.0530769150183
ACH-000576,-0.110654759869
ACH-000580,-0.00227090887006
ACH-000584,0.07406869752760001
ACH-000585,0.0314072539183
ACH-000588,0.0413102618506
ACH-000589,0.130203777458
ACH-000591,0.12700527133
ACH-000593,-0.10631559192500001
ACH-000600,0.013613439223
ACH-000601,0.148182765844
ACH-000604,0.13357187032600001
ACH-000605,0.134533113329
ACH-000606,0.10328629238600001
ACH-000608,0.157861729996
ACH-000614,0.0898229733212
ACH-000616,0.0355101687245
ACH-000618,-0.053866962235
ACH-000619,0.128323011347
ACH-000620,-0.00036006360579
ACH-000621,-0.022804570485299998
ACH-000622,-0.173214941275
ACH-000623,-0.013532851269999998
ACH-000624,0.054462081981
ACH-000627,0.10935060111
ACH-000630,0.15382843457599998
ACH-000632,0.0314590169831
ACH-000633,0.0327429324201
ACH-000637,0.12360541924799999
ACH-000638,0.12222337330600001
ACH-000646,-0.15094435828400002
ACH-000647,-0.00818885505133
ACH-000648,0.051114159917599995
ACH-000649,0.178517571445
ACH-000651,0.0581819408208
ACH-000652,-0.138440450262
ACH-000653,0.10426907513900001
ACH-000657,0.032319192343
ACH-000658,0.0127082918051
ACH-000661,0.256753393988
ACH-000662,0.314707672156
ACH-000663,0.271885418679
ACH-000665,0.0303204744974
ACH-000671,-0.058177723695599995
ACH-000673,0.054180159905400004
ACH-000676,0.0513888416517
ACH-000677,0.120964661285
ACH-000681,0.270604062331
ACH-000682,0.038964035542900004
ACH-000683,0.0615975821567
ACH-000684,0.175015803253
ACH-000688,0.0749110047502
ACH-000693,0.06945177370330001
ACH-000694,0.0778433581855
ACH-000695,0.342906465848
ACH-000696,0.0753834850148
ACH-000697,0.00722548808786
ACH-000699,0.186485281158
ACH-000701,0.038576233151
ACH-000706,0.025543675956900002
ACH-000711,0.051920913211
ACH-000713,0.0272765995005
ACH-000714,-0.073329217166
ACH-000718,0.152834559151
ACH-000720,0.017139416407700003
ACH-000721,0.05662087123890001
ACH-000724,0.274221295927
ACH-000725,-0.06339401847130001
ACH-000732,0.07333357322860001
ACH-000734,0.08223393963660001
ACH-000735,0.0984288683218
ACH-000736,-0.08441831481110001
ACH-000738,0.0620198242593
ACH-000746,0.101599710825
ACH-000747,0.247895221304
ACH-000748,0.163107776866
ACH-000753,-0.0823538766119
ACH-000756,0.0667746206032
ACH-000757,0.254370090929
ACH-000758,0.10668653904799999
ACH-000760,0.0639930055428
ACH-000763,-0.0745069445755
ACH-000764,-0.152309376636
ACH-000765,0.22044715165399997
ACH-000766,0.07668229603589999
ACH-000767,0.0215403147395
ACH-000768,0.16711758535399998
ACH-000769,0.110172093233
ACH-000770,0.0465972046265
ACH-000771,0.109476213507
ACH-000773,0.08505783970110001
ACH-000776,-0.0481848102679
ACH-000777,0.073058310323
ACH-000778,0.10922690750399999
ACH-000781,0.108958123981
ACH-000782,-0.0183991823773
ACH-000783,0.004566862622220001
ACH-000784,0.146845606207
ACH-000785,0.00801762612118
ACH-000787,0.187932073852
ACH-000788,0.019338487508
ACH-000791,0.156331684683
ACH-000792,-0.07107189370660001
ACH-000794,0.043807293114
ACH-000796,0.07540453811970001
ACH-000799,0.282786915887
ACH-000800,-0.0515115634967
ACH-000802,0.08451025168160001
ACH-000804,0.210389857913
ACH-000805,0.057113699073099995
ACH-000809,0.0401448873253
ACH-000810,-0.35713336824
ACH-000811,0.0490713461143
ACH-000817,-0.055043350787800004
ACH-000819,0.19815446242100002
ACH-000820,-0.193358145714
ACH-000821,0.18003695351399998
ACH-000822,0.0947188339907
ACH-000823,0.16710594215
ACH-000824,0.04800731466569999
ACH-000827,0.166506344784
ACH-000829,0.0356358955502
ACH-000831,0.23228673100699998
ACH-000832,0.142367101383
ACH-000833,0.0347092161922
ACH-000834,-0.0501246913939
ACH-000835,0.186378940429
ACH-000836,0.0496600195388
ACH-000837,0.172057176752
ACH-000838,0.11917440462099999
ACH-000839,0.114680758923
ACH-000840,0.144446642387
ACH-000841,0.433272004615
ACH-000843,-0.00680690929137
ACH-000846,0.100196947805
ACH-000847,0.0640821081862
ACH-000848,-0.0175435386268
ACH-000849,0.0625737645822
ACH-000851,0.172059943222
ACH-000855,0.14815626199
ACH-000856,0.18711683428599998
ACH-000858,-0.0147124301941
ACH-000859,0.33436258572099997
ACH-000861,0.0545617613349
ACH-000862,0.00633683826078
ACH-000865,-0.010307149931299999
ACH-000866,0.09103575882110002
ACH-000867,0.0611200125389
ACH-000869,0.0844806299701
ACH-000872,0.102710568276
ACH-000873,-0.09632161311139999
ACH-000876,0.28762636038199996
ACH-000878,-0.160444398253
ACH-000880,0.125552915165
ACH-000881,0.00794071548331
ACH-000882,0.28319286262800003
ACH-000884,0.0879592035205
ACH-000885,0.147215753959
ACH-000887,0.161060991269
ACH-000888,0.11535739816299999
ACH-000889,0.032686768452400004
ACH-000890,0.00743242271818
ACH-000896,0.0814328576328
ACH-000898,0.16478657213300002
ACH-000900,0.12232323387
ACH-000901,0.0557916076728
ACH-000905,0.0241591062978
ACH-000906,0.0719715977348
ACH-000907,-0.0185741776828
ACH-000910,0.0452412040585
ACH-000911,-0.058685970118500005
ACH-000912,0.0609544616748
ACH-000913,-0.021589944120099996
ACH-000915,-0.0572255956381
ACH-000916,0.37743900201499997
ACH-000917,0.0758937046702
ACH-000921,0.061780795890199997
ACH-000924,0.11414728045
ACH-000926,-0.0351938064283
ACH-000928,0.260491676635
ACH-000929,0.0591092522745
ACH-000932,-0.024932724722199998
ACH-000935,0.229296077098
ACH-000936,0.165581069607
ACH-000937,-0.024537181400900002
ACH-000938,0.0505760662806
ACH-000939,0.14868036782500002
ACH-000941,-0.030790052579000003
ACH-000943,0.0313711410283
ACH-000946,0.05666494065
ACH-000947,0.140579212643
ACH-000948,0.0491926537082
ACH-000950,-0.20768964997499997
ACH-000953,-0.05136855311269999
ACH-000957,0.297770546538
ACH-000958,0.296807814125
ACH-000960,-0.0867368687287
ACH-000963,0.267301355112
ACH-000968,0.220730325104
ACH-000969,0.08120702035869999
ACH-000973,-0.00821530788082
ACH-000974,0.0218588034821
ACH-000975,0.12694717252
ACH-000976,0.203735546234
ACH-000978,-0.0104632129265
ACH-000980,0.00760173239936
ACH-000984,0.00858188519599
ACH-000986,0.061621982796300004
ACH-000988,-0.035966989105699995
ACH-000993,0.194465456934
ACH-000994,-0.08671810993560002
ACH-000996,0.105898579237
ACH-001001,0.0373096980845
ACH-001020,-0.154827661315
ACH-001028,0.0659432631783
ACH-001031,0.09984683864
ACH-001038,-0.0064689326575699995
ACH-001048,0.0171910279867
ACH-001050,0.13494411402999998
ACH-001053,-0.0677545889856
ACH-001054,0.109106278767
ACH-001061,0.170935995856
ACH-001067,0.0608296081525
ACH-001075,0.147143734912
ACH-001096,0.00644682908864
ACH-001128,0.126347121335
ACH-001134,0.036774538665199995
ACH-001151,-0.0375334978525
ACH-001163,-0.024734561672700002
ACH-001164,0.263094014629
ACH-001173,0.0412267544644
ACH-001183,-0.0600027284657
ACH-001184,0.16216250867100002
ACH-001190,-0.0914286698972
ACH-001192,-0.0722506632835
ACH-001193,0.03696840606
ACH-001196,0.0718627025594
ACH-001197,0.034376284426099996
ACH-001205,-0.175089038604
ACH-001211,0.117082877651
ACH-001212,0.128830429487
ACH-001228,0.028422007637299997
ACH-001232,-0.133896824082
ACH-001239,0.09187792667030001
ACH-001274,0.180337302346
ACH-001275,0.21982274388700002
ACH-001277,0.0883779210023
ACH-001278,0.20851414070799998
ACH-001280,0.057733173177399996
ACH-001283,0.0540177205248
ACH-001289,0.167303363906
ACH-001295,-0.0162304611641
ACH-001300,-0.15710356424900002
ACH-001301,0.248846527986
ACH-001302,0.0934562157632
ACH-001303,0.125130694086
ACH-001306,0.105466897128
ACH-001318,0.188866335112
ACH-001322,0.166116576054
ACH-001328,0.0343591592338
ACH-001332,0.0006691085362790001
ACH-001333,0.1968715678
ACH-001336,-0.011798142273299998
ACH-001340,-0.0258055929095
ACH-001346,0.0810729072556
ACH-001353,-0.0644055656736
ACH-001354,0.0778851247284
ACH-001367,0.259075153215
ACH-001368,0.0471524025677
ACH-001374,0.54121887806
ACH-001375,-0.0896196203005
ACH-001377,0.09958662337739999
ACH-001380,0.000491431429771
ACH-001391,0.21303513980900002
ACH-001407,-0.018188787762500002
ACH-001408,0.0113773748286
ACH-001413,0.154886443465
ACH-001430,0.120718604245
ACH-001431,0.07559828834139999
ACH-001450,0.0119717358918
ACH-001496,0.0849942776285
ACH-001500,0.188219968341
ACH-001521,-0.138379692169
ACH-001523,0.16462407073899998
ACH-001532,0.0119398748984
ACH-001536,0.0337671235625
ACH-001550,-0.027997541397000003
ACH-001552,0.32382308030699997
ACH-001554,0.08723591739089999
ACH-001645,0.225852853468
ACH-001654,-0.019091287733400002
ACH-001715,0.31489605788
ACH-001735,0.0294964160359
ACH-001736,-0.0573196965107
ACH-001737,-0.45776871826000004
ACH-001740,-0.0209191481742
ACH-001745,-0.0702965963358
ACH-001750,-0.0559605126589
ACH-001765,0.0135359295612
ACH-001956,0.10222645117200001
ACH-001957,0.164840722197
