,UAP1L1 (91373)
ACH-000288,0.215773988869
ACH-000291,0.0436782727711
ACH-000293,0.123000833004
ACH-000294,0.20249351966499998
ACH-000295,-0.0794403876271
ACH-000296,0.322887417664
ACH-000302,0.00189321375209
ACH-000304,-0.0888351546698
ACH-000307,0.19971369301
ACH-000308,-0.0920255548284
ACH-000310,0.157034077021
ACH-000311,-0.09442359102739999
ACH-000312,0.10313061209300001
ACH-000315,-0.0194135305646
ACH-000316,-0.00224990474921
ACH-000317,0.105919179553
ACH-000318,0.051948258016
ACH-000319,0.044716937288
ACH-000320,-0.14795464404300002
ACH-000322,0.0588598165197
ACH-000323,0.019293888881299997
ACH-000324,-0.15785959936799998
ACH-000329,0.0558759425884
ACH-000330,0.0985701666695
ACH-000331,0.0384402062527
ACH-000332,-0.113683150734
ACH-000334,-0.05723651876040001
ACH-000335,-0.0490544762971
ACH-000336,0.12267462287900001
ACH-000337,0.104944636888
ACH-000339,-0.0507751323499
ACH-000341,-0.20042218989799998
ACH-000348,0.0656771773818
ACH-000350,0.0732672173022
ACH-000352,-0.07840536610349999
ACH-000356,0.135796001815
ACH-000361,0.068071892995
ACH-000362,0.06175796780619999
ACH-000363,-0.157948944331
ACH-000364,0.0699054437902
ACH-000365,0.0391816504381
ACH-000366,-0.0319712182369
ACH-000368,0.40548578224799997
ACH-000374,-0.135892432275
ACH-000375,-0.0251949740331
ACH-000376,0.111454788157
ACH-000381,-0.054521346261999996
ACH-000383,0.0237040680069
ACH-000387,-0.0080277689781
ACH-000389,0.0687588891217
ACH-000390,0.0764890275611
ACH-000393,0.0459695913081
ACH-000395,-0.08254746889499999
ACH-000397,-0.0930395733845
ACH-000401,-0.199453694874
ACH-000402,0.058636746902
ACH-000403,-0.0150678301184
ACH-000404,0.191780262285
ACH-000406,0.156487198607
ACH-000407,0.10010906522600001
ACH-000408,-0.035342181771699996
ACH-000410,0.013561882256
ACH-000411,-0.161462760516
ACH-000414,0.113508122902
ACH-000415,0.12513454225099999
ACH-000416,-0.0479205199264
ACH-000420,0.13165166786
ACH-000421,0.0397342287091
ACH-000424,0.252241833702
ACH-000425,0.196992792871
ACH-000426,-0.0206921907008
ACH-000427,0.08735471818910001
ACH-000433,-0.11695428376900001
ACH-000436,-0.0180748813258
ACH-000444,0.0471255842284
ACH-000445,-0.0863125531556
ACH-000448,0.0389373141043
ACH-000450,0.168544598412
ACH-000452,0.161619515681
ACH-000454,0.12254269767899999
ACH-000458,-0.014682631812200002
ACH-000459,0.297178237161
ACH-000460,0.0437104393062
ACH-000461,-0.024272441106400002
ACH-000463,-0.04740042033940001
ACH-000464,0.0672746062336
ACH-000466,-0.17199975403
ACH-000467,0.0230447367466
ACH-000468,-0.0361247535494
ACH-000469,-0.122059392214
ACH-000470,0.09794724375160001
ACH-000471,0.10032540482699999
ACH-000472,-0.0143388223211
ACH-000473,-0.0415335190642
ACH-000475,-0.029221845190099998
ACH-000476,-0.260683692339
ACH-000477,0.037340700888400004
ACH-000480,0.149750140351
ACH-000481,0.08703348583560001
ACH-000483,0.159893078331
ACH-000484,0.0273904086198
ACH-000485,-0.054250288778800004
ACH-000486,0.148121992934
ACH-000487,-0.08380796036589999
ACH-000488,0.0579774720775
ACH-000490,0.006547447124420001
ACH-000491,0.10063995386499999
ACH-000495,-0.17297395824200001
ACH-000496,0.143953960103
ACH-000499,-0.0430023604032
ACH-000500,-0.32653341206799996
ACH-000502,-0.0474842875802
ACH-000503,-0.112704500316
ACH-000505,0.112155024695
ACH-000507,0.055135485232800006
ACH-000510,0.0695010700123
ACH-000511,-0.132017933916
ACH-000512,0.0970849645283
ACH-000516,0.06659245196409999
ACH-000517,-0.037422204392199995
ACH-000518,-0.20859838767499997
ACH-000520,-0.0737848016892
ACH-000521,-0.237721963716
ACH-000522,-0.0530700322607
ACH-000524,0.137145848475
ACH-000527,-0.024830869026200002
ACH-000528,0.159484130999
ACH-000537,0.0568567236689
ACH-000541,0.24861432908300002
ACH-000542,0.024908546744499997
ACH-000544,0.156836802666
ACH-000545,0.053408658450699996
ACH-000547,-0.069779098054
ACH-000548,0.153346793441
ACH-000549,-0.292843566821
ACH-000550,-0.0142063105911
ACH-000552,0.052327720244
ACH-000556,0.0809564016759
ACH-000557,-0.0441697083189
ACH-000570,-0.0391393502775
ACH-000571,-0.0399954786255
ACH-000573,0.024482850089599998
ACH-000576,0.062897916015
ACH-000580,0.177832096686
ACH-000584,-0.037814565757400005
ACH-000585,-0.013394209957299999
ACH-000588,-0.0662943311074
ACH-000589,-0.07591003127689999
ACH-000591,0.120359099882
ACH-000593,0.0106877167223
ACH-000600,0.026040341502499998
ACH-000601,0.00415129050479
ACH-000604,-0.0442603396321
ACH-000605,0.18709990171399998
ACH-000606,0.135490507329
ACH-000608,-0.129220473509
ACH-000614,-0.204471798899
ACH-000616,0.245116336128
ACH-000618,0.149633006091
ACH-000619,-0.577149469208
ACH-000620,0.0552554139996
ACH-000621,-0.0737062254096
ACH-000622,-0.263585711183
ACH-000623,0.023037365311099997
ACH-000624,0.017832824624
ACH-000627,0.0636738169603
ACH-000630,-0.0569696728551
ACH-000632,0.0492913828708
ACH-000633,-0.043913383946500004
ACH-000637,-0.0594152978649
ACH-000638,0.014658659251399999
ACH-000646,-0.139157630965
ACH-000647,0.0929389165322
ACH-000648,0.010688707757000001
ACH-000649,-0.0694220898965
ACH-000651,-0.0541289232633
ACH-000652,0.0746270506937
ACH-000653,0.139980922909
ACH-000657,0.0205820691779
ACH-000658,-0.10613946559000001
ACH-000661,-0.004804675398270001
ACH-000662,-0.0722244677381
ACH-000663,0.014992521118700001
ACH-000665,-0.0642010205021
ACH-000671,0.0351384066006
ACH-000673,-0.0022166409274099997
ACH-000676,-0.102312854035
ACH-000677,0.104528535249
ACH-000681,0.004193612570489999
ACH-000682,-0.07606224699410001
ACH-000683,-0.053918918678099996
ACH-000684,0.0948426442386
ACH-000688,0.0537576755548
ACH-000693,-0.0114878469678
ACH-000694,0.0662201766519
ACH-000695,0.116831386351
ACH-000696,0.10275253779200001
ACH-000697,-0.107182525618
ACH-000699,-0.0040898804157399994
ACH-000701,0.0613706096679
ACH-000706,0.0728175528822
ACH-000711,0.0619048551313
ACH-000713,-0.026511351151400003
ACH-000714,-0.16087749854800001
ACH-000718,-0.10833585837099999
ACH-000720,-0.061417766872
ACH-000721,-0.0283055164521
ACH-000724,0.00801102970609
ACH-000725,0.191653441871
ACH-000732,0.0650496795428
ACH-000734,-0.0405874066376
ACH-000735,-0.015375351086200001
ACH-000736,0.023457692792400002
ACH-000738,0.0612143604024
ACH-000746,-0.0913990363911
ACH-000747,0.101465805073
ACH-000748,0.10826100869899999
ACH-000753,0.11603918977399999
ACH-000756,-0.146135310204
ACH-000757,0.07124011591089999
ACH-000758,0.09938256253969999
ACH-000760,-0.185824687635
ACH-000763,0.19480043009700002
ACH-000764,0.199360864426
ACH-000765,-0.115733121527
ACH-000766,0.010398866661700002
ACH-000767,0.0577666307964
ACH-000768,-0.014068521343
ACH-000769,0.16999799950800001
ACH-000770,0.08304328952260001
ACH-000771,-0.0253576691157
ACH-000773,-0.0727199035539
ACH-000776,-0.08868402276760001
ACH-000777,-0.197419971448
ACH-000778,-0.0061257449453400005
ACH-000781,0.021211951397000002
ACH-000782,-0.28507478219
ACH-000783,-0.25545792348499996
ACH-000784,0.0610368087199
ACH-000785,-0.0524732287106
ACH-000787,-0.0127052719013
ACH-000788,0.00106151327386
ACH-000791,-0.0752007860851
ACH-000792,0.01705830736
ACH-000794,0.0749894869998
ACH-000796,-0.012728286298200001
ACH-000799,0.222296991369
ACH-000800,-0.0561635466589
ACH-000802,0.208550054322
ACH-000804,-0.0496325600734
ACH-000805,-0.30099380142
ACH-000809,-0.07513944008060001
ACH-000810,0.104796079938
ACH-000811,-0.058127233955199996
ACH-000817,0.028672550085999997
ACH-000819,0.15695050499399998
ACH-000820,0.402648406788
ACH-000821,0.199289007214
ACH-000822,0.10584202662999999
ACH-000823,0.10385063495300001
ACH-000824,-0.049751936216
ACH-000827,0.0609801344142
ACH-000829,0.00964735385698
ACH-000831,0.09546232564169999
ACH-000832,0.148478601157
ACH-000833,0.0189819254892
ACH-000834,0.10055436387599999
ACH-000835,-0.013191336545200001
ACH-000836,-0.044666419940499996
ACH-000837,-0.036311751718
ACH-000838,-0.0658426200486
ACH-000839,-0.0515754489162
ACH-000840,0.0270547314793
ACH-000841,-0.0446749455
ACH-000843,0.028074062086400002
ACH-000846,0.0533110919588
ACH-000847,-0.251283774069
ACH-000848,0.24711567788000002
ACH-000849,0.04405272500469999
ACH-000851,0.110397208408
ACH-000855,-0.0177933996613
ACH-000856,0.0112543541191
ACH-000858,0.11024037473099998
ACH-000859,-0.126198364463
ACH-000861,0.0724815471772
ACH-000862,0.24702098152600002
ACH-000865,0.047424916187500006
ACH-000866,0.0139934211027
ACH-000867,0.0543891099696
ACH-000869,0.305682338772
ACH-000872,-0.547730916694
ACH-000873,0.17079966882800002
ACH-000876,0.0018189803030300002
ACH-000878,-0.111220663723
ACH-000880,-0.0909235982299
ACH-000881,-0.189303577335
ACH-000882,0.0635177907547
ACH-000884,0.03667272726819999
ACH-000885,0.253983308008
ACH-000887,0.0049769483179600005
ACH-000888,-0.206935749168
ACH-000889,-0.11237997376900001
ACH-000890,0.0606202138186
ACH-000896,0.108208834147
ACH-000898,0.0202914414195
ACH-000900,-0.192111550764
ACH-000901,0.0353375617423
ACH-000905,0.0657286336007
ACH-000906,0.0645166556487
ACH-000907,-0.025117213540500002
ACH-000910,-0.0912465408836
ACH-000911,-0.144421466437
ACH-000912,0.0871153854366
ACH-000913,-0.116438406907
ACH-000915,0.08830311030780001
ACH-000916,0.141960571511
ACH-000917,0.134316642395
ACH-000921,-0.0617763155855
ACH-000924,0.0209739441167
ACH-000926,0.0947176569622
ACH-000928,-0.10484537305700001
ACH-000929,0.012852434521399999
ACH-000932,-0.218983218651
ACH-000935,-0.0461264768149
ACH-000936,-0.0257262364353
ACH-000937,0.040962734827900006
ACH-000938,-0.022503111220900002
ACH-000939,-0.05398717405069999
ACH-000941,0.13324334140900002
ACH-000943,0.135878140626
ACH-000946,0.0506358544867
ACH-000947,0.141046204007
ACH-000948,-0.0800121492143
ACH-000950,0.030995974827099995
ACH-000953,-0.0949293047501
ACH-000957,0.318243445903
ACH-000958,0.22560775055799998
ACH-000960,0.14640285361400002
ACH-000963,0.183371607049
ACH-000968,-0.148813945232
ACH-000969,0.180367712488
ACH-000973,0.117811053566
ACH-000974,-0.0687752255487
ACH-000975,0.129577522789
ACH-000976,0.106112662165
ACH-000978,-0.020123171022599997
ACH-000980,0.005448082555739999
ACH-000984,-0.0739624764328
ACH-000986,0.134542559789
ACH-000988,0.157988105557
ACH-000993,0.0766846859047
ACH-000994,0.09645034658269999
ACH-000996,0.114452699349
ACH-001001,0.0226795568189
ACH-001020,-0.121533169616
ACH-001028,-0.0463824544001
ACH-001031,0.11614365394099999
ACH-001038,-0.04540636065380001
ACH-001048,-0.14271646131500001
ACH-001050,0.0737077592307
ACH-001053,-0.16336605877399998
ACH-001054,0.126114795552
ACH-001061,0.0273930230088
ACH-001067,-0.0201379070139
ACH-001075,-0.115124134891
ACH-001096,-0.00318544646485
ACH-001128,-0.09240549275189999
ACH-001134,0.0932640481236
ACH-001151,-0.044553861902900005
ACH-001163,-0.103292985472
ACH-001164,0.226059697315
ACH-001173,-0.00172896289449
ACH-001183,-0.0536883832407
ACH-001184,0.0559648187512
ACH-001190,0.0425817736874
ACH-001192,0.091869545889
ACH-001193,0.046578164164699995
ACH-001196,-0.058478884852
ACH-001197,0.114612660537
ACH-001205,0.021755448664700004
ACH-001211,0.0311247916054
ACH-001212,0.313789558159
ACH-001228,-0.029019548763200002
ACH-001232,0.0109848580409
ACH-001239,-0.12324170023
ACH-001274,-0.08494917335869999
ACH-001275,-0.047416125081
ACH-001277,0.028707267258799997
ACH-001278,0.010854792494299999
ACH-001280,-0.331119323605
ACH-001283,-0.0569621778237
ACH-001289,-0.0454527672948
ACH-001295,0.00360007542785
ACH-001300,-0.11706843659800001
ACH-001301,-0.0675489455401
ACH-001302,0.15237885014
ACH-001303,-0.09932856208930001
ACH-001306,0.006785422023550001
ACH-001318,-0.0376386836667
ACH-001322,-0.0231812547882
ACH-001328,-0.005434248321359999
ACH-001332,0.079268012508
ACH-001333,-0.184962136586
ACH-001336,0.0727021777702
ACH-001340,-0.0138911972144
ACH-001346,0.0540799675357
ACH-001353,0.0217786240956
ACH-001354,0.0287911142517
ACH-001367,0.140147184976
ACH-001368,-0.0083579204311
ACH-001374,0.0504870808983
ACH-001375,-0.125382714754
ACH-001377,0.10554511571900001
ACH-001380,-0.0833503222473
ACH-001391,0.059862443372900004
ACH-001407,0.0466262496045
ACH-001408,-0.17214787857
ACH-001413,-0.0718373829685
ACH-001430,-0.10964632188899999
ACH-001431,0.0207701675655
ACH-001450,0.0235934932571
ACH-001496,0.0328318953828
ACH-001500,-0.29604509722800004
ACH-001521,-0.0560134442999
ACH-001523,-0.0284042879874
ACH-001532,0.048966803360699994
ACH-001536,-0.0905646472054
ACH-001550,0.0207643569714
ACH-001552,-0.207041883642
ACH-001554,0.105948051481
ACH-001645,0.0692495876569
ACH-001654,-0.048586149496800006
ACH-001715,0.100637733561
ACH-001735,-0.09497316819430002
ACH-001736,-0.09441108210419999
ACH-001737,-0.0894288954131
ACH-001740,0.0120398599708
ACH-001745,-0.097458636549
ACH-001750,-0.046465032151699996
ACH-001765,-0.00345631953447
ACH-001956,0.11336250611700001
ACH-001957,0.11399495806
