,PPP1R12B (4660)
ACH-000004,0.0250976258965
ACH-000007,0.196522186051
ACH-000009,-0.175265227792
ACH-000011,0.255906813734
ACH-000012,-0.011445393691200002
ACH-000013,0.027059959161999998
ACH-000014,-0.170050169635
ACH-000015,-0.0897738920111
ACH-000017,-0.07983729490510001
ACH-000018,0.131707961913
ACH-000019,-0.04963081354719999
ACH-000021,-0.0748084437398
ACH-000022,0.09185205744489999
ACH-000025,-0.0575444608108
ACH-000028,-0.074190187037
ACH-000030,0.00594507306284
ACH-000035,-0.0922474617413
ACH-000036,-0.142966679318
ACH-000037,0.306011715195
ACH-000039,-0.167178569225
ACH-000040,0.105456000667
ACH-000041,-0.009573518363950002
ACH-000042,-0.022472381684699998
ACH-000045,-0.0771258412385
ACH-000047,0.0658208622499
ACH-000052,-0.08488763997919999
ACH-000053,-0.022115548859099998
ACH-000054,-0.13887739115999997
ACH-000055,-0.210042039063
ACH-000060,0.062221179022699996
ACH-000067,0.0320132449182
ACH-000070,0.0818829263266
ACH-000075,0.136246823509
ACH-000078,-0.203899263846
ACH-000082,-0.016279939929100002
ACH-000085,0.07082786022460001
ACH-000086,-0.268069051702
ACH-000087,0.128352142609
ACH-000092,-0.0988885520875
ACH-000095,-0.142859924552
ACH-000097,-0.0025530824204899995
ACH-000098,-0.157090844222
ACH-000099,-0.105421920485
ACH-000108,0.038230340515199995
ACH-000113,-0.146388050406
ACH-000115,0.0433587366647
ACH-000116,0.0099259095949
ACH-000118,-0.037169085330599996
ACH-000120,-0.13364467218
ACH-000123,0.0569313552081
ACH-000127,0.0775083254425
ACH-000128,0.14699623176100002
ACH-000132,0.076147717877
ACH-000133,-0.029768963602400004
ACH-000137,0.030421425223699998
ACH-000138,-0.11285662825300001
ACH-000142,-0.007508006875539999
ACH-000143,-0.0499296138342
ACH-000146,-0.151042247943
ACH-000148,0.0231425054916
ACH-000150,-0.014428311586299999
ACH-000152,-0.034319309362
ACH-000153,0.0033716932919
ACH-000159,-0.164310804027
ACH-000160,0.133455586338
ACH-000163,-0.327505132255
ACH-000167,0.0729064158885
ACH-000168,-0.274262244494
ACH-000169,0.11956749210999999
ACH-000178,0.11876549248099999
ACH-000182,0.007638344102949999
ACH-000183,-0.12169503076999999
ACH-000188,-0.06575275912190001
ACH-000189,-0.0381031184273
ACH-000190,-0.186075048982
ACH-000198,0.0023728955630200003
ACH-000204,0.234054108809
ACH-000206,0.09365260463099999
ACH-000207,0.07753552192039999
ACH-000211,0.0368885687137
ACH-000215,-0.04620968163869999
ACH-000221,0.0008531258334680001
ACH-000222,-0.0533317232833
ACH-000223,-0.0676915463479
ACH-000226,0.0103554404224
ACH-000227,-0.18993589067000002
ACH-000228,0.0844684670851
ACH-000231,0.0657655782899
ACH-000232,0.10365369420199999
ACH-000233,0.0912900263066
ACH-000234,0.021805052933799998
ACH-000235,-0.0667700967411
ACH-000237,-0.0569491771253
ACH-000238,-0.17529251304699997
ACH-000243,0.0047254453035399996
ACH-000244,0.10974099962400001
ACH-000246,0.030491410242400003
ACH-000248,0.234685561693
ACH-000250,0.024308322002599997
ACH-000251,0.40726149573
ACH-000253,-0.0193394677357
ACH-000255,-0.0460866418324
ACH-000256,0.130965265227
ACH-000257,-0.0297432541982
ACH-000258,-0.016694351423899998
ACH-000259,-0.035553927716300004
ACH-000260,-0.033046665855799996
ACH-000261,0.059406834221
ACH-000262,0.0653254126515
ACH-000263,-0.08492523335839999
ACH-000264,-0.17672796557999998
ACH-000265,0.019226930014
ACH-000266,-0.06924308751199999
ACH-000272,-0.107554092874
ACH-000273,-0.13617857154899998
ACH-000274,-0.0264529311568
ACH-000277,-0.0034094180380400004
ACH-000278,0.0299019776935
ACH-000279,0.0245601788465
ACH-000280,-0.163408475748
ACH-000281,-0.149424505568
ACH-000288,-0.0931425106357
ACH-000291,0.07823990565689999
ACH-000293,-0.10613611044
ACH-000294,0.0750040117037
ACH-000295,-0.121030030413
ACH-000296,-0.0538231546852
ACH-000302,-0.047174913186
ACH-000304,-0.141639086729
ACH-000307,-0.0355137672697
ACH-000308,0.05437439710630001
ACH-000310,-0.18874360274
ACH-000311,-0.0771027309018
ACH-000312,-0.10623740432800001
ACH-000315,0.05486077976430001
ACH-000316,0.104259406422
ACH-000317,0.0336479529084
ACH-000318,-0.0181963559275
ACH-000319,0.144088183329
ACH-000320,-0.312711667467
ACH-000322,0.00190437972152
ACH-000323,0.042071212029800006
ACH-000324,-0.0280896956912
ACH-000329,-0.15290185628900002
ACH-000330,0.03479349052609999
ACH-000331,0.0215080132393
ACH-000332,-0.09408481017249999
ACH-000334,-0.009733750958530001
ACH-000335,0.051840619277999996
ACH-000336,0.11182121094900001
ACH-000337,-0.242731843576
ACH-000339,0.016894526049
ACH-000341,0.302982405356
ACH-000348,0.149223895242
ACH-000350,0.059956992017099996
ACH-000352,0.0903583432744
ACH-000356,-0.204949474443
ACH-000361,0.106026249913
ACH-000362,-0.186254803598
ACH-000363,-0.0306935046558
ACH-000364,0.024979247735
ACH-000365,-0.10631956650499999
ACH-000366,-0.019204570758099997
ACH-000368,0.15296372725
ACH-000374,0.173792850202
ACH-000375,0.0182138305436
ACH-000376,-0.119401506502
ACH-000381,-0.007795143508390001
ACH-000383,-0.0038690838969699997
ACH-000387,-0.22251184053800002
ACH-000389,-0.19570675106199997
ACH-000390,-0.0742078658305
ACH-000393,-0.10898114665400001
ACH-000395,-0.23649631136
ACH-000397,-0.058811079404999994
ACH-000401,0.07163683686439999
ACH-000402,0.102398252921
ACH-000403,-0.0328250677005
ACH-000404,0.141272212991
ACH-000406,-0.0255202309298
ACH-000407,0.060732507521099995
ACH-000408,-0.316821868952
ACH-000410,-0.0788863381354
ACH-000411,0.0594385335158
ACH-000414,0.0373785244377
ACH-000415,-0.0243828344826
ACH-000416,0.00817737225902
ACH-000420,0.0767181001177
ACH-000421,0.0260178385311
ACH-000424,-0.0672159493443
ACH-000425,0.018345062623299997
ACH-000426,0.010460777776
ACH-000427,-0.12299706637800001
ACH-000433,0.190612300427
ACH-000436,0.022587171880600002
ACH-000444,-0.027698915848599997
ACH-000445,0.0058035635305799995
