,GALNT9 (50614)
ACH-000004,-0.119242243366
ACH-000007,0.10818681237
ACH-000009,-0.0770247671893
ACH-000011,-0.284571477387
ACH-000012,-0.14304695697699998
ACH-000013,-0.031746453132599994
ACH-000014,0.00455908566986
ACH-000015,-0.117462892105
ACH-000017,-0.186984242971
ACH-000018,0.263917466208
ACH-000019,-0.10901693341299999
ACH-000021,-0.09038573100700001
ACH-000022,-0.12145642482
ACH-000025,-0.0746352794542
ACH-000028,-0.0365675225195
ACH-000030,-0.0730115855408
ACH-000035,-0.114407121024
ACH-000036,-0.135375797439
ACH-000037,-0.252058946183
ACH-000039,-0.152756611924
ACH-000040,-0.0356151469087
ACH-000041,-0.213371886065
ACH-000042,-0.08387795178230001
ACH-000045,0.000815777105791
ACH-000047,-0.22783568949900002
ACH-000052,-0.196973880489
ACH-000053,-0.118715449696
ACH-000054,-0.00996594001597
ACH-000055,-0.23536882340999998
ACH-000060,-0.14273620941
ACH-000067,-0.15056002313300001
ACH-000070,-0.019794132731400002
ACH-000075,-0.15321366920600002
ACH-000078,-0.12710113258
ACH-000082,0.0642456589391
ACH-000085,-0.28969832817200003
ACH-000086,-0.034703581781
ACH-000087,0.0021603512877899998
ACH-000092,-0.023443532872999998
ACH-000095,-0.0707426106614
ACH-000097,-0.046428619200800006
ACH-000098,-0.0306637860674
ACH-000099,-0.0189606278795
ACH-000108,-0.16110764159399998
ACH-000113,-0.11488422684800001
ACH-000115,-0.073295759951
ACH-000116,-0.150698169153
ACH-000118,-0.174588993886
ACH-000120,-0.027117083028000002
ACH-000123,0.00715221302135
ACH-000127,-0.181964908057
ACH-000128,-0.07431351540910001
ACH-000132,-0.0378598288898
ACH-000133,-0.0828680682862
ACH-000137,-0.09027128126319998
ACH-000138,-0.134142339932
ACH-000142,-0.1250947378
ACH-000143,-0.0277441998896
ACH-000146,0.17961903237100002
ACH-000148,-0.12291523810100001
ACH-000150,-0.24893257081300002
ACH-000152,-0.103766872802
ACH-000153,-0.06835077135980001
ACH-000159,-0.128496907657
ACH-000160,-0.221895478391
ACH-000163,-0.295699179002
ACH-000167,-0.240741957061
ACH-000168,-0.151855323005
ACH-000169,-0.06486254744419999
ACH-000178,-0.133635999291
ACH-000182,-0.12592633010399998
ACH-000183,-0.0425371157673
ACH-000188,-0.022304445709
ACH-000189,-0.512074773554
ACH-000190,-0.251615687647
ACH-000198,-0.0290656675215
ACH-000204,0.0267627813255
ACH-000206,-0.206954191313
ACH-000207,0.400080094837
ACH-000211,-0.121803601531
ACH-000215,-0.186883134838
ACH-000221,-0.0544780817839
ACH-000222,-0.10629466204500002
ACH-000223,0.014048830739899999
ACH-000226,-0.0138719415581
ACH-000227,-0.134279542654
ACH-000228,0.0513600219587
ACH-000231,-0.151403049474
ACH-000232,-0.0870882768925
ACH-000233,-0.162757834806
ACH-000234,-0.257533269397
ACH-000235,-0.146700016829
ACH-000237,-0.198146990135
ACH-000238,-0.204690021519
ACH-000243,-0.0354693273561
ACH-000244,-0.04889638154419999
ACH-000246,-0.0993555941398
ACH-000248,-0.18654626958599999
ACH-000250,-0.11686051736400001
ACH-000251,-0.154849822733
ACH-000253,0.043395466533699995
ACH-000255,-0.029136378405
ACH-000256,-0.24134953432599998
ACH-000257,0.240150173726
ACH-000258,-0.0219728196972
ACH-000259,-0.0553110512369
ACH-000260,-0.19808563813900001
ACH-000261,-0.10023933353
ACH-000262,-0.07782055947739999
ACH-000263,-0.381123014636
ACH-000264,-0.129945459869
ACH-000265,0.0071183856999
ACH-000266,-0.0768707269247
ACH-000272,-0.0798438913205
ACH-000273,-0.153747029943
ACH-000274,-0.1406350758
ACH-000277,0.0256806404887
ACH-000278,0.000327046554043
ACH-000279,0.0035892136032500003
ACH-000280,-0.140202182374
ACH-000281,-0.264245173354
ACH-000288,-0.265886051793
ACH-000291,-0.09527520598349999
ACH-000293,-0.07382834468999999
ACH-000294,0.0862706424278
