,SRSF6 (6431)
ACH-000004,-0.322678836757
ACH-000007,-0.373699198173
ACH-000009,-0.6952505260070001
ACH-000011,-0.6626930310670001
ACH-000012,-0.35109550113000004
ACH-000013,-0.7289017072859999
ACH-000014,-1.08603750881
ACH-000015,-0.524588020392
ACH-000017,-1.107790098
ACH-000018,-0.8305940194329999
ACH-000019,-0.7290354017899999
ACH-000021,-0.5125657815670001
ACH-000022,-0.861850907033
ACH-000025,-0.502453240678
ACH-000028,-0.967847996444
ACH-000030,-0.72551319495
ACH-000035,-0.726841429995
ACH-000036,-0.728183389271
ACH-000037,-0.596207346805
ACH-000039,-0.456910026335
ACH-000040,-0.859889903036
ACH-000041,-0.718870747568
ACH-000042,-0.8262437142929999
ACH-000045,-0.9348964281119999
ACH-000047,-0.908439885382
ACH-000052,-0.781586657577
ACH-000053,-0.337577807584
ACH-000054,-0.374097597431
ACH-000055,-0.553671827734
ACH-000060,-0.9731340121600001
ACH-000067,-0.655623787231
ACH-000070,-0.570490300789
ACH-000075,-0.350120503061
ACH-000078,-0.54524873419
ACH-000082,-0.764971013848
ACH-000085,-0.941961207631
ACH-000086,-0.452136857939
ACH-000087,-0.9322265522
ACH-000092,-0.5223113062129999
ACH-000095,-0.446440167642
ACH-000097,-0.546705967804
ACH-000098,-0.30583713539
ACH-000099,-0.770517761188
ACH-000108,-0.613137978206
ACH-000113,-0.802506995844
ACH-000115,-1.14205408581
ACH-000116,-0.686314672667
ACH-000118,-0.621519956021
ACH-000120,-0.555379245191
ACH-000123,-0.53329400048
ACH-000127,-0.678631694794
ACH-000128,-0.685792553848
ACH-000132,-0.6122186058910001
ACH-000133,-0.564581543354
ACH-000137,-0.78677641604
ACH-000138,-0.627184860073
ACH-000142,-1.0033384995399999
ACH-000143,-0.8505240908120001
ACH-000146,-0.625681772087
ACH-000148,-0.654361559112
ACH-000150,-0.626453571257
ACH-000152,-1.07881425585
ACH-000153,-0.883819152701
ACH-000159,-0.477812439498
ACH-000160,-0.477025327517
ACH-000163,-0.713523905433
ACH-000167,-0.261832371393
ACH-000168,-0.679087942776
ACH-000169,-0.47240284458000004
ACH-000178,-0.759818136693
ACH-000182,-0.671716136002
ACH-000183,-0.8847535397299999
ACH-000188,-1.02346075865
ACH-000189,-0.564111606555
ACH-000190,-0.16246858946599999
ACH-000198,-0.6399943000770001
ACH-000204,-0.6499909428499999
ACH-000206,-0.299360488105
ACH-000207,-0.720800537294
ACH-000211,-0.858701933371
ACH-000215,-0.71790725051
ACH-000221,-0.608962581717
ACH-000222,-0.514655379393
ACH-000223,-0.9225539587710001
ACH-000226,-0.9130542211589999
ACH-000227,-0.49063002036200004
ACH-000228,-0.47956386521600003
ACH-000231,-0.945413430371
ACH-000232,-0.873834646462
ACH-000233,-0.553858137525
ACH-000234,-0.23754773795
ACH-000235,-0.58909853105
ACH-000237,-0.390046418204
ACH-000238,-0.8189297691590001
ACH-000243,-0.863835671894
ACH-000244,-0.576182789261
ACH-000246,-0.275868627233
ACH-000248,-0.8854290169269999
ACH-000250,-0.8140605079469999
ACH-000251,-0.8629172681470001
ACH-000253,-0.540253167431
ACH-000255,-0.6668011670849999
ACH-000256,-0.863987903238
ACH-000257,-0.612855401153
ACH-000258,-0.704946870323
ACH-000259,-0.367500869071
ACH-000260,-0.856011564389
ACH-000261,-0.46631637737099996
ACH-000262,-0.404503563011
ACH-000263,-0.632821224946
ACH-000264,-0.7402443947990001
ACH-000265,-0.612196597391
ACH-000266,-0.511082398537
ACH-000272,-0.582379538701
ACH-000273,-0.646608501188
ACH-000274,-0.849982390756
ACH-000277,-0.826923362982
ACH-000278,-0.9180944304359999
ACH-000279,-0.9266994827860001
ACH-000280,-0.772390171073
ACH-000281,-0.653390300756
ACH-000288,-0.428952084934
ACH-000291,-0.6307469305
ACH-000293,-0.362436099543
ACH-000294,-0.767132186842
ACH-000295,-1.14729733183
ACH-000296,-0.506790638582
ACH-000302,-0.548125702082
ACH-000304,-0.670068856928
ACH-000307,-0.7488159287489999
ACH-000308,-0.536056878102
ACH-000310,-0.38070286771899997
ACH-000311,-0.681250818761
ACH-000312,-0.979799453485
ACH-000315,-1.07342273974
ACH-000316,-0.846801058286
ACH-000317,-0.7140464697600001
ACH-000318,-0.45536291633000003
ACH-000319,-0.36148867323399997
ACH-000320,-1.05739785261
ACH-000322,-0.988098200987
ACH-000323,-0.699380003718
ACH-000324,-0.374971003634
ACH-000329,-0.6242240024319999
ACH-000330,-0.6835985034630001
ACH-000331,-0.8811185614429999
ACH-000332,-0.8103574794699999
ACH-000334,-0.167693813429
ACH-000335,-0.790648498776
ACH-000336,-0.619643139454
ACH-000337,-0.886492521734
ACH-000339,-0.299163358942
ACH-000341,-1.04008884185
ACH-000348,-0.545098032825
ACH-000350,-0.853364875986
ACH-000352,-0.8069527406479999
ACH-000356,-0.776991536142
ACH-000361,-0.87974254661
ACH-000362,-0.8359941310100001
ACH-000363,-0.362573263797
ACH-000364,-0.950977054126
ACH-000365,-0.9161560700589999
ACH-000366,-0.673133635257
ACH-000368,-0.739850611609
ACH-000374,-0.602223159247
ACH-000375,-0.8675895633399999
ACH-000376,-0.546484339114
ACH-000381,-0.752814910464
ACH-000383,-0.8395401743909999
ACH-000387,-0.558564876982
ACH-000389,-0.736246073435
ACH-000390,-0.47782525070799997
ACH-000393,-0.496223096328
ACH-000395,-0.772486185201
ACH-000397,-0.42595772139399996
ACH-000401,-0.48045809581200005
ACH-000402,-0.697269200222
ACH-000403,-0.691702064996
ACH-000404,-1.1632567122600002
ACH-000406,-0.40332899008199996
ACH-000407,-0.517716256884
ACH-000408,-0.39570764739799996
ACH-000410,-0.419163075264
ACH-000411,-0.48814256929399996
ACH-000414,-0.6585758626789999
ACH-000415,-0.688136995665
ACH-000416,-0.940202898588
ACH-000420,-0.83909190873
ACH-000421,-0.710811421089
ACH-000424,-0.770832291379
ACH-000425,-0.7249478738130001
ACH-000426,-1.44750941768
ACH-000427,-0.662538355837
ACH-000433,-0.7838422627889999
ACH-000436,-0.870461691048
ACH-000444,-0.793830512606
ACH-000445,-0.88368096533
ACH-000448,-0.552782683427
ACH-000450,-0.610777098297
ACH-000452,-0.7161252357969999
ACH-000454,-0.429931913387
ACH-000458,-0.737192727947
ACH-000459,-0.42265951821000003
ACH-000460,-0.661808889759
ACH-000461,-0.646929998064
ACH-000463,-0.700214637017
ACH-000464,-0.6189948068460001
ACH-000466,-0.794361257214
ACH-000467,-0.573612558161
ACH-000468,-0.631090489218
ACH-000469,-0.968558848347
ACH-000470,-0.88486192955
ACH-000471,-0.649663432433
ACH-000472,-0.479035030747
ACH-000473,-0.869031205416
ACH-000475,-0.675850292357
ACH-000476,-0.574831201381
ACH-000477,-0.9787452920280001
ACH-000480,-0.773013358214
ACH-000481,-0.730372962281
ACH-000483,-0.242909295187
ACH-000484,-0.461124009074
ACH-000485,-0.556667593579
ACH-000486,-0.415151119447
ACH-000487,-0.592277259374
ACH-000488,-0.605868806778
ACH-000490,-0.302345613295
ACH-000491,-0.355897971893
ACH-000495,-0.144205776111
ACH-000496,-1.0018737879200001
ACH-000499,-0.641281513477
ACH-000500,-0.27975445387
ACH-000502,-0.892838694577
ACH-000503,-0.882030568422
ACH-000505,-0.506976788943
ACH-000507,-0.663608494704
ACH-000510,-0.564221750563
ACH-000511,-0.555003887701
ACH-000512,-0.975888362321
ACH-000516,-0.643179397575
ACH-000517,-0.4690048219
ACH-000518,-0.753592938382
ACH-000520,-0.7049209986399999
ACH-000521,-0.8281263241750001
ACH-000522,-0.9410168248849999
ACH-000524,-0.39792900183200003
ACH-000527,-0.8407525048350001
ACH-000528,-0.533119090459
ACH-000537,-0.906070747866
ACH-000541,-0.7143982544390001
ACH-000542,-0.712428558207
ACH-000544,-0.978402824279
ACH-000545,-0.8754958914659999
ACH-000547,-0.7859240196799999
ACH-000548,-0.763802211791
ACH-000549,-0.711376192921
ACH-000550,-1.1278265264899998
ACH-000552,-0.639361065572
ACH-000556,-0.630405813508
ACH-000557,-0.7461654053910001
ACH-000570,-0.827395351594
ACH-000571,-0.44759749096100004
ACH-000573,-0.556527434714
ACH-000576,-0.617171089247
ACH-000580,-0.862346292579
ACH-000584,-0.7034589018459999
ACH-000585,-0.5135679039209999
ACH-000588,-0.7885977563490001
ACH-000589,-0.866278932796
ACH-000591,-0.7859363850229999
ACH-000593,-0.5996437229070001
ACH-000600,-0.203335917762
ACH-000601,-0.497004719943
ACH-000604,-0.895406860309
ACH-000605,-0.451427481584
ACH-000606,-0.604387724765
ACH-000608,-1.00064175086
ACH-000614,-0.537021258293
ACH-000616,-0.9587746178309999
ACH-000618,-0.5804269179029999
ACH-000619,-0.6324541391399999
ACH-000620,-0.84374784677
ACH-000621,-0.421193198279
ACH-000622,-0.37547599766
ACH-000623,-0.41763757853100003
ACH-000624,-0.40180279127499996
ACH-000627,-1.03052227584
ACH-000630,-0.5244911340999999
ACH-000632,-0.642810636791
ACH-000633,-0.554781972913
ACH-000637,-0.684278390196
ACH-000638,-0.66669360817
ACH-000646,-0.31730668216499996
ACH-000647,-0.886760607683
ACH-000648,-0.696495749302
ACH-000649,-0.301680516283
ACH-000651,-0.6673247577310001
ACH-000652,-0.7968885126399999
ACH-000653,-0.8036908128470001
ACH-000657,-0.496681229855
ACH-000658,-0.7566084364899999
ACH-000661,-0.916360601804
ACH-000662,-0.855207047932
ACH-000663,-0.54649112992
ACH-000665,-0.9405782739040001
ACH-000671,-0.579081781584
ACH-000673,-0.553899836268
ACH-000676,-0.712415167893
ACH-000677,-0.265035382955
ACH-000681,-0.759975987015
ACH-000682,-0.783361288543
ACH-000683,-0.7861126231380001
ACH-000684,-0.826182142516
ACH-000688,-0.697871467188
ACH-000693,-0.655083274576
ACH-000694,-0.66216102151
ACH-000695,-0.116413311814
ACH-000696,-0.504278002271
ACH-000697,-0.9006074197570001
ACH-000699,-0.7640854354359999
ACH-000701,-0.682995923992
ACH-000706,-0.594844980889
ACH-000711,-0.45582629468099994
ACH-000713,-0.877383921659
ACH-000714,-0.803281751117
ACH-000718,-0.959204521181
ACH-000720,-0.853569217289
ACH-000721,-1.01355497656
ACH-000724,-0.660925459781
ACH-000725,-0.558420998395
ACH-000732,-0.6881672189749999
ACH-000734,-0.470500207238
ACH-000735,-0.434936615591
ACH-000736,-0.80198678293
ACH-000738,-0.654357135221
ACH-000746,-0.611112616306
ACH-000747,-0.37555223324500003
ACH-000748,-0.559486340836
ACH-000753,-0.315913384738
ACH-000756,-0.892919165924
ACH-000757,-0.507272524119
ACH-000758,-0.7097879678829999
ACH-000760,-0.513925684732
ACH-000763,-0.590670807624
ACH-000764,-1.01733026972
ACH-000765,-0.463094399539
ACH-000766,-0.70221004171
ACH-000767,-0.7980601720739999
ACH-000768,-0.6814273653149999
ACH-000769,-0.664414294462
ACH-000770,-0.531622310154
ACH-000771,-0.7164893074959999
ACH-000773,-0.909660437325
ACH-000776,-0.736233193216
ACH-000777,-0.631851901332
ACH-000778,-0.419406316401
ACH-000781,-0.946400162016
ACH-000782,-0.795684054367
ACH-000783,-0.764960064304
ACH-000784,-0.79782480036
ACH-000785,-0.943895135045
ACH-000787,-0.572218973812
ACH-000788,-0.729285086136
ACH-000791,-0.829301427568
ACH-000792,-0.46996789598800004
ACH-000794,-0.506875804277
ACH-000796,-0.754350906821
ACH-000799,-0.6004244662479999
ACH-000800,-0.489400000861
ACH-000802,-0.549220869784
ACH-000804,-0.584323239535
ACH-000805,-0.8864358041500001
ACH-000809,-0.556927637204
ACH-000810,-0.314853764202
ACH-000811,-0.6597601865280001
ACH-000817,-0.60876985687
ACH-000819,-0.792257862252
ACH-000820,-0.306175179151
ACH-000821,-0.9483080876719999
ACH-000822,-0.6845293372139999
ACH-000823,-0.582973403665
ACH-000824,-0.5756245549260001
ACH-000827,-0.713212625804
ACH-000829,-0.20065231326900002
ACH-000831,-0.590598543121
ACH-000832,-0.619886846785
ACH-000833,-0.70353759756
ACH-000834,-0.8644812434739999
ACH-000835,-1.01497259125
ACH-000836,-0.161671682012
ACH-000837,-0.736923192246
ACH-000838,-0.728004070361
ACH-000839,-0.880780670264
ACH-000840,-0.7752253573810001
ACH-000841,-0.740791369676
ACH-000843,-0.530019967008
ACH-000846,-0.566547817782
ACH-000847,-0.717359588318
ACH-000848,-0.626636182586
ACH-000849,-0.700142303622
ACH-000851,-0.7802927031110001
ACH-000855,-0.683501226487
ACH-000856,-0.532307567332
ACH-000858,-0.808940175954
ACH-000859,-0.39857085276
ACH-000861,-0.5380618411020001
ACH-000862,-0.7184183039319999
ACH-000865,-0.616412167028
ACH-000866,-0.553170182282
ACH-000867,-0.884507271545
ACH-000869,-0.462341850623
ACH-000872,-0.86006082594
ACH-000873,-0.674468660267
ACH-000876,-0.6148930454980001
ACH-000878,-0.9143080243359999
ACH-000880,-0.686192223184
ACH-000881,-0.23186640465599997
ACH-000882,-0.711766156313
ACH-000884,-0.963845760351
ACH-000885,-0.299241709943
ACH-000887,-0.5968539427449999
ACH-000888,-0.8488878243510001
ACH-000889,-0.7947117478560001
ACH-000890,-0.6833619931939999
ACH-000896,-0.710216411125
ACH-000898,-0.4754033039
ACH-000900,-0.625962464087
ACH-000901,-0.148202967013
ACH-000905,-0.910865301126
ACH-000906,-0.7200044637369999
ACH-000907,-0.793886376716
ACH-000910,-0.73568252808
ACH-000911,-0.634306480413
ACH-000912,-0.7126387171430001
ACH-000913,-0.564163624833
ACH-000915,-0.738665637218
ACH-000916,-0.780679627714
ACH-000917,-0.826352354068
ACH-000921,-0.714423527692
ACH-000924,-0.36329706718800003
