,ZSWIM8 (23053)
ACH-000004,-0.15288105187599998
ACH-000007,-0.128957959406
ACH-000009,-0.220959326681
ACH-000011,-0.10848719925799999
ACH-000012,-0.323800451099
ACH-000013,-0.142217053302
ACH-000014,-0.572664043069
ACH-000015,-0.304713720215
ACH-000017,-0.29603897818
ACH-000018,-0.25840510996
ACH-000019,-0.252782877179
ACH-000021,-0.285988565967
ACH-000022,-0.428691822487
ACH-000025,-0.311652578574
ACH-000028,-0.14103021527
ACH-000030,-0.571310381307
ACH-000035,-0.12265756707900001
ACH-000036,-0.560554398365
ACH-000037,-0.41195428358499997
ACH-000039,-0.136423279933
ACH-000040,-0.244137101323
ACH-000041,-0.264780872599
ACH-000042,-0.227102891253
ACH-000045,-0.300508379925
ACH-000047,0.0215696914225
ACH-000052,-0.48727376862099997
ACH-000053,-0.09596994434730001
ACH-000054,-0.0847195157132
ACH-000055,-0.316215132207
ACH-000060,-0.239572449502
ACH-000067,-0.442131369002
ACH-000070,-0.180819016637
ACH-000075,-0.228013899278
ACH-000078,-0.23449430789
ACH-000082,-0.116397701117
ACH-000085,-0.0252624083372
ACH-000086,-0.339213795265
ACH-000087,-0.47711794097599997
ACH-000092,-0.383508418874
ACH-000095,-0.365260871125
ACH-000097,-0.421062654783
ACH-000098,-0.420290572426
ACH-000099,-0.683030425456
ACH-000108,-0.16682098869999998
ACH-000113,-0.178944897966
ACH-000115,-0.277975505874
ACH-000116,-0.22225033096500002
ACH-000118,-0.330948671785
ACH-000120,-0.19714240741
ACH-000123,-0.104944162823
ACH-000127,-0.169508597034
ACH-000128,-0.333864223788
ACH-000132,-0.330770151568
ACH-000133,-0.244211262872
ACH-000137,-0.191697354681
ACH-000138,-0.383377931781
ACH-000142,-0.295491569727
ACH-000143,-0.18222505008900003
ACH-000146,-0.17626635384
ACH-000148,-0.376261867697
ACH-000150,-0.135801594593
ACH-000152,-0.22049532596500002
ACH-000153,-0.08859790062110001
ACH-000159,-0.3438266358
ACH-000160,0.115652829879
ACH-000163,-0.314301638336
ACH-000167,0.9515099876180001
ACH-000168,-0.48669569671999996
ACH-000169,-0.431665801535
ACH-000178,-0.165991214241
ACH-000182,-0.435511267582
ACH-000183,-0.27490684026900003
ACH-000188,-0.0488385904185
ACH-000189,-0.287928214194
ACH-000190,-0.0292364311823
ACH-000198,-0.489442552261
ACH-000204,-0.23846082055799997
ACH-000206,0.05175848834440001
ACH-000207,-0.577331783041
ACH-000211,-0.176997764766
ACH-000215,-0.4147701526
ACH-000221,-0.057709571021300005
ACH-000222,-0.0803562945463
ACH-000223,-0.345891291487
ACH-000226,-0.0987158886864
ACH-000227,-0.526224258231
ACH-000228,-0.210768589353
ACH-000231,-0.261117522692
ACH-000232,-0.40980843553400004
ACH-000233,-0.183224299444
ACH-000234,-0.44175909370800004
ACH-000235,-0.163802018527
ACH-000237,-0.248933193469
ACH-000238,-0.00402716352883
ACH-000243,-0.399599300105
ACH-000244,-0.0894353644998
ACH-000246,-0.18501015302299997
ACH-000248,0.00405099123893
ACH-000250,-0.6778554366419999
ACH-000251,-0.23746758460499998
ACH-000253,-0.268647102756
ACH-000255,-0.23252359696199998
ACH-000256,-0.525903540238
ACH-000257,-0.445819451567
ACH-000258,-0.261110128189
ACH-000259,-0.27402879246100004
ACH-000260,-0.23860710477299998
ACH-000261,-0.18488259893800002
ACH-000262,-0.302413841646
ACH-000263,-0.0715608217365
ACH-000264,-0.229615412478
ACH-000265,-0.10441158828199999
ACH-000266,-0.140783600032
ACH-000272,-0.0886284809558
ACH-000273,-0.412204762444
ACH-000274,-0.04622033776880001
ACH-000277,0.229228995238
ACH-000278,-0.0359484757867
ACH-000279,-0.18340894989999998
ACH-000280,-0.30869350572500004
ACH-000281,-0.579331020833
ACH-000288,-0.32735647065900003
ACH-000291,-0.206391524156
ACH-000293,-0.54599841366
ACH-000294,-0.281559505817
ACH-000295,0.17852112414700003
ACH-000296,-0.585188664916
ACH-000302,-0.315776264656
ACH-000304,-0.205693474016
ACH-000307,-0.195037669245
ACH-000308,-0.379663412571
ACH-000310,-0.19205562872600002
ACH-000311,-0.262445188546
ACH-000312,-0.290572503079
ACH-000315,-0.5269248081719999
ACH-000316,-0.27697639246
ACH-000317,-0.40970398290700005
ACH-000318,-0.22319855623000004
ACH-000319,-0.312358769776
ACH-000320,-0.309716758189
ACH-000322,-0.30148675867400004
ACH-000323,-0.539386425753
ACH-000324,-0.46108109974699996
ACH-000329,-0.203392571528
ACH-000330,0.060868566369599995
ACH-000331,-0.45239701690800005
ACH-000332,-0.17073355326200002
ACH-000334,-0.215654245453
ACH-000335,0.0169492071444
ACH-000336,-0.41329056977899997
ACH-000337,-0.381138729802
ACH-000339,-0.246375514017
ACH-000341,0.0293810183647
ACH-000348,-0.159639462263
ACH-000350,-0.567186138383
ACH-000352,-0.336326025755
ACH-000356,-0.41855605078900004
ACH-000361,-0.5834377143330001
ACH-000362,-0.6144695943249999
ACH-000363,-0.218918282375
ACH-000364,-0.17591370395
ACH-000365,-0.18608394502300002
ACH-000366,-0.27325766343400004
ACH-000368,-0.33917059121200005
ACH-000374,-0.326839416054
ACH-000375,-0.218308840896
ACH-000376,-0.33603131223099997
ACH-000381,-0.293617361051
ACH-000383,-0.46649007100699996
ACH-000387,-0.229607374342
ACH-000389,-0.227335830835
ACH-000390,-0.352133454699
ACH-000393,-0.116537267887
ACH-000395,-0.496295474774
ACH-000397,-0.301242640617
ACH-000401,-0.28271529082400004
ACH-000402,-0.147761804656
ACH-000403,-0.239758618213
ACH-000404,-0.382800284208
ACH-000406,-0.0444451442808
ACH-000407,-0.17925107911
ACH-000408,-0.420455157323
ACH-000410,-0.08224644223460001
ACH-000411,0.025237420000800002
ACH-000414,-0.206000538192
ACH-000415,-0.336353390671
ACH-000416,-0.33705504315800006
ACH-000420,-0.44719894913900005
ACH-000421,-0.195946622066
ACH-000424,-0.135964730648
ACH-000425,-0.381467296157
ACH-000426,-0.128824361594
ACH-000427,-0.464912983426
