,DepMap_ID
974,ACH-000004
1270,ACH-000005
2029,ACH-000007
3938,ACH-000013
15233,ACH-000040
19458,ACH-000059
19459,ACH-000059
30144,ACH-000079
30516,ACH-000081
33588,ACH-000096
38754,ACH-000116
39655,ACH-000120
43778,ACH-000137
58198,ACH-000192
64500,ACH-000212
64811,ACH-000213
67291,ACH-000220
72896,ACH-000239
73598,ACH-000242
75921,ACH-000248
79188,ACH-000258
86826,ACH-000282
88135,ACH-000287
88671,ACH-000289
93970,ACH-000304
94414,ACH-000305
116365,ACH-000365
126284,ACH-000392
140094,ACH-000427
150621,ACH-000453
157987,ACH-000472
159669,ACH-000477
163399,ACH-000486
164355,ACH-000488
168438,ACH-000500
172676,ACH-000510
186958,ACH-000546
193028,ACH-000559
194670,ACH-000562
197724,ACH-000569
198199,ACH-000570
199452,ACH-000573
201971,ACH-000579
207612,ACH-000590
208208,ACH-000592
213422,ACH-000604
216388,ACH-000610
222391,ACH-000623
223670,ACH-000626
226378,ACH-000632
229132,ACH-000637
229133,ACH-000637
229134,ACH-000637
231685,ACH-000641
234182,ACH-000647
236866,ACH-000652
243151,ACH-000664
245051,ACH-000667
245052,ACH-000667
245053,ACH-000667
246128,ACH-000669
246129,ACH-000669
268537,ACH-000712
272041,ACH-000718
273492,ACH-000721
274540,ACH-000723
278962,ACH-000730
278963,ACH-000730
278964,ACH-000730
279432,ACH-000732
280791,ACH-000734
290811,ACH-000753
291526,ACH-000754
301830,ACH-000771
304085,ACH-000775
345687,ACH-000786
345688,ACH-000786
353693,ACH-000793
358693,ACH-000800
359421,ACH-000801
359422,ACH-000801
365858,ACH-000809
377247,ACH-000823
382578,ACH-000830
385781,ACH-000835
387460,ACH-000838
396415,ACH-000848
402822,ACH-000856
403191,ACH-000857
406083,ACH-000860
406084,ACH-000860
412318,ACH-000867
416646,ACH-000871
425715,ACH-000879
428025,ACH-000881
428026,ACH-000881
442826,ACH-000893
442827,ACH-000893
443389,ACH-000894
445629,ACH-000896
446873,ACH-000897
458806,ACH-000908
463041,ACH-000911
468646,ACH-000914
470231,ACH-000915
480965,ACH-000920
487633,ACH-000924
487634,ACH-000924
515218,ACH-000937
517870,ACH-000938
528480,ACH-000942
532808,ACH-000943
532809,ACH-000943
537331,ACH-000945
