,LGALS9 (3965)
ACH-000004,-0.10195742148800001
ACH-000007,-0.0100237016136
ACH-000009,-0.319269203898
ACH-000011,-0.145320039788
ACH-000012,-0.13869261200400002
ACH-000013,-0.0974174647206
ACH-000014,-0.173998517861
ACH-000015,0.0225436123502
ACH-000017,-0.286638978068
ACH-000018,0.17164151702599997
ACH-000019,-0.31096646427700003
ACH-000021,-0.13910186230399998
ACH-000022,-0.554539672502
ACH-000025,0.112417452983
ACH-000028,-0.212411891686
ACH-000030,-0.25119517834399996
ACH-000035,-0.0303340992502
ACH-000036,0.012584481630200001
ACH-000037,-0.0361255991687
ACH-000039,-0.263887408427
ACH-000040,-0.0117387137646
ACH-000041,-0.27532695457199996
ACH-000042,0.0667810859281
ACH-000045,0.0404144566484
ACH-000047,-0.07887185930539999
ACH-000052,-0.07478646898500001
ACH-000053,-0.179312951886
ACH-000054,-0.177312429012
ACH-000055,-0.243386902183
ACH-000060,0.0569323678493
ACH-000067,-0.21212262350000002
ACH-000070,0.0146429109559
ACH-000075,0.100947009278
ACH-000078,-0.15713826872099998
ACH-000082,-0.267499712706
ACH-000085,-0.026825076977599997
ACH-000086,-0.07593197283419999
ACH-000087,-0.257355797769
ACH-000092,0.07514906008830001
ACH-000095,-0.198331913358
ACH-000097,-0.18065985807
ACH-000098,-0.0823182409372
ACH-000099,0.009961830919110001
ACH-000108,-0.26023164213100003
ACH-000113,-0.103248902403
ACH-000115,-0.281738091837
ACH-000116,-0.0928860266264
ACH-000118,0.0475384602291
ACH-000120,-0.05136290112959999
ACH-000123,-0.122167091977
ACH-000127,-0.0258923921245
ACH-000128,-0.179227676626
ACH-000132,0.18992014134500002
ACH-000133,0.120709841142
ACH-000137,-0.173820707838
ACH-000138,-0.021376056433900004
ACH-000142,-0.17359763582899998
ACH-000143,-0.032302746752200004
ACH-000146,0.00401562618589
ACH-000148,-0.0538934491036
ACH-000150,-0.0837838505403
ACH-000152,-0.226702175279
ACH-000153,-0.417657542942
ACH-000159,-0.130087082613
ACH-000160,-0.210041976633
ACH-000163,0.052985992172800006
ACH-000167,-0.21937196494199998
ACH-000168,-0.147238048479
ACH-000169,-0.0365688028553
ACH-000178,-0.033254439844299995
ACH-000182,-0.121024047964
ACH-000183,-0.10631050053200002
ACH-000188,-0.370434618891
ACH-000189,0.0589727613324
ACH-000190,-0.10501334505200001
ACH-000198,-0.029428132796
ACH-000204,-0.0996830208807
ACH-000206,0.05968515598619999
ACH-000207,-0.0177702762842
ACH-000211,-0.12350674951400001
ACH-000215,-0.134456730064
ACH-000221,-0.23761306016199998
ACH-000222,-0.113040731656
ACH-000223,-0.08683422912350001
ACH-000226,-0.22981059799000003
ACH-000227,-0.138053176339
ACH-000228,-0.112386218593
ACH-000231,-0.19820473431299998
ACH-000232,-0.0378056609544
ACH-000233,-0.056088789777800005
ACH-000234,-0.101884924757
ACH-000235,-0.20555768894
ACH-000237,0.032107079994799996
ACH-000238,-0.027340396491099997
ACH-000243,-0.15238861263
ACH-000244,-0.23002708423300003
ACH-000246,-0.0262021089163
ACH-000248,-0.39544292161399996
ACH-000250,-0.201922466164
ACH-000251,-0.09958864147510002
ACH-000253,0.026399074773200002
ACH-000255,-0.245517726722
ACH-000256,-0.123749582697
ACH-000257,0.06942476641419999
ACH-000258,-0.349398673686
ACH-000259,0.0065025972998000005
ACH-000260,0.0296036417532
ACH-000261,-0.042500580794500004
ACH-000262,-0.0007864723293820001
ACH-000263,-0.158677189108
ACH-000264,-0.157412300846
ACH-000265,-0.25513089740899997
ACH-000266,-0.0817742989158
ACH-000272,-0.227979645885
ACH-000273,-0.123692050557
ACH-000274,-0.16427335557199998
ACH-000277,0.022886312476699998
ACH-000278,0.034525720146800006
ACH-000279,-0.052321556107
ACH-000280,-0.0665260664166
ACH-000281,-0.168445246327
ACH-000288,-0.19971035644000001
ACH-000291,0.042277333561199996
ACH-000293,-0.211505686212
ACH-000294,-0.159064093938
ACH-000295,-0.102030640578
ACH-000296,-0.36046748423299996
ACH-000302,-0.0657419048796
ACH-000304,-0.29603829322299996
ACH-000307,-0.0366543434118
ACH-000308,0.09136943075110002
ACH-000310,-0.176885813146
ACH-000311,-0.150203284551
ACH-000312,-0.08981981967219999
ACH-000315,-0.09557634073660001
ACH-000316,-0.181840710634
ACH-000317,-0.158187807008
ACH-000318,-0.18556875038600001
ACH-000319,-0.21467230435899998
ACH-000320,-0.14849798689500002
