,TGFBR2 (7048)
ACH-000004,0.0195670070694
ACH-000007,0.145268063713
ACH-000009,0.244285221305
ACH-000011,-0.323818696303
ACH-000012,0.041043217869599996
ACH-000013,0.372098496866
ACH-000014,0.17913870446400001
ACH-000015,0.0261236353143
ACH-000017,0.41591881582699997
ACH-000018,0.0101011946404
ACH-000019,0.314433622372
ACH-000021,0.34814000845799997
ACH-000022,0.0885171504558
ACH-000025,-0.312120064126
ACH-000028,0.29469271793900004
ACH-000030,0.36325842003700004
ACH-000035,0.06531514853180001
ACH-000036,1.37119780634
ACH-000037,0.13330999637399998
ACH-000039,0.0506911399629
ACH-000040,-0.28590439893
ACH-000041,0.102071065837
ACH-000042,0.0791512615105
ACH-000045,0.123329852411
ACH-000047,-0.121518881257
ACH-000052,-0.019675938256
ACH-000053,0.018972266473599998
ACH-000054,0.14872827124000002
ACH-000055,-0.0894330881009
ACH-000060,-0.027731077751099998
ACH-000067,-0.215728503836
ACH-000070,-0.026018163434000003
ACH-000075,-0.09470841231760001
ACH-000078,-0.0004153715914
ACH-000082,-0.0476206293021
ACH-000085,-0.0120876117263
ACH-000086,0.109357955646
ACH-000087,0.345670265645
ACH-000092,0.0250353147498
ACH-000095,0.05933003028969999
ACH-000097,0.17760224280900003
ACH-000098,0.134473670169
ACH-000099,-0.155307866876
ACH-000108,0.109771370429
ACH-000113,0.0688676712575
ACH-000115,0.186096927095
ACH-000116,0.18918325496
ACH-000118,-0.297980630417
ACH-000120,0.381178262967
ACH-000123,0.0273128186365
ACH-000127,0.161265972176
ACH-000128,0.0702406646528
ACH-000132,0.22522197659899998
ACH-000133,0.044060930279
ACH-000137,0.208527885641
ACH-000138,0.112569035163
ACH-000142,0.023511385981
ACH-000143,-0.40592737458000006
ACH-000146,0.181729719551
ACH-000148,0.275071498354
ACH-000150,-0.101509238596
ACH-000152,0.154713498629
ACH-000153,0.13943970758500002
ACH-000159,0.33751217740500006
ACH-000160,0.24896027808899998
ACH-000163,0.05020036594769999
ACH-000167,0.0321173359999
ACH-000168,0.184399490223
ACH-000169,0.0325593235673
ACH-000178,0.178380964813
ACH-000182,0.201939134831
ACH-000183,0.0051590038773500005
ACH-000188,-0.08251515482489999
ACH-000189,-0.20189735083000002
ACH-000190,-0.22824889316999997
ACH-000198,0.038034267718199996
ACH-000204,0.09269157548830001
