,BAIAP2L2 (80115)
ACH-000427,-0.17809876515200002
ACH-000433,-0.030997804214200002
ACH-000436,-0.28102895087499996
ACH-000444,-0.0556541832269
ACH-000445,0.128916523186
ACH-000448,-0.104804636962
ACH-000450,-0.137654314384
ACH-000452,0.0372937924705
ACH-000454,-0.06008002289890001
ACH-000458,-0.10097940089299999
ACH-000459,-0.07077857064939999
ACH-000460,0.046320894967599995
ACH-000461,0.0277478442383
ACH-000463,0.06824664806080001
ACH-000464,-0.250704957043
ACH-000466,0.0584066274037
ACH-000467,-0.16132795139699999
ACH-000468,0.0712017559438
ACH-000469,0.262103953891
ACH-000470,-0.023649223886500002
ACH-000471,-0.028716210498900004
ACH-000472,-0.012401733483
ACH-000473,-0.132802582015
ACH-000475,-0.035395333057199996
ACH-000476,0.05512912750540001
ACH-000477,-0.370938415996
ACH-000480,0.00779302081067
ACH-000481,0.302336561284
ACH-000483,-0.334063818559
ACH-000484,0.0998518747614
ACH-000485,0.205573223854
ACH-000486,-0.0660925949225
ACH-000487,0.022985008101499997
ACH-000488,-0.040201042367099996
ACH-000490,-0.107742884739
ACH-000491,0.153670252202
ACH-000495,0.189788945894
ACH-000496,0.28350775423
ACH-000499,-0.261533274993
ACH-000500,0.20872554100699997
ACH-000502,0.12398948081700001
ACH-000503,-0.11109423001700001
ACH-000505,-0.0448383152651
ACH-000507,-0.113028583628
ACH-000510,-0.108241842083
ACH-000511,-0.052369572596399995
ACH-000512,-0.0160320759261
ACH-000516,-0.33877029358499994
ACH-000517,0.00359504416049
ACH-000518,0.0237856358955
ACH-000520,-0.0649445080151
ACH-000521,0.11102090192299999
ACH-000522,0.156029165427
ACH-000524,-0.1222604336
ACH-000527,-0.05641740819299999
ACH-000528,-0.00334901986008
ACH-000537,0.057674922461400005
ACH-000541,0.13610774496
ACH-000542,0.12129327484500001
ACH-000544,0.265405824109
ACH-000545,0.052752538016599994
ACH-000547,-0.0556871020559
ACH-000548,-0.24783716248399998
ACH-000549,-0.073522819037
ACH-000550,0.0336297024034
ACH-000552,-0.0737426461432
ACH-000556,-0.11829088918899999
ACH-000557,-0.198944142046
ACH-000570,-0.035149125479599995
ACH-000571,-0.151816207282
ACH-000573,-0.0769263558952
ACH-000576,-0.197517024943
ACH-000580,-0.015285322713
ACH-000584,0.0392254723688
ACH-000585,0.130079802673
ACH-000588,-0.0388203388034
ACH-000589,0.059495274750499996
ACH-000591,-0.07060631706949999
ACH-000593,-0.08560676882660001
ACH-000600,0.193174322703
ACH-000601,-0.039079797828500004
ACH-000604,-0.0428693789892
ACH-000605,-0.15663124959799998
ACH-000606,0.048778021227699996
ACH-000608,-0.0709300409112
ACH-000614,0.202611255625
ACH-000616,-0.0503341653089
ACH-000618,-0.215709757694
ACH-000619,-0.04665477151869999
ACH-000620,-0.0117658429564
ACH-000621,0.0913946083807
ACH-000622,0.0547245269491
ACH-000623,-0.165208002823
ACH-000624,-0.0306864840264
ACH-000627,-0.123047382719
ACH-000630,-0.04751448748980001
ACH-000632,-0.216895298769
ACH-000633,-0.171521596281
ACH-000637,-0.292375112763
ACH-000638,0.157793214538
ACH-000646,-0.116029888191
ACH-000647,-0.160859145953
ACH-000648,-0.0020148584608800004
ACH-000649,0.209261957665
ACH-000651,-0.0248386805824
ACH-000652,-0.142661589226
ACH-000653,0.019020131062099998
ACH-000657,0.0794774197103
ACH-000658,0.23082790795299998
ACH-000661,-0.056198335599400004
ACH-000662,0.0635125855684
ACH-000663,0.022979622126000004
ACH-000665,-0.18890020264199997
ACH-000671,-0.027555384868200004
ACH-000673,-0.012335644670400001
ACH-000676,-0.13503223860400002
ACH-000677,0.0940358255402
ACH-000681,-0.0444244663984
ACH-000682,-0.0715635641328
ACH-000683,0.059034243201
ACH-000684,0.284341489765
ACH-000688,0.11903065189999999
ACH-000693,-0.0933229747161
ACH-000694,-0.057577883090599996
ACH-000695,-0.193041068649
ACH-000696,-0.0556130292352
ACH-000697,0.018496908113400004
ACH-000699,0.0590719714937
ACH-000701,0.186092708888
ACH-000706,0.0362294571055
ACH-000711,-0.0665837914218
ACH-000713,-0.125341624126
ACH-000714,-0.10195143258400001
ACH-000718,0.09044128926640001
ACH-000720,0.172205013237
ACH-000721,0.0158638275573
ACH-000724,0.206370539036
ACH-000725,-0.141513201881
ACH-000732,-0.168366517417
ACH-000734,-0.20830905109499998
ACH-000735,-0.13796797713700001
ACH-000736,0.150025206106
ACH-000738,-0.0020250994484
ACH-000746,-0.153245379708
ACH-000747,-0.0600463165961
ACH-000748,-0.11514301508500001
ACH-000753,0.0289926767256
ACH-000756,-0.16656042864099999
ACH-000757,-0.0493716044685
ACH-000758,-0.146019422847
ACH-000760,0.0431063139255
ACH-000763,-0.11179202011099999
ACH-000764,-0.115713318552
ACH-000765,-0.156092061898
ACH-000766,-0.0952030037481
ACH-000767,0.0897063495822
ACH-000768,0.0711029351144
ACH-000769,-0.074916639874
ACH-000770,-0.14548395725299998
ACH-000771,-0.0350409390278
ACH-000773,-0.0366772578992
ACH-000776,-0.163521132984
ACH-000777,-0.22761085355799998
ACH-000778,-0.24770772270799998
ACH-000781,-0.105420784274
ACH-000782,-0.157726271512
ACH-000783,0.23285273371800003
ACH-000784,-0.165769041604
ACH-000785,0.0730389753045
ACH-000787,-0.0655258134332
ACH-000788,-0.212228821985
ACH-000791,-0.176104801983
ACH-000792,-0.0347073450974
ACH-000794,-0.156537943034
ACH-000796,0.0199952992822
ACH-000799,0.24700591245
ACH-000800,-0.135886535492
ACH-000802,0.0191041672667
ACH-000804,0.06989853430910001
ACH-000805,-0.624465347954
ACH-000809,0.0465451288356
ACH-000810,-0.150968618564
ACH-000811,0.0810004078935
ACH-000817,-0.10385965388599999
ACH-000819,-0.0382229927578
ACH-000820,-0.195236683351
ACH-000821,-0.045786595621300004
ACH-000822,0.057528647234199995
ACH-000823,-0.09534308123160001
ACH-000824,0.050252108633399996
ACH-000827,-0.0566338505855
ACH-000829,-0.18482975941399998
ACH-000831,-0.126238433471
ACH-000832,-0.11706024953400002
ACH-000833,0.0034068467282600003
ACH-000834,0.0395553173129
ACH-000835,-0.012335761536700001
ACH-000836,-0.106486168195
ACH-000837,0.0748989351523
ACH-000838,0.07529720389410001
ACH-000839,-0.16896325059700001
ACH-000840,-0.42703067568
ACH-000841,0.042526453113599996
ACH-000843,-0.107285784993
ACH-000846,-0.328872727883
ACH-000847,0.130887058759
ACH-000848,0.16652292397
ACH-000849,0.00305493175915
ACH-000851,-0.0496337197592
ACH-000855,-0.180767328005
ACH-000856,-0.0654548711688
ACH-000858,-0.056060009825499996
ACH-000859,-0.015592377616999999
ACH-000861,0.224958994346
ACH-000862,0.09523156138410001
ACH-000865,-0.14169763840299998
ACH-000866,0.0462778312696
ACH-000867,-0.014155732380000001
ACH-000869,0.0900541074933
ACH-000872,-0.0591779423722
ACH-000873,0.08528381205430001
ACH-000876,0.0684024796217
ACH-000878,-0.40069901098099997
ACH-000880,0.0325981280886
ACH-000881,-0.12441783458200001
ACH-000882,-0.204447249987
ACH-000884,-0.271322638156
ACH-000885,0.16911618654599997
ACH-000887,-0.06879602982039999
ACH-000888,0.0294033512453
ACH-000889,0.0983135434186
ACH-000890,-0.273106566748
ACH-000896,-0.029405658823700002
ACH-000898,0.128075129759
ACH-000900,6.60873581298e-05
ACH-000901,0.023185370794599997
ACH-000905,0.0966735872774
ACH-000906,0.019137872847799997
ACH-000907,-0.101707869728
ACH-000910,0.0343332431919
ACH-000911,-0.200732426483
ACH-000912,-0.305053225914
ACH-000913,-0.00796221511829
ACH-000915,-0.155137962152
ACH-000916,0.418926470249
ACH-000917,-0.0730695973812
ACH-000921,-0.0559088059387
ACH-000924,-0.127390573661
ACH-000926,-0.148412354863
ACH-000928,0.041030300378800004
ACH-000929,-0.030436780954299997
ACH-000932,0.020868754121599997
ACH-000935,-0.00298492979374
ACH-000936,0.09335263921289999
ACH-000937,-0.19398335792399998
ACH-000938,0.08673480023389998
ACH-000939,-0.225909485787
ACH-000941,0.091350900751
ACH-000943,0.10840327117000001
ACH-000946,0.126697035187
ACH-000947,-0.0439342301002
ACH-000948,0.0622346126432
ACH-000950,-0.514147983546
ACH-000953,-0.204283630662
ACH-000957,0.24055681029599998
ACH-000958,-0.329390846348
ACH-000960,0.159234050765
ACH-000963,-0.22325635101100003
ACH-000968,-0.11956620874099999
ACH-000969,0.21702606535799998
ACH-000973,0.0651813031345
ACH-000974,0.028823145040599997
ACH-000975,0.0403421311042
ACH-000976,0.138182869488
ACH-000978,0.363803382374
ACH-000980,-0.0323910046525
ACH-000984,0.133839183517
ACH-000986,-0.0022703723684499998
ACH-000988,-0.173669208277
ACH-000993,-0.146433100271
ACH-000994,-0.0075333986235200006
ACH-000996,0.08227015617880001
ACH-001001,-0.055247040065599995
ACH-001020,-0.0827130370579
ACH-001028,-0.00374190390335
ACH-001031,-0.0070791515834600005
ACH-001038,-0.0266532959175
ACH-001048,-0.0777120926233
ACH-001050,-0.012378502575
ACH-001053,0.017315886584400003
ACH-001054,0.00882015768742
ACH-001061,0.055428782909199996
ACH-001067,0.0571122251155
ACH-001075,0.08484299954399999
ACH-001096,-0.0511727195903
ACH-001128,-0.132982526008
ACH-001134,-0.012568110238
ACH-001151,0.0716069161422
ACH-001163,-0.0433177745448
ACH-001164,-0.251587802241
ACH-001173,0.00148675785826
ACH-001183,0.156993651387
ACH-001184,-0.031519054405999995
ACH-001190,-0.329072305066
ACH-001192,-0.03616951904480001
ACH-001193,-0.207785661453
ACH-001196,-0.0685004935371
ACH-001197,-0.107444940201
ACH-001205,-0.15615986819900002
ACH-001211,-0.0754485168957
ACH-001212,-0.0199815148354
ACH-001228,-0.0386373667441
ACH-001232,-0.150121197398
ACH-001239,-0.197373692456
ACH-001274,-0.058328301480099994
ACH-001275,0.018820337210099996
ACH-001277,-0.371042245514
ACH-001278,-0.25767180810400003
ACH-001280,0.0676198236698
ACH-001283,0.162989347851
ACH-001289,-0.0159245766008
ACH-001295,-0.10088685473799999
ACH-001300,-0.00822190768938
ACH-001301,-0.17528329582899999
ACH-001302,-0.22505519809
ACH-001303,-0.364986433282
ACH-001306,-0.0176017263569
ACH-001318,-0.06629655407980001
ACH-001322,-0.24784298960200002
ACH-001328,0.02280615921
ACH-001332,0.0573138184641
ACH-001333,0.10627726819700001
ACH-001336,0.11500993216800001
ACH-001340,-0.017343742805800002
ACH-001346,-0.21872906931999997
ACH-001353,0.056182005427699994
ACH-001354,0.0369491265399
ACH-001367,-0.286698166664
ACH-001368,-0.053964471059600005
ACH-001374,-0.55615636474
ACH-001375,0.0020421375717
ACH-001377,0.17075958888300002
ACH-001380,0.0168234542871
ACH-001391,-0.0255662915839
ACH-001407,-0.024256340929400003
ACH-001408,-0.0597337812452
ACH-001413,-0.0156656096435
ACH-001430,0.26745689603
ACH-001431,0.0378419382678
ACH-001450,-0.041901791487199996
ACH-001496,-0.151518070066
ACH-001500,0.08458737497919999
ACH-001521,-0.00604537722234
ACH-001523,0.0862954283729
ACH-001532,-0.000421081270248
ACH-001536,-0.20183862001400002
ACH-001550,-0.013224934072399998
ACH-001552,-0.016973713843399997
ACH-001554,-0.0860808064835
ACH-001645,-0.259110173196
ACH-001654,-0.17819532399399998
ACH-001715,-0.17833279355999998
ACH-001735,-0.0829665865667
ACH-001736,-0.118390139499
ACH-001737,-0.0542098887931
ACH-001740,-0.0754807895285
ACH-001745,0.11243497801100001
ACH-001750,-0.10254985357
ACH-001765,-0.23821316670899997
ACH-001956,-0.0211864878062
ACH-001957,-0.044968528448
