,PRKCQ (5588)
ACH-000231,0.109880004441
ACH-000232,0.080578989004
ACH-000233,-0.000492123310745
ACH-000234,0.284799126596
ACH-000235,0.20025625597399999
ACH-000237,0.0825367753145
ACH-000238,0.0313519205762
ACH-000243,0.213722932183
ACH-000244,0.416370076964
ACH-000246,0.18137373259599998
ACH-000248,0.0310205470709
ACH-000250,0.035314273427800004
ACH-000251,0.403345958659
ACH-000253,0.205915777522
ACH-000255,0.21096486043600002
ACH-000256,0.14722826048
ACH-000257,0.0436549414882
ACH-000258,0.172235474736
ACH-000259,0.028040517947299996
ACH-000260,0.16312707064200002
ACH-000261,0.14468649127
ACH-000262,-0.220322451704
ACH-000263,0.0332314278937
ACH-000264,0.146785251111
ACH-000265,0.0180817821289
ACH-000266,0.08488820345110001
ACH-000272,-0.0376236291239
ACH-000273,0.07725693463689999
ACH-000274,-0.00164476429779
ACH-000277,0.506732209779
ACH-000278,0.0857209686051
ACH-000279,0.0613848652726
ACH-000280,0.166939380461
ACH-000281,0.0575636072446
ACH-000288,0.00394656337752
ACH-000291,0.0399249976614
ACH-000293,0.123818963924
ACH-000294,-0.0727373644842
ACH-000295,-0.2648629267
ACH-000296,0.286557964831
ACH-000302,0.0881629349002
ACH-000304,0.0806628368132
ACH-000307,0.010506940216999999
ACH-000308,0.0194402838806
ACH-000310,0.252893725167
ACH-000311,0.010470607055700002
ACH-000312,0.045690572104
ACH-000315,0.0783654607176
ACH-000316,0.09543447891689999
ACH-000317,0.328969261651
ACH-000318,-0.0332717556291
ACH-000319,0.0336959377392
ACH-000320,0.020914929914
ACH-000322,0.252331868679
ACH-000323,0.0015217555221700002
ACH-000324,0.0632070412201
ACH-000329,0.00238438469209
ACH-000330,0.0886803797439
ACH-000331,0.0466690210739
ACH-000332,0.12092630793199999
ACH-000334,0.0356098740517
ACH-000335,0.022821569373400002
ACH-000336,0.12354646047800001
ACH-000337,0.0074411420603
ACH-000339,0.18395009695300002
ACH-000341,0.159321625973
ACH-000348,-0.012560230880899999
ACH-000350,0.0975067691959
ACH-000352,0.09961196196380001
ACH-000356,0.287591451438
ACH-000361,0.0632399054145
ACH-000362,0.073246464229
ACH-000363,-0.0190604930791
ACH-000364,0.23853655108000002
ACH-000365,-0.0246368952612
ACH-000366,0.0431562454954
ACH-000368,-0.0342779179514
ACH-000374,0.12237659708799999
ACH-000375,0.22786329670400002
ACH-000376,0.165628936663
ACH-000381,0.124290632722
ACH-000383,0.08067161553169999
ACH-000387,0.135299200532
ACH-000389,0.0044168502628
ACH-000390,0.156700524737
ACH-000393,0.109717454861
ACH-000395,0.0834485013236
ACH-000397,0.25968494138
ACH-000401,0.156389925843
ACH-000402,-0.137351581525
ACH-000403,0.05784450135980001
ACH-000404,0.0443886016677
ACH-000406,0.045990036774500004
ACH-000407,0.0843569422937
ACH-000408,0.301227813578
ACH-000410,0.15580448295399998
ACH-000411,0.201378924859
ACH-000414,0.155823991178
ACH-000415,0.111628949035
ACH-000416,-0.0155604977739
ACH-000420,0.0464601065605
ACH-000421,0.07083965961680001
ACH-000424,0.000510476029051
ACH-000425,0.067988522021
ACH-000426,0.06448215629340001
ACH-000427,0.203000492766
ACH-000433,-0.0904064729337
ACH-000436,0.32946599590799996
ACH-000444,0.164361126106
ACH-000445,0.0671957126344
ACH-000448,0.25882938340399997
ACH-000450,0.08193907735810001
ACH-000452,0.154095235407
ACH-000454,0.09067510630239999
ACH-000458,0.137100102738
ACH-000459,0.0958853978332
ACH-000460,0.12649261373
ACH-000461,0.173989227817
ACH-000463,0.113052765821
ACH-000464,0.217191825847
ACH-000466,0.174263145069
ACH-000467,-0.0106292432222
ACH-000468,0.118613522187
ACH-000469,0.191276643929
ACH-000470,0.0575685495063
ACH-000471,0.0533316242222
ACH-000472,0.11424565059599999
ACH-000473,-0.044723324967
ACH-000475,0.12133000492900001
ACH-000476,0.07939153849019999
ACH-000477,-0.0414765420692
ACH-000480,0.0890642613173
ACH-000481,0.163659314717
ACH-000483,-0.0899707225797
ACH-000484,0.274553313497
ACH-000485,0.18392016104699999
ACH-000486,0.129451634185
ACH-000487,0.173535702903
ACH-000488,-0.013532754281299998
ACH-000490,0.16493492356699999
ACH-000491,0.126690018983
ACH-000495,-0.0212017926676
ACH-000496,0.188984566773
ACH-000499,-0.09181155074280001
ACH-000500,-0.15347578758199998
ACH-000502,0.111271685411
ACH-000503,0.214590971886
ACH-000505,0.10544510503900001
ACH-000507,0.265780252428
ACH-000510,0.101389832715
ACH-000511,0.245202463852
ACH-000512,0.177697510437
ACH-000516,0.0083542542093
ACH-000517,0.170934461715
ACH-000518,0.09313484075760001
ACH-000520,0.0581434505774
ACH-000521,0.0566300961401
ACH-000522,0.164687371747
ACH-000524,0.143374082107
ACH-000527,0.136668939637
ACH-000528,0.135623179439
ACH-000537,0.179555347982
ACH-000541,0.0298016392772
ACH-000542,0.0729894413612
ACH-000544,0.147158865238
ACH-000545,0.128550921717
ACH-000547,-0.0817447810484
ACH-000548,0.213741687134
ACH-000549,0.196488974123
ACH-000550,0.246395982962
ACH-000552,0.183337925113
ACH-000556,0.178486555616
ACH-000557,0.10038233677000001
ACH-000570,0.06750106367
ACH-000571,-0.08175870711239999
ACH-000573,0.174335889836
ACH-000576,0.118805646015
ACH-000580,0.215115576532
ACH-000584,0.018040009493099998
ACH-000585,0.0680862328493
ACH-000588,0.0161884346422
ACH-000589,0.235495679375
ACH-000591,-0.049595829202300004
ACH-000593,0.010096784702399999
ACH-000600,0.188001438098
ACH-000601,0.142735934427
ACH-000604,0.031350190452
ACH-000605,0.11574864058800001
ACH-000606,0.0786653577233
ACH-000608,0.195591523371
ACH-000614,0.20816786592599998
ACH-000616,0.03267757796
ACH-000618,0.144842123605
ACH-000619,0.29593157306400003
ACH-000620,0.15273786196900002
ACH-000621,0.021224940798900003
ACH-000622,0.178534917369
ACH-000623,0.150451480379
ACH-000624,0.07568335684449999
ACH-000627,0.0187615994075
ACH-000630,0.112289260899
ACH-000632,0.10795751749600001
ACH-000633,0.159022929593
ACH-000637,0.24413770974800003
ACH-000638,0.20627999584800003
ACH-000646,0.119799692329
ACH-000647,0.156201296787
ACH-000648,0.14150441913200001
ACH-000649,0.0743766621053
ACH-000651,0.121860826254
ACH-000652,0.07753028984680001
ACH-000653,-0.0256060851865
ACH-000657,0.10788808860099999
ACH-000658,-0.000646735424282
ACH-000661,0.142870335436
ACH-000662,-0.237674569655
ACH-000663,0.09774186476389998
ACH-000665,0.0789170283658
ACH-000671,0.23264880925200002
ACH-000673,0.12730909968
ACH-000676,0.160576430368
ACH-000677,0.0745581847693
ACH-000681,0.08965889505339998
ACH-000682,0.10625332794600001
ACH-000683,-0.0355836615424
ACH-000684,-0.00563165968138
ACH-000688,0.06730103449630001
ACH-000693,0.065066187845
ACH-000694,0.106332137192
ACH-000695,0.37253498897200005
ACH-000696,0.09072556539179999
ACH-000697,0.04226544745019999
ACH-000699,0.127289373186
ACH-000701,0.0582929583015
ACH-000706,0.18263993631499997
ACH-000711,0.165454775655
ACH-000713,0.21731100475200002
ACH-000714,0.186768071122
ACH-000718,0.135454385737
ACH-000720,0.17521743760000003
ACH-000721,0.07463388656469999
ACH-000724,0.000488795326604
ACH-000725,0.07644188771869999
ACH-000732,-0.00320120584065
ACH-000734,0.20398565594
ACH-000735,0.022273245447299996
ACH-000736,0.239178723955
ACH-000738,0.0599283904007
ACH-000746,0.214856831189
ACH-000747,-0.0283371335187
ACH-000748,0.19004647772100003
ACH-000753,0.015609087285500001
ACH-000756,0.136814520306
ACH-000757,0.172569455181
ACH-000758,0.202898272119
ACH-000760,0.0303367352042
ACH-000763,0.15869083045
ACH-000764,0.248698284076
ACH-000765,0.221248799247
ACH-000766,0.172235341983
ACH-000767,0.017767959824700003
ACH-000768,0.26370410936099997
ACH-000769,0.13111560474700001
ACH-000770,0.052956255213299996
ACH-000771,0.12049411330399999
ACH-000773,0.030675272809200002
ACH-000776,0.124201131322
ACH-000777,0.051158434236699996
ACH-000778,0.20076379528000002
ACH-000781,0.0483423643503
ACH-000782,0.130793021736
ACH-000783,0.195953386205
ACH-000784,0.0601585068348
ACH-000785,0.105558455481
ACH-000787,-0.041079239446400004
ACH-000788,0.125543884964
ACH-000791,0.259010108147
ACH-000792,0.164466744548
ACH-000794,0.14815681784
ACH-000796,0.164898912759
ACH-000799,0.120205023023
ACH-000800,0.107470962393
ACH-000802,0.103966680767
ACH-000804,0.164802615878
ACH-000805,0.113573594903
ACH-000809,0.06875222687789999
ACH-000810,0.163777620988
ACH-000811,0.105037915443
ACH-000817,0.09182686716499999
ACH-000819,-0.009957918227780001
ACH-000820,0.19228235361600002
ACH-000821,0.145186686118
ACH-000822,0.049522319704400006
ACH-000823,0.153151267997
ACH-000824,0.0385190258029
ACH-000827,0.10000693548900001
ACH-000829,0.145690083644
ACH-000831,0.20084757076499998
ACH-000832,0.03866461240269999
ACH-000833,0.41405596709799997
ACH-000834,0.025327158928799998
ACH-000835,0.12334794168199999
ACH-000836,0.17135781571400002
ACH-000837,0.0823437467527
ACH-000838,0.196360091422
ACH-000839,0.222018758601
ACH-000840,0.0680235302175
ACH-000841,0.186702555698
ACH-000843,0.232858884071
ACH-000846,0.263477919681
ACH-000847,0.138861393836
ACH-000848,0.136364294069
ACH-000849,0.00838001728974
ACH-000851,0.12332586652699999
ACH-000855,0.265193387992
ACH-000856,-0.050924891271099997
ACH-000858,0.10148595435499999
ACH-000859,0.23951662662099998
ACH-000861,0.0911827413062
ACH-000862,0.170195190988
ACH-000865,0.0859453805155
ACH-000866,0.0046130118204
ACH-000867,0.118091031711
ACH-000869,0.06866234466900001
ACH-000872,0.0961152853189
ACH-000873,0.228822625028
ACH-000876,0.19233585467
ACH-000878,0.0806142935593
ACH-000880,0.288215017565
ACH-000881,0.264269733342
ACH-000882,0.10894524674799999
ACH-000884,-0.0009353907459819999
ACH-000885,0.07358191969269999
ACH-000887,0.0762652927982
ACH-000888,0.018266960740900003
ACH-000889,-0.0010422932021200001
ACH-000890,0.213066428405
ACH-000896,0.0876539641879
ACH-000898,-0.1228756889
ACH-000900,0.242770718973
ACH-000901,0.0495806333289
ACH-000905,0.193058551913
ACH-000906,0.0857968920469
ACH-000907,0.2743097467
ACH-000910,0.109567835491
ACH-000911,0.052404580380199996
ACH-000912,0.0132105843614
ACH-000913,0.192128340251
ACH-000915,0.07053574809100001
ACH-000916,-0.450331372505
ACH-000917,0.00971853924012
ACH-000921,0.154379912702
ACH-000924,0.185694707445
ACH-000926,0.07163702005639999
ACH-000928,0.200723006684
ACH-000929,0.261624649827
ACH-000932,0.130490334367
ACH-000935,0.10558701236300001
ACH-000936,0.168381795874
ACH-000937,0.14559477716
ACH-000938,0.0756983366412
ACH-000939,0.161514404593
ACH-000941,0.190880143257
ACH-000943,0.08986906206550001
ACH-000946,0.10578173088
ACH-000947,0.0786254167858
ACH-000948,0.107825085069
ACH-000950,0.047768765414699994
ACH-000953,0.138569238486
ACH-000957,0.159132978034
ACH-000958,0.171015193158
ACH-000960,0.114764351766
ACH-000963,0.155289843609
ACH-000968,0.229948934
ACH-000969,0.112927879635
ACH-000973,0.162302359699
ACH-000974,0.127237589117
ACH-000975,0.0450314016525
ACH-000976,0.148380388605
ACH-000978,0.0837426682762
ACH-000980,0.0900137564679
ACH-000984,0.21531430828099998
ACH-000986,-0.028705803709299996
ACH-000988,0.32965704945700003
ACH-000993,0.071964068701
ACH-000994,0.18328287632399998
ACH-000996,0.137222536479
ACH-001001,0.130820305056
ACH-001020,0.273474269358
ACH-001028,0.0924414168516
ACH-001031,0.138489639557
ACH-001038,0.00705062134602
ACH-001048,-0.0156293240921
ACH-001050,0.237608223791
ACH-001053,0.13827824605900002
ACH-001054,0.110137397798
ACH-001061,0.08076444628389999
ACH-001067,0.252504817677
ACH-001075,0.00243452732659
ACH-001096,0.215007896774
ACH-001128,0.108758273891
ACH-001134,0.058862351583900005
ACH-001151,0.15860352624399998
ACH-001163,0.00526848582726
ACH-001164,0.181558136723
ACH-001173,0.137989498001
ACH-001183,0.035245068087900004
ACH-001184,0.215886339151
ACH-001190,0.220457065498
ACH-001192,0.08823557361500001
ACH-001193,0.0185025152128
ACH-001196,0.115547052829
ACH-001197,0.248678278277
ACH-001205,0.14781044917400002
ACH-001211,0.332467673393
ACH-001212,-0.149845388946
ACH-001228,0.054830427885600004
ACH-001232,0.167852544092
ACH-001239,0.13431699715099998
ACH-001274,0.345190359985
ACH-001275,0.116221367278
ACH-001277,0.0761582956357
ACH-001278,0.0659050043089
ACH-001280,0.0451562929651
ACH-001283,0.0801990237857
ACH-001289,0.0637950579525
ACH-001295,0.11835211689000001
ACH-001300,0.0871750165342
ACH-001301,0.032982895533599996
ACH-001302,0.164497990748
ACH-001303,0.0670218973891
ACH-001306,0.1408359142
ACH-001318,0.282013038176
ACH-001322,0.179766129575
ACH-001328,0.142848016997
ACH-001332,0.0933226155262
ACH-001333,0.270682499501
ACH-001336,0.175149707839
ACH-001340,0.127393479247
ACH-001346,0.06261124417740001
ACH-001353,0.141198420154
ACH-001354,0.29206694133
ACH-001367,-0.109069144574
ACH-001368,0.179784963313
ACH-001374,0.18611214589000002
ACH-001375,0.037249589369000004
ACH-001377,0.0966891371404
ACH-001380,0.05751389764690001
ACH-001391,0.0860321536369
ACH-001407,0.118409063703
ACH-001408,0.215571953852
ACH-001413,0.214664441003
ACH-001430,0.34927341239200005
ACH-001431,0.015457634228100002
ACH-001450,0.012863817052100001
ACH-001496,0.151390364217
ACH-001500,0.164279256959
ACH-001521,-0.120489854756
ACH-001523,0.193569663377
ACH-001532,0.134164273172
ACH-001536,0.0783522342448
ACH-001550,0.112043669131
ACH-001552,0.12157796639900001
ACH-001554,0.151591061192
ACH-001645,0.291495820025
ACH-001654,0.09215291546019999
ACH-001715,0.0632726899638
ACH-001735,0.079179996567
ACH-001736,0.101957545055
ACH-001737,-0.25751672494100003
ACH-001740,0.25654666502900003
ACH-001745,0.21903195448399998
ACH-001750,0.18196282135800002
ACH-001765,0.12158656448499999
ACH-001956,0.0666724285618
ACH-001957,-0.00450631391466
