,NOL8 (55035)
ACH-000004,-1.05433776624
ACH-000007,-0.777389524675
ACH-000009,-1.09383939014
ACH-000011,-0.669352742275
ACH-000012,-0.8401607892209999
ACH-000013,-1.04482723952
ACH-000014,-0.900766706767
ACH-000015,-1.1839684593700002
ACH-000017,-0.47964538053800004
ACH-000018,-0.781023458875
ACH-000019,-0.630947382025
ACH-000021,-1.07915758551
ACH-000022,-0.721607007521
ACH-000025,-0.47894263872000004
ACH-000028,-0.8889653226209999
ACH-000030,-0.638889084417
ACH-000035,-0.830199226066
ACH-000036,-0.867706552994
ACH-000037,-1.06001084692
ACH-000039,-0.787178532967
ACH-000040,-0.592948172133
ACH-000041,-0.946115531787
ACH-000042,-0.803050214806
ACH-000045,-0.865648838718
ACH-000047,-1.18374391293
ACH-000052,-0.953272089631
ACH-000053,-0.757708353142
ACH-000054,-1.07620713759
ACH-000055,-0.842627144365
ACH-000060,-0.597060794881
ACH-000067,-0.8143957439380001
ACH-000070,-0.493552522386
ACH-000075,-0.813998659891
ACH-000078,-0.864023494718
ACH-000082,-0.864899294631
ACH-000085,-0.927277084616
ACH-000086,-0.716918854929
ACH-000087,-0.5639222425399999
ACH-000092,-0.88096542169
ACH-000095,-0.900917078534
ACH-000097,-0.831321452998
ACH-000098,-0.629133241426
ACH-000099,-0.8225951969230001
ACH-000108,-1.02158879466
ACH-000113,-0.721470059041
ACH-000115,-0.926492825341
ACH-000116,-0.8772856564429999
ACH-000118,-0.8510610434520001
ACH-000120,-0.8964737069050001
ACH-000123,-0.839816259171
ACH-000127,-0.62639409207
ACH-000128,-0.958851314234
ACH-000132,-0.9461113332369999
ACH-000133,-0.5570353180600001
ACH-000137,-0.910411089391
ACH-000138,-0.8341366132510001
ACH-000142,-0.783948521699
ACH-000143,-1.00136135466
ACH-000146,-0.751965166129
ACH-000148,-0.944001393027
ACH-000150,-0.797023637962
ACH-000152,-0.703770274448
ACH-000153,-0.5269832001
ACH-000159,-1.13949657622
ACH-000160,-0.874479243046
ACH-000163,-0.912644624759
ACH-000167,-0.625978940681
ACH-000168,-1.06513945911
ACH-000169,-0.843914454128
ACH-000178,-0.620148593778
ACH-000182,-1.06111723998
ACH-000183,-0.90431185782
ACH-000188,-0.605891617816
ACH-000189,-0.9075568783210001
ACH-000190,-0.930435374221
ACH-000198,-0.910634105761
