,VNN2 (8875)
ACH-000004,0.14722858064799998
ACH-000007,0.235335727534
ACH-000009,0.0519087364751
ACH-000011,0.14959555603
ACH-000012,0.118943046121
ACH-000013,0.06878289278310001
ACH-000014,-0.088736746399
ACH-000015,0.041867404857300006
ACH-000017,0.160474654337
ACH-000018,0.152235557081
ACH-000019,-0.25877116016999996
ACH-000021,-0.144703733359
ACH-000022,0.12777382793199998
ACH-000025,0.153997328738
ACH-000028,-0.05198588225
ACH-000030,0.08082628032980001
ACH-000035,0.137260796491
ACH-000036,-0.022655436236299998
ACH-000037,0.0631824469508
ACH-000039,-0.122141689988
ACH-000040,0.0734359254367
ACH-000041,0.11679660887599999
ACH-000042,0.050348597480499996
ACH-000045,-0.0704725325946
ACH-000047,-0.0472921228909
ACH-000052,0.0363188731876
ACH-000053,0.102479676545
ACH-000054,0.0535204832509
ACH-000055,-0.057193118524400004
ACH-000060,0.0991526998388
ACH-000067,-0.07292492842510001
ACH-000070,0.109880609641
ACH-000075,0.28093896361
ACH-000078,0.0655869999978
ACH-000082,0.020534920795900004
ACH-000085,0.12903240937000002
ACH-000086,0.0266929016811
ACH-000087,0.319152375919
ACH-000092,0.020833559425
ACH-000095,0.15810918066500002
ACH-000097,0.0558520514785
ACH-000098,-0.00235546486935
ACH-000099,0.0430580830991
ACH-000108,-0.15431486330900002
ACH-000113,-0.030673065840900002
ACH-000115,-0.021490959748200002
ACH-000116,0.0516478628694
ACH-000118,-0.00887179858605
ACH-000120,-0.0116691432664
ACH-000123,0.0147867898071
ACH-000127,0.170212076542
ACH-000128,-0.0769596729457
ACH-000132,-0.0415860519361
ACH-000133,0.023630180446900004
ACH-000137,-0.018807601939
ACH-000138,0.042077745088599995
ACH-000142,0.120861176526
ACH-000143,0.105530881338
ACH-000146,0.203872985612
ACH-000148,0.0832373575275
ACH-000150,0.0783136395928
ACH-000152,0.172182576686
ACH-000153,-0.170189673178
ACH-000159,0.212445239705
ACH-000160,-0.023288631769900002
ACH-000163,0.0237393970852
ACH-000167,-0.035596896265
ACH-000168,0.00473671626929
ACH-000169,0.0551096404568
ACH-000178,0.0669170887811
ACH-000182,0.115473176577
ACH-000183,0.0494297016865
ACH-000188,0.135963186532
ACH-000189,-0.10245653864700001
ACH-000190,-0.028688978287400003
ACH-000198,0.0834418881945
ACH-000204,0.0746046982019
ACH-000206,0.024948768185900003
ACH-000207,0.403588889868
ACH-000211,0.056366455252
ACH-000215,0.0668476095025
ACH-000221,0.12374707177000001
ACH-000222,0.0300296332383
ACH-000223,-0.045071358316
ACH-000226,0.0347165992941
ACH-000227,-0.122760431601
