,POU6F1 (5463)
ACH-000004,-0.316038669063
ACH-000007,-0.131687464423
ACH-000009,-0.24128636526
ACH-000011,-0.21419025268
ACH-000012,-0.203590617386
ACH-000013,-0.256219410887
ACH-000014,-0.0565061668112
ACH-000015,-0.27493050041
ACH-000017,-0.111335159179
ACH-000018,-0.390535364925
ACH-000019,-0.22226047617199998
ACH-000021,-0.28098814787
ACH-000022,-0.148177950816
ACH-000025,-0.313980081697
ACH-000028,-0.39055694912600003
ACH-000030,-0.14824088887700002
ACH-000035,-0.418492161519
ACH-000036,-0.0470718811849
ACH-000037,-0.14628920671700002
ACH-000039,-0.245113245045
ACH-000040,-0.0955720134915
ACH-000041,-0.387675861657
ACH-000042,-0.0097973219842
ACH-000045,-0.141223244839
ACH-000047,-0.164360127434
ACH-000052,-0.308875749127
ACH-000053,-0.11770040022600001
ACH-000054,-0.168483171557
ACH-000055,-0.108256360936
ACH-000060,0.0906255582368
ACH-000067,-0.226034554842
ACH-000070,-0.0576195418081
ACH-000075,-0.08604722215430001
ACH-000078,-0.0417338143356
ACH-000082,-0.190710475302
ACH-000085,-0.025262301596
ACH-000086,-0.200295350977
ACH-000087,-0.295229107713
ACH-000092,-0.08634104657479999
ACH-000095,-0.153319207844
ACH-000097,-0.259206673509
ACH-000098,-0.08288619383399999
ACH-000099,-0.159027766482
ACH-000108,0.114966680354
ACH-000113,-0.23698393969999998
ACH-000115,-0.09329810037019999
ACH-000116,-0.157734717144
ACH-000118,-0.226903736858
ACH-000120,-0.238505841766
ACH-000123,-0.22094820554900002
ACH-000127,-0.317539141523
ACH-000128,-0.290398655272
ACH-000132,0.0194245443732
ACH-000133,-0.179442360036
ACH-000137,-0.197334541701
ACH-000138,-0.122184973028
ACH-000142,-0.239399484184
ACH-000143,-0.12301207347200001
ACH-000146,-0.183719676612
ACH-000148,-0.09425424254010001
ACH-000150,-0.300736666694
ACH-000152,-0.233129448865
ACH-000153,-0.318644643914
ACH-000159,-0.10275326708100001
ACH-000160,-0.330090968845
ACH-000163,-0.27673989816
ACH-000167,-0.042035573158900004
ACH-000168,-0.123179135562
ACH-000169,-0.140738798676
ACH-000178,-0.0868683667033
ACH-000182,-0.231785276374
ACH-000183,-0.128230119877
ACH-000188,-0.0436085332551
ACH-000189,-0.20015416023200003
ACH-000190,-0.241489247022
ACH-000198,-0.211284263738
ACH-000204,-0.00433252158592
ACH-000206,0.0457060342892
ACH-000207,-0.144081359934
ACH-000211,-0.08147904349780001
ACH-000215,-0.22375767872699998
ACH-000221,-0.0951237650365
ACH-000222,-0.193292815668
ACH-000223,-0.287818388535
ACH-000226,-0.127497345995
ACH-000227,-0.328474589833
ACH-000228,-0.277289986382
ACH-000231,-0.10164914296800001
ACH-000232,-0.21144268846500003
ACH-000233,-0.125927097993
ACH-000234,-0.24918691364300002
ACH-000235,-0.156651483655
ACH-000237,-0.14330812030099999
ACH-000238,-0.199342053034
ACH-000243,-0.17212361207899998
ACH-000244,-0.299658891935
ACH-000246,-0.354239453461
ACH-000248,-0.329153181251
ACH-000250,-0.116420178128
ACH-000251,-0.293084609076
ACH-000253,-0.12209797544199999
ACH-000255,-0.214255301521
ACH-000256,-0.124846798548
ACH-000257,-0.106700325754
ACH-000258,-0.0987136483959
ACH-000259,-0.24825070256999998
ACH-000260,-0.128591119575
ACH-000261,-0.205678719357
ACH-000262,-0.21395255983800002
ACH-000263,-0.223503261166
ACH-000264,-0.165311760429
ACH-000265,-0.179684474553
ACH-000266,-0.22446601257100002
ACH-000272,0.06327081862169999
ACH-000273,-0.0849280133261
ACH-000274,-0.139927499246
ACH-000277,-0.36665111516300003
ACH-000278,-0.274187525525
ACH-000279,-0.333599775986
ACH-000280,-0.19547354410999998
ACH-000281,-0.26989951438
ACH-000288,-0.166600946506
ACH-000291,-0.06733124609069999
ACH-000293,0.0796374515742
ACH-000294,-0.171349923617
ACH-000295,-0.122428427094
ACH-000296,-0.16120908655
ACH-000302,-0.179048051064
ACH-000304,0.0601771206625
ACH-000307,-0.192528181087
ACH-000308,-0.245263040482
ACH-000310,-0.197384508715
ACH-000311,-0.048508363599100005
ACH-000312,-0.145875424515
ACH-000315,-0.284955823885
ACH-000316,-0.203074278818
ACH-000317,0.053361782008499996
ACH-000318,-0.227961155728
ACH-000319,-0.0704872845337
ACH-000320,-0.120396319299
ACH-000322,-0.447460569494
ACH-000323,-0.024328146098000002
ACH-000324,-0.192917717333
ACH-000329,-0.0248475554532
ACH-000330,-0.0558374817676
ACH-000331,-0.19974546539299998
ACH-000332,-0.163906463137
ACH-000334,-0.198543083373
ACH-000335,-0.261647764066
ACH-000336,-0.0989509541519
ACH-000337,-0.213187350775
ACH-000339,-0.235827822854
ACH-000341,-0.259096397031
ACH-000348,-0.25944415392
ACH-000350,-0.3554342612
ACH-000352,-0.254927620828
ACH-000356,-0.353611089248
ACH-000361,-0.009913034878700001
ACH-000362,-0.171884134604
ACH-000363,-0.18062812241099999
ACH-000364,-0.290720458743
ACH-000365,-0.270014688809
ACH-000366,-0.272090530382
ACH-000368,-0.06511038365
ACH-000374,-0.23303382803199998
ACH-000375,-0.0896055232058
ACH-000376,-0.0993463870175
ACH-000381,-0.053725189345100004
ACH-000383,-0.047211486044300005
ACH-000387,-0.42351128494400003
ACH-000389,-0.10123584281300001
ACH-000390,0.0012823799391700002
ACH-000393,-0.13660716651799998
ACH-000395,-0.159739836794
ACH-000397,-0.053585466395199996
ACH-000401,-0.0700881732255
ACH-000402,-0.184476306262
ACH-000403,0.054841215315
ACH-000404,-0.253373432218
ACH-000406,-0.238015519154
ACH-000407,-0.132867668708
ACH-000408,-0.261992544776
ACH-000410,-0.22012752182599998
ACH-000411,-0.0558655966562
ACH-000414,-0.29073723173599997
ACH-000415,-0.13154466545600002
ACH-000416,-0.183043158365
ACH-000420,-0.164745559751
ACH-000421,-0.27569534191100004
ACH-000424,-0.248638502835
ACH-000425,-0.154942666272
ACH-000426,-0.1959956829
ACH-000427,-0.1262798575
ACH-000433,-0.159550856518
ACH-000436,-0.17164055337099998
ACH-000444,-0.16718829973899998
ACH-000445,-0.08606410550719999
ACH-000448,-0.367543595698
ACH-000450,-0.12639132092900002
ACH-000452,-0.29812900625100003
ACH-000454,-0.316870155572
ACH-000458,-0.193658539542
ACH-000459,-0.27917503129
ACH-000460,-0.217299214338
ACH-000461,-0.24974766959800002
ACH-000463,-0.14916844732100001
ACH-000464,-0.16448571856799998
ACH-000466,-0.207171268854
ACH-000467,-0.189359825702
ACH-000468,-0.22087444564800002
ACH-000469,-0.09570645106889998
ACH-000470,-0.120885841718
ACH-000471,-0.0149918590322
ACH-000472,-0.297851916129
ACH-000473,-0.123612804442
ACH-000475,-0.146656792518
ACH-000476,-0.10064617511
ACH-000477,-0.06709602335659999
ACH-000480,-0.179476114196
ACH-000481,-0.18817397827100002
ACH-000483,-0.245781620218
ACH-000484,0.00238635711379
ACH-000485,-0.293412503369
ACH-000486,-0.38256248287100003
ACH-000487,-0.34143573828
ACH-000488,-0.196065718465
ACH-000490,-0.183816975308
ACH-000491,-0.0584189394105
ACH-000495,0.17949549774999998
ACH-000496,-0.204538492123
ACH-000499,-0.494194102128
ACH-000500,-0.12487441290899999
ACH-000502,-0.221632729169
ACH-000503,-0.20375242454700002
ACH-000505,-0.14104218855599998
ACH-000507,-0.209738670718
ACH-000510,-0.087638980931
ACH-000511,-0.228262201404
ACH-000512,-0.36716243349699995
ACH-000516,-0.297642615379
ACH-000517,-0.235545114045
ACH-000518,0.0112658981847
ACH-000520,-0.0816428130983
ACH-000521,0.0652418103225
ACH-000522,-0.083453127187
ACH-000524,-0.171557697544
ACH-000527,-0.272199372106
ACH-000528,-0.308587373787
ACH-000537,-0.11349206327
ACH-000541,-0.419648640994
ACH-000542,-0.261972205003
ACH-000544,-0.218205533166
ACH-000545,-0.18001179843499998
ACH-000547,-0.24877920504999998
ACH-000548,-0.08357739688739999
ACH-000549,-0.269757610608
ACH-000550,-0.280211418682
ACH-000552,-0.263381759766
ACH-000556,-0.256328908455
ACH-000557,-0.0178743521187
ACH-000570,-0.263786031719
ACH-000571,-0.119393604744
ACH-000573,-0.190178939903
ACH-000576,-0.235458111154
ACH-000580,-0.0766874664712
ACH-000584,-0.22442565560400002
ACH-000585,-0.18303719365200002
ACH-000588,-0.17550589546300002
ACH-000589,-0.364842047236
ACH-000591,-0.279332386459
ACH-000593,-0.208618335742
ACH-000600,-0.185034601315
ACH-000601,-0.163272748799
ACH-000604,-0.18187261980500002
ACH-000605,-0.234546020572
ACH-000606,-0.232752224695
ACH-000608,-0.27104165353500004
ACH-000614,-0.21148408352200002
ACH-000616,-0.233602732468
ACH-000618,-0.380531462542
ACH-000619,0.0489895413057
ACH-000620,-0.28544550537700003
ACH-000621,-0.21043769973200002
ACH-000622,-0.156298684248
ACH-000623,-0.100441738487
ACH-000624,-0.216466058541
ACH-000627,-0.21904477664500002
ACH-000630,-0.0647094701984
ACH-000632,-0.252554032088
ACH-000633,-0.109585368831
ACH-000637,-0.0912899432001
ACH-000638,-0.040050812480199996
ACH-000646,-0.393509136907
ACH-000647,-0.254266085563
ACH-000648,0.007137743465
ACH-000649,-0.0966764717375
ACH-000651,-0.512587232087
ACH-000652,-0.165289103599
ACH-000653,-0.183154516513
ACH-000657,-0.201481290453
ACH-000658,-0.11192140929000001
ACH-000661,-0.154465505048
ACH-000662,-0.118165598856
ACH-000663,-0.36872330061399994
ACH-000665,-0.275723773622
ACH-000671,-0.11099870012700001
ACH-000673,-0.130146580934
ACH-000676,-0.308410229107
ACH-000677,-0.380730915226
ACH-000681,-0.09111058433180001
