,UTP23 (84294)
ACH-000322,-0.6802010182870001
ACH-000323,-0.782042212696
ACH-000324,-0.8869633336020001
ACH-000329,-0.9772959551729999
ACH-000330,-0.647329547633
ACH-000331,-1.0798825300200001
ACH-000332,-0.7936129922509999
ACH-000334,-0.5247442250450001
ACH-000335,-1.07965177765
ACH-000336,-1.02327834334
ACH-000337,-0.640282225119
ACH-000339,-0.968677541478
ACH-000341,-1.28862445833
ACH-000348,-0.772140842811
ACH-000350,-0.856044224286
ACH-000352,-0.760478105732
ACH-000356,-0.61854509374
ACH-000361,-1.10609164662
ACH-000362,-0.5746537185989999
ACH-000363,-0.833748271785
ACH-000364,-0.575467603954
ACH-000365,-0.8257238981300001
ACH-000366,-0.935170464051
ACH-000368,-0.793724210312
ACH-000374,-0.630885459883
ACH-000375,-0.824725076304
ACH-000376,-0.9158356401629999
ACH-000381,-0.816218199785
ACH-000383,-0.700042630396
ACH-000387,-0.6188768244430001
ACH-000389,-0.629400773109
ACH-000390,-0.859674707423
ACH-000393,-1.09586268697
ACH-000395,-0.600799990241
ACH-000397,-0.7600420738920001
ACH-000401,-0.902321652044
ACH-000402,-0.6954605265430001
ACH-000403,-0.72890149993
ACH-000404,-0.7490252451649999
ACH-000406,-0.819522998965
ACH-000407,-0.793507197531
ACH-000408,-0.855854855977
ACH-000410,-0.818809121601
ACH-000411,-0.729808129057
ACH-000414,-0.704863522105
ACH-000415,-0.8691426997299999
ACH-000416,-0.881600590219
ACH-000420,-0.727267979771
ACH-000421,-0.7998596001680001
ACH-000424,-0.591507985493
ACH-000425,-0.763106275502
ACH-000426,-0.558967505189
ACH-000427,-0.317092701525
ACH-000433,-0.835483754084
ACH-000436,-0.846737866711
ACH-000444,-0.757051877928
ACH-000445,-0.79360440409
ACH-000448,-0.956920540696
ACH-000450,-0.585854058379
ACH-000452,-0.9289488236750001
ACH-000454,-0.840961305357
ACH-000458,-0.7682937927500001
ACH-000459,-0.719276144851
ACH-000460,-0.986957736295
ACH-000461,-0.39591728451499997
ACH-000463,-0.9663539499770001
ACH-000464,-0.902539547072
ACH-000466,-0.855538807525
ACH-000467,-0.843712783147
ACH-000468,-0.695019019622
ACH-000469,-0.93656975052
ACH-000470,-0.49599125562299995
ACH-000471,-0.61699148105
ACH-000472,-0.987111215578
ACH-000473,-0.8375447842899999
ACH-000475,-0.910966086138
ACH-000476,-0.79406704859
ACH-000477,-1.2349598036799998
ACH-000480,-0.867296380265
ACH-000481,-1.0579625184600001
ACH-000483,-1.1105315951999999
ACH-000484,-0.73291871942
ACH-000485,-0.6704541410620001
ACH-000486,-0.841557269273
ACH-000487,-0.468762305401
ACH-000488,-0.554158936151
ACH-000490,-0.778471600114
ACH-000491,-0.636979501245
ACH-000495,-0.649299257745
ACH-000496,-0.928089305415
ACH-000499,-0.670261718116
ACH-000500,-0.775822211181
ACH-000502,-0.9182040634819999
ACH-000503,-0.847402710828
ACH-000505,-0.985374135337
ACH-000507,-0.777592815681
ACH-000510,-0.803262081531
ACH-000511,-1.13476169463
ACH-000512,-0.5345252732329999
ACH-000516,-0.946591426983
ACH-000517,-0.740478156075
ACH-000518,-0.8494666178970001
ACH-000520,-0.602650371776
ACH-000521,-0.902949194886
ACH-000522,-0.8135718077770001
ACH-000524,-0.712662055008
ACH-000527,-0.7468899820720001
ACH-000528,-0.705984883309
ACH-000537,-0.885730401803
ACH-000541,-0.802026306056
ACH-000542,-0.636012484973
ACH-000544,-0.7244253209199999
ACH-000545,-0.7813795004590001
ACH-000547,-1.03430589578
ACH-000548,-0.660438137434
ACH-000549,-0.697116962633
ACH-000550,-0.996270579453
ACH-000552,-0.550901089172
ACH-000556,-1.33655796124
ACH-000557,-0.766112518989
ACH-000570,-0.853829523532
ACH-000571,-1.06056117911
ACH-000573,-0.614227971991
ACH-000576,-0.999948387354
ACH-000580,-0.760955728669
ACH-000584,-0.6875164110940001
ACH-000585,-0.807247415549
ACH-000588,-0.996845169902
ACH-000589,-0.88948221835
ACH-000591,-0.9101122969930001
ACH-000593,-0.769453242134
ACH-000600,-1.06037313648
ACH-000601,-0.9344444489679999
ACH-000604,-0.668528572164
ACH-000605,-0.7902216725200001
ACH-000606,-0.9516991300040001
ACH-000608,-0.8878755307359999
ACH-000614,-0.986241542898
ACH-000616,-0.7153377750229999
ACH-000618,-0.952609235161
ACH-000619,-0.850397151491
ACH-000620,-0.547207717518
ACH-000621,-0.630410878873
ACH-000622,-1.1237418888500001
ACH-000623,-0.989316427448
ACH-000624,-0.658218074934
ACH-000627,-0.9251448300409999
ACH-000630,-0.904394636473
ACH-000632,-0.902781769285
ACH-000633,-0.745442599714
ACH-000637,-0.8864552314249999
ACH-000638,-1.0990031958
ACH-000646,-0.337157159798
ACH-000647,-0.93221679577
ACH-000648,-1.07166646712
ACH-000649,-0.752051744979
ACH-000651,-0.826234578973
ACH-000652,-0.742911657368
ACH-000653,-0.6233116473229999
ACH-000657,-0.942005790084
ACH-000658,-0.7652348294419999
ACH-000661,-1.0235446669600001
ACH-000662,-0.504825607267
ACH-000663,-0.929819216779
ACH-000665,-0.939173549412
ACH-000671,-0.862884258856
ACH-000673,-0.957496322175
ACH-000676,-0.7535264401940001
ACH-000677,-0.46913335463100003
ACH-000681,-0.984531480148
ACH-000682,-0.8446885240500001
ACH-000683,-0.6838196805210001
ACH-000684,-0.779627640625
ACH-000688,-0.854153112105
ACH-000693,-0.837110428477
ACH-000694,-0.7502325891349999
ACH-000695,-0.827174303796
ACH-000696,-0.730105396067
ACH-000697,-0.493762850885
ACH-000699,-0.745350537134
ACH-000701,-1.02640552405
ACH-000706,-1.0372306050799998
ACH-000711,-0.6790045529459999
ACH-000713,-0.9684835855339999
ACH-000714,-0.957370039764
ACH-000718,-0.743069969117
ACH-000720,-0.921675185034
ACH-000721,-0.566529491012
ACH-000724,-0.697038010387
ACH-000725,-1.01767164079
ACH-000732,-1.0292044887799998
ACH-000734,-0.715638587342
ACH-000735,-0.7829930401880001
ACH-000736,-0.782452452729
ACH-000738,-0.948985479576
ACH-000746,-0.589182419944
ACH-000747,-0.732646141765
ACH-000748,-0.9685187135079999
ACH-000753,-0.9764262211939999
ACH-000756,-0.783906603282
ACH-000757,-0.843686495264
ACH-000758,-0.814891432914
ACH-000760,-0.818063756391
ACH-000763,-1.1365586408700001
ACH-000764,-0.6434788255439999
ACH-000765,-0.795150851032
ACH-000766,-0.791746851682
ACH-000767,-0.590735671487
ACH-000768,-0.8875414067949999
ACH-000769,-0.6869234401629999
ACH-000770,-0.971600830594
ACH-000771,-0.8968555895129999
ACH-000773,-0.927263397524
ACH-000776,-0.8633451645829999
ACH-000777,-0.6748366743179999
ACH-000778,-0.588153453758
ACH-000781,-0.9326398197519999
ACH-000782,-1.00725437759
ACH-000783,-0.630659447958
ACH-000784,-0.602659162
ACH-000785,-0.695242764903
ACH-000787,-0.663296037924
ACH-000788,-0.844853507506
ACH-000791,-0.92240254674
ACH-000792,-0.521662581316
ACH-000794,-0.717218461019
ACH-000796,-0.700040752413
ACH-000799,-0.7605141185609999
ACH-000800,-0.897934151822
ACH-000802,-0.8235205021690001
ACH-000804,-1.05627511354
ACH-000805,-0.994360903213
ACH-000809,-0.463915113894
ACH-000810,-1.1232534366299998
ACH-000811,-1.04354908659
ACH-000817,-0.9014200321439999
ACH-000819,-0.7394896811830001
ACH-000820,-0.5851492019829999
ACH-000821,-1.0209515561
ACH-000822,-0.475035161232
ACH-000823,-0.733154519869
ACH-000824,-0.8030275391959999
ACH-000827,-0.771188326707
ACH-000829,-0.774212297937
ACH-000831,-0.7751344995530001
ACH-000832,-1.2422612633499999
ACH-000833,-0.756487727758
ACH-000834,-0.673307374174
ACH-000835,-0.8500760601139999
ACH-000836,-0.726788763629
ACH-000837,-0.7710690191130001
ACH-000838,-1.0642333256899998
ACH-000839,-0.9442106966
ACH-000840,-0.7267871693569999
ACH-000841,-0.784541827933
ACH-000843,-0.85520877243
ACH-000846,-0.873512847481
ACH-000847,-0.704624506029
ACH-000848,-0.8965641811480001
ACH-000849,-0.8996921164939999
ACH-000851,-0.853055687227
ACH-000855,-0.9103910635079999
ACH-000856,-0.729154079931
ACH-000858,-0.881322821914
ACH-000859,-0.978085770244
ACH-000861,-0.9103229806540001
ACH-000862,-0.832628417678
ACH-000865,-1.0155580604999999
ACH-000866,-0.990060792529
ACH-000867,-0.991926290589
ACH-000869,-0.434582413201
ACH-000872,-0.845707252871
ACH-000873,-0.859869034328
ACH-000876,-0.855473532705
ACH-000878,-0.8366726816050001
ACH-000880,-0.79100774822
ACH-000881,-1.04064916714
ACH-000882,-0.8947317127700001
ACH-000884,-0.919847246228
ACH-000885,-0.655726014069
ACH-000887,-0.6373645815169999
ACH-000888,-0.857291551457
ACH-000889,-1.22912109706
ACH-000890,-0.9570229252339999
ACH-000896,-1.12493315451
ACH-000898,-0.778519344703
ACH-000900,-0.745609088031
ACH-000901,-0.6977513065459999
ACH-000905,-0.857169271569
ACH-000906,-0.8368318647380001
ACH-000907,-0.820460400952
ACH-000910,-1.0053127643200002
ACH-000911,-0.811431293735
ACH-000912,-0.779890246293
ACH-000913,-0.908459131339
ACH-000915,-0.9031875263779999
ACH-000916,-0.33815008167099997
ACH-000917,-0.703233599509
ACH-000921,-0.605443024001
ACH-000924,-0.7301579489669999
ACH-000926,-0.7727919825059999
ACH-000928,-0.607440466052
ACH-000929,-0.789584103308
ACH-000932,-0.9353318751880001
ACH-000935,-0.644781611086
ACH-000936,-0.821530499454
ACH-000937,-0.797730381885
ACH-000938,-0.675849212984
ACH-000939,-1.04203906089
ACH-000941,-0.899927446601
ACH-000943,-0.633584076822
ACH-000946,-0.6854425405519999
ACH-000947,-0.822124003981
ACH-000948,-0.865718644359
ACH-000950,-0.8984147368250001
ACH-000953,-1.01578844245
ACH-000957,-0.713533749526
ACH-000958,-0.695450339599
ACH-000960,-0.753277780776
ACH-000963,-0.529096113267
ACH-000968,-0.812208130462
ACH-000969,-0.731599600238
ACH-000973,-0.858541086477
ACH-000974,-0.686609794759
ACH-000975,-0.823866341471
ACH-000976,-0.69817500723
ACH-000978,-0.933765162281
ACH-000980,-0.8541316615160001
ACH-000984,-0.704075965036
ACH-000986,-0.775050939094
ACH-000988,-1.1110376742
ACH-000993,-0.7444381066590001
ACH-000994,-0.67529961042
ACH-000996,-0.763638059924
ACH-001001,-0.922051457068
ACH-001020,-0.7088868168350001
ACH-001028,-0.699979496347
ACH-001031,-0.712797161932
ACH-001038,-0.638163989071
ACH-001048,-0.991899248499
ACH-001050,-0.666722369925
ACH-001053,-0.6224672446289999
ACH-001054,-0.90413485657
ACH-001061,-0.701792511815
ACH-001067,-0.522138302329
ACH-001075,-0.874176779456
ACH-001096,-1.0342769215899998
ACH-001128,-0.786936620766
ACH-001134,-0.835577123873
ACH-001151,-0.794768178877
ACH-001163,-0.776530884822
ACH-001164,-0.462000596563
ACH-001173,-0.9389957489599999
ACH-001183,-0.849125454345
ACH-001184,-0.688895606276
ACH-001190,-0.653193078036
ACH-001192,-0.8001870036750001
ACH-001193,-0.9279312059839999
ACH-001196,-0.75302068608
ACH-001197,-0.9134698520379999
ACH-001205,-0.7818127330169999
ACH-001211,-0.835744512054
ACH-001212,-0.6732149673190001
ACH-001228,-1.08900847917
ACH-001232,-0.911437580022
ACH-001239,-0.784992154798
ACH-001274,-0.692659829129
ACH-001275,-0.644344483813
ACH-001277,-0.7151827952330001
ACH-001278,-0.911860693078
ACH-001280,-1.27793089862
ACH-001283,-0.598916530204
ACH-001289,-0.964776005016
ACH-001295,-0.9020521665350001
ACH-001300,-0.987271313277
ACH-001301,-0.84050811618
ACH-001302,-1.11735819496
ACH-001303,-1.46571297662
ACH-001306,-1.1167937913600001
ACH-001318,-0.818348337859
ACH-001322,-1.0619901625
ACH-001328,-0.901322497489
ACH-001332,-0.8346997353669999
ACH-001333,-0.7236405257780001
ACH-001336,-0.742137823616
ACH-001340,-0.699013976006
ACH-001346,-1.04010184447
ACH-001353,-0.572746392407
ACH-001354,-1.18094499095
ACH-001367,-1.11438061011
ACH-001368,-0.803601413259
ACH-001374,-0.7486855971199999
ACH-001375,-0.844867957587
ACH-001377,-0.679695667707
ACH-001380,-0.851391391093
ACH-001391,-0.6571400567100001
ACH-001407,-0.508840685335
ACH-001408,-0.9816194648630001
ACH-001413,-0.759507368601
ACH-001430,-0.735527383036
ACH-001431,-1.20806849165
ACH-001450,-0.7602334582220001
ACH-001496,-0.783819867051
ACH-001500,-0.8252020782289999
ACH-001521,-0.5702128579919999
ACH-001523,-1.0038989805399998
ACH-001532,-0.7846973476469999
ACH-001536,-0.9107269377539999
ACH-001550,-0.928136869197
ACH-001552,-0.8240458179610001
ACH-001554,-0.6399589914930001
ACH-001645,-0.839852480122
ACH-001654,-0.932212633179
ACH-001715,-0.7939279948119999
ACH-001735,-0.8210638061669999
ACH-001736,-0.8544241061210001
ACH-001737,-1.29087797726
ACH-001740,-0.831487197532
ACH-001745,-0.814289778882
ACH-001750,-0.931475169435
ACH-001765,-0.9523873117630001
ACH-001956,-0.925267124331
ACH-001957,-0.890664358151
