,ANKRD36 (375248)
ACH-000004,-0.543742768742
ACH-000007,-0.664087917103
ACH-000009,-0.660383137038
ACH-000011,-0.514055945389
ACH-000012,-0.7699679591249999
ACH-000013,-0.712000326473
ACH-000014,-0.7361560590270001
ACH-000015,-0.452427686706
ACH-000017,-0.656593158632
ACH-000018,-0.563967597481
ACH-000019,-0.522317747772
ACH-000021,-0.7324272983419999
ACH-000022,-0.38925301649800004
ACH-000025,-0.831180972642
ACH-000028,-0.37819336947300003
ACH-000030,-0.6557841859319999
ACH-000035,-0.45388200944300006
ACH-000036,-0.5245530876650001
ACH-000037,-0.786369125988
ACH-000039,-0.7565986176
ACH-000040,-0.623537601619
ACH-000041,-0.606654224389
ACH-000042,-0.509587311703
ACH-000045,-0.48239071718099996
ACH-000047,-0.6377500762899999
ACH-000052,-0.603084658907
ACH-000053,-0.566012375396
ACH-000054,-0.286632950191
ACH-000055,-0.584605422522
ACH-000060,-0.881205265133
ACH-000067,-0.477850125619
ACH-000070,-0.817234249464
ACH-000075,-0.60310717638
ACH-000078,-0.483711570083
ACH-000082,-0.592183533451
ACH-000085,-0.695752515308
ACH-000086,-0.597786092114
ACH-000087,-0.553169225201
ACH-000092,-0.7502929308580001
ACH-000095,-0.8039031014210001
ACH-000097,-0.5119874068860001
ACH-000098,-0.6547028482980001
ACH-000099,-0.660884284139
ACH-000108,-0.622869119246
ACH-000113,-0.622489059265
ACH-000115,-0.39967330227
ACH-000116,-0.570646104352
ACH-000118,-0.7061127021699999
ACH-000120,-0.6768738921899999
ACH-000123,-0.682171866701
ACH-000127,-0.34712938068000004
ACH-000128,-0.626957619018
ACH-000132,-0.490323496975
ACH-000133,-0.549056325578
ACH-000137,-0.7828276703679999
ACH-000138,-0.59686690272
ACH-000142,-0.6472404834309999
ACH-000143,-0.545332974693
ACH-000146,-0.6834334573340001
ACH-000148,-0.43520391474299996
ACH-000150,-0.5930498790690001
ACH-000152,-0.594195679655
ACH-000153,-0.36886990161399996
ACH-000159,-0.7278570539460001
ACH-000160,-0.7135165903749999
ACH-000163,-0.53662954748
ACH-000167,-1.0506014598
ACH-000168,-0.388303491768
ACH-000169,-0.378072702765
ACH-000178,-0.677337414026
ACH-000182,-0.289243200149
ACH-000183,-0.658677798993
ACH-000188,-0.665360811025
ACH-000189,-0.5228203478600001
ACH-000190,-0.976122175853
ACH-000198,-0.542081004971
ACH-000204,-0.478055181637
ACH-000206,-0.497720853856
ACH-000207,-0.886143277243
ACH-000211,-0.574486528958
ACH-000215,-0.501672906252
ACH-000221,-0.421268096885
ACH-000222,-1.01213567455
ACH-000223,-0.644932362341
ACH-000226,-0.7323429675450001
ACH-000227,-0.659176064309
ACH-000228,-0.7231272877949999
ACH-000231,-0.5936719900890001
ACH-000232,-0.540520968003
ACH-000233,-0.5350681662269999
ACH-000234,-0.550934015368
ACH-000235,-0.447327966206
ACH-000237,-0.50889197982
ACH-000238,-0.29345655626600003
ACH-000243,-0.672160992962
ACH-000244,-0.812652464349
ACH-000246,-0.690839140051
ACH-000248,-0.482935535344
ACH-000250,-0.479328824578
ACH-000251,-1.24454251985
ACH-000253,-0.37139722012599996
ACH-000255,-0.496888321391
ACH-000256,-0.779356756276
ACH-000257,-0.76157475634
ACH-000258,-0.8820070035259999
ACH-000259,-0.6204093813229999
ACH-000260,-0.544497086095
ACH-000261,-0.575854702795
ACH-000262,-0.451971731293
ACH-000263,-0.592267036766
ACH-000264,-0.416580928407
ACH-000265,-0.6306996867319999
ACH-000266,-0.635328022172
ACH-000272,-0.587902523331
ACH-000273,-0.817313216007
ACH-000274,-0.636840985109
ACH-000277,-0.40723503258
ACH-000278,-0.463197802825
ACH-000279,-0.374293828031
ACH-000280,-0.450256442517
ACH-000281,-0.6642394326259999
ACH-000288,-0.785063836457
ACH-000291,-0.887357673553
ACH-000293,-0.7907498445479999
ACH-000294,-0.65312027481
ACH-000295,-0.407234871991
ACH-000296,-0.578657030762
ACH-000302,-0.649274116985
ACH-000304,-0.721498810784
ACH-000307,-0.470809795822
ACH-000308,-0.554730800463
ACH-000310,-0.44866160869499994
ACH-000311,-0.7842068895730001
ACH-000312,-0.458596259042
ACH-000315,-0.534462906654
ACH-000316,-0.708191774124
ACH-000317,-0.869827654953
ACH-000318,-0.850498786031
ACH-000319,-0.512306184977
ACH-000320,-0.964709547579
ACH-000322,-0.827715936927
ACH-000323,-0.553663773957
ACH-000324,-0.8136810737510001
ACH-000329,-0.788274645944
ACH-000330,-0.833124935655
ACH-000331,-0.581595288847
ACH-000332,-0.630798793728
ACH-000334,-0.702351613056
ACH-000335,-0.581559825854
ACH-000336,-0.653175455644
ACH-000337,-0.987549618719
ACH-000339,-0.663571621432
ACH-000341,-0.714949059375
ACH-000348,-0.545915167004
ACH-000350,-0.833683839512
ACH-000352,-0.289226199056
ACH-000356,-0.424803884402
ACH-000361,-0.8803270177879999
ACH-000362,-0.799474223098
ACH-000363,-0.29539104666
ACH-000364,-0.53416054976
ACH-000365,-0.351705015611
ACH-000366,-0.549615871957
ACH-000368,-0.773486055403
ACH-000374,-0.8299851252680001
ACH-000375,-0.8282804827850001
ACH-000376,-0.479260151629
ACH-000381,-0.749621104868
ACH-000383,-0.42865160914399997
ACH-000387,-0.618469066229
ACH-000389,-0.33889313786200004
ACH-000390,-0.53290373773
ACH-000393,-0.707802741838
ACH-000395,-0.5312455579550001
ACH-000397,-0.308808582053
ACH-000401,-0.635157088976
ACH-000402,-0.342207994309
ACH-000403,-0.54332152701
ACH-000404,-0.49539827058499997
ACH-000406,-0.663618278102
ACH-000407,-0.643179509613
ACH-000408,-0.653122165767
ACH-000410,-0.583047920061
ACH-000411,-0.623123348507
ACH-000414,-0.704812425305
ACH-000415,-0.6608659222609999
ACH-000416,-0.5291614484539999
ACH-000420,-0.8113658492560001
ACH-000421,-0.594847687798
ACH-000424,-0.60375563342
ACH-000425,-0.660111260352
ACH-000426,-0.40547957988600003
ACH-000427,-0.564267388496
ACH-000433,-0.821371132202
ACH-000436,-0.495462050025
ACH-000444,-0.44717024782700004
ACH-000445,-0.621312605956
ACH-000448,-0.578488300444
ACH-000450,-0.37785656344999996
ACH-000452,-0.621944395313
ACH-000454,-0.802710600903
ACH-000458,-0.9218804266480001
ACH-000459,-0.161716139166
ACH-000460,-0.6013686261460001
ACH-000461,-0.66213426996
ACH-000463,-0.67383740739
ACH-000464,-0.57881480824
ACH-000466,-1.1559584871200002
ACH-000467,-0.309815796455
ACH-000468,-0.9097623368369999
ACH-000469,-0.609190837034
ACH-000470,-0.779026137476
ACH-000471,-0.479917098851
ACH-000472,-0.583052059843
ACH-000473,-0.44647437533900003
ACH-000475,-0.522002531276
ACH-000476,-0.713809099261
ACH-000477,-0.500407847061
ACH-000480,-0.508427637064
ACH-000481,-0.771020691542
ACH-000483,-0.599297282307
ACH-000484,-0.7525258657520001
ACH-000485,-0.8049263497750001
ACH-000486,-0.62054670198
ACH-000487,-0.452721480272
ACH-000488,-0.617280689692
ACH-000490,-0.565155743874
ACH-000491,-0.48017331950099995
ACH-000495,-0.7360241073370001
ACH-000496,-0.9711416035510001
ACH-000499,-0.201687251924
ACH-000500,-0.598731456174
ACH-000502,-0.649886433703
ACH-000503,-0.636870836363
ACH-000505,-0.567291814948
ACH-000507,-0.342593960581
ACH-000510,-0.7414484716709999
ACH-000511,-0.67970905813
ACH-000512,-0.319535851135
ACH-000516,-0.441176084833
ACH-000517,-0.450021092554
ACH-000518,-0.405626217434
ACH-000520,-0.5820171876770001
ACH-000521,-0.654669956457
ACH-000522,-0.41320382073399997
ACH-000524,-0.591479861209
ACH-000527,-0.492673168314
ACH-000528,-0.584686878295
ACH-000537,-0.5969640565600001
ACH-000541,-0.7111703222429999
ACH-000542,-0.6815388403239999
ACH-000544,-0.574744627704
ACH-000545,-0.7925708286769999
ACH-000547,-0.340989900961
ACH-000548,-0.7655013742560001
ACH-000549,-0.806932035212
ACH-000550,-0.618517814561
ACH-000552,-0.450509297929
ACH-000556,-0.458277452977
ACH-000557,-0.33154310546599997
ACH-000570,-0.623295196252
ACH-000571,-0.195377423561
ACH-000573,-0.5307800843770001
ACH-000576,-0.72839384835
ACH-000580,-0.434889404453
ACH-000584,-0.727348226243
ACH-000585,-0.5642220795049999
ACH-000588,-0.636485369832
ACH-000589,-0.711509780354
ACH-000591,-0.532716657069
ACH-000593,-0.678202304552
ACH-000600,-0.596538797544
ACH-000601,-0.623403195246
ACH-000604,-1.01327093184
ACH-000605,-0.5632385598349999
ACH-000606,-0.884424504052
ACH-000608,-0.508063103245
ACH-000614,-0.85316958185
ACH-000616,-0.7337868218019999
ACH-000618,-0.589354870818
ACH-000619,-0.7643070875329999
ACH-000620,-0.621492591194
ACH-000621,-0.453978322333
ACH-000622,-0.356139677425
ACH-000623,-0.677732502563
ACH-000624,-0.560532003174
ACH-000627,-0.768065768382
ACH-000630,-0.704687817611
ACH-000632,-0.48057097987499997
ACH-000633,-0.523090071345
ACH-000637,-0.8719164276479999
ACH-000638,-0.659055804026
ACH-000646,-0.5680978755699999
ACH-000647,-0.51997444434
ACH-000648,-1.00141617112
ACH-000649,-0.8108844661169999
ACH-000651,-0.491307609962
ACH-000652,-0.714641980093
ACH-000653,-0.53603342751
ACH-000657,-0.6653297508079999
ACH-000658,-0.5277709571410001
ACH-000661,-0.613496457727
ACH-000662,-0.6985374070929999
ACH-000663,-0.7254133153710001
ACH-000665,-0.555009926773
ACH-000671,-0.6956722859209999
ACH-000673,-0.637390572066
ACH-000676,-0.442595087711
ACH-000677,-0.6642232294120001
ACH-000681,-0.562016459849
ACH-000682,-0.636178588808
ACH-000683,-0.554126911156
ACH-000684,-0.5865504587789999
ACH-000688,-0.641265134516
ACH-000693,-0.5319146585019999
ACH-000694,-0.657725502098
ACH-000695,-0.44182070586000005
ACH-000696,-0.676981200178
ACH-000697,-0.39844462985699997
ACH-000699,-0.46959483171599997
ACH-000701,-0.575043091595
ACH-000706,-0.546166388228
ACH-000711,-0.54961914581
ACH-000713,-0.606200632904
ACH-000714,-0.606373370414
ACH-000718,-0.7022391451819999
ACH-000720,-0.69296289463
ACH-000721,-0.8242297076780001
ACH-000724,-0.488875707971
ACH-000725,-0.24228001165899998
ACH-000732,-0.589911869157
ACH-000734,-0.501400069639
ACH-000735,-0.635562873117
ACH-000736,-0.826826424374
ACH-000738,-0.667206358033
ACH-000746,-0.27512667398400004
ACH-000747,-0.733847775003
ACH-000748,-0.617853382756
ACH-000753,-0.392889994807
ACH-000756,-0.28219614237199997
ACH-000757,-0.740187457617
ACH-000758,-0.630734841914
ACH-000760,-0.418113951031
ACH-000763,-0.23992539927700002
ACH-000764,-0.516773182208
ACH-000765,-0.576684802455
ACH-000766,-0.73688674107
ACH-000767,-0.5419014403279999
ACH-000768,-0.779713911277
ACH-000769,-0.728916662752
ACH-000770,-0.656531226287
ACH-000771,-0.6753238029549999
ACH-000773,-0.660349565239
ACH-000776,-0.697461696407
ACH-000777,-0.515660533562
ACH-000778,-0.698311230525
ACH-000781,-0.475187258782
ACH-000782,-0.36443013172300004
ACH-000783,-0.45817848964599994
ACH-000784,-0.483240131642
ACH-000785,-0.649646738842
ACH-000787,-0.74071159863
ACH-000788,-0.577808577962
ACH-000791,-0.720753392701
ACH-000792,-0.606543203939
ACH-000794,-0.553201372197
ACH-000796,-0.761577953448
ACH-000799,-0.508073637228
ACH-000800,-0.655149358304
ACH-000802,-0.566912509587
ACH-000804,-0.5213579771360001
ACH-000805,-0.540169611713
ACH-000809,-0.616507621694
ACH-000810,-0.7225690096009999
ACH-000811,-0.646070656119
ACH-000817,-0.246466349531
ACH-000819,-0.508725836633
ACH-000820,-0.6087410777610001
ACH-000821,-0.508223045365
ACH-000822,-0.307010382761
ACH-000823,-0.5597683828050001
ACH-000824,-0.431176307488
ACH-000827,-0.473043520649
ACH-000829,-0.611063980481
ACH-000831,-0.5738092520100001
ACH-000832,-0.73608440197
ACH-000833,-0.32670733096500004
ACH-000834,-0.980081176548
ACH-000835,-0.427974447208
ACH-000836,-0.839378127257
ACH-000837,-0.767656904046
ACH-000838,-0.6417687300580001
ACH-000839,-0.6158428366659999
ACH-000840,-0.886134243017
ACH-000841,-0.698868129355
ACH-000843,-0.576307043592
ACH-000846,-0.527763361082
ACH-000847,-0.527143382183
ACH-000848,-0.459371271994
ACH-000849,-0.7319303521430001
ACH-000851,-0.7453720911689999
ACH-000855,-0.665356908513
ACH-000856,-0.73545682069
ACH-000858,-0.644312675447
ACH-000859,-0.558418000232
ACH-000861,-0.639240114735
ACH-000862,-0.559950387056
ACH-000865,-0.49346945348099996
ACH-000866,-0.471406275759
ACH-000867,-0.787567206218
ACH-000869,-0.589730287658
ACH-000872,-0.665236623414
ACH-000873,-0.485904670772
