,P2RX5 (5026)
ACH-000004,0.314285423206
ACH-000007,0.29564231330400004
ACH-000009,0.09837736874119998
ACH-000011,0.12523022457900002
ACH-000012,0.232818358699
ACH-000013,0.218775799616
ACH-000014,0.133108035719
ACH-000015,0.177768083973
ACH-000017,0.192537469111
ACH-000018,0.134124393558
ACH-000019,0.35833533723600003
ACH-000021,0.217077881749
ACH-000022,-0.0286769361664
ACH-000025,0.141101110586
ACH-000028,0.16644632699
ACH-000030,0.17969880144699998
ACH-000035,0.185294743358
ACH-000036,0.187740394222
ACH-000037,0.25284880257
ACH-000039,0.224300117949
ACH-000040,0.197320326069
ACH-000041,0.146977697867
ACH-000042,0.143877139768
ACH-000045,0.0858667943238
ACH-000047,0.24565596851
ACH-000052,0.357200285885
ACH-000053,0.224180465377
ACH-000054,0.262778377784
ACH-000055,0.124563026405
ACH-000060,0.16505850063799998
ACH-000067,-0.0262429985621
ACH-000070,0.00162268084439
ACH-000075,0.337272688122
ACH-000078,0.38185962618299996
ACH-000082,-0.0322138431067
ACH-000085,0.10231805069
ACH-000086,0.37221871480400004
ACH-000087,0.126778518687
ACH-000092,0.22140553097399998
ACH-000095,0.0550636934695
ACH-000097,0.139495107846
ACH-000098,0.19815021374800001
ACH-000099,0.167362449972
ACH-000108,0.246030300856
ACH-000113,0.080437579221
ACH-000115,0.119486118911
ACH-000116,0.0861919344664
ACH-000118,0.0967227990391
ACH-000120,0.0276122692921
ACH-000123,0.0890244718851
ACH-000127,0.225155549113
ACH-000128,0.169449771789
ACH-000132,0.267791240013
ACH-000133,-0.019113265676099996
ACH-000137,0.39302348298
ACH-000138,0.12995446207800002
ACH-000142,0.0346452303525
ACH-000143,-0.00786437696424
ACH-000146,0.19402080715999998
ACH-000148,0.235942769714
ACH-000150,0.106541332335
ACH-000152,0.18785244792300002
ACH-000153,0.259559936917
ACH-000159,0.23390161596
ACH-000160,0.34044523559900003
ACH-000163,0.14306922578
ACH-000167,0.315012246753
ACH-000168,0.189016960918
ACH-000169,0.34128173101899995
ACH-000178,0.0729410263464
ACH-000182,0.0997769306535
ACH-000183,0.0799123556348
ACH-000188,0.0436518510982
ACH-000189,-0.14301656057
ACH-000190,0.0186878932795
ACH-000198,0.1728099582
ACH-000204,0.133640658774
ACH-000206,0.522318761004
ACH-000207,0.155194464003
ACH-000211,0.169999043338
ACH-000215,0.114997266556
ACH-000221,0.139089676285
ACH-000222,0.19173995946400002
ACH-000223,0.26912554723
ACH-000226,0.0195408640871
ACH-000227,0.15657496832
ACH-000228,0.300713888256
ACH-000231,0.19978862362999997
ACH-000232,0.221724441455
ACH-000233,0.30641134789200003
ACH-000234,0.0321338994837
ACH-000235,0.10913027197000001
ACH-000237,0.115378769311
ACH-000238,0.054992501115100005
ACH-000243,0.22109757509
ACH-000244,0.360404617526
ACH-000246,0.0546874238421
ACH-000248,0.21080755120499997
ACH-000250,0.10130900266000001
ACH-000251,0.0127661753424
ACH-000253,0.04306418729730001
ACH-000255,0.272906843495
ACH-000256,0.145133668337
ACH-000257,0.182953823337
ACH-000258,0.0988263766396
ACH-000259,0.10068927362999999
ACH-000260,0.105458687082
ACH-000261,0.256742429712
ACH-000262,0.207450414185
ACH-000263,0.24502047676999997
ACH-000264,0.194744692828
ACH-000265,0.26622532578200003
ACH-000266,0.108493038536
ACH-000272,0.275783107141
ACH-000273,0.240122115012
ACH-000274,0.11734299936499999
ACH-000277,0.163257437246
ACH-000278,0.21932802719099997
ACH-000279,0.124720158281
ACH-000280,0.08646478442960001
ACH-000281,0.13735866987700002
ACH-000288,-0.0156035140067
ACH-000291,0.154369477783
ACH-000293,0.230109757262
ACH-000294,0.19210916563900002
ACH-000295,0.46741813269500004
ACH-000296,-0.0219674075581
ACH-000302,0.220207123729
ACH-000304,-0.062188078698899994
ACH-000307,0.32427727836
ACH-000308,0.241637656714
ACH-000310,0.325059150758
ACH-000311,0.22173907278299998
ACH-000312,0.137641136657
ACH-000315,0.149898778096
ACH-000316,0.0680566864005
ACH-000317,0.46613522370099997
ACH-000318,0.324437971875
ACH-000319,0.0942021618994
ACH-000320,0.146538040822
ACH-000322,0.21766831079500001
ACH-000323,0.190463774645
ACH-000324,0.0636276915753
ACH-000329,0.23959773866099998
ACH-000330,0.268027074004
ACH-000331,0.125875878881
ACH-000332,0.10461657355000001
ACH-000334,0.141893884368
ACH-000335,0.502532132506
ACH-000336,0.189312264202
ACH-000337,0.316780715319
ACH-000339,0.103118033922
ACH-000341,0.208097762665
ACH-000348,-0.0388420756655
ACH-000350,0.08556438819399999
ACH-000352,0.09052214235469999
ACH-000356,0.24558297938999998
ACH-000361,0.0216228592395
ACH-000362,0.196815022217
ACH-000363,0.163140203403
ACH-000364,0.22779273605
ACH-000365,0.20881149892200002
ACH-000366,0.24440580680100002
ACH-000368,0.201829507795
ACH-000374,0.372020761675
ACH-000375,-0.0885067907463
ACH-000376,0.168024692267
ACH-000381,0.15075853632300001
ACH-000383,0.14529612423000002
ACH-000387,0.045451820352300006
ACH-000389,0.186547623789
ACH-000390,0.320181988337
ACH-000393,0.242962257018
ACH-000395,-0.214626352253
ACH-000397,0.269066266592
ACH-000401,0.35805911727300005
ACH-000402,0.205244945594
ACH-000403,0.158194316884
ACH-000404,0.10746956628799999
ACH-000406,0.199585650481
ACH-000407,0.306875934222
ACH-000408,0.21176886898299999
ACH-000410,0.0788777490431
ACH-000411,0.292999179095
ACH-000414,0.258303362211
ACH-000415,0.22604295019499998
ACH-000416,0.140252896041
ACH-000420,0.0741928465733
ACH-000421,0.144876508993
ACH-000424,0.33742960831600005
ACH-000425,0.09573883888
ACH-000426,0.20614785079599998
ACH-000427,0.134589430466
ACH-000433,0.17635664299400003
ACH-000436,-0.11817113984000001
ACH-000444,0.28851453413600003
ACH-000445,0.20748245750799998
ACH-000448,0.14573789976600002
ACH-000450,0.35865656993100004
ACH-000452,0.266563407898
ACH-000454,0.243465782368
ACH-000458,0.17342586256099998
ACH-000459,0.21525136546999998
ACH-000460,0.13447001807199999
ACH-000461,0.359249505251
ACH-000463,0.161607628742
ACH-000464,0.12335017603
ACH-000466,0.0372794604649
ACH-000467,0.23004665602
ACH-000468,0.23183320128
ACH-000469,0.0744451613976
ACH-000470,0.0792241333602
ACH-000471,0.197736896118
ACH-000472,0.12655538818700002
ACH-000473,0.107735628458
ACH-000475,0.22028444563900001
ACH-000476,0.10686413372300001
ACH-000477,0.059587603141400006
ACH-000480,0.164264525412
ACH-000481,0.245820219841
ACH-000483,0.0701118843651
ACH-000484,0.324788361537
ACH-000485,0.0114341690873
ACH-000486,0.18830089303199998
ACH-000487,0.0728440213595
ACH-000488,0.174876805836
ACH-000490,0.23951521302099998
ACH-000491,0.123167274649
ACH-000495,0.489277182406
ACH-000496,0.264720897206
ACH-000499,0.07763956958610001
ACH-000500,-0.179540516401
ACH-000502,0.142195595885
ACH-000503,0.0966343216934
ACH-000505,0.12962030754
ACH-000507,0.274752900342
ACH-000510,0.148241853484
ACH-000511,0.19443264539900001
ACH-000512,0.281431437929
ACH-000516,0.235851614629
ACH-000517,0.0933931763501
ACH-000518,0.212372749743
ACH-000520,0.131813757617
ACH-000521,0.292893977595
ACH-000522,0.29153082447900003
ACH-000524,-0.0340650207366
ACH-000527,0.118389814309
ACH-000528,0.169114598279
ACH-000537,0.188056722862
ACH-000541,0.313479144753
ACH-000542,0.196058490053
ACH-000544,0.260436691935
ACH-000545,0.185617512161
ACH-000547,0.318590622869
ACH-000548,0.0321927204102
ACH-000549,0.24558457324900002
ACH-000550,0.176274655009
ACH-000552,0.159399273719
ACH-000556,0.168981165273
ACH-000557,0.203499261406
ACH-000570,0.179188910565
ACH-000571,0.115881881122
ACH-000573,0.38237077366899996
ACH-000576,0.10970879403799999
ACH-000580,0.511833470796
ACH-000584,0.21916372001899997
ACH-000585,0.256934816434
ACH-000588,0.144601846065
ACH-000589,0.0269819501725
ACH-000591,0.231060117073
ACH-000593,0.218080229195
ACH-000600,0.12248684345699999
ACH-000601,0.113323238517
ACH-000604,-0.0914861077402
ACH-000605,0.210306952277
ACH-000606,0.203722193937
ACH-000608,0.283002670743
ACH-000614,0.502695950404
ACH-000616,0.0802349104736
ACH-000618,0.0268485276238
ACH-000619,0.190394894023
ACH-000620,-0.0039047261484299995
ACH-000621,0.03925109473280001
ACH-000622,0.20022419158399998
ACH-000623,0.0241164721888
ACH-000624,-0.005672383752340001
ACH-000627,0.146813980514
ACH-000630,0.23004692606899999
ACH-000632,0.22281027519000002
ACH-000633,0.00254008241722
ACH-000637,0.314445552134
ACH-000638,0.22384314241
ACH-000646,0.155490833641
ACH-000647,0.22352789638700002
ACH-000648,0.022716156343900003
ACH-000649,0.183588366919
ACH-000651,0.0934563265271
ACH-000652,0.06953304771310001
ACH-000653,0.145196134861
ACH-000657,0.19538110643800002
ACH-000658,0.359330125418
ACH-000661,0.344642668512
ACH-000662,-0.028977895298900002
ACH-000663,0.23005326230099998
ACH-000665,0.167880331265
ACH-000671,0.034895868677500004
ACH-000673,0.134808726018
ACH-000676,0.100367942942
ACH-000677,0.09271553542649999
ACH-000681,0.08956938106519999
ACH-000682,0.247577790925
ACH-000683,0.225893032624
ACH-000684,0.194976814971
ACH-000688,0.05722930059780001
ACH-000693,0.07677302975389999
ACH-000694,0.331365677012
ACH-000695,0.205134734289
ACH-000696,0.257646747473
ACH-000697,0.256673044353
ACH-000699,0.169151463238
ACH-000701,0.0735962486594
ACH-000706,0.281379327473
ACH-000711,0.16345396168
ACH-000713,0.149042898063
ACH-000714,0.271416489735
ACH-000718,0.167691224343
ACH-000720,0.008359718372720001
ACH-000721,0.127468773536
ACH-000724,0.06192579793669999
ACH-000725,0.09068619433609999
ACH-000732,0.10679220941400001
ACH-000734,0.255704913402
ACH-000735,0.247766229749
ACH-000736,0.00960282511967
ACH-000738,0.268843478546
ACH-000746,0.185126899067
ACH-000747,0.302259623671
ACH-000748,0.182676153358
ACH-000753,0.175454077927
ACH-000756,0.022613036985499997
ACH-000757,0.0631235966677
ACH-000758,0.312370616412
ACH-000760,0.18195717653299998
ACH-000763,0.267184026159
ACH-000764,0.0134620825843
ACH-000765,0.278604495604
ACH-000766,0.179191090795
ACH-000767,0.0618869434419
ACH-000768,0.18361025974800002
ACH-000769,0.0440071890336
ACH-000770,0.09428568265069999
ACH-000771,0.24089013712299998
ACH-000773,0.12637632255
ACH-000776,0.109168501316
ACH-000777,0.020303272611099998
ACH-000778,0.173051248646
ACH-000781,0.176251749199
ACH-000782,0.190281595401
ACH-000783,0.14397948412699998
ACH-000784,0.257394282734
ACH-000785,0.15427297533
ACH-000787,0.244379146657
ACH-000788,0.17731237746
ACH-000791,0.17915794929499998
ACH-000792,0.382372898405
ACH-000794,0.113079906141
ACH-000796,0.189716765851
ACH-000799,0.208055207024
ACH-000800,0.250379882298
ACH-000802,0.11077228776499999
ACH-000804,0.143663431556
ACH-000805,0.117119433494
ACH-000809,0.209489149245
ACH-000810,-0.053681961297
ACH-000811,-0.06028569312609999
ACH-000817,0.269560047073
ACH-000819,0.151274347792
ACH-000820,0.221641896875
ACH-000821,0.445691186274
ACH-000822,0.174433453932
ACH-000823,0.188195903391
ACH-000824,0.315205379005
ACH-000827,0.225932752819
ACH-000829,0.435441435289
ACH-000831,0.39990100087700003
ACH-000832,0.35851966997
ACH-000833,0.0932230274402
ACH-000834,0.0969507482477
ACH-000835,0.143742219918
ACH-000836,0.119771086512
ACH-000837,0.14018660370799998
ACH-000838,-0.0251188295672
ACH-000839,-0.182153107206
ACH-000840,-0.0157549164761
ACH-000841,0.281972327166
ACH-000843,0.314289743827
ACH-000846,0.33048493260699996
ACH-000847,0.0918859116407
ACH-000848,0.20569084607500002
ACH-000849,0.341835753594
ACH-000851,0.153780960428
ACH-000855,0.215200742091
ACH-000856,-0.0064080364102900005
ACH-000858,0.147288293353
ACH-000859,0.246425415042
ACH-000861,0.0803139653108
ACH-000862,0.298499256303
ACH-000865,0.270455546846
ACH-000866,0.224602743312
ACH-000867,0.159059874944
ACH-000869,0.08786011208589999
ACH-000872,0.26082046587499996
ACH-000873,0.233135128113
ACH-000876,0.287585567339
ACH-000878,-0.00144335716464
ACH-000880,0.16233903983
ACH-000881,0.286625920006
ACH-000882,0.226192082311
ACH-000884,0.360609293948
ACH-000885,0.106274605721
ACH-000887,0.158770428587
ACH-000888,0.278320814579
ACH-000889,0.270191419527
ACH-000890,0.179918295807
ACH-000896,0.272156662956
ACH-000898,0.385154622743
ACH-000900,0.13930332352299998
ACH-000901,0.220431163181
ACH-000905,0.242694155889
ACH-000906,0.0939867934588
ACH-000907,0.32049751447700003
ACH-000910,0.200731166243
ACH-000911,0.32779230195500003
ACH-000912,0.18727461694800002
ACH-000913,0.236575210112
ACH-000915,0.011568812450999999
ACH-000916,-0.288513816494
ACH-000917,0.150181226654
ACH-000921,0.2949755631
ACH-000924,0.0925018781062
ACH-000926,0.04450776009980001
ACH-000928,0.0317990101577
ACH-000929,0.173216253889
ACH-000932,0.258118960127
ACH-000935,0.25062214057300003
ACH-000936,0.294874951102
ACH-000937,0.275712078957
ACH-000938,0.317186538264
ACH-000939,0.22658596304099998
ACH-000941,0.39453635774000007
ACH-000943,0.21319013423900002
ACH-000946,0.23412553918
ACH-000947,0.144799761945
ACH-000948,0.194051904149
ACH-000950,0.101541055223
ACH-000953,0.26199320676300003
ACH-000957,0.047326818088100006
ACH-000958,0.20372787547600002
ACH-000960,0.212754814384
ACH-000963,0.337232115999
ACH-000968,0.08674286534669999
ACH-000969,0.09700835626860001
ACH-000973,0.21654719346999998
ACH-000974,0.18863760928399997
ACH-000975,0.27395743341
ACH-000976,0.24734577294799998
ACH-000978,0.7937189459639999
ACH-000980,0.21797242424600002
ACH-000984,-0.0506377613995
ACH-000986,0.0139768344123
ACH-000988,0.209638467069
ACH-000993,0.17325747885
ACH-000994,0.0771494277868
ACH-000996,0.0209185274611
ACH-001001,0.151111069545
ACH-001020,-0.021611625967900002
ACH-001028,0.212967641247
ACH-001031,0.0576069145637
ACH-001038,0.13983959919199998
ACH-001048,0.0907033340907
ACH-001050,0.19293170627099998
ACH-001053,0.052661015991900005
ACH-001054,0.24453707584800002
ACH-001061,0.194406778842
ACH-001067,0.06906302557060001
ACH-001075,0.21987961551399998
ACH-001096,0.157624914735
ACH-001128,-0.072253815974
ACH-001134,0.118021645228
ACH-001151,0.228352548796
ACH-001163,0.129361739524
ACH-001164,0.288023365567
ACH-001173,0.212801303874
ACH-001183,0.204357671956
ACH-001184,0.0740147652507
ACH-001190,0.068327447285
ACH-001192,0.141967562213
ACH-001193,0.31640236691199997
ACH-001196,0.397717114559
ACH-001197,0.264665119838
ACH-001205,0.446380982668
ACH-001211,0.14622632623
ACH-001212,-0.195720768068
ACH-001228,0.293004563234
ACH-001232,0.206289533543
ACH-001239,0.29645331902800004
ACH-001274,0.233236381028
ACH-001275,0.415169410378
ACH-001277,0.0864192532323
ACH-001278,0.161029823637
ACH-001280,0.5024215314280001
ACH-001283,0.307201593411
ACH-001289,0.132972269814
ACH-001295,0.11546700406600001
ACH-001300,0.21214965747900003
ACH-001301,0.224809659092
ACH-001302,0.0234547471913
ACH-001303,0.103920259352
ACH-001306,0.0257213206068
ACH-001318,0.32896741656899997
ACH-001322,0.303292632791
ACH-001328,0.15217509028100001
ACH-001332,0.0740330629058
ACH-001333,0.118261485832
ACH-001336,0.34425452290799996
ACH-001340,0.174649338506
ACH-001346,0.22330726556400002
ACH-001353,0.21514976761100002
ACH-001354,0.22893367221799998
ACH-001367,0.038898153467099995
ACH-001368,0.31569678590399997
ACH-001374,0.220911162298
ACH-001375,0.166638569541
ACH-001377,0.33792421802100003
ACH-001380,0.15938821415100002
ACH-001391,0.0850947260819
ACH-001407,0.264933989465
ACH-001408,0.193647593455
ACH-001413,0.22152893329700002
ACH-001430,0.133348610932
ACH-001431,0.151416297721
ACH-001450,0.408521191722
ACH-001496,0.028003874201700002
ACH-001500,0.266759085282
ACH-001521,0.258736285174
ACH-001523,0.0175793498189
ACH-001532,0.280757287218
ACH-001536,0.08230478930889999
ACH-001550,0.365965357276
ACH-001552,0.142328583616
ACH-001554,0.201828752242
ACH-001645,0.053475872049
ACH-001654,0.108841339309
ACH-001715,0.29862439550299996
ACH-001735,0.18216917947099998
ACH-001736,0.321075182902
ACH-001737,0.38551225394500005
ACH-001740,0.35406531283299997
ACH-001745,0.30018313438
ACH-001750,0.09007367383539999
ACH-001765,0.13333627295
ACH-001956,0.296972908915
ACH-001957,0.324852308584
