,LHX2 (9355)
ACH-000004,0.009626862353889999
ACH-000007,0.557231406427
ACH-000009,0.0518501230649
ACH-000011,0.10089822819399999
ACH-000012,0.0639591754809
ACH-000013,0.114306070761
ACH-000014,0.265781637819
ACH-000015,-0.146397924839
ACH-000017,0.300860702145
ACH-000018,0.24988355289
ACH-000019,0.246317298763
ACH-000021,0.139164188791
ACH-000022,0.221020367183
ACH-000025,0.254626680544
ACH-000028,0.408517253855
ACH-000030,0.20564424641100001
ACH-000035,0.17370156105999998
ACH-000036,0.161670959574
ACH-000037,0.0147374396208
ACH-000039,0.08525610604350001
ACH-000040,0.0154628934387
ACH-000041,-0.12782013004
ACH-000042,0.17583149193300002
ACH-000045,0.21328129026
ACH-000047,0.147821076712
ACH-000052,0.189206677103
ACH-000053,0.09515726818919999
ACH-000054,0.19176571614000001
ACH-000055,0.0669203715178
ACH-000060,-0.021314470093099995
ACH-000067,0.135725346037
ACH-000070,0.335805210681
ACH-000075,-0.126002246635
ACH-000078,0.162254451445
ACH-000082,0.107640300615
ACH-000085,0.0925449884592
ACH-000086,0.216268139919
ACH-000087,-0.11971751704000001
ACH-000092,-0.123380625666
ACH-000095,0.03955307481
ACH-000097,0.187175608449
ACH-000098,0.21235033687199997
ACH-000099,0.17066869019699998
ACH-000108,0.06611337517009999
ACH-000113,-0.0420312835751
ACH-000115,-0.023848677127900002
ACH-000116,0.18020026460000002
ACH-000118,0.20844354500700002
ACH-000120,0.160684857589
ACH-000123,0.227510180308
ACH-000127,0.0311944289945
ACH-000128,0.140280078331
ACH-000132,-0.0707355683401
ACH-000133,0.0345987508675
ACH-000137,0.144021510491
ACH-000138,0.08785301417239999
ACH-000142,0.0942740559905
ACH-000143,0.47669220394699996
ACH-000146,0.126911808484
ACH-000148,0.056741584182599995
ACH-000150,0.43155202257299996
ACH-000152,0.07909725296299999
ACH-000153,0.149931502883
ACH-000159,0.0336682261317
ACH-000160,0.11713076225199999
ACH-000163,-0.109738079746
ACH-000167,0.25022006036600003
ACH-000168,-0.0007427409735289999
ACH-000169,0.06076860035019999
ACH-000178,0.0758911598472
ACH-000182,0.248680042595
ACH-000183,0.0118717593594
ACH-000188,-0.0503728534055
ACH-000189,0.545151831345
ACH-000190,0.38073418590499997
ACH-000198,0.0860281746025
ACH-000204,-0.0361033719996
ACH-000206,0.08231655661189999
ACH-000207,0.25982807974800004
ACH-000211,0.1409471039
ACH-000215,0.17483793429000002
ACH-000221,0.119964302547
ACH-000222,-0.151541706556
ACH-000223,0.108170157968
ACH-000226,0.0635880363023
ACH-000227,0.183932871149
ACH-000228,0.18147899548500002
ACH-000231,0.155381475165
ACH-000232,0.232238754883
ACH-000233,0.25236207440999997
ACH-000234,0.350084660794
ACH-000235,0.107259929815
ACH-000237,-0.0412584820398
ACH-000238,0.0006506879014249999
ACH-000243,0.304840814519
ACH-000244,0.328761529229
ACH-000246,0.245402632045
ACH-000248,0.241016538365
ACH-000250,0.141596635819
ACH-000251,-0.0152703898361
ACH-000253,0.134037313546
ACH-000255,0.122900905937
ACH-000256,0.22015602540800003
ACH-000257,0.0330171062422
ACH-000258,0.253478536508
ACH-000259,0.0340083325288
ACH-000260,0.305460105459
ACH-000261,0.303093322644
ACH-000262,0.379919082024
ACH-000263,0.050905296368300004
ACH-000264,0.08991899473099998
ACH-000265,0.352785127205
ACH-000266,0.166797762958
ACH-000272,0.0245704789568
ACH-000273,0.12111498513
ACH-000274,0.0184756460998
ACH-000277,0.22334557511300002
ACH-000278,0.00197551851928
ACH-000279,0.105902812391
ACH-000280,0.023924164408900002
ACH-000281,0.140115103681
ACH-000288,0.27038422214
ACH-000291,0.12239177016200001
ACH-000293,0.125899384319
ACH-000294,-0.00148045662625
ACH-000295,0.339933856146
ACH-000296,0.181457315414
ACH-000302,0.270913490115
ACH-000304,-0.23375902780900001
ACH-000307,0.148799907034
ACH-000308,0.04562850246069999
ACH-000310,-0.0392759408435
ACH-000311,0.253738644377
ACH-000312,0.10902418939000001
ACH-000315,0.214245065102
ACH-000316,-0.0747996035512
ACH-000317,0.22892474479699998
ACH-000318,0.07662373750319999
ACH-000319,0.279486280258
ACH-000320,0.470325573677
ACH-000322,0.28924486969200003
ACH-000323,-0.0401122731359
ACH-000324,0.09680913886939999
ACH-000329,0.047249600261900004
ACH-000330,0.199633871411
ACH-000331,0.146662742783
ACH-000332,0.144374354471
ACH-000334,0.15193247227099999
ACH-000335,0.0567050357412
ACH-000336,0.07690467793689999
ACH-000337,0.130598466345
ACH-000339,0.198012494511
ACH-000341,0.347434088498
ACH-000348,0.248706302872
ACH-000350,0.0502293376639
ACH-000352,0.165897697006
ACH-000356,0.23763415235100002
ACH-000361,0.38358119643399996
ACH-000362,0.160678783426
ACH-000363,0.06843644041790001
ACH-000364,0.178815474665
ACH-000365,0.19283386275400002
ACH-000366,0.07475554731539999
ACH-000368,0.297145678782
ACH-000374,-0.0931528713892
ACH-000375,0.311805217607
ACH-000376,0.123156554946
ACH-000381,0.169788651622
ACH-000383,0.15364645789
ACH-000387,0.0775035063215
ACH-000389,0.17619372212099998
ACH-000390,0.102615017323
ACH-000393,-0.0404594297164
ACH-000395,0.11756103545299999
ACH-000397,0.0399551734891
ACH-000401,0.0206194162459
ACH-000402,-0.0762224764709
ACH-000403,0.196040626165
ACH-000404,0.11283618971100001
ACH-000406,0.11977865865000001
ACH-000407,0.16244548279999999
ACH-000408,0.0410514659863
ACH-000410,0.137168858788
ACH-000411,0.20022115618
ACH-000414,0.2632793966
ACH-000415,0.11486194148600001
ACH-000416,0.09798944104589999
ACH-000420,0.0658856619273
ACH-000421,0.07598430005189999
ACH-000424,0.334660058135
ACH-000425,0.0790692418821
ACH-000426,-0.06201582361980001
ACH-000427,0.0204294425004
ACH-000433,0.183410993618
ACH-000436,0.215643295564
ACH-000444,0.102171349892
ACH-000445,0.18657116330600002
ACH-000448,0.044561820930900005
ACH-000450,-0.0332516834186
ACH-000452,0.256196797425
ACH-000454,0.10153570961000001
ACH-000458,0.11651746637499999
ACH-000459,0.28014975551
ACH-000460,0.174357788972
ACH-000461,0.0681936050275
ACH-000463,0.0552723961597
ACH-000464,-0.0922004791192
ACH-000466,0.20588862872900002
