,WDR55 (54853)
ACH-000004,-1.4990677676100002
ACH-000007,-1.3414973677
ACH-000009,-1.25825861184
ACH-000011,-1.15125492573
ACH-000012,-1.31101174388
ACH-000013,-1.17468119708
ACH-000014,-1.35076467609
ACH-000015,-1.2771553779
ACH-000017,-0.824858539821
ACH-000018,-1.37228021739
ACH-000019,-1.48021206919
ACH-000021,-1.15552697893
ACH-000022,-1.17374400174
ACH-000025,-1.30832867361
ACH-000028,-1.01490087529
ACH-000030,-1.21554614959
ACH-000035,-1.09913042767
ACH-000036,-1.02136069451
ACH-000037,-1.94819482967
ACH-000039,-1.3135092873
ACH-000040,-1.36006416424
ACH-000041,-1.4758527897
ACH-000042,-1.2023305579799999
ACH-000045,-1.07859602223
ACH-000047,-0.912610589288
ACH-000052,-1.2838532730299999
ACH-000053,-1.4112006106900001
ACH-000054,-1.2639311690000001
ACH-000055,-1.0880817223700001
ACH-000060,-1.2165513325
ACH-000067,-1.45503879231
ACH-000070,-1.2102621037899999
ACH-000075,-0.905607891445
ACH-000078,-1.35056976891
ACH-000082,-1.3014780022799999
ACH-000085,-0.777784507648
ACH-000086,-1.2339553748
ACH-000087,-0.833694799577
ACH-000092,-1.06939626891
ACH-000095,-1.3884319701499999
ACH-000097,-1.0902173259399999
ACH-000098,-1.2150869669
ACH-000099,-1.38106075949
ACH-000108,-1.44465194502
ACH-000113,-1.1483950539299999
ACH-000115,-1.00654696628
ACH-000116,-1.0941142354
ACH-000118,-0.929529556222
ACH-000120,-1.00146415008
ACH-000123,-1.21626075246
ACH-000127,-1.2650108403
ACH-000128,-1.41389207586
ACH-000132,-1.3772839038299998
ACH-000133,-1.2984745077
ACH-000137,-1.46292327525
ACH-000138,-1.24669482673
ACH-000142,-1.5608062817200001
ACH-000143,-1.20705772394
ACH-000146,-1.40666367588
ACH-000148,-1.3193036495100001
ACH-000150,-1.34275985262
ACH-000152,-1.46601032144
ACH-000153,-1.08034990409
ACH-000159,-1.48384322651
ACH-000160,-1.34927598716
ACH-000163,-1.37405142644
ACH-000167,-1.7471114161400003
ACH-000168,-1.1874516023000001
ACH-000169,-1.3758720015600001
ACH-000178,-1.14746216963
ACH-000182,-1.26661233589
ACH-000183,-1.10176513102
ACH-000188,-1.1640513648100002
