,DepMap_ID
38457,ACH-000115
41178,ACH-000127
45046,ACH-000143
70927,ACH-000233
100163,ACH-000319
105178,ACH-000335
106170,ACH-000338
124402,ACH-000387
141201,ACH-000430
168735,ACH-000501
200020,ACH-000575
236009,ACH-000651
241199,ACH-000661
255644,ACH-000688
259689,ACH-000696
269531,ACH-000714
350339,ACH-000789
366362,ACH-000810
378415,ACH-000825
384670,ACH-000834
423032,ACH-000877
430319,ACH-000883
433248,ACH-000885
434633,ACH-000886
456605,ACH-000907
479802,ACH-000920
485405,ACH-000923
507967,ACH-000935
513436,ACH-000937
513437,ACH-000937
517013,ACH-000938
527762,ACH-000942
547205,ACH-000949
549977,ACH-000950
552940,ACH-000951
579241,ACH-000959
602479,ACH-000966
622091,ACH-000971
629498,ACH-000973
685585,ACH-000985
725844,ACH-000990
820582,ACH-000994
838963,ACH-000996
850004,ACH-000997
850005,ACH-000997
860387,ACH-000998
901431,ACH-001064
928077,ACH-001127
963517,ACH-001333
989311,ACH-001386
1020494,ACH-001528
1069543,ACH-001737
1073908,ACH-001790
1094889,ACH-002098
1101078,ACH-002120
1103544,ACH-002129
1103545,ACH-002129
1111877,ACH-002157
1134953,ACH-002200
1145326,ACH-002222
1159198,ACH-002247
1167574,ACH-002256
1171311,ACH-002258
1181392,ACH-002276
1181393,ACH-002276
1219188,ACH-002387
1220021,ACH-002388
