,UFC1 (51506)
ACH-000246,-0.437815179667
ACH-000248,-0.0238929490061
ACH-000250,-0.6086033867239999
ACH-000251,-0.292105355995
ACH-000253,-0.45400257672899996
ACH-000255,-0.470804388016
ACH-000256,-0.45224356130099996
ACH-000257,0.0606578895125
ACH-000258,-0.06934686758019999
ACH-000259,-0.170334944899
ACH-000260,-0.08683031732280001
ACH-000261,0.0006462052557730001
ACH-000262,0.047615292515000004
ACH-000263,-0.28995300617499997
ACH-000264,-0.24185853819800002
ACH-000265,-0.00122570421094
ACH-000266,-0.491951376039
ACH-000272,-0.425796402064
ACH-000273,-0.515854455809
ACH-000274,0.0799279031115
ACH-000277,-0.332838111322
ACH-000278,-0.187766941069
ACH-000279,0.044623734888699994
ACH-000280,-0.205630051365
ACH-000281,0.0298413912486
ACH-000288,-0.35766334813699996
ACH-000291,-0.532379710717
ACH-000293,-0.466170091494
ACH-000294,-0.111856466468
ACH-000295,-0.0371664328733
ACH-000296,-0.10628896847100001
ACH-000302,-0.177424776307
ACH-000304,-0.221354340925
ACH-000307,-0.10351145746099999
ACH-000308,-0.5653673146679999
ACH-000310,-0.0769924833425
ACH-000311,-0.252425026051
ACH-000312,-0.00732215010018
ACH-000315,0.0778777431493
ACH-000316,-0.0318559023425
ACH-000317,-0.0176169937019
ACH-000318,-0.0782102871074
ACH-000319,-0.316947308566
ACH-000320,0.0635824080454
ACH-000322,-0.116240780979
ACH-000323,-0.706910597388
ACH-000324,-0.268485879418
ACH-000329,-0.374818579281
ACH-000330,-0.108656790704
ACH-000331,-0.542728730094
ACH-000332,-0.355217393298
ACH-000334,-0.06921365309489999
ACH-000335,-0.0997668112427
ACH-000336,-0.27585002208299997
ACH-000337,-0.5864636234830001
ACH-000339,-0.370199024627
ACH-000341,-0.322637610277
ACH-000348,-0.212823172054
ACH-000350,-0.276650443943
ACH-000352,-0.245849659263
ACH-000356,-0.43416390889600004
ACH-000361,-0.131203644408
ACH-000362,-0.315717859947
ACH-000363,-0.7301306589929999
ACH-000364,-0.229731116839
ACH-000365,-0.0642883975417
ACH-000366,0.0162943252641
ACH-000368,-0.120122519266
ACH-000374,-0.272948948117
ACH-000375,-0.155061863701
ACH-000376,-0.415551450035
ACH-000381,-0.0201348483847
ACH-000383,-0.212100910077
ACH-000387,-0.20480665533599998
ACH-000389,-0.468237142038
ACH-000390,-0.477226405064
ACH-000393,-0.347824191162
ACH-000395,-0.648418941359
ACH-000397,-0.490070727684
ACH-000401,-0.305707050512
ACH-000402,-0.29748811624000004
ACH-000403,-0.191537544663
ACH-000404,0.115474579924
ACH-000406,0.056356295229699996
ACH-000407,-0.14284109551
ACH-000408,-0.13022967057499998
ACH-000410,-0.369492482636
ACH-000411,-0.21088414352600002
ACH-000414,-0.0629902742278
ACH-000415,-0.021492432727099997
ACH-000416,-0.45725167333800004
ACH-000420,-0.08125946296799999
ACH-000421,-0.206086604066
ACH-000424,-0.25569713621
ACH-000425,-0.264200942929
ACH-000426,-0.140066023529
ACH-000427,-0.39123745016
ACH-000433,-0.276579070822
ACH-000436,-0.43345973320799996
ACH-000444,-0.0475842329335
ACH-000445,-0.40510344074500004
ACH-000448,-0.11827747995400001
ACH-000450,-0.385706890273
ACH-000452,-0.09490433438920001
ACH-000454,-0.327961295405
ACH-000458,-0.228569887803
ACH-000459,0.424092345939
ACH-000460,-0.288739502196
ACH-000461,-0.345177362751
ACH-000463,-0.268060186601
ACH-000464,-0.314514024125
ACH-000466,-0.326960208396
ACH-000467,-0.30400278503600003
ACH-000468,-0.142958683924
ACH-000469,-0.399486160783
ACH-000470,-0.11820280882300001
ACH-000471,-0.189704677484
ACH-000472,-0.222182683666
ACH-000473,-0.190770573408
ACH-000475,-0.767403135281
ACH-000476,-0.331319840573
ACH-000477,0.0695392361503
ACH-000480,-0.376895242025
ACH-000481,-0.121517137676
ACH-000483,-0.219132420679
ACH-000484,-0.604607740854
ACH-000485,-0.38356553642200003
ACH-000486,-0.280918403469
ACH-000487,-0.104801791912
ACH-000488,-0.238916453869
ACH-000490,-0.24178134876899998
ACH-000491,0.008721376402010001
ACH-000495,-0.230693610552
ACH-000496,-0.158866495577
ACH-000499,-0.31476264889
ACH-000500,-0.744261523088
ACH-000502,-0.460342698104
ACH-000503,-0.128442887499
ACH-000505,-0.240773035246
ACH-000507,-0.531690116753
ACH-000510,-0.19742945706700002
ACH-000511,-0.405119094512
ACH-000512,-0.303654296717
ACH-000516,-0.238498261915
ACH-000517,-0.556153240831
ACH-000518,-0.240657907888
ACH-000520,-0.442256939744
ACH-000521,-0.21531643500999997
ACH-000522,-0.037849571312
ACH-000524,-0.127169833979
ACH-000527,-0.427943872992
ACH-000528,-0.199887678433
ACH-000537,0.020987233135299998
ACH-000541,-0.39821176330700003
ACH-000542,-0.15871585259999998
ACH-000544,-0.427184063147
ACH-000545,-0.135037231422
ACH-000547,-0.409933862936
ACH-000548,-0.270329951091
ACH-000549,-0.43362916401199997
ACH-000550,-0.26213771828000004
ACH-000552,-0.39056938353799997
ACH-000556,-0.296161301606
ACH-000557,-0.848653484136
ACH-000570,-0.06549050468050001
ACH-000571,-0.661331860124
ACH-000573,0.024316115311
ACH-000576,-0.560823040598
ACH-000580,-0.0798079215123
ACH-000584,0.007232363107170001
ACH-000585,0.0693373000308
ACH-000588,0.05746391805290001
ACH-000589,-0.17454401931299998
ACH-000591,-0.07044232286760001
ACH-000593,-0.678628701978
ACH-000600,-0.967509311575
ACH-000601,-0.008859669314999999
ACH-000604,-0.18812209082400003
ACH-000605,-0.22835612638900002
ACH-000606,-0.284658708052
ACH-000608,-0.0799069207779
ACH-000614,0.05259141011369999
ACH-000616,-0.503790793943
ACH-000618,-0.0827042237554
ACH-000619,-0.226923917952
ACH-000620,-0.274877221578
ACH-000621,-0.201204642787
ACH-000622,-0.219390998198
ACH-000623,0.051932497852800005
ACH-000624,-0.014906680025799998
ACH-000627,-0.12255250051899999
ACH-000630,-0.455072724105
ACH-000632,-0.401912755695
ACH-000633,-0.300902456025
ACH-000637,-0.39346082201300003
ACH-000638,-0.20219537396499998
ACH-000646,-0.32617386458000003
ACH-000647,-0.196180907849
ACH-000648,-0.151719148921
ACH-000649,-0.466937893537
ACH-000651,-0.11644684806500001
ACH-000652,-0.252564934468
ACH-000653,-0.12361620376900001
ACH-000657,-0.137908341904
ACH-000658,-0.270623730954
ACH-000661,0.09468951815310002
ACH-000662,-0.323356811239
ACH-000663,-0.0511112001839
ACH-000665,-0.162332208975
ACH-000671,-0.37184304963799997
ACH-000673,-0.0702995619135
ACH-000676,-0.34861510265900003
ACH-000677,-0.100384045068
ACH-000681,0.0072105505608599995
ACH-000682,-0.25005986108
ACH-000683,-0.40771036636
ACH-000684,-0.349769057921
ACH-000688,0.129250088017
ACH-000693,-0.172580664028
ACH-000694,-0.102539042792
ACH-000695,-0.133704782765
ACH-000696,-0.38052187020499995
ACH-000697,-0.371163445147
ACH-000699,-0.11559409376900001
ACH-000701,-0.347949908367
ACH-000706,-0.029366423047599996
ACH-000711,0.08674383320080001
ACH-000713,-0.413867953595
ACH-000714,-0.291211168149
ACH-000718,-0.21372636458
ACH-000720,0.0196650671117
ACH-000721,-0.353632995453
ACH-000724,-0.135520589706
ACH-000725,-0.0733358874103
ACH-000732,-0.349316792974
ACH-000734,-0.310662356296
ACH-000735,-0.360058672086
ACH-000736,-0.384041511638
ACH-000738,-0.260784138423
ACH-000746,0.059472303383200004
ACH-000747,0.00449576922297
ACH-000748,-0.506560822739
ACH-000753,-0.215823372495
ACH-000756,-0.334564015228
ACH-000757,-0.0110174123765
ACH-000758,-0.295192798107
ACH-000760,-0.166991884948
ACH-000763,-0.244625722257
ACH-000764,-0.245779148246
ACH-000765,-0.184084465036
ACH-000766,-0.360566767767
ACH-000767,-0.193127485863
ACH-000768,-0.20004639350499998
ACH-000769,0.102361751533
ACH-000770,-0.636579544449
ACH-000771,-0.42424356428099996
ACH-000773,-0.276877455726
ACH-000776,-0.371292363749
ACH-000777,-0.0488979912791
ACH-000778,-0.21543492295400002
ACH-000781,0.178921533527
ACH-000782,-0.09877760984380002
ACH-000783,-0.285097949526
ACH-000784,-0.0831417488891
ACH-000785,-0.38340236517399995
ACH-000787,-0.20898723740400002
ACH-000788,-0.109536914186
ACH-000791,-0.42165057119000005
ACH-000792,-0.183670808431
ACH-000794,-0.383113254762
ACH-000796,-0.0225645206245
ACH-000799,-0.40354534690899996
ACH-000800,-0.314839893972
ACH-000802,-0.11575485490199999
ACH-000804,-0.19765058828600002
ACH-000805,-0.0943210223221
ACH-000809,-0.281713934086
ACH-000810,-0.208639697761
ACH-000811,-0.223848692685
ACH-000817,-0.16826757049600002
ACH-000819,-0.21903479777399998
ACH-000820,-0.119276626611
ACH-000821,-0.09110011243460002
ACH-000822,-0.391731894757
ACH-000823,-0.23654955614300002
ACH-000824,-0.312733304054
ACH-000827,-0.554264684041
ACH-000829,-0.458819664797
ACH-000831,-0.13282023435100002
ACH-000832,-0.501152439156
ACH-000833,0.04588947790680001
ACH-000834,-0.123123943131
ACH-000835,-0.159918930366
ACH-000836,-0.754801646338
ACH-000837,-0.0142453075388
ACH-000838,-0.008405765658229999
ACH-000839,-0.561023828595
ACH-000840,-0.363497347329
ACH-000841,-0.040687587983800004
ACH-000843,-0.392488954083
ACH-000846,-0.110840886988
ACH-000847,-0.284748597946
ACH-000848,-0.628890340435
ACH-000849,-0.00405441960324
ACH-000851,-0.47570794993500004
ACH-000855,0.09761578693939998
ACH-000856,-0.0362230303516
ACH-000858,-0.0385836834154
ACH-000859,-0.04359106742
ACH-000861,-0.139539608457
ACH-000862,-0.060904345890199996
ACH-000865,-0.28507713716899996
ACH-000866,0.135148373666
ACH-000867,-0.115181008111
ACH-000869,-0.165341379422
ACH-000872,-0.132216201428
ACH-000873,-0.484232813948
ACH-000876,-0.20332392352899997
ACH-000878,-0.31802817251
ACH-000880,-0.214071599104
ACH-000881,-0.190838160944
ACH-000882,-0.00668798917658
ACH-000884,-0.503539181809
ACH-000885,-0.148249810487
ACH-000887,-0.228693045838
ACH-000888,-0.058361755367300004
ACH-000889,-0.145082469835
ACH-000890,-0.259434872678
ACH-000896,0.106460940055
ACH-000898,-0.519963788646
ACH-000900,-0.316460136147
ACH-000901,-0.207426176553
ACH-000905,0.0430250149394
ACH-000906,-0.220123867626
ACH-000907,-0.546135062221
ACH-000910,-0.125079892312
ACH-000911,-0.142992935091
ACH-000912,-0.243778835737
ACH-000913,-0.121311939822
ACH-000915,0.10557018256799999
ACH-000916,-0.38039649204000003
ACH-000917,-0.156545600106
ACH-000921,-0.569963270766
ACH-000924,-0.634574205747
ACH-000926,-0.263429482632
ACH-000928,-0.274326332493
ACH-000929,-0.453256058792
ACH-000932,-0.0322296011178
ACH-000935,-0.146343990957
ACH-000936,-0.5937690788050001
ACH-000937,-0.156617028604
ACH-000938,0.0936072910912
ACH-000939,-0.116169210797
ACH-000941,0.0737949023682
ACH-000943,0.00299566898338
ACH-000946,-0.07748169524130001
ACH-000947,0.026005679950099996
ACH-000948,-0.279115721864
ACH-000950,-0.318428096786
ACH-000953,0.0577698251835
ACH-000957,-0.163973754404
ACH-000958,-0.296802703049
ACH-000960,0.00186440743195
ACH-000963,-0.409082194427
ACH-000968,0.0170590111317
ACH-000969,0.196215016261
ACH-000973,-0.203804945614
ACH-000974,-0.133316468522
ACH-000975,-0.55471497795
ACH-000976,-0.32636351698399996
ACH-000978,-0.363913674597
ACH-000980,0.060481148708600004
ACH-000984,-0.181781966185
ACH-000986,-0.0660932078424
ACH-000988,-0.0695759931861
ACH-000993,-0.406985165637
ACH-000994,-0.22215620467900002
ACH-000996,-0.305343540513
ACH-001001,-0.07682175405660001
ACH-001020,-0.54462830947
ACH-001028,0.082718504096
ACH-001031,-0.0167110961902
ACH-001038,0.0189299677341
ACH-001048,-0.0854403465471
ACH-001050,-0.0458462788686
ACH-001053,-0.17223433905299998
ACH-001054,0.039239075340800005
ACH-001061,-0.005755948076430001
ACH-001067,-0.162141523449
ACH-001075,0.0379320565096
ACH-001096,-0.08157619068830001
ACH-001128,-0.33421418311900003
ACH-001134,-0.114895503597
ACH-001151,-0.318771262392
ACH-001163,-0.43327078125
ACH-001164,-0.197288528527
ACH-001173,0.0193264517808
ACH-001183,-0.39731542854999996
ACH-001184,-0.146212931465
ACH-001190,-0.139370108421
ACH-001192,-0.0260712611215
ACH-001193,-0.18599352309
ACH-001196,-0.19153123629000002
ACH-001197,-0.26718611908900003
ACH-001205,-0.256063350845
ACH-001211,-0.191117279595
ACH-001212,0.10387338852700001
ACH-001228,-0.138256353499
ACH-001232,-0.674822861698
ACH-001239,-0.14990370173599998
ACH-001274,-0.219637202871
ACH-001275,-0.382406161182
ACH-001277,-0.004375471503
ACH-001278,-0.153035419428
ACH-001280,-0.35514475078100005
ACH-001283,0.012959859947
ACH-001289,-0.08139307959639999
ACH-001295,0.12849445430700002
ACH-001300,-0.166008491938
ACH-001301,-0.23199824075800002
ACH-001302,-0.254383069301
ACH-001303,-0.184880278864
ACH-001306,-0.285592720982
ACH-001318,-0.211474207951
ACH-001322,-0.248814654989
ACH-001328,-0.22334985246300001
ACH-001332,-0.38054813100199997
ACH-001333,-0.0848327316694
ACH-001336,-0.285486801636
ACH-001340,-0.293805316518
ACH-001346,-0.187801475588
ACH-001353,-0.530317761307
ACH-001354,-0.243162498488
ACH-001367,0.0685367856592
ACH-001368,-0.0740762673494
ACH-001374,-0.220648696547
ACH-001375,-0.344449515936
ACH-001377,-0.33789716547700005
ACH-001380,-0.49865927531800003
ACH-001391,-0.34680903633
ACH-001407,-0.152400720679
ACH-001408,-0.195554682417
ACH-001413,-0.408207698916
ACH-001430,-0.428182666067
ACH-001431,-0.311286442994
ACH-001450,-0.159595000327
ACH-001496,-0.313033805215
ACH-001500,-0.19155972514699998
ACH-001521,0.011478850785700002
ACH-001523,-0.172944065151
ACH-001532,-0.233597028677
ACH-001536,-0.254067104105
ACH-001550,0.0248375536387
ACH-001552,-0.32997463971
ACH-001554,-0.115531547166
ACH-001645,0.035538675732
ACH-001654,-0.543244663193
ACH-001715,-0.275917902727
ACH-001735,-0.221974795101
ACH-001736,-0.027305585959799997
ACH-001737,-0.487798439626
ACH-001740,-0.054793770360300004
ACH-001745,0.191514968191
ACH-001750,-0.544351667445
ACH-001765,-0.04242197775209999
ACH-001956,-0.144253832449
ACH-001957,-0.343329222165
