,ARHGEF28 (64283)
ACH-000004,-0.311600570572
ACH-000007,-0.454377769415
ACH-000009,-0.107761633533
ACH-000011,-0.332160159773
ACH-000012,-0.161257972026
ACH-000013,-0.21103317903000002
ACH-000014,-0.36504931868699997
ACH-000015,-0.255112534495
ACH-000017,-0.33625916822400004
ACH-000018,-0.40403920930200005
ACH-000019,-0.14290278987
ACH-000021,-0.17860592386100002
ACH-000022,-0.240435104879
ACH-000025,-0.0453171321771
ACH-000028,-0.228903781459
ACH-000030,-0.21922388808899998
ACH-000035,-0.040593137270999995
ACH-000036,-0.416207121117
ACH-000037,-0.261756397445
ACH-000039,-0.12137751648299999
ACH-000040,-0.148820909572
ACH-000041,-0.102287169035
ACH-000042,-0.42187617617600004
ACH-000045,-0.131956558279
ACH-000047,-0.216212067447
ACH-000052,-0.102428485823
ACH-000053,-0.123776253487
ACH-000054,-0.429478916915
ACH-000055,-0.163980431268
ACH-000060,-0.356151482668
ACH-000067,-0.29659517485
ACH-000070,-0.452087727861
ACH-000075,-0.250192256481
ACH-000078,-0.47386378059199996
ACH-000082,-0.0799003187532
ACH-000085,-0.17577615774900002
ACH-000086,-0.317656821775
ACH-000087,-0.0520924981285
ACH-000092,-0.326546881769
ACH-000095,-0.42540553769100004
ACH-000097,-0.27758497188299996
ACH-000098,-0.392150587909
ACH-000099,-0.263323399265
ACH-000108,-0.006821044808680001
ACH-000113,0.0017044504238299999
ACH-000115,0.149191322175
ACH-000116,-0.235978008018
ACH-000118,-0.173519642109
ACH-000120,-0.0314548286968
ACH-000123,-0.266723815341
ACH-000127,-0.344650322287
ACH-000128,-0.369074358433
ACH-000132,-0.219340478261
ACH-000133,-0.209585642965
ACH-000137,-0.21965691254500003
ACH-000138,-0.049419873978199996
ACH-000142,-0.36385394517700004
ACH-000143,-0.279027211234
ACH-000146,-0.0438965435005
ACH-000148,-0.31689225146899996
ACH-000150,-0.179326558471
ACH-000152,-0.179999963607
ACH-000153,-0.0807849290782
ACH-000159,-0.0906939961968
ACH-000160,-0.119607370017
ACH-000163,-0.0987425499197
ACH-000167,-0.277106550998
ACH-000168,0.0971173613262
ACH-000169,-0.34840267260799995
ACH-000178,-0.228221057452
ACH-000182,-0.262538723456
ACH-000183,-0.29528270717599997
ACH-000188,-0.256885537908
ACH-000189,-0.282724217782
ACH-000190,-0.36976141439300003
ACH-000198,-0.136065433447
ACH-000204,-0.18972363734
ACH-000206,-0.2532327873
ACH-000207,0.08614170347439999
ACH-000211,-0.139585804303
ACH-000215,-0.126982139421
ACH-000221,-0.156333789188
ACH-000222,-0.0722309481931
ACH-000223,-0.12918717091499998
ACH-000226,-0.46418078677
ACH-000227,-0.495612581156
ACH-000228,-0.25751572786800003
ACH-000231,-0.0575273325794
ACH-000232,-0.30164792416700004
ACH-000233,-0.235174036333
ACH-000234,-0.18800529851599998
ACH-000235,-0.23261408558899999
ACH-000237,-0.122391590658
ACH-000238,-0.24761862571999996
ACH-000243,-0.153462525524
ACH-000244,-0.103034842667
ACH-000246,-0.254987423198
ACH-000248,-0.179152556943
ACH-000250,-0.189853968053
ACH-000251,0.0902434527703
ACH-000253,-0.286492397082
ACH-000255,-0.329424656725
ACH-000256,-0.35692937631800004
ACH-000257,-0.279880748741
ACH-000258,-0.609322142814
ACH-000259,-0.154673416989
ACH-000260,-0.315979642776
ACH-000261,-0.33258626212299996
ACH-000262,-0.317783298322
ACH-000263,-0.032310343900799995
ACH-000264,-0.22010991641999997
ACH-000265,-0.11774046670600001
ACH-000266,-0.22883585273
ACH-000272,-0.295389630467
ACH-000273,-0.107658035813
ACH-000274,-0.281055389642
ACH-000277,-0.0293172482519
ACH-000278,-0.16948573473900003
ACH-000279,-0.224055891413
ACH-000280,-0.341730778504
ACH-000281,-0.0657850799155
ACH-000288,-0.12950681396299998
ACH-000291,-0.3279921755
ACH-000293,-0.132733824206
ACH-000294,-0.313828317169
ACH-000295,-0.2525735169
ACH-000296,-0.21418878255100002
ACH-000302,-0.33042641884199997
ACH-000304,0.144211354429
ACH-000307,-0.23007613357599999
ACH-000308,-0.0125328164457
ACH-000310,-0.339078111147
ACH-000311,0.07592352208889999
ACH-000312,-0.041834155140199995
ACH-000315,-0.117750225843
ACH-000316,-0.293689363348
ACH-000317,-0.37504221905100005
ACH-000318,0.037494440892
ACH-000319,-0.29490010288400004
ACH-000320,-0.188974291972
ACH-000322,-0.18050056326900002
ACH-000323,-0.0707336742488
ACH-000324,-0.390778550553
ACH-000329,-0.11939329046700001
ACH-000330,-0.40633107869999996
ACH-000331,-0.436070900766
ACH-000332,-0.11063608329199999
ACH-000334,-0.33697710323799995
ACH-000335,0.294350766862
ACH-000336,-0.21124169295899997
ACH-000337,-0.11195769363500001
ACH-000339,-0.18337146963
ACH-000341,-0.387877028767
ACH-000348,-0.159626328549
ACH-000350,-0.115936923655
ACH-000352,-0.131204321393
ACH-000356,-0.226666474067
ACH-000361,0.062431700477900004
ACH-000362,-0.192079134496
ACH-000363,-0.114774424477
ACH-000364,-0.313974178504
ACH-000365,-0.266991390347
ACH-000366,-0.454922160023
ACH-000368,-0.241187102539
ACH-000374,-0.333080083538
ACH-000375,-0.373423529872
ACH-000376,-0.120380270088
ACH-000381,-0.32032515384599997
ACH-000383,-0.138696178229
ACH-000387,-0.208534268198
ACH-000389,-0.230732135323
ACH-000390,-0.384725473406
ACH-000393,-0.6602553803410001
ACH-000395,-0.23094914408300002
ACH-000397,-0.08282383528489999
ACH-000401,-0.497470945783
ACH-000402,-0.440076019502
ACH-000403,-0.0535862336717
ACH-000404,-0.216611080263
ACH-000406,-0.21180371600900003
ACH-000407,-0.588842815001
ACH-000408,-0.356935354613
ACH-000410,-0.188835939708
ACH-000411,-0.258097728698
ACH-000414,-0.133412051969
ACH-000415,-0.24932823766999998
ACH-000416,-0.21460154162999998
ACH-000420,-0.340733054666
ACH-000421,-0.258497585505
ACH-000424,-0.233377879142
ACH-000425,-0.0967147387786
ACH-000426,-0.285417694406
ACH-000427,-0.53223717343
ACH-000433,-0.199745862636
ACH-000436,-0.196674009632
ACH-000444,-0.220055246282
ACH-000445,-0.536758995982
ACH-000448,-0.227675272369
ACH-000450,-0.266242049271
ACH-000452,-0.0651883068524
ACH-000454,-0.332819608374
ACH-000458,-0.254305662855
ACH-000459,-0.145236159799
ACH-000460,-0.221600756048
ACH-000461,-0.20102920674400002
ACH-000463,-0.208587663057
ACH-000464,-0.215525828329
ACH-000466,-0.318256899704
ACH-000467,-0.312380862503
ACH-000468,-0.271534906949
ACH-000469,-0.138894097046
ACH-000470,0.0706518474117
ACH-000471,-0.22447455967500002
ACH-000472,-0.16870033209600002
ACH-000473,-0.09339009514689998
ACH-000475,-0.289660121579
ACH-000476,-0.0697234057559
ACH-000477,-0.122071830532
ACH-000480,-0.068853383076
ACH-000481,-0.39694534100400003
ACH-000483,-0.328161360509
ACH-000484,-0.136718145304
ACH-000485,-0.193565422207
ACH-000486,-0.0754427115811
ACH-000487,-0.189283656404
ACH-000488,-0.30385892839
ACH-000490,-0.109008136802
ACH-000491,-0.184611673838
ACH-000495,-0.174665938371
ACH-000496,0.0409577692731
ACH-000499,0.0747114060186
ACH-000500,-0.997836015959
ACH-000502,-0.22618742974300002
ACH-000503,-0.227549678297
ACH-000505,-0.414115686709
ACH-000507,-0.16894449418
ACH-000510,-0.08626779630789999
ACH-000511,-0.445140766993
ACH-000512,-0.309333463977
ACH-000516,-0.243482131157
ACH-000517,-0.384848787176
ACH-000518,-0.30830351406
ACH-000520,-0.44445525640699995
ACH-000521,-0.375548049262
ACH-000522,-0.231155978817
ACH-000524,-0.166424452849
ACH-000527,-0.252632866592
ACH-000528,-0.218578061308
ACH-000537,-0.303144568769
ACH-000541,-0.09934678970720001
ACH-000542,-0.339491092118
ACH-000544,-0.12658032566
ACH-000545,-0.508469962782
ACH-000547,-0.0749838240949
ACH-000548,-0.23806779931999997
ACH-000549,-0.130201631439
ACH-000550,-0.45091973803900004
ACH-000552,-0.150129696453
ACH-000556,-0.28778875827100003
ACH-000557,-0.389900335713
ACH-000570,-0.279780117669
ACH-000571,-0.0663424034227
ACH-000573,-0.156213477776
ACH-000576,-0.384867590462
ACH-000580,-0.265071175633
ACH-000584,-0.049814992774099995
ACH-000585,-0.231468514086
ACH-000588,-0.06604565228180001
ACH-000589,-0.293505816804
ACH-000591,-0.292631050702
ACH-000593,-0.289713673456
ACH-000600,-0.15037763545299998
ACH-000601,-0.08225616350260001
ACH-000604,-0.5726582729649999
ACH-000605,-0.039926873270900005
ACH-000606,-0.378651962925
ACH-000608,-0.355233972749
ACH-000614,-0.259062567917
ACH-000616,-0.211848789507
ACH-000618,-0.23138649053399998
ACH-000619,-0.205280314072
ACH-000620,-0.234964799249
ACH-000621,-0.118814234967
ACH-000622,-0.377855010828
ACH-000623,-0.303192674551
ACH-000624,-0.324251144809
ACH-000627,-0.261966178914
ACH-000630,-0.39058144789800003
ACH-000632,-0.175555651401
ACH-000633,-0.0641717100277
ACH-000637,-0.0785956029127
ACH-000638,-0.0963427078882
ACH-000646,-0.35489716765
ACH-000647,-0.119226429911
ACH-000648,-0.17632489070500001
ACH-000649,-0.27886350359
ACH-000651,0.0155402152388
ACH-000652,-0.10767531294800001
ACH-000653,-0.149030026719
ACH-000657,-0.284704068677
ACH-000658,-0.26112589389699997
ACH-000661,-0.13907688156300002
ACH-000662,-0.49133969166999997
ACH-000663,-0.17854097248599998
ACH-000665,-0.378454322126
ACH-000671,-0.33312829014600004
ACH-000673,-0.310152327064
ACH-000676,-0.0621187612356
ACH-000677,-0.31882943239
ACH-000681,-0.17226653403
ACH-000682,-0.229466280477
ACH-000683,-0.127189089905
ACH-000684,-0.0949346608529
ACH-000688,-0.441907618614
ACH-000693,-0.16780610641899998
ACH-000694,-0.060159977334000005
ACH-000695,-0.510586221777
ACH-000696,-0.201452831229
ACH-000697,-0.011997493581000001
ACH-000699,-0.432888710339
ACH-000701,-0.155629893951
ACH-000706,-0.17368746547000002
ACH-000711,-0.304868451436
ACH-000713,-0.0767112433478
ACH-000714,-0.37291350965099995
ACH-000718,-0.465888653376
ACH-000720,-0.128105049223
ACH-000721,-0.167393701876
ACH-000724,-0.170929800488
ACH-000725,-0.24935904360999997
ACH-000732,-0.35939616126900004
ACH-000734,-0.161212294619
ACH-000735,-0.294708598406
ACH-000736,-0.21387746121100001
ACH-000738,-0.174580889227
ACH-000746,-0.529150416223
ACH-000747,-0.363374577752
ACH-000748,-0.0501203875043
ACH-000753,-0.136334067663
ACH-000756,-0.105893904059
ACH-000757,-0.15231045331700002
ACH-000758,-0.246045533315
ACH-000760,-0.310014342757
ACH-000763,-0.161337699714
ACH-000764,-0.230379550757
ACH-000765,-0.0229245082407
ACH-000766,-0.175010281624
ACH-000767,-0.345577723337
ACH-000768,-0.45280515072899996
ACH-000769,-0.45635877958800003
ACH-000770,0.048649836494300006
ACH-000771,-0.324185076027
ACH-000773,-0.0959485194231
ACH-000776,0.07864629056389999
ACH-000777,-0.103130350698
ACH-000778,-0.014228081586
ACH-000781,-0.0784705913327
ACH-000782,-0.356659205757
ACH-000783,-0.126699391418
ACH-000784,-0.271809151385
ACH-000785,-0.0881115652256
ACH-000787,-0.194275590726
ACH-000788,-0.21760056949700002
ACH-000791,-0.29938364845300003
ACH-000792,-0.0779740655596
ACH-000794,-0.290325019491
ACH-000796,-0.25400363501400003
ACH-000799,-0.424012421924
ACH-000800,-0.367101226631
ACH-000802,-0.33384258070399997
ACH-000804,-0.017237697644200002
ACH-000805,-0.21124603909200002
ACH-000809,-0.12620637912399998
ACH-000810,-0.243175659903
ACH-000811,-0.330629645873
ACH-000817,-0.35978323954
ACH-000819,-0.20153510221999998
ACH-000820,0.0971898909493
ACH-000821,-0.01819128309
ACH-000822,-0.44568810794
ACH-000823,-0.349712056307
ACH-000824,-0.217182810072
ACH-000827,-0.262778558458
ACH-000829,-0.241106408779
ACH-000831,-0.242167436374
ACH-000832,-0.207425596624
ACH-000833,-0.31608246427
ACH-000834,-0.20651480367
ACH-000835,-0.08600254523129999
ACH-000836,-0.269326484649
ACH-000837,-0.143241501216
ACH-000838,-0.22852836904100002
ACH-000839,-0.0249705070385
ACH-000840,-0.383053345757
ACH-000841,-0.243643374589
ACH-000843,-0.295831569454
ACH-000846,-0.112294733233
ACH-000847,-0.119701934244
ACH-000848,-0.110304463729
ACH-000849,-0.324585073917
ACH-000851,-0.30799306750100003
ACH-000855,-0.0892186324354
ACH-000856,-0.19005052262000002
ACH-000858,-0.14417370953199998
ACH-000859,-0.287688754388
ACH-000861,-0.293550638814
ACH-000862,-0.48790319734899995
ACH-000865,-0.25270162885499997
ACH-000866,-0.31377446421300004
ACH-000867,-0.25295663404
ACH-000869,-0.220972357828
ACH-000872,-0.244629142339
ACH-000873,-0.0768807628183
ACH-000876,-0.225086782786
ACH-000878,-0.0800590443171
ACH-000880,-0.33397075021
ACH-000881,-0.210951554855
ACH-000882,-0.33178337819000003
ACH-000884,-0.29922261878
ACH-000885,-0.301188646736
ACH-000887,-0.195932975376
ACH-000888,-0.267628950922
ACH-000889,-0.165147992128
ACH-000890,-0.6810586072149999
ACH-000896,-0.260294404837
ACH-000898,-0.302546463032
ACH-000900,-0.200508222372
ACH-000901,-0.20306816061799998
ACH-000905,-0.223555368915
ACH-000906,-0.28665503276500004
ACH-000907,0.14378033267999998
ACH-000910,-0.21891548019999998
ACH-000911,-0.233024375224
ACH-000912,-0.23544026441100002
ACH-000913,-0.395047679423
ACH-000915,-0.222136642599
ACH-000916,-0.115430666914
ACH-000917,-0.224310889681
ACH-000921,-0.220757779333
ACH-000924,-0.288374534972
ACH-000926,-0.202858197881
ACH-000928,-0.39878364378
ACH-000929,-0.291594318033
ACH-000932,-0.200901185442
ACH-000935,-0.10527470699300001
ACH-000936,-0.339510518855
ACH-000937,-0.338454758243
ACH-000938,-0.100449593815
ACH-000939,-0.300933192984
