,DepMap_ID
20369,ACH-000063
21985,ACH-000065
21986,ACH-000065
21987,ACH-000065
21988,ACH-000065
21989,ACH-000065
33193,ACH-000095
37393,ACH-000111
42930,ACH-000134
71728,ACH-000236
91760,ACH-000298
94100,ACH-000305
96619,ACH-000312
126847,ACH-000394
147604,ACH-000447
155348,ACH-000467
169318,ACH-000503
169621,ACH-000504
191370,ACH-000556
211059,ACH-000599
231189,ACH-000641
257600,ACH-000693
268210,ACH-000712
283262,ACH-000740
321255,ACH-000786
321256,ACH-000786
321257,ACH-000786
321258,ACH-000786
321259,ACH-000786
321260,ACH-000786
321261,ACH-000786
321262,ACH-000786
321263,ACH-000786
321264,ACH-000786
321265,ACH-000786
321266,ACH-000786
321267,ACH-000786
321268,ACH-000786
321269,ACH-000786
321270,ACH-000786
321271,ACH-000786
321272,ACH-000786
321273,ACH-000786
370089,ACH-000815
408371,ACH-000864
420793,ACH-000875
518554,ACH-000939
554527,ACH-000952
568600,ACH-000956
580936,ACH-000960
605029,ACH-000967
605030,ACH-000967
612033,ACH-000969
631678,ACH-000974
640090,ACH-000977
660545,ACH-000981
672491,ACH-000983
676571,ACH-000984
690447,ACH-000986
705143,ACH-000988
733062,ACH-000991
757124,ACH-000992
757125,ACH-000992
757126,ACH-000992
757127,ACH-000992
757128,ACH-000992
757129,ACH-000992
757130,ACH-000992
757131,ACH-000992
757132,ACH-000992
757133,ACH-000992
757134,ACH-000992
757135,ACH-000992
757136,ACH-000992
757137,ACH-000992
757138,ACH-000992
757139,ACH-000992
757140,ACH-000992
757141,ACH-000992
757142,ACH-000992
757143,ACH-000992
757144,ACH-000992
757145,ACH-000992
757146,ACH-000992
757147,ACH-000992
757148,ACH-000992
757149,ACH-000992
757150,ACH-000992
757151,ACH-000992
757152,ACH-000992
757153,ACH-000992
757154,ACH-000992
757155,ACH-000992
757156,ACH-000992
757157,ACH-000992
757158,ACH-000992
757159,ACH-000992
834999,ACH-000996
835000,ACH-000996
835001,ACH-000996
835002,ACH-000996
846055,ACH-000997
856477,ACH-000998
870670,ACH-000999
870671,ACH-000999
870672,ACH-000999
898049,ACH-001053
898264,ACH-001054
898265,ACH-001054
903840,ACH-001067
903841,ACH-001067
903842,ACH-001067
903843,ACH-001067
903844,ACH-001067
903845,ACH-001067
903846,ACH-001067
903847,ACH-001067
903848,ACH-001067
933694,ACH-001138
945235,ACH-001199
952241,ACH-001233
962477,ACH-001333
979743,ACH-001364
991252,ACH-001398
1011996,ACH-001517
1046658,ACH-001610
1102581,ACH-002124
1110411,ACH-002154
1110804,ACH-002155
1117341,ACH-002166
1137368,ACH-002209
1140389,ACH-002217
1148270,ACH-002228
1212863,ACH-002356
1213358,ACH-002359
