,PPP1R3A (5506)
ACH-000004,0.13094370289
ACH-000007,0.060261398153
ACH-000009,0.141145986704
ACH-000011,0.19172800044
ACH-000012,0.229282012785
ACH-000013,0.331952737999
ACH-000014,0.032277303236799997
ACH-000015,0.281327457621
ACH-000017,0.21445555155999999
ACH-000018,0.33032814534899996
ACH-000019,0.298714176542
ACH-000021,-0.013713965305299999
ACH-000022,0.15652504803099998
ACH-000025,0.14989314883
ACH-000028,0.260723962357
ACH-000030,0.181721904243
ACH-000035,0.150407685201
ACH-000036,0.242119677132
ACH-000037,0.420852812499
ACH-000039,0.36262679822899996
ACH-000040,0.29743353520599997
ACH-000041,0.210902611634
ACH-000042,0.10859097788899999
ACH-000045,0.199208025297
ACH-000047,0.230991330992
ACH-000052,0.141282273668
ACH-000053,0.163488797225
ACH-000054,0.15724072022
ACH-000055,0.243861399782
ACH-000060,0.144132510594
ACH-000067,0.0658696002644
ACH-000070,0.256873117501
ACH-000075,0.209405980181
ACH-000078,0.25604587779300003
ACH-000082,0.287294258365
ACH-000085,0.407220663578
ACH-000086,0.305779460294
ACH-000087,0.22492537681999997
ACH-000092,0.305305862538
ACH-000095,0.166121564989
ACH-000097,0.237374219843
ACH-000098,0.184705254395
ACH-000099,0.204445254714
ACH-000108,0.140880335803
ACH-000113,0.08510125607789999
ACH-000115,0.258210438868
ACH-000116,0.177277773
ACH-000118,0.160197031885
ACH-000120,0.273706199925
ACH-000123,0.147339505864
ACH-000127,0.18091813348400002
ACH-000128,0.19650714673
ACH-000132,0.27986035909400003
ACH-000133,0.18969061805
ACH-000137,0.283829752881
ACH-000138,0.0585916867296
ACH-000142,0.179106365739
ACH-000143,0.305134831702
ACH-000146,0.16497342090999997
ACH-000148,0.286101387736
ACH-000150,0.31468787482099997
ACH-000152,0.277445846627
ACH-000153,0.285032156141
ACH-000159,0.12370768471100001
ACH-000160,0.056544205503199996
ACH-000163,0.27656621281800003
ACH-000167,0.10874684296499999
ACH-000168,0.2838833811
ACH-000169,0.261614888243
ACH-000178,0.164691904862
ACH-000182,0.166902696197
ACH-000183,0.217857231598
ACH-000188,0.18275400189899998
ACH-000189,0.163943331019
ACH-000190,0.08274572056230001
ACH-000198,0.127844685957
ACH-000204,0.206638262175
ACH-000206,0.166737311555
ACH-000207,0.218569232147
ACH-000211,0.227579053382
ACH-000215,0.332632341893
ACH-000221,0.162903865233
ACH-000222,-0.07606710706889999
ACH-000223,0.183041446665
ACH-000226,0.150903166835
ACH-000227,0.274423845367
ACH-000228,0.093050795899
ACH-000231,0.18388999268599998
ACH-000232,0.0635203487135
ACH-000233,0.176510272124
ACH-000234,0.281442105155
ACH-000235,0.0961926843972
ACH-000237,0.17337690694000002
ACH-000238,0.267920768337
ACH-000243,0.0792792819971
ACH-000244,0.234918883656
ACH-000246,0.287282397307
ACH-000248,0.221347042794
ACH-000250,0.207462673185
ACH-000251,0.24908781785300002
ACH-000253,0.257291119505
ACH-000255,0.34172260575400004
ACH-000256,0.263779420848
ACH-000257,0.449632091219
ACH-000258,0.24442887649599998
ACH-000259,0.18334924914
ACH-000260,0.233692610636
ACH-000261,0.25371579565499996
ACH-000262,0.35656782255400005
ACH-000263,0.192808260969
ACH-000264,0.215070341641
ACH-000265,0.229651795317
ACH-000266,0.13098584955
ACH-000272,0.164298014662
ACH-000273,0.18465581177499998
ACH-000274,0.194694600289
ACH-000277,0.220633152951
ACH-000278,0.13760087652300002
ACH-000279,0.17154012340799998
ACH-000280,0.18908085589499998
ACH-000281,0.0779377585627
ACH-000288,0.153050662023
ACH-000291,0.24793009973000002
ACH-000293,0.45390918228699995
ACH-000294,0.159410508488
ACH-000295,0.11742791906700001
ACH-000296,0.147108201548
ACH-000302,0.16988043732
ACH-000304,0.380023654798
ACH-000307,0.174981201719
ACH-000308,0.24603051711100002
ACH-000310,0.105833929971
ACH-000311,0.161505262586
ACH-000312,0.0795588040613
ACH-000315,0.269210561111
ACH-000316,0.273394895555
ACH-000317,0.021795859528399998
ACH-000318,0.146808312962
ACH-000319,0.311638102357
ACH-000320,-0.10040359587099999
ACH-000322,0.132485129505
ACH-000323,0.223803748453
ACH-000324,0.160642052365
ACH-000329,0.199172782535
ACH-000330,0.0354109107206
ACH-000331,0.279981862719
ACH-000332,0.13603115142
ACH-000334,0.100917425655
ACH-000335,0.141944908653
ACH-000336,0.258677275681
ACH-000337,0.15768078982
ACH-000339,0.17839508910000001
ACH-000341,-0.041104762521900005
ACH-000348,0.149897099814
ACH-000350,0.349811872491
ACH-000352,0.23495655413000002
ACH-000356,-0.185834567428
ACH-000361,0.33608723347900005
ACH-000362,0.113843474097
ACH-000363,0.212670818018
ACH-000364,0.116901197183
ACH-000365,0.185895296499
ACH-000366,0.25054937370999997
ACH-000368,0.223371334359
ACH-000374,0.0329774076685
ACH-000375,0.22544364735199998
ACH-000376,0.21879664582699998
ACH-000381,0.026115946639700002
ACH-000383,-0.04628400427400001
ACH-000387,0.131471142763
ACH-000389,0.216221406195
ACH-000390,0.10380018231100001
ACH-000393,0.28648047972199997
ACH-000395,0.161807710548
ACH-000397,0.19506998298099998
ACH-000401,0.23722588706
ACH-000402,-0.063564808224
ACH-000403,0.21221613439
ACH-000404,0.33002495950399996
ACH-000406,0.153301241295
ACH-000407,0.165241308828
ACH-000408,0.182650441864
ACH-000410,0.206858863382
ACH-000411,0.30471579228900003
ACH-000414,0.071453142781
ACH-000415,0.195896458415
ACH-000416,0.20065930230999998
ACH-000420,0.209903890983
ACH-000421,0.08115782840819999
ACH-000424,0.29731418582400004
ACH-000425,0.181717779825
ACH-000426,0.43711062284900004
ACH-000427,0.304288052568
ACH-000433,0.0779037267275
ACH-000436,0.173682149654
ACH-000444,0.156342388252
ACH-000445,0.165952107302
ACH-000448,0.219023866079
ACH-000450,0.0522336220525
ACH-000452,0.09801403326960001
ACH-000454,0.322833447514
ACH-000458,0.251823633977
ACH-000459,0.0997956190913
ACH-000460,0.25693200386500004
ACH-000461,0.0319126572982
ACH-000463,0.270832509136
ACH-000464,0.311427436847
ACH-000466,0.282837920683
ACH-000467,0.24733388276999999
ACH-000468,0.152015130238
ACH-000469,0.247111117044
ACH-000470,0.38205171371
ACH-000471,0.21738574355999998
ACH-000472,0.179929729755
ACH-000473,0.163577323481
ACH-000475,0.22389665678800003
ACH-000476,0.261428152332
ACH-000477,0.344175837667
ACH-000480,0.334273966144
ACH-000481,0.271593076297
ACH-000483,0.152918840665
ACH-000484,0.41759397942500004
ACH-000485,0.27759815376999997
ACH-000486,0.211124081597
ACH-000487,0.177649836911
ACH-000488,0.26539580676999996
ACH-000490,0.06369554836500001
ACH-000491,0.259245187638
ACH-000495,0.121696009269
ACH-000496,0.188420117759
ACH-000499,0.223797650823
