,TRPC4AP (26133)
ACH-000004,-0.0276212186475
ACH-000007,0.211577969969
ACH-000009,0.177135123957
ACH-000011,-0.0927594222274
ACH-000012,0.383785077628
ACH-000013,0.212893471168
ACH-000014,-0.10201173799900001
ACH-000015,0.168965953918
ACH-000017,-0.0425861987528
ACH-000018,0.29244838481999996
ACH-000019,0.158787353621
ACH-000021,0.24498482309
ACH-000022,0.10082741816400001
ACH-000025,0.15601260631
ACH-000028,0.11356273283299999
ACH-000030,0.0477022525876
ACH-000035,0.161477861847
ACH-000036,0.106485267338
ACH-000037,0.298172561233
ACH-000039,0.445811861048
ACH-000040,0.11618855585599999
ACH-000041,0.290794537799
ACH-000042,0.158992563293
ACH-000045,0.0606855957797
ACH-000047,0.260245723962
ACH-000052,0.154634000874
ACH-000053,0.178723639501
ACH-000054,0.13037229928
ACH-000055,0.0408774006448
ACH-000060,0.303357716193
ACH-000067,0.152327148414
ACH-000070,0.372330573195
ACH-000075,-0.0618508557652
ACH-000078,0.200160923658
ACH-000082,-0.0215518788527
ACH-000085,0.176135652517
ACH-000086,0.19897358239500001
ACH-000087,0.330900850329
ACH-000092,0.120466186204
ACH-000095,0.158057354601
ACH-000097,-0.0455656730055
ACH-000098,0.306143024335
ACH-000099,0.00412072228518
ACH-000108,0.17820625276000002
ACH-000113,0.100219076758
ACH-000115,0.324516828657
ACH-000116,-0.00893106386382
ACH-000118,0.221213486732
ACH-000120,0.301548650156
ACH-000123,0.19316371439
ACH-000127,0.08027509690830001
ACH-000128,0.087059240865
ACH-000132,0.199480044734
ACH-000133,0.0838496562485
ACH-000137,0.175425483464
ACH-000138,0.241248278602
ACH-000142,0.077791743888
ACH-000143,0.37846422442
ACH-000146,0.135675762871
ACH-000148,0.08616107720689999
ACH-000150,0.28658217238
ACH-000152,0.244278112949
ACH-000153,0.378853674908
ACH-000159,0.10870079761399999
ACH-000160,0.183071921892
ACH-000163,0.11887624965999997
ACH-000167,0.157796131607
ACH-000168,0.357817335163
ACH-000169,0.0928809837263
ACH-000178,0.11204210348600001
ACH-000182,0.15395485738
ACH-000183,0.19851554307100003
ACH-000188,0.235048892212
ACH-000189,0.24472440808200002
ACH-000190,0.101588985748
ACH-000198,0.058889934326900005
ACH-000204,0.150652204095
ACH-000206,0.138492274995
ACH-000207,0.243622798552
ACH-000211,0.24069266886399998
ACH-000215,0.203248941199
ACH-000221,0.09938543675629999
ACH-000222,0.312834523066
ACH-000223,0.158753201383
ACH-000226,0.34400862885600003
ACH-000227,0.020764255639400004
ACH-000228,0.197692909019
ACH-000231,-0.0576057751085
ACH-000232,0.105632737128
ACH-000233,0.275327444502
ACH-000234,-0.028564648558999997
ACH-000235,0.164085691632
ACH-000237,0.19368944829799997
ACH-000238,0.276376628611
ACH-000243,0.0124065157645
ACH-000244,-0.026497856477799998
ACH-000246,0.036149788959800006
ACH-000248,0.24111825430599998
ACH-000250,0.14646395932700002
ACH-000251,0.40244232414000003
ACH-000253,0.189740810146
ACH-000255,-0.0307616316543
ACH-000256,0.17449042658599997
ACH-000257,0.107526999114
ACH-000258,0.273043703855
ACH-000259,0.194463422483
ACH-000260,0.128307564368
ACH-000261,0.24132159621100002
ACH-000262,0.16005542355799998
ACH-000263,0.22495536200999997
ACH-000264,0.138397161044
ACH-000265,0.209002422896
ACH-000266,0.277105076253
ACH-000272,-0.120845740668
ACH-000273,0.108196100121
ACH-000274,-0.09845465558139999
ACH-000277,-0.174544334959
ACH-000278,0.38488397611
ACH-000279,0.312237056476
ACH-000280,0.200455658923
ACH-000281,0.281173073266
ACH-000288,0.0177969398453
ACH-000291,0.14496353913499999
ACH-000293,0.347930375091
ACH-000294,0.214615317714
ACH-000295,0.465555357575
ACH-000296,0.23004132025199997
ACH-000302,-0.008302020318560002
ACH-000304,-0.179574830262
ACH-000307,0.29049769547
ACH-000308,0.239201620025
ACH-000310,0.127944806981
ACH-000311,0.131910737285
ACH-000312,0.15920654335200002
ACH-000315,0.359415488375
ACH-000316,0.146772051413
ACH-000317,-0.024363486271099997
ACH-000318,0.140158658771
ACH-000319,0.444524882339
ACH-000320,0.227539897421
ACH-000322,0.25671802936500004
ACH-000323,0.27800911398899997
ACH-000324,0.23724695054499997
ACH-000329,0.155725933469
ACH-000330,0.062620812504
ACH-000331,0.0206326268305
ACH-000332,0.18820453831300002
ACH-000334,0.452069723584
ACH-000335,0.240343669628
ACH-000336,-0.09621917770749999
ACH-000337,0.20721613697799998
ACH-000339,0.27511880391
ACH-000341,0.041868466905099995
ACH-000348,0.239260923093
ACH-000350,0.143998842219
ACH-000352,0.110180560264
ACH-000356,0.221226975873
ACH-000361,0.449991802822
ACH-000362,0.194957143547
ACH-000363,0.14578529476
ACH-000364,0.19240770320599998
ACH-000365,0.269961683754
ACH-000366,0.171988439513
ACH-000368,0.236309135752
ACH-000374,0.258924998355
ACH-000375,0.285313533017
ACH-000376,0.08528285512119999
ACH-000381,-0.276142678869
ACH-000383,0.347253305703
ACH-000387,0.35898278339
ACH-000389,-0.17310073552900002
ACH-000390,0.182094321966
ACH-000393,0.285062196572
ACH-000395,-0.0311997437865
ACH-000397,0.237855947313
ACH-000401,0.07422217386260001
ACH-000402,0.049871499268399996
ACH-000403,-0.024395791636700002
ACH-000404,-0.0719618266543
ACH-000406,0.24553440397100001
ACH-000407,0.0728342969224
ACH-000408,0.0380991628584
ACH-000410,0.10931785261600001
ACH-000411,0.277729984833
ACH-000414,0.285544304894
ACH-000415,0.129371740833
ACH-000416,0.293384471685
ACH-000420,0.140060213725
ACH-000421,0.134112337235
ACH-000424,-0.0635087184695
ACH-000425,-0.225134194217
ACH-000426,0.00279550697418
ACH-000427,0.272459710955
ACH-000433,-0.07842354075710001
ACH-000436,0.0135307412527
ACH-000444,0.170716829059
ACH-000445,0.0970118935623
ACH-000448,0.23597164393300002
ACH-000450,-0.0752058982835
ACH-000452,0.216433256697
ACH-000454,0.15183558634400002
ACH-000458,0.320873564144
ACH-000459,-0.00155891173114
ACH-000460,0.26793929501499997
ACH-000461,0.253821678527
ACH-000463,0.400665036072
ACH-000464,0.0590486330245
ACH-000466,0.0868661326193
ACH-000467,0.083626396647
ACH-000468,0.273972062001
ACH-000469,0.143319543469
ACH-000470,0.285986402672
ACH-000471,0.238003315127
ACH-000472,0.308253493228
ACH-000473,0.46765444455399996
ACH-000475,0.218117845165
ACH-000476,0.22095423331300001
ACH-000477,0.252142016761
ACH-000480,0.34675524631899995
ACH-000481,0.20833643212900002
ACH-000483,0.323776194151
ACH-000484,0.0224877841511
ACH-000485,0.305365966926
ACH-000486,0.0566841115605
ACH-000487,0.183533288953
ACH-000488,0.156499128581
ACH-000490,0.08029266205419999
ACH-000491,0.231558181805
ACH-000495,0.276416931296
ACH-000496,0.148191933571
ACH-000499,0.0418708590815
ACH-000500,0.555738836076
ACH-000502,0.241483398926
ACH-000503,0.18579268154399997
ACH-000505,0.22362174114100003
ACH-000507,0.21980401347399997
ACH-000510,0.118227647282
ACH-000511,0.311009172878
ACH-000512,-0.119096275507
ACH-000516,0.217905244142
ACH-000517,-0.0602807719167
ACH-000518,0.136897185506
ACH-000520,0.0718217966792
ACH-000521,0.0631750712818
ACH-000522,0.13684519242100002
ACH-000524,0.198933465931
ACH-000527,0.126966186822
ACH-000528,0.259613696517
ACH-000537,-0.037255821781900005
ACH-000541,0.172816050098
ACH-000542,0.209541486292
ACH-000544,0.125993859629
ACH-000545,0.124776605031
ACH-000547,0.11537412723200001
ACH-000548,0.30140611928000005
ACH-000549,0.042502536595300004
ACH-000550,0.045679659094099996
ACH-000552,0.130430535597
ACH-000556,0.0775915582865
ACH-000557,0.0677515537094
ACH-000570,0.199196577937
ACH-000571,0.315581882571
ACH-000573,0.14291292295299998
ACH-000576,0.213733835757
ACH-000580,0.120029808748
