,PPAPDC1B (84513)
ACH-000004,-0.133972070961
ACH-000007,0.0143799718086
ACH-000009,-0.039111146362
ACH-000011,-0.0757576260211
ACH-000012,-0.043471912336099996
ACH-000013,-0.10434453314999999
ACH-000014,0.105443450546
ACH-000015,0.106870414151
ACH-000017,0.122350190622
ACH-000018,0.328143244542
ACH-000019,-0.206273862036
ACH-000021,-0.035716751224000004
ACH-000022,-0.105395394801
ACH-000025,-0.286966414695
ACH-000028,-0.156489598976
ACH-000030,-0.00835166204771
ACH-000035,0.00510249219355
ACH-000036,-0.07150318035110001
ACH-000037,0.1152207019
ACH-000039,0.0177805746891
ACH-000040,0.12473573712000001
ACH-000041,0.137528806728
ACH-000042,0.0453213558136
ACH-000045,-0.163677119427
ACH-000047,-0.0193916707407
ACH-000052,0.0386406229366
ACH-000053,0.043643151524599993
ACH-000054,0.10473584353700001
ACH-000055,-0.0181415546077
ACH-000060,-0.0456227756374
ACH-000067,-0.013920622268000001
ACH-000070,0.035533468629
ACH-000075,-0.09611139503550001
ACH-000078,-0.268985911846
ACH-000082,-0.215666661788
ACH-000085,0.446804407129
ACH-000086,-0.10273956498
ACH-000087,0.017091831512500003
ACH-000092,-0.022636955627
ACH-000095,0.12067024080800001
ACH-000097,-0.22510982617
ACH-000098,0.0600936819603
ACH-000099,0.044820677159900006
ACH-000108,0.0127573376614
ACH-000113,-0.09190351543960001
ACH-000115,-0.0222921107755
ACH-000116,-0.017684136748299998
ACH-000118,-0.0919256314408
ACH-000120,-0.0805679441558
ACH-000123,-0.097543112314
ACH-000127,0.000892377583655
ACH-000128,0.113821031435
ACH-000132,-0.0555765769527
ACH-000133,0.0031966652895500003
ACH-000137,-0.154542650732
ACH-000138,-0.108417444935
ACH-000142,0.047413063560300006
ACH-000143,-0.0759713418776
ACH-000146,-0.0396681081085
ACH-000148,0.11379647654899999
ACH-000150,-0.127255514947
ACH-000152,0.088148722414
ACH-000153,-0.0529252956338
ACH-000159,0.07292956569230001
ACH-000160,0.005707030278890001
ACH-000163,-0.00393930946669
ACH-000167,0.214584464715
ACH-000168,-0.139888589666
ACH-000169,0.0607680247251
ACH-000178,-0.0798373192999
ACH-000182,-0.011555350404700002
ACH-000183,-0.0562900264715
ACH-000188,-0.239117404591
ACH-000189,0.0945422559268
ACH-000190,0.0012971816215299999
ACH-000198,-0.08634221478489999
ACH-000204,0.0245900548178
ACH-000206,-0.0911802931655
ACH-000207,0.167762765458
ACH-000211,0.0555490112759
ACH-000215,-0.122217010097
ACH-000221,-0.00967655167166
ACH-000222,0.0330388046589
ACH-000223,0.025965953419999997
ACH-000226,-0.0122502837919
ACH-000227,0.0746290089724
ACH-000228,-0.300711347474
ACH-000231,-0.0159379941768
ACH-000232,0.11698266234999999
ACH-000233,0.026841556760200003
ACH-000234,-0.00645932380061
ACH-000235,-0.028034616897400003
ACH-000237,0.0519537788798
ACH-000238,0.16690465797
ACH-000243,-0.35842026925
ACH-000244,-0.023798203871299998
ACH-000246,0.133794814525
ACH-000248,-0.08289212254980001
ACH-000250,-0.0402816787646
ACH-000251,0.11687564514900001
ACH-000253,0.0859792416398
ACH-000255,0.0237951131601
ACH-000256,0.0504813645863
ACH-000257,-0.28297464190099997
ACH-000258,-0.10001137978499999
ACH-000259,0.0105078848986
ACH-000260,-0.072862732409
ACH-000261,0.057911192370199996
ACH-000262,-0.263760953102
ACH-000263,-0.0286100310928
ACH-000264,-0.0242607854295
ACH-000265,-0.15724372912
ACH-000266,0.034431680676099995
ACH-000272,0.048765589700800006
ACH-000273,0.12119463094699999
ACH-000274,0.105030524935
ACH-000277,0.127642295347
ACH-000278,-0.042693032555
ACH-000279,-0.009760941633389999
ACH-000280,-0.08964919415410001
ACH-000281,0.145518688516
ACH-000288,0.221738073457
ACH-000291,-0.223702543843
ACH-000293,0.214101265484
ACH-000294,0.02090521639
ACH-000295,0.0838190407878
ACH-000296,-0.436929648771
ACH-000302,-0.06894980321880001
ACH-000304,0.27438535806200004
ACH-000307,-0.006553399979130001
ACH-000308,-0.0822573459698
ACH-000310,-0.42299737530500003
ACH-000311,-0.092596606606
ACH-000312,0.0825375397129
ACH-000315,0.263821860232
ACH-000316,0.030869060013599996
ACH-000317,-0.0065364978315
ACH-000318,-0.08421015756580001
ACH-000319,-0.0108400318215
ACH-000320,0.0674174716381
ACH-000322,-0.178986106205
ACH-000323,0.105514611928
ACH-000324,0.0142048034397
ACH-000329,-0.211331171853
ACH-000330,-0.15256974697200001
ACH-000331,-0.006114942065710001
ACH-000332,0.00395174619278
ACH-000334,-0.0738438521331
ACH-000335,-0.0831023834356
ACH-000336,-0.127405338294
ACH-000337,0.19321537579599998
ACH-000339,-0.232109311832
ACH-000341,0.0062769527331099995
ACH-000348,0.08243583519469999
ACH-000350,0.0291976136199
ACH-000352,-0.18372412147
ACH-000356,0.34411695505
ACH-000361,0.07750022895330001
ACH-000362,-0.231445550231
ACH-000363,-0.0792715148371
ACH-000364,-0.19168747068
ACH-000365,-0.028043778618900003
ACH-000366,0.150538131152
ACH-000368,-0.0156488189361
ACH-000374,-0.195647439815
ACH-000375,-0.187626207062
ACH-000376,0.0753220535677
ACH-000381,0.0660514449476
ACH-000383,-0.0654892093429
ACH-000387,0.040177263779300004
ACH-000389,-0.101186856989
ACH-000390,0.219362905979
ACH-000393,-0.0931810254995
ACH-000395,-0.0363227486792
ACH-000397,-0.11776406258300001
ACH-000401,0.149748343255
ACH-000402,-0.09259733384369999
ACH-000403,0.115285991747
ACH-000404,0.198241683664
ACH-000406,-0.0638737990203
ACH-000407,0.194865896091
ACH-000408,-0.0174743717292
ACH-000410,-0.058385806067900003
ACH-000411,-0.018725286550599997
ACH-000414,-0.18082866032699998
ACH-000415,-0.102222879567
ACH-000416,-0.100643816784
ACH-000420,0.165905082473
ACH-000421,0.0733684634046
ACH-000424,0.0848613835654
ACH-000425,0.149559093191
ACH-000426,0.071001483835
ACH-000427,-0.0172658527314
ACH-000433,0.06739869999369999
ACH-000436,0.180878278191
ACH-000444,-0.028546706916400003
ACH-000445,-0.16396915321799999
ACH-000448,0.0691688498623
ACH-000450,-0.1099813208
ACH-000452,0.017478510439
ACH-000454,-0.23458233053599997
ACH-000458,0.19753063688499997
ACH-000459,0.00232621461938
ACH-000460,0.104664970431
ACH-000461,-0.0422599893726
ACH-000463,-0.0233348401223
ACH-000464,0.280457068217
ACH-000466,-0.07166066380689999
ACH-000467,0.16915600513700002
ACH-000468,0.136835601211
ACH-000469,0.019876118547200002
ACH-000470,-0.188684161927
ACH-000471,0.0535304918465
ACH-000472,-0.0358633775528
ACH-000473,0.0735731521666
ACH-000475,0.0348650960736
ACH-000476,0.017810465549000003
ACH-000477,0.00586123699225
ACH-000480,0.0683940697991
ACH-000481,-0.10377315543299999
ACH-000483,0.193350231329
ACH-000484,-0.105911832613
ACH-000485,0.110075064925
ACH-000486,-0.18124809707800002
ACH-000487,0.0430984799536
ACH-000488,0.0521245529205
ACH-000490,0.0266678112367
ACH-000491,0.00228655516756
ACH-000495,0.130251351066
ACH-000496,-0.126990403942
ACH-000499,-0.00641886501173
ACH-000500,-0.36422894272100004
ACH-000502,-0.0611812773764
ACH-000503,0.057731464783100005
ACH-000505,-0.09016098002839999
ACH-000507,0.246587383301
ACH-000510,0.06896160477919999
ACH-000511,-0.0797517273506
ACH-000512,0.158849512403
ACH-000516,-0.206475080844
ACH-000517,-0.0046566256226
ACH-000518,0.0660637279811
ACH-000520,-0.0800452209882
ACH-000521,0.0437046385425
ACH-000522,-0.0227515442797
ACH-000524,0.0331619181361
ACH-000527,-0.07418348365500001
ACH-000528,-0.0318998757435
ACH-000537,-0.14189446284600002
ACH-000541,0.20510709126499999
ACH-000542,-0.07032932152339999
ACH-000544,0.132002875087
ACH-000545,0.08017096311489999
ACH-000547,0.0123632831549
ACH-000548,0.07236043502810001
ACH-000549,-0.110828795651
ACH-000550,0.234390977276
ACH-000552,0.031223153199900003
ACH-000556,-0.0908257997477
ACH-000557,-0.19951142403900002
ACH-000570,0.045174540874399996
ACH-000571,-0.140884356907
ACH-000573,-0.0489748317882
ACH-000576,0.0601482993879
ACH-000580,-0.124818422744
ACH-000584,-0.050826202028
ACH-000585,-0.10462040019999999
ACH-000588,0.07628601446439999
ACH-000589,-0.11967403935000001
ACH-000591,-0.0558526948391
ACH-000593,0.0343651073942
ACH-000600,-0.0277329123605
ACH-000601,0.029840090357300002
ACH-000604,0.114019372663
ACH-000605,-0.023971354266900002
ACH-000606,0.0559262756553
ACH-000608,0.0352686706854
ACH-000614,-0.0721929169707
ACH-000616,-0.0593881143226
ACH-000618,0.00764023996176
ACH-000619,-0.212443392063
ACH-000620,0.023352142383300002
ACH-000621,-0.11690441582000001
ACH-000622,0.108276072416
ACH-000623,0.0506688445803
ACH-000624,0.018297065361299998
ACH-000627,0.006524059741709999
ACH-000630,-0.23968498245499997
ACH-000632,0.0687853327335
ACH-000633,0.178491652136
ACH-000637,-0.146899639418
ACH-000638,-0.046244841629
ACH-000646,0.16700720834000002
ACH-000647,0.136107890559
ACH-000648,-0.0161581123447
ACH-000649,-0.142853801714
ACH-000651,-0.10273623583699999
ACH-000652,-0.129145050421
ACH-000653,0.108232794025
ACH-000657,0.0604290231494
ACH-000658,0.264604387421
ACH-000661,-0.035723994899300004
ACH-000662,0.145790987958
ACH-000663,0.135801578919
ACH-000665,0.0153197937435
ACH-000671,-0.11812704043099999
ACH-000673,-0.130987647013
ACH-000676,0.00901459782424
ACH-000677,0.163427493318
ACH-000681,-0.320006617577
ACH-000682,-0.0011597461969000001
ACH-000683,-0.032346888330200003
ACH-000684,-0.127996532441
ACH-000688,-0.14325762365
ACH-000693,0.00479310028762
ACH-000694,-0.0406493583379
ACH-000695,0.0816491856917
ACH-000696,0.0158438445001
ACH-000697,-0.142232897596
ACH-000699,-0.0145018318381
ACH-000701,-0.00209234364703
ACH-000706,0.0158877592421
ACH-000711,-0.121696627952
ACH-000713,-0.0472141722044
ACH-000714,0.227341601602
ACH-000718,-0.18899026694
ACH-000720,0.0965713618452
ACH-000721,0.12137394164200001
ACH-000724,0.00883080656402
ACH-000725,0.318850753531
ACH-000732,-0.06798766452499999
ACH-000734,0.008726150608530001
ACH-000735,-0.0160624917468
ACH-000736,0.08605308561450001
ACH-000738,0.055075149295899996
ACH-000746,0.193368518898
ACH-000747,-0.08914254127070001
ACH-000748,0.058508051157599994
ACH-000753,-0.21081382568
ACH-000756,0.17673291069699998
ACH-000757,-0.06970467941160001
ACH-000758,-0.029752085509900005
ACH-000760,0.05984001019719999
ACH-000763,-0.102920059564
ACH-000764,0.042104499662800006
ACH-000765,0.254774193515
ACH-000766,-0.0019679299933200002
ACH-000767,0.0462085148209
ACH-000768,0.022182983651099997
ACH-000769,-0.0623219994318
ACH-000770,-0.021868559588900004
ACH-000771,0.133379844569
ACH-000773,0.052425707754199996
ACH-000776,-0.117520735956
ACH-000777,0.237345271185
ACH-000778,-0.054379249531699994
ACH-000781,-0.05245039746590001
ACH-000782,-0.035496871853199996
ACH-000783,-0.162075492465
ACH-000784,0.0170971725029
ACH-000785,-0.11824459413699999
ACH-000787,0.15882646418500002
ACH-000788,-0.0109935602318
ACH-000791,-0.152919181698
ACH-000792,-0.0385921315769
ACH-000794,-0.174152888374
ACH-000796,-0.24804821468000002
ACH-000799,-0.0919595841151
ACH-000800,-0.026620278512499998
ACH-000802,-0.175396784069
ACH-000804,0.0972897202702
ACH-000805,0.06408448440140001
ACH-000809,-0.043457544078599995
ACH-000810,0.106263839855
ACH-000811,0.09847315247610001
ACH-000817,-0.0395696441011
ACH-000819,-0.0340823358091
ACH-000820,-0.0654961760417
ACH-000821,0.189881386685
ACH-000822,-0.110281204353
ACH-000823,-0.154958908688
ACH-000824,0.102425428564
ACH-000827,0.0272940860067
ACH-000829,-0.0449497573319
ACH-000831,0.179946447476
ACH-000832,-0.241304773766
ACH-000833,-0.245868205725
ACH-000834,0.101588066612
ACH-000835,-0.087960325417
ACH-000836,-0.0364971846069
ACH-000837,0.0826259017182
ACH-000838,-0.348900079577
ACH-000839,0.06710046249509999
ACH-000840,-0.0685077713825
ACH-000841,-0.148047638206
ACH-000843,0.08778862230210001
ACH-000846,0.09395684919700001
ACH-000847,-0.0941854253968
ACH-000848,-0.00255544292631
ACH-000849,-0.07821136918010001
ACH-000851,-0.148105975955
ACH-000855,-0.0730358206687
ACH-000856,-0.033949409765
ACH-000858,0.178548318407
ACH-000859,-0.153935770123
ACH-000861,-0.09034447840060002
ACH-000862,0.05883144043790001
ACH-000865,-0.044279392125900006
ACH-000866,0.0659996204893
ACH-000867,-0.0467242754495
ACH-000869,-0.205587322839
ACH-000872,-0.24264226128199998
ACH-000873,-0.0889198270223
ACH-000876,-0.00654565366633
ACH-000878,0.104101130662
ACH-000880,0.0234914502893
ACH-000881,-0.09198109388560001
ACH-000882,0.0377463966139
ACH-000884,0.0943246108357
ACH-000885,-0.0535939247499
ACH-000887,-0.139208330891
ACH-000888,-0.00405902078517
ACH-000889,-0.07264696782260001
ACH-000890,-0.157577414112
ACH-000896,-0.105488975209
ACH-000898,0.0201674197725
ACH-000900,0.103022779742
ACH-000901,-0.10369260443299999
ACH-000905,-0.066785597332
ACH-000906,-0.0144046336199
ACH-000907,0.272049583632
ACH-000910,-0.120382760253
ACH-000911,0.116828950999
ACH-000912,-0.00388977310093
ACH-000913,0.17968457000799998
ACH-000915,0.0254885051235
ACH-000916,0.029554474079499998
ACH-000917,0.109116692906
ACH-000921,0.0376702990036
ACH-000924,-0.0962447906876
ACH-000926,0.103216064214
ACH-000928,0.181407139698
ACH-000929,-0.07066945126939998
ACH-000932,-0.0571807184145
ACH-000935,-0.010004338442700001
ACH-000936,-0.110075014316
ACH-000937,0.205642995018
ACH-000938,-0.0170059379832
ACH-000939,-0.104096084076
ACH-000941,0.17717202297499998
ACH-000943,0.0281573419576
ACH-000946,-0.186805272327
ACH-000947,0.101495507035
ACH-000948,0.10964878548000001
ACH-000950,-0.124070147162
ACH-000953,0.217249462639
ACH-000957,0.0583192686656
ACH-000958,-0.19284570651799998
ACH-000960,0.140502461779
ACH-000963,-0.10589309317
ACH-000968,0.17150262575199998
ACH-000969,-0.14011055482100002
ACH-000973,0.0138407700559
ACH-000974,-0.000208731349678
ACH-000975,-0.17434773887000002
ACH-000976,0.139092692951
ACH-000978,0.125734094813
ACH-000980,0.034524043769400006
ACH-000984,-0.019699233573900004
ACH-000986,-0.179108937445
ACH-000988,-0.0184748184053
ACH-000993,0.0855247257172
ACH-000994,0.0917404390561
ACH-000996,0.230651154446
ACH-001001,-0.060946998569900004
ACH-001020,-0.0672563423348
ACH-001028,0.149767496556
ACH-001031,-0.0628083249483
ACH-001038,-0.011572970530299998
ACH-001048,-0.19003916915
ACH-001050,-0.152396384712
ACH-001053,0.109620779943
ACH-001054,-0.034558051936
ACH-001061,-0.008942803879999999
ACH-001067,-0.196175510484
ACH-001075,0.0480803083695
ACH-001096,0.0948962207447
ACH-001128,-0.260656677087
ACH-001134,0.0958492032866
ACH-001151,-0.14201838775999998
ACH-001163,0.0890481900998
ACH-001164,0.0904018328162
ACH-001173,0.153745754548
ACH-001183,-0.0371645846696
ACH-001184,0.299559987038
ACH-001190,-0.0352015070678
ACH-001192,0.0595124245688
ACH-001193,0.33545124750599997
