,NOX4 (50507)
ACH-000004,0.046377221624300004
ACH-000007,-0.119098833123
ACH-000009,-0.11817997299
ACH-000011,-0.152192728311
ACH-000012,-0.0339689689197
ACH-000013,-0.0850562584004
ACH-000014,-0.0435618512705
ACH-000015,-0.151299820835
ACH-000017,0.02432580542
ACH-000018,-0.341627027985
ACH-000019,0.08247786536280001
ACH-000021,-0.0645621097022
ACH-000022,0.102722232165
ACH-000025,0.0788032873013
ACH-000028,-0.08367716767910001
ACH-000030,-0.013618089806899998
ACH-000035,-0.132894451119
ACH-000036,-0.00337035175006
ACH-000037,0.10763316488800001
ACH-000039,-0.273166697567
ACH-000040,-0.09337186385389999
ACH-000041,-0.043957986562800005
ACH-000042,-0.05151741954530001
ACH-000045,0.048544904801900005
ACH-000047,0.04301215825159999
ACH-000052,0.109791191813
ACH-000053,-0.17910421108600003
ACH-000054,-0.12210086162799999
ACH-000055,0.11622181769500001
ACH-000060,0.20163084564199998
ACH-000067,0.0204073790903
ACH-000070,0.055905538280699996
ACH-000075,-0.148993053612
ACH-000078,0.021483877876400003
ACH-000082,0.134712683199
ACH-000085,-0.177265686643
ACH-000086,-0.24676639579999998
ACH-000087,0.1035714866
ACH-000092,0.11238545962000002
ACH-000095,-0.0617954454469
ACH-000097,-0.129615827972
ACH-000098,-0.040200583198599996
ACH-000099,-0.0644946709241
ACH-000108,-0.0768906830747
ACH-000113,-0.048315852796900004
ACH-000115,-0.034274984585
ACH-000116,-0.20396526350900002
ACH-000118,-0.0108615156487
ACH-000120,-0.0805811325667
ACH-000123,-0.027257084418900002
ACH-000127,-0.026968056614200004
ACH-000128,-0.0194398343243
ACH-000132,-0.083793726983
ACH-000133,-0.0725797503218
ACH-000137,-0.0947686455233
ACH-000138,-0.190910275436
ACH-000142,0.160260469498
ACH-000143,-0.244995497381
ACH-000146,-0.048516221430400006
ACH-000148,-0.0864372896524
ACH-000150,-0.112946922099
ACH-000152,0.141566415673
ACH-000153,-0.149423208696
ACH-000159,0.04477905847159999
ACH-000160,-0.015725673959
ACH-000163,-0.108668652292
ACH-000167,-0.166186245461
ACH-000168,0.103380897565
ACH-000169,0.0248741286987
ACH-000178,0.0740370814899
ACH-000182,-0.00504613023912
ACH-000183,-0.0503763775825
ACH-000188,-0.0306483238154
ACH-000189,-0.15563220012499998
ACH-000190,-0.0197858220722
ACH-000198,-0.135048408069
ACH-000204,0.041993828999800004
ACH-000206,0.198438399986
ACH-000207,-0.18840102376200002
ACH-000211,-0.0035813825976399997
ACH-000215,0.0657387113177
ACH-000221,-0.135734490639
ACH-000222,-0.0430504157915
ACH-000223,-0.0459077747253
ACH-000226,-0.118592924254
ACH-000227,-0.017939779845700003
ACH-000228,-0.141115722088
ACH-000231,-0.0330648232202
ACH-000232,-0.0666167531405
ACH-000233,-0.00525083541445
ACH-000234,0.08164531644239999
ACH-000235,-0.0480301009167
ACH-000237,-0.27179432027899997
ACH-000238,-0.08762738031169999
ACH-000243,-0.0524973165178
ACH-000244,-0.04562964002
ACH-000246,-0.0016617406452799999
ACH-000248,0.11145725535499999
ACH-000250,0.0849042977549
ACH-000251,-0.012679843324200002
ACH-000253,0.0036291129047199997
ACH-000255,0.021388041534099997
ACH-000256,-0.15146938196100002
ACH-000257,0.0426397478761
ACH-000258,-0.044382621851199996
ACH-000259,0.023316743818399998
ACH-000260,0.042642612653
ACH-000261,-0.006440031880229999
ACH-000262,-0.27499272261
ACH-000263,0.20526553763799998
ACH-000264,0.0644626829395
ACH-000265,-0.158347438275
ACH-000266,-0.06662528023019999
ACH-000272,-0.0670961680581
ACH-000273,-0.139202484662
ACH-000274,0.181326122372
ACH-000277,-0.0116544403192
ACH-000278,-0.139920112694
ACH-000279,-0.205164756905
ACH-000280,0.10166148832
ACH-000281,-0.0733226243353
ACH-000288,-0.07469699862939999
ACH-000291,-0.095030290976
ACH-000293,-0.0948747467003
ACH-000294,-0.116476524474
ACH-000295,0.22882753759899999
ACH-000296,-0.0877742741687
ACH-000302,-0.00878039490909
ACH-000304,-0.278927108129
ACH-000307,-0.125657885892
ACH-000308,-0.160264362593
ACH-000310,-0.244493842134
ACH-000311,-0.25242716528000003
ACH-000312,-0.0789504811673
ACH-000315,-0.42720408104
ACH-000316,-0.196095674204
ACH-000317,-0.118335995881
ACH-000318,0.0355234174163
ACH-000319,-0.100769595997
ACH-000320,0.0100672628539
ACH-000322,0.0530385024859
ACH-000323,0.0171916350535
ACH-000324,-0.098717770268
ACH-000329,0.16175863409000002
ACH-000330,0.0476510138251
ACH-000331,0.052839242414999994
ACH-000332,-0.0340578370414
ACH-000334,-0.36842103713200003
ACH-000335,-0.08791003572689998
ACH-000336,0.040264095331099994
ACH-000337,-0.0302201552727
ACH-000339,-0.0065003670956700005
ACH-000341,0.24706412742199999
ACH-000348,0.0319996836271
ACH-000350,-0.028849940411400002
ACH-000352,0.041323310503800004
ACH-000356,-0.047684731682400006
ACH-000361,-0.011823948745799999
ACH-000362,-0.032771613847599995
ACH-000363,0.0434458770245
ACH-000364,-0.017611032579700002
ACH-000365,-0.148862896545
ACH-000366,0.036385325092300004
ACH-000368,0.09579791983
ACH-000374,-0.291828044734
ACH-000375,-0.09527844782099999
ACH-000376,-0.102185460679
ACH-000381,-0.0858945208569
ACH-000383,-0.15178998378900002
ACH-000387,-0.147330777123
ACH-000389,0.104885202613
ACH-000390,-0.014110709264200001
ACH-000393,0.0138377620567
ACH-000395,-0.168190573151
ACH-000397,-0.0401669238468
ACH-000401,0.0208988445528
ACH-000402,-0.595656594673
ACH-000403,0.044695418689199996
ACH-000404,-0.38804449316399997
ACH-000406,-0.0901045064983
ACH-000407,-0.0955933053765
ACH-000408,-0.11545914167000002
ACH-000410,0.0317753270907
ACH-000411,0.0937588111277
ACH-000414,-0.07768333147860002
ACH-000415,-0.0386319552197
ACH-000416,-0.0491639327359
ACH-000420,-0.10897794446699999
ACH-000421,-0.0081796103674
ACH-000424,0.359502730861
ACH-000425,-0.0599107233514
ACH-000426,0.0761472578763
ACH-000427,0.11677201641400001
ACH-000433,0.008101096424479998
ACH-000436,-0.125416813551
ACH-000444,-0.0356899224655
ACH-000445,0.060114681034300003
ACH-000448,0.00799012143914
ACH-000450,-0.28561161137200003
ACH-000452,0.0009318130655469999
ACH-000454,0.0151647471722
ACH-000458,0.07948191904900001
ACH-000459,0.0008824247042460001
ACH-000460,-0.10471966501
ACH-000461,-0.0858838006297
ACH-000463,0.0620597133862
ACH-000464,0.17290979317699998
ACH-000466,0.00841431081496
ACH-000467,-0.021191617500400002
ACH-000468,-0.0106761187558
ACH-000469,-0.006194623072020001
ACH-000470,0.0495919400944
ACH-000471,-0.210707502238
ACH-000472,-0.0233501220707
ACH-000473,-0.10310415805199999
ACH-000475,0.0247832933345
ACH-000476,-0.0008512618906629999
ACH-000477,-0.16201488235
ACH-000480,-0.141818170258
ACH-000481,-0.0067422413752
ACH-000483,-0.0917925939009
ACH-000484,-0.160162130153
ACH-000485,0.179349815287
ACH-000486,-0.0596081200014
ACH-000487,-0.038334014671400005
ACH-000488,0.0846756983348
ACH-000490,-0.024062281674599995
ACH-000491,-0.04426223684780001
ACH-000495,-0.116203977926
ACH-000496,-0.08871848243210001
ACH-000499,0.0503487509671
ACH-000500,0.410461739961
ACH-000502,-0.0295208047235
ACH-000503,-0.1824388457
ACH-000505,-0.0492086192452
ACH-000507,-0.04777393372719999
ACH-000510,-0.0101943317262
ACH-000511,-0.0767804917807
ACH-000512,-0.282892299945
ACH-000516,0.126340862258
ACH-000517,0.00032341315312099997
ACH-000518,-0.161553196204
ACH-000520,0.0577880397281
ACH-000521,-0.149853581938
ACH-000522,-0.119088659605
ACH-000524,0.0025674630948400003
ACH-000527,-0.06853511513709999
ACH-000528,-0.0269081227867
ACH-000537,-0.074566471964
ACH-000541,-0.216968373898
ACH-000542,0.0401400824175
ACH-000544,-0.132685534316
ACH-000545,0.037422108851199995
ACH-000547,-0.122090329656
ACH-000548,0.0691663472277
ACH-000549,0.117127405485
ACH-000550,-0.00724294869266
ACH-000552,0.08757010071839999
ACH-000556,0.181811760543
ACH-000557,-0.0202427980894
ACH-000570,0.00040350632155599996
ACH-000571,-0.0921085581648
ACH-000573,0.017217736192700003
ACH-000576,0.099774457973
ACH-000580,-0.38191753788500005
ACH-000584,-0.0598281324703
ACH-000585,-0.12432317172900001
ACH-000588,-0.119025286139
ACH-000589,-0.104366390332
ACH-000591,-0.007576876511680001
ACH-000593,-0.038556049826099996
ACH-000600,0.022468053333
ACH-000601,-0.112254776786
ACH-000604,0.0455197037753
ACH-000605,0.055805686629099995
ACH-000606,0.04951141246119999
ACH-000608,0.0134050043439
ACH-000614,-0.361735270061
ACH-000616,0.12513890793
ACH-000618,-0.106876897428
ACH-000619,0.017193430835400002
ACH-000620,0.104974876308
ACH-000621,0.046279835020099996
ACH-000622,-0.0159629728563
ACH-000623,-0.026804510021900003
ACH-000624,-0.049585836950199996
ACH-000627,-0.136870255133
ACH-000630,-0.0961830234869
ACH-000632,0.0291451298152
ACH-000633,0.00970431467191
ACH-000637,-0.12486152041
ACH-000638,0.006539193562319999
ACH-000646,0.042307700648800003
ACH-000647,-0.251836723951
ACH-000648,0.148726811055
ACH-000649,0.007994797624390001
ACH-000651,0.115361985091
ACH-000652,0.0851178106031
ACH-000653,-0.061140436738300004
ACH-000657,-0.04533391879
ACH-000658,-0.0373666874749
ACH-000661,-0.22525034032699998
ACH-000662,0.005770427919430001
ACH-000663,-0.0316635763932
ACH-000665,-0.0274334195257
ACH-000671,0.0304689430672
ACH-000673,0.0827192164114
ACH-000676,0.0534976083084
ACH-000677,0.0386566438621
ACH-000681,0.0618610073599
ACH-000682,0.027491391197200003
ACH-000683,0.0036831318770800003
ACH-000684,-0.0143350278951
ACH-000688,0.11733435615999999
ACH-000693,-0.0298775064899
ACH-000694,-0.08050653189569999
ACH-000695,0.14986795625399998
ACH-000696,0.037409015983800004
ACH-000697,-0.139729322292
ACH-000699,-0.0009676186732979999
ACH-000701,-0.07738862776660001
ACH-000706,-0.0975775657525
ACH-000711,-0.0134661042209
ACH-000713,-0.129590339235
ACH-000714,-0.0237529324614
ACH-000718,0.057243467549400004
ACH-000720,-0.05812496639669999
ACH-000721,-0.0931287116591
ACH-000724,0.0992882757887
ACH-000725,-0.0274451697527
ACH-000732,-0.0959599833651
ACH-000734,-0.283305705649
ACH-000735,-0.0381857255901
ACH-000736,0.0481092383651
ACH-000738,-0.0421797623747
ACH-000746,-0.0030764236328600005
