,ABCC3 (8714)
ACH-000004,-0.23195689294
ACH-000007,0.0113807802651
ACH-000009,-0.592327725791
ACH-000011,-0.08564351600310001
ACH-000012,-0.32864335235500003
ACH-000013,-0.0436603849448
ACH-000014,-0.33452232913
ACH-000015,-0.0800246992104
ACH-000017,-0.279492705025
ACH-000018,-0.17947348169900001
ACH-000019,-0.291532337009
ACH-000021,-0.325413469299
ACH-000022,-0.291420135979
ACH-000025,-0.201546787806
ACH-000028,-0.0645223919327
ACH-000030,-0.251577579929
ACH-000035,-0.39773411633199995
ACH-000036,-0.392948270576
ACH-000037,-0.207696466971
ACH-000039,-0.473824719411
ACH-000040,-0.329135905881
ACH-000041,-0.35355058739
ACH-000042,-0.213308933284
ACH-000045,-0.28058430098700005
ACH-000047,-0.261340133259
ACH-000052,-0.20666357826200002
ACH-000053,-0.21886308630100001
ACH-000054,-0.151508109404
ACH-000055,-0.245555423974
ACH-000060,-0.440631011269
ACH-000067,0.030731187618299998
ACH-000070,-0.341968334555
ACH-000075,-0.279485143239
ACH-000078,-0.44343783193400005
ACH-000082,-0.288771587439
ACH-000085,-0.151068044294
ACH-000086,-0.24075566686
ACH-000087,0.11919786173800001
ACH-000092,-0.356235656377
ACH-000095,-0.48970141901299996
ACH-000097,-0.140049942602
ACH-000098,-0.184535941176
ACH-000099,-0.40561863845799995
ACH-000108,-0.045185941569
ACH-000113,-0.189050068785
ACH-000115,-0.332867302907
ACH-000116,-0.26086695803800003
ACH-000118,-0.124597508058
ACH-000120,-0.168111282272
ACH-000123,-0.316833597254
ACH-000127,-0.230965461194
ACH-000128,-0.366797458704
ACH-000132,-0.21997901313700002
ACH-000133,-0.377835108415
ACH-000137,0.042969200794599996
ACH-000138,-0.116358409451
ACH-000142,-0.331570374011
ACH-000143,-0.139860649872
ACH-000146,-0.24765286569000003
ACH-000148,-0.34064414571900004
ACH-000150,-0.131206567087
ACH-000152,-0.40111366064000004
ACH-000153,-0.247000519014
ACH-000159,-0.340422688797
ACH-000160,-0.0600343928099
ACH-000163,-0.149972156981
ACH-000167,-0.24369698785500002
ACH-000168,-0.167401118631
ACH-000169,-0.21205145870499997
ACH-000178,-0.203970414062
ACH-000182,-0.327948475422
ACH-000183,-0.144231426941
ACH-000188,-0.39399953743
ACH-000189,-0.135107285715
ACH-000190,-0.233663870337
ACH-000198,-0.242476037163
ACH-000204,-0.20478178246599998
ACH-000206,-0.167678645352
ACH-000207,-0.6711762818350001
ACH-000211,-0.24656547425900002
ACH-000215,-0.33916720893299995
ACH-000221,0.0298179523803
ACH-000222,-0.155610677121
ACH-000223,-0.216431033252
ACH-000226,-0.18461503422699999
ACH-000227,-0.748021079428
ACH-000228,-0.263615853932
ACH-000231,-0.315042000064
ACH-000232,-0.213656705194
ACH-000233,-0.200681314695
ACH-000234,-0.317019824713
ACH-000235,-0.264031066491
ACH-000237,-0.09186038673689999
ACH-000238,-0.491465569071
ACH-000243,-0.213836943099
ACH-000244,-0.20302087905699998
ACH-000246,-0.17082968551600003
ACH-000248,-0.300203423485
ACH-000250,-0.248404485583
ACH-000251,-0.0808288149922
ACH-000253,-0.287089880437
ACH-000255,-0.233969475447
ACH-000256,-0.337355938134
ACH-000257,-0.49368140912600006
ACH-000258,-0.11004494019700001
ACH-000259,-0.175894921186
ACH-000260,-0.252747846672
ACH-000261,-0.32511902266
ACH-000262,-0.331368643361
ACH-000263,-0.0677021670797
ACH-000264,-0.28547990742
ACH-000265,-0.23894092878000003
ACH-000266,-0.109225309967
ACH-000272,-0.245794142023
ACH-000273,-0.227247032925
ACH-000274,-0.49030612265900003
ACH-000277,-0.228590760247
ACH-000278,-0.150279599642
ACH-000279,-0.26201895332499997
ACH-000280,-0.178433346741
ACH-000281,-0.114228670417
ACH-000288,-0.42546614240900005
ACH-000291,-0.27066996152
ACH-000293,-0.29367800777499997
ACH-000294,-0.0664099474718
ACH-000295,-0.429767194551
ACH-000296,-0.299540777945
ACH-000302,-0.1795278199
ACH-000304,-0.127522456063
ACH-000307,-0.211187919801
ACH-000308,-0.10633916275699999
ACH-000310,-0.594783379087
ACH-000311,-0.0993543674937
ACH-000312,-0.125717296547
ACH-000315,-0.197493778004
ACH-000316,-0.17371518129900002
ACH-000317,-0.229400683608
ACH-000318,-0.217767250831
ACH-000319,-0.26177982735599997
ACH-000320,-0.13089724272199998
ACH-000322,-0.235036476897
ACH-000323,-0.344461350472
ACH-000324,-0.264235636668
ACH-000329,-0.477164569291
ACH-000330,-0.465677689625
ACH-000331,-0.20772671251299998
ACH-000332,-0.372197049593
ACH-000334,-0.442565702129
ACH-000335,-0.483367314805
ACH-000336,-0.392877651954
ACH-000337,-0.220385661186
ACH-000339,-0.421436538144
ACH-000341,-0.316975122977
ACH-000348,-0.199079677421
ACH-000350,-0.07777093595460001
ACH-000352,-0.281637806752
ACH-000356,-0.217879573524
ACH-000361,0.0317849540655
ACH-000362,-0.225806351732
ACH-000363,-0.437959900083
ACH-000364,-0.043495910434300004
ACH-000365,-0.298203982654
ACH-000366,-0.155657905537
ACH-000368,-0.277244950496
ACH-000374,-0.285255544363
ACH-000375,-0.24685977691999997
ACH-000376,-0.204646123224
ACH-000381,-0.18270905641600002
ACH-000383,-0.175011782509
ACH-000387,-0.21303336372
ACH-000389,-0.145734416404
ACH-000390,-0.393447345083
ACH-000393,-0.156511455778
ACH-000395,-0.304334254532
ACH-000397,-0.330638592338
ACH-000401,0.015013130303100001
ACH-000402,-0.354533901284
ACH-000403,-0.276398067375
ACH-000404,-0.316922024221
ACH-000406,-0.2262676187
ACH-000407,-0.152596898851
ACH-000408,0.0251091511002
ACH-000410,-0.20977425117100001
ACH-000411,-0.172062471382
ACH-000414,-0.22571434402100002
ACH-000415,-0.307600351585
ACH-000416,-0.274151706637
ACH-000420,-0.42995541214500005
ACH-000421,-0.158830231348
ACH-000424,-0.26450456062800004
ACH-000425,-0.37461147522
ACH-000426,-0.19967942300500002
ACH-000427,-0.6951214194509999
ACH-000433,-0.330613068919
ACH-000436,-0.286850533485
ACH-000444,-0.029491850346800002
ACH-000445,-0.197734445212
ACH-000448,-0.259916581917
ACH-000450,-0.236028926008
ACH-000452,-0.24705397881299998
ACH-000454,0.0339304167619
ACH-000458,-0.263599872467
ACH-000459,0.367814965943
ACH-000460,-0.127268946962
ACH-000461,-0.306754221685
ACH-000463,-0.160151286433
ACH-000464,-0.051869049097
ACH-000466,-0.293799931233
ACH-000467,-0.408142453139
ACH-000468,-0.43955730585600006
ACH-000469,-0.0463162765101
ACH-000470,-0.299829818061
ACH-000471,-0.232228396986
ACH-000472,-0.387557858443
ACH-000473,-0.0260968965784
ACH-000475,-0.285510930487
ACH-000476,-0.15850957664100002
ACH-000477,-0.202858476325
ACH-000480,-0.25171130302
ACH-000481,-0.490204905514
ACH-000483,-0.1144747243
ACH-000484,-0.283351515991
ACH-000485,-0.39804460367399996
ACH-000486,-0.20692505472
ACH-000487,-0.274273207717
ACH-000488,-0.279855029377
ACH-000490,-0.11224742797599999
ACH-000491,-0.351810053504
ACH-000495,-0.0464831643308
ACH-000496,-0.134437060003
ACH-000499,-0.155239263001
ACH-000500,-0.5450872399369999
ACH-000502,-0.0668872869242
ACH-000503,0.0636793475774
ACH-000505,-0.254636019166
ACH-000507,-0.293145402568
ACH-000510,-0.239107312403
ACH-000511,-0.273297019579
ACH-000512,-0.25633978065699997
ACH-000516,-0.220891929501
ACH-000517,-0.363410903618
ACH-000518,-0.154723675753
ACH-000520,-0.387912423113
ACH-000521,-0.454169920804
ACH-000522,-0.306301015922
ACH-000524,-0.292236164272
ACH-000527,-0.202026011827
ACH-000528,-0.110400628578
ACH-000537,-0.27061493784699997
ACH-000541,0.00806579728619
ACH-000542,-0.206609456311
ACH-000544,-0.453757554967
ACH-000545,-0.34505203642300003
ACH-000547,-0.0275109147913
ACH-000548,-0.388850931906
ACH-000549,-0.17123425255
ACH-000550,-0.266819121833
ACH-000552,-0.216230305419
ACH-000556,-0.391142370688
ACH-000557,-0.561588985713
ACH-000570,-0.301318112619
ACH-000571,-0.444176256845
ACH-000573,-0.166714770448
ACH-000576,-0.33452786341400004
ACH-000580,-0.08821130294230001
ACH-000584,-0.121094687357
ACH-000585,-0.20506617301399999
ACH-000588,-0.346488461425
ACH-000589,-0.262831534577
ACH-000591,-0.162249540933
ACH-000593,-0.29920041434
ACH-000600,-0.224785271803
ACH-000601,-0.172300981777
ACH-000604,0.037727129456099996
ACH-000605,-0.317556714097
ACH-000606,-0.170750459523
ACH-000608,-0.49973227638400003
ACH-000614,-0.160006288858
ACH-000616,-0.182120731214
ACH-000618,-0.203610063505
ACH-000619,-0.22570336820599998
ACH-000620,-0.18733180676300001
ACH-000621,-0.260868363708
ACH-000622,-0.345598797661
ACH-000623,-0.337137957576
ACH-000624,-0.216808269364
ACH-000627,-0.133152840852
ACH-000630,-0.22645267435
ACH-000632,-0.479863682561
ACH-000633,-0.39586586300800003
ACH-000637,-0.22535232403799998
ACH-000638,-0.109704794926
ACH-000646,-0.223205345376
ACH-000647,-0.441756235774
ACH-000648,-0.449448662574
ACH-000649,-0.257857891345
ACH-000651,-0.254143800957
ACH-000652,-0.27900228678800004
ACH-000653,-0.123030275552
ACH-000657,-0.154655980199
ACH-000658,-0.283730427126
ACH-000661,-0.228812715533
ACH-000662,-0.0751373247475
ACH-000663,0.00696126831138
ACH-000665,-0.155642594782
ACH-000671,-0.16785558455699998
ACH-000673,-0.41357405375399997
ACH-000676,-0.224556331237
ACH-000677,-0.332710428429
ACH-000681,-0.08629985263769999
ACH-000682,-0.329115317109
ACH-000683,-0.167548574932
ACH-000684,-0.221836916736
ACH-000688,-0.36212633900799995
ACH-000693,-0.158578187988
ACH-000694,-0.113923461278
ACH-000695,-0.326372859026
ACH-000696,-0.313576217237
ACH-000697,-0.273259938218
ACH-000699,-0.304101372362
ACH-000701,-0.320059927999
ACH-000706,-0.0254018156548
ACH-000711,-0.344147015173
ACH-000713,-0.176028692444
ACH-000714,-0.560259598809
ACH-000718,-0.149219123955
ACH-000720,-0.351337213687
ACH-000721,-0.417948016215
ACH-000724,-0.517852782768
ACH-000725,-0.513858287092
ACH-000732,-0.454195423035
ACH-000734,-0.0833087676158
ACH-000735,-0.325963714269
ACH-000736,-0.286536005506
ACH-000738,-0.262255480017
ACH-000746,0.012886872440799998
ACH-000747,-0.16306265894000002
ACH-000748,-0.17627779689800002
ACH-000753,-0.154796520184
ACH-000756,-0.250188269274
ACH-000757,-0.20025598595600003
ACH-000758,-0.253911787891
ACH-000760,-0.209687991189
ACH-000763,-0.282362649804
ACH-000764,-0.202226648499
ACH-000765,-0.309914117336
ACH-000766,-0.276739772419
ACH-000767,-0.345780136756
ACH-000768,-0.35359839486100003
ACH-000769,-0.319889162921
ACH-000770,-0.24293740165600003
ACH-000771,-0.150923796258
ACH-000773,-0.013784504444200001
ACH-000776,-0.29728887626899997
ACH-000777,-0.439611883566
ACH-000778,-0.26677807168900003
ACH-000781,-0.15398788930500001
ACH-000782,-0.173338481183
ACH-000783,-0.334119367478
ACH-000784,-0.20657695270799997
ACH-000785,-0.273325130108
ACH-000787,-0.125591868335
ACH-000788,-0.309353075897
ACH-000791,-0.17574904472300001
ACH-000792,-0.307521842078
ACH-000794,-0.276020721108
ACH-000796,-0.186703322856
ACH-000799,-0.11134145586
ACH-000800,-0.338804302984
ACH-000802,-0.268313712822
ACH-000804,-0.456539171448
ACH-000805,-0.347428555448
ACH-000809,-0.257843066892
ACH-000810,-0.270074929177
ACH-000811,-0.43931831595
ACH-000817,-0.342389701866
ACH-000819,-0.15153863718
ACH-000820,-0.179032335914
ACH-000821,0.0670752497637
ACH-000822,-0.332039567093
ACH-000823,-0.12249298000700001
ACH-000824,-0.316009782239
ACH-000827,-0.183897954413
ACH-000829,-0.18217729477699998
ACH-000831,-0.27136035061299996
ACH-000832,-0.23394972711599998
ACH-000833,-0.17298793077799998
ACH-000834,-0.147301237127
ACH-000835,-0.17199579737100001
ACH-000836,-0.346554602398
ACH-000837,-0.152611030591
ACH-000838,-0.252732585903
ACH-000839,-0.126585258693
ACH-000840,-0.104001208552
ACH-000841,-0.301018402021
ACH-000843,-0.291641398036
ACH-000846,-0.129140565551
ACH-000847,-0.08401609298660001
ACH-000848,-0.18860791589200002
ACH-000849,-0.270436682413
ACH-000851,-0.351324220282
ACH-000855,-0.11531074596799999
ACH-000856,-0.13435890915999998
ACH-000858,-0.136733382416
ACH-000859,-0.0806969499663
ACH-000861,-0.23981300569699998
ACH-000862,-0.129157916858
ACH-000865,-0.213184445043
ACH-000866,-0.35456303321800003
ACH-000867,-0.319444713642
ACH-000869,-0.33548336574
ACH-000872,-0.243369505823
ACH-000873,-0.205893588314
ACH-000876,-0.382373367042
ACH-000878,-0.115102988337
ACH-000880,-0.187276821477
ACH-000881,-0.217829809381
ACH-000882,-0.148272170639
ACH-000884,-0.27095879449099997
ACH-000885,-0.210620598837
ACH-000887,-0.175738881645
ACH-000888,-0.24978906934700001
ACH-000889,-0.24694700934900002
ACH-000890,-0.371423773033
ACH-000896,-0.161886985083
ACH-000898,-0.152616754484
ACH-000900,-0.0707601825926
ACH-000901,-0.312964183796
ACH-000905,-0.190865599542
ACH-000906,-0.27043117157499996
